acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_new_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_getting_started,count_incorrectFeeback,count_instruction1,count_instructions2,count_logger,count_memorySet,count_new_keyboard_response,count_practiceLoop,count_probe,count_thankYou,count_welcome,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_new_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_new_keyboard_response,response_time_thankYou,response_time_welcome,response_welcome,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_getting_started,time_incorrectFeeback,time_instruction1,time_instructions2,time_logger,time_memorySet,time_new_keyboard_response,time_practiceLoop,time_probe,time_thankYou,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
82.11382114,82.11382114,679.8211382,679.8211382,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,122,122,122,0,0,122,NA,122,0,0,122,122,122,0,122,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,110,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,674,133417,8914,674,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,884999,881670,882756,2776,222837,882768,NA,875753,2792,213922,887687,883783,887011,136330,887011,NA,NA,Sternberg Task,101,83618,123,yes,1024
81.4516129,81.4516129,679.1854839,679.1854839,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,123,123,123,0,0,123,NA,123,0,0,123,123,123,0,123,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,111,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,right,right,right,right,NA,601,133417,8914,601,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,2,891031,881670,888788,2776,222837,888801,NA,887701,2792,213922,893648,889815,893045,136330,893045,NA,NA,Sternberg Task,101,84219,124,yes,1024
81.6,81.6,681.368,681.368,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,124,124,124,0,0,124,NA,124,0,0,124,124,124,0,124,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,112,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,5 9 2 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,952,133417,8914,952,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,8,896993,881670,894750,2776,222837,894762,NA,893664,2792,213922,899959,895777,899005,136330,899005,NA,NA,Sternberg Task,102,85171,125,yes,1024
80.95238095,80.95238095,682.0873016,682.0873016,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,125,125,125,0,0,125,NA,125,0,0,125,125,125,0,125,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,113,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,right,right,right,right,NA,772,133417,8914,772,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,9,903304,899975,901060,2776,222837,901072,NA,893664,2792,213922,906091,902086,905317,136330,905317,NA,NA,Sternberg Task,102,85943,126,yes,1024
81.1023622,81.1023622,682.007874,682.007874,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,126,126,0,0,126,NA,126,0,0,126,126,126,0,126,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,114,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,672,133417,8914,672,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,3,909437,899975,907193,2776,222837,907206,NA,906107,2792,213922,912125,908220,911450,136330,911450,NA,NA,Sternberg Task,103,86615,127,yes,1024
81.25,81.25,682.28125,682.28125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,127,127,127,0,0,127,NA,127,0,0,127,127,127,0,127,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,115,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,717,133417,8914,717,NA,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,8,915472,912144,913229,2776,222837,913241,NA,906107,2792,213922,918205,914256,917486,136330,917486,NA,NA,Sternberg Task,104,87332,128,yes,1024
81.39534884,81.39534884,681.0852713,681.0852713,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,128,128,0,0,128,NA,128,0,0,128,128,128,0,128,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,116,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,2 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,528,133417,8914,528,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,2,921548,918219,919304,2776,222837,919317,NA,906107,2792,213922,924091,920331,923561,136330,923561,NA,NA,Sternberg Task,105,87860,129,yes,1024
81.53846154,81.53846154,680.8384615,680.8384615,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,129,129,129,0,0,129,NA,129,0,0,129,129,129,0,129,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,117,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,2 7 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,649,133417,8914,649,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,8,927436,924107,925192,2776,222837,925205,NA,906107,2792,213922,930101,926220,929450,136330,929450,NA,NA,Sternberg Task,106,88509,130,yes,1024
81.67938931,81.67938931,681.8931298,681.8931298,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,130,130,130,0,0,130,NA,130,0,0,130,130,130,0,130,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,118,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,819,133417,8914,819,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,933446,930117,931203,2776,222837,931215,NA,906107,2792,213922,936282,932230,935460,136330,935460,NA,NA,Sternberg Task,107,89328,131,yes,1024
81.81818182,81.81818182,681.9621212,681.9621212,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,131,131,0,0,131,NA,131,0,0,131,131,131,0,131,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,119,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,6 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,691,133417,8914,691,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,9,939625,936297,937383,2776,222837,937395,NA,906107,2792,213922,942331,938409,941638,136330,941638,NA,NA,Sternberg Task,108,90019,132,yes,1024
81.95488722,81.95488722,681.8796992,681.8796992,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,132,132,132,0,0,132,NA,132,0,0,132,132,132,0,132,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,120,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,671,133417,8914,671,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,2,945677,942346,943433,2776,222837,943446,NA,906107,2792,213922,948364,944460,947691,136330,947691,NA,NA,Sternberg Task,109,90690,133,yes,1024
82.08955224,82.08955224,680.9104478,680.9104478,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,133,133,133,0,0,133,NA,133,0,0,133,133,133,0,133,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,121,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,6 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,552,133417,8914,552,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,1,951708,948379,949464,2776,222837,949477,NA,906107,2792,213922,954276,950491,953722,136330,953721,NA,NA,Sternberg Task,110,91242,134,yes,1024
81.48148148,81.48148148,680,680,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,134,134,134,0,0,134,NA,134,0,0,134,134,134,0,134,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,122,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,558,133417,8914,558,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,957622,954292,955379,2776,222837,955391,NA,906107,2792,213922,960196,956405,959636,136330,959636,NA,NA,Sternberg Task,110,91800,135,yes,1024
81.61764706,81.61764706,679.8014706,679.8014706,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,135,135,135,0,0,135,NA,135,0,0,135,135,135,0,135,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,123,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,653,133417,8914,653,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,7,963539,954292,961295,2776,222837,961307,NA,960210,2792,213922,966209,962322,965553,136330,965553,NA,NA,Sternberg Task,111,92453,136,yes,1024
81.75182482,81.75182482,678.7737226,678.7737226,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,136,0,0,136,NA,136,0,0,136,136,136,0,136,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,124,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,539,133417,8914,539,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,969555,966224,967311,2776,222837,967323,NA,960210,2792,213922,972109,968338,971568,136330,971568,NA,NA,Sternberg Task,112,92992,137,yes,1024
81.88405797,81.88405797,678.6956522,678.6956522,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,137,137,137,0,0,137,NA,137,0,0,137,137,137,0,137,0,NA,Fri Oct 25 19:23:32 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,125,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-3.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,668,133417,8914,668,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,975455,972125,973212,2776,222837,973225,NA,960210,2792,213922,978139,974239,977469,136330,977469,NA,NA,Sternberg Task,113,93660,138,yes,1024
