acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_PracticeLoop,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_PracticeLoop,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
92.15686275,92.15686275,731.7352941,731.7352941,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,101,0,101,101,0,0,101,101,0,0,101,101,101,101,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,89,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,904,42787,5490,904,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,676288,45881,672875,674050,3045,127123,674063,654552,3082,121631,678300,679207,675075,678300,NA,Sternberg Task,94,74637,102,yes,1024
91.26213592,91.26213592,735,735,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,102,0,102,102,0,0,102,102,0,0,102,102,102,102,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,90,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,7 4 2 6 3 5,Kafkaesque Koffka,3.2.8,6,y,0,right,left,right,right,NA,1068,42787,5490,1068,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,682634,45881,679225,680397,3045,127123,680409,654552,3082,121631,684648,685718,681421,684648,NA,Sternberg Task,94,75705,103,yes,1024
91.34615385,91.34615385,734.2884615,734.2884615,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,103,0,103,103,0,0,103,103,0,0,103,103,103,103,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,91,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 5 7 1,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,661,42787,5490,661,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,7,689136,45881,679225,686897,3045,127123,686909,685738,3082,121631,691150,691814,687924,691150,NA,Sternberg Task,95,76366,104,yes,1024
91.42857143,91.42857143,732.1428571,732.1428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,104,0,104,104,0,0,104,104,0,0,104,104,104,104,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,92,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,509,42787,5490,509,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,5,695251,45881,691832,693008,3045,127123,693021,685738,3082,121631,697263,697776,694037,697263,NA,Sternberg Task,96,76875,105,yes,1024
91.50943396,91.50943396,730.3490566,730.3490566,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,105,0,105,105,0,0,105,105,0,0,105,105,105,105,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,93,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,542,42787,5490,542,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,7,701202,45881,697794,698964,3045,127123,698977,685738,3082,121631,703216,703762,699989,703216,NA,Sternberg Task,97,77417,106,yes,1024
91.58878505,91.58878505,728.5046729,728.5046729,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,106,0,106,106,0,0,106,106,0,0,106,106,106,106,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,94,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,533,42787,5490,533,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,3,707181,45881,703777,704942,3045,127123,704955,685738,3082,121631,709194,709732,705968,709194,NA,Sternberg Task,98,77950,107,yes,1024
91.66666667,91.66666667,729.1018519,729.1018519,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,107,0,107,107,0,0,107,107,0,0,107,107,107,107,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,95,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,793,42787,5490,793,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,6,713151,45881,709752,710912,3045,127123,710926,685738,3082,121631,715165,715962,711939,715165,NA,Sternberg Task,99,78743,108,yes,1024
91.74311927,91.74311927,728.9816514,728.9816514,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,108,0,108,108,0,0,108,108,0,0,108,108,108,108,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,96,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,5 7 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,716,42787,5490,716,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,9,719381,45881,715979,717136,3045,127123,717152,685738,3082,121631,721395,722114,718168,721395,NA,Sternberg Task,100,79459,109,yes,1024
90.90909091,90.90909091,734.8272727,734.8272727,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,109,0,109,109,0,0,109,109,0,0,109,109,109,109,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,97,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,right,left,right,right,NA,1372,42787,5490,1372,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,725530,45881,722134,723289,3045,127123,723301,685738,3082,121631,727545,728920,724314,727544,NA,Sternberg Task,100,80831,110,yes,1024
90.99099099,90.99099099,734.1081081,734.1081081,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,110,0,110,110,0,0,110,110,0,0,110,110,110,110,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,98,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,655,42787,5490,655,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,732336,45881,722134,730092,3045,127123,730107,728937,3082,121631,734350,735008,731123,734350,NA,Sternberg Task,101,81486,111,yes,1024
91.07142857,91.07142857,734,734,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,111,0,111,111,0,0,111,111,0,0,111,111,111,111,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,99,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,722,42787,5490,722,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,8,738425,45881,735025,736185,3045,127123,736197,728937,3082,121631,740440,741165,737212,740440,NA,Sternberg Task,102,82208,112,yes,1024
91.15044248,91.15044248,733.5575221,733.5575221,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,112,0,112,112,0,0,112,112,0,0,112,112,112,112,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,100,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 6 2 4 1,Kafkaesque Koffka,3.2.8,4,y,0,left,left,right,left,NA,684,42787,5490,684,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,4,744571,45881,741181,742330,3045,127123,742342,728937,3082,121631,746585,747273,743358,746585,NA,Sternberg Task,103,82892,113,yes,1024
91.22807018,91.22807018,733.3157895,733.3157895,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,113,0,113,113,0,0,113,113,0,0,113,113,113,113,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,101,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,706,42787,5490,706,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,750691,45881,747292,748452,3045,127123,748465,728937,3082,121631,752706,753415,749477,752706,NA,Sternberg Task,104,83598,114,yes,1024
91.30434783,91.30434783,732.6173913,732.6173913,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,114,0,114,114,0,0,114,114,0,0,114,114,114,114,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,102,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,653,42787,5490,653,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,9,756835,45881,753430,754594,3045,127123,754608,728937,3082,121631,758849,759505,755622,758849,NA,Sternberg Task,105,84251,115,yes,1024
91.37931034,91.37931034,731.3534483,731.3534483,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,115,0,115,115,0,0,115,115,0,0,115,115,115,115,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,103,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,586,42787,5490,586,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,762919,45881,759522,760676,3045,127123,760690,728937,3082,121631,764933,765522,761707,764933,NA,Sternberg Task,106,84837,116,yes,1024
91.45299145,91.45299145,731.9145299,731.9145299,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,0,116,116,0,0,116,116,0,0,116,116,116,116,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,104,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,797,42787,5490,797,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,8,768934,45881,765540,766692,3045,127123,766705,728937,3082,121631,770948,771748,767720,770948,NA,Sternberg Task,107,85634,117,yes,1024
91.52542373,91.52542373,731.3050847,731.3050847,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,117,0,117,117,0,0,117,117,0,0,117,117,117,117,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,105,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,660,42787,5490,660,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,775161,45881,771764,772924,3045,127123,772936,728937,3082,121631,777178,777841,773949,777177,NA,Sternberg Task,108,86294,118,yes,1024
91.59663866,91.59663866,729.8571429,729.8571429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,118,0,118,118,0,0,118,118,0,0,118,118,118,118,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,106,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 4 3 6 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,559,42787,5490,559,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,781248,45881,777859,779005,3045,127123,779019,728937,3082,121631,783262,783826,780035,783262,NA,Sternberg Task,109,86853,119,yes,1024
91.66666667,91.66666667,730.9416667,730.9416667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,119,0,119,119,0,0,119,119,0,0,119,119,119,119,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,107,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,860,42787,5490,860,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,787251,45881,783842,785010,3045,127123,785025,728937,3082,121631,789266,790130,786039,789266,NA,Sternberg Task,110,87713,120,yes,1024
91.73553719,91.73553719,732.1735537,732.1735537,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,120,0,120,120,0,0,120,120,0,0,120,120,120,120,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,108,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,4 7 6 8 2 3,Kafkaesque Koffka,3.2.8,6,y,0,left,left,right,left,NA,880,42787,5490,880,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,793544,45881,790147,791303,3045,127123,791316,728937,3082,121631,795558,796442,792330,795558,NA,Sternberg Task,111,88593,121,yes,1024
91.80327869,91.80327869,733.2213115,733.2213115,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,121,0,121,121,0,0,121,121,0,0,121,121,121,121,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,109,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 7 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,860,42787,5490,860,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,8,799848,45881,796459,797607,3045,127123,797619,728937,3082,121631,801864,802728,798635,801863,NA,Sternberg Task,112,89453,122,yes,1024
91.8699187,91.8699187,734.7073171,734.7073171,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,0,122,122,0,0,122,122,0,0,122,122,122,122,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,110,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,916,42787,5490,916,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,2,806135,45881,802744,803894,3045,127123,803907,728937,3082,121631,808149,809069,804924,808149,NA,Sternberg Task,113,90369,123,yes,1024
91.93548387,91.93548387,733.766129,733.766129,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,123,0,123,123,0,0,123,123,0,0,123,123,123,123,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,111,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 2 1 4 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,618,42787,5490,618,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,812466,45881,809086,810225,3045,127123,810238,728937,3082,121631,814480,815101,811253,814480,NA,Sternberg Task,114,90987,124,yes,1024
92,92,734.432,734.432,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,124,0,124,124,0,0,124,124,0,0,124,124,124,124,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,112,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,817,42787,5490,817,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,1,818524,45881,815117,816281,3045,127123,816294,728937,3082,121631,820538,821359,817310,820537,NA,Sternberg Task,115,91804,125,yes,1024
92.06349206,92.06349206,735.0714286,735.0714286,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,125,0,125,125,0,0,125,125,0,0,125,125,125,125,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,113,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,815,42787,5490,815,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,824774,45881,821374,822535,3045,127123,822547,728937,3082,121631,826788,827606,823561,826788,NA,Sternberg Task,116,92619,126,yes,1024
92.12598425,92.12598425,733.3307087,733.3307087,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,0,126,126,0,0,126,126,0,0,126,126,126,126,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,114,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 1 6 7 8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,514,42787,5490,514,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,9,831029,45881,827626,828790,3045,127123,828803,728937,3082,121631,833042,833560,829818,833042,NA,Sternberg Task,117,93133,127,yes,1024
92.1875,92.1875,735.34375,735.34375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,127,0,127,127,0,0,127,127,0,0,127,127,127,127,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,115,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,991,42787,5490,991,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,3,836972,45881,833580,834730,3045,127123,834744,728937,3082,121631,838987,839981,835760,838987,NA,Sternberg Task,118,94124,128,yes,1024
92.24806202,92.24806202,732.7054264,732.7054264,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,0,128,128,0,0,128,128,0,0,128,128,128,128,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,116,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,395,42787,5490,395,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,3,843400,45881,839998,841158,3045,127123,841173,728937,3082,121631,845416,845814,842187,845416,NA,Sternberg Task,119,94519,129,yes,1024
92.30769231,92.30769231,731.5769231,731.5769231,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,129,0,129,129,0,0,129,129,0,0,129,129,129,129,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,117,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,586,42787,5490,586,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,8,849235,45881,845835,846995,3045,127123,847008,728937,3082,121631,851249,851838,848022,851249,NA,Sternberg Task,120,95105,130,yes,1024
92.36641221,92.36641221,732.6717557,732.6717557,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,130,0,130,130,0,0,130,130,0,0,130,130,130,130,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,118,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,875,42787,5490,875,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,2,855253,45881,851856,853011,3045,127123,853023,728937,3082,121631,857268,858147,854040,857268,NA,Sternberg Task,121,95980,131,yes,1024
92.42424242,92.42424242,732.9545455,732.9545455,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,0,131,131,0,0,131,131,0,0,131,131,131,131,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,119,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,770,42787,5490,770,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,6,861565,45881,858165,859325,3045,127123,859338,728937,3082,121631,863579,864353,860351,863579,NA,Sternberg Task,122,96750,132,yes,1024
92.48120301,92.48120301,731.7518797,731.7518797,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,132,0,132,132,0,0,132,132,0,0,132,132,132,132,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,120,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,573,42787,5490,573,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,4,867767,45881,864368,865522,3045,127123,865535,728937,3082,121631,869783,870360,866550,869783,NA,Sternberg Task,123,97323,133,yes,1024
92.53731343,92.53731343,734.2089552,734.2089552,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,133,0,133,133,0,0,133,133,0,0,133,133,133,133,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,121,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,left,right,left,NA,1061,42787,5490,1061,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,873766,45881,870376,871525,3045,127123,871538,728937,3082,121631,875781,876846,872554,875780,NA,Sternberg Task,124,98384,134,yes,1024
92.59259259,92.59259259,732.3925926,732.3925926,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,134,0,134,134,0,0,134,134,0,0,134,134,134,134,0,Thu Oct 24 14:05:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.1,no,mono,no,18,no,white,no,no,768,legacy,122,11,/Users/cristianbotello/Desktop/Advanced Quant/Lab 3.2/CB-subject-3.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,left,left,right,left,NA,489,42787,5490,489,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,2,880250,45881,876863,878011,3045,127123,878023,728937,3082,121631,882264,882758,879039,882263,NA,Sternberg Task,125,98873,135,yes,1024
