acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_CorrectFeedback,count_ExpSequence,count_ExperimentLoop,count_Fixation,count_ISI,count_Instruction1,count_Instructions2,count_MemorySet,count_PracticeLoop,count_Probe,count_ThankYou,count_experiment,count_incorrectFeedback,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instructions2,response_ThankYou,response_keyboard_response,response_time,response_time_Instruction1,response_time_Instructions2,response_time_ThankYou,response_time_keyboard_response,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_CorrectFeedback,time_ExpSequence,time_ExperimentLoop,time_Fixation,time_ISI,time_Instruction1,time_Instructions2,time_MemorySet,time_PracticeLoop,time_Probe,time_ThankYou,time_experiment,time_incorrectFeedback,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
92.03539823,92.03539823,986.7168142,986.7168142,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,112,112,0,112,112,0,0,112,0,112,0,0,112,112,112,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,100,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,2 6 1 7 4,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,1055,11007,5122,NA,1055,2,legacy,5,1024,2,48000,-16,experiment,1,odd,6,724581,725675,93322,725677,727884,2037,88199,726682,13045,729888,NA,2031,667546,729889,730945,Sternberg Task,104,111499,113,yes,1024
92.10526316,92.10526316,984.4824561,984.4824561,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,113,113,0,113,113,0,0,113,0,113,0,0,113,113,113,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,101,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,6 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,732,11007,5122,NA,732,2,legacy,2,1024,2,48000,-16,experiment,1,odd,9,730964,732070,93322,732072,734282,2037,88199,733078,13045,736287,NA,2031,667546,736287,737020,Sternberg Task,105,112231,114,yes,1024
92.17391304,92.17391304,982.2782609,982.2782609,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,114,114,0,114,114,0,0,114,0,114,0,0,114,114,114,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,102,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,6 2,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,731,11007,5122,NA,731,2,legacy,2,1024,2,48000,-16,experiment,1,odd,6,737027,738122,93322,738124,740334,2037,88199,739129,13045,742336,NA,2031,667546,742336,743068,Sternberg Task,106,112962,115,yes,1024
92.24137931,92.24137931,983.2931034,983.2931034,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,115,115,0,115,115,0,0,115,0,115,0,0,115,115,115,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,103,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,6 9 7 4 5 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,1100,11007,5122,NA,1100,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,743072,744149,93322,744151,746361,2037,88199,745155,13045,748365,NA,2031,667546,748366,749467,Sternberg Task,107,114062,116,yes,1024
92.30769231,92.30769231,984.5811966,984.5811966,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,116,0,116,116,0,0,116,0,116,0,0,116,116,116,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,104,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,1134,11007,5122,NA,1134,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,749473,750580,93322,750581,752792,2037,88199,751587,13045,754797,NA,2031,667546,754797,755932,Sternberg Task,108,115196,117,yes,1024
92.37288136,92.37288136,984.4322034,984.4322034,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,117,117,0,117,117,0,0,117,0,117,0,0,117,117,117,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,105,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,NA,left,967,11007,5122,NA,967,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,755944,757042,93322,757044,759252,2037,88199,758047,13045,761258,NA,2031,667546,761258,762226,Sternberg Task,109,116163,118,yes,1024
92.43697479,92.43697479,983.7563025,983.7563025,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,118,118,0,118,118,0,0,118,0,118,0,0,118,118,118,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,106,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,904,11007,5122,NA,904,2,legacy,3,1024,2,48000,-16,experiment,1,odd,1,762234,763315,93322,763317,765525,2037,88199,764320,13045,767531,NA,2031,667546,767531,768436,Sternberg Task,110,117067,119,yes,1024
92.5,92.5,981.9916667,981.9916667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,119,119,0,119,119,0,0,119,0,119,0,0,119,119,119,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,107,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,772,11007,5122,NA,772,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,768441,769538,93322,769540,771750,2037,88199,770545,13045,773756,NA,2031,667546,773756,774529,Sternberg Task,111,117839,120,yes,1024
92.56198347,92.56198347,980.8760331,980.8760331,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,120,120,0,120,120,0,0,120,0,120,0,0,120,120,120,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,108,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,847,11007,5122,NA,847,2,legacy,1,1024,2,48000,-16,experiment,1,odd,4,774534,775629,93322,775631,777841,2037,88199,776636,13045,779845,NA,2031,667546,779845,780693,Sternberg Task,112,118686,121,yes,1024
92.62295082,92.62295082,980.8278689,980.8278689,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,121,121,0,121,121,0,0,121,0,121,0,0,121,121,121,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,109,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,8 1 6,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,NA,left,975,11007,5122,NA,975,2,legacy,3,1024,2,48000,-16,experiment,1,odd,6,780706,781808,93322,781810,784020,2037,88199,782814,13045,786026,NA,2031,667546,786026,787002,Sternberg Task,113,119661,122,yes,1024
92.68292683,92.68292683,980.8292683,980.8292683,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,122,0,122,122,0,0,122,0,122,0,0,122,122,122,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,110,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,981,11007,5122,NA,981,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,787012,788123,93322,788126,790336,2037,88199,789131,13045,792338,NA,2031,667546,792338,793320,Sternberg Task,114,120642,123,yes,1024
92.74193548,92.74193548,984.0322581,984.0322581,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,123,123,0,123,123,0,0,123,0,123,0,0,123,123,123,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,111,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,9 7 4 5 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1378,11007,5122,NA,1378,2,legacy,5,1024,2,48000,-16,experiment,1,odd,6,793326,794427,93322,794429,796639,2037,88199,795434,13045,798644,NA,2031,667546,798644,800023,Sternberg Task,115,122020,124,yes,1024
92.8,92.8,985.344,985.344,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,124,124,0,124,124,0,0,124,0,124,0,0,124,124,124,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,112,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,NA,left,1148,11007,5122,NA,1148,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,800028,801126,93322,801128,803337,2037,88199,802132,13045,805342,NA,2031,667546,805342,806491,Sternberg Task,116,123168,125,yes,1024
92.85714286,92.85714286,984.9285714,984.9285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,125,125,0,125,125,0,0,125,0,125,0,0,125,125,125,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,113,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,933,11007,5122,NA,933,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,806503,807609,93322,807610,809821,2037,88199,808616,13045,811825,NA,2031,667546,811826,812761,Sternberg Task,117,124101,126,yes,1024
92.91338583,92.91338583,984.1889764,984.1889764,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,126,0,126,126,0,0,126,0,126,0,0,126,126,126,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,114,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,891,11007,5122,NA,891,2,legacy,4,1024,2,48000,-16,experiment,1,odd,1,812768,813865,93322,813866,816077,2037,88199,814872,13045,818082,NA,2031,667546,818083,818975,Sternberg Task,118,124992,127,yes,1024
92.96875,92.96875,988.6328125,988.6328125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,127,127,0,127,127,0,0,127,0,127,0,0,127,127,127,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,115,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,NA,left,1553,11007,5122,NA,1553,2,legacy,3,1024,2,48000,-16,experiment,1,odd,1,818981,820079,93322,820080,822290,2037,88199,821085,13045,824295,NA,2031,667546,824295,825850,Sternberg Task,119,126545,128,yes,1024
93.02325581,93.02325581,990.5426357,990.5426357,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,128,128,0,128,128,0,0,128,0,128,0,0,128,128,128,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,116,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1235,11007,5122,NA,1235,2,legacy,1,1024,2,48000,-16,experiment,1,odd,7,825855,826956,93322,826958,829164,2037,88199,827960,13045,831168,NA,2031,667546,831168,832404,Sternberg Task,120,127780,129,yes,1024
93.07692308,93.07692308,990.7230769,990.7230769,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,129,129,0,129,129,0,0,129,0,129,0,0,129,129,129,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,117,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1014,11007,5122,NA,1014,2,legacy,1,1024,2,48000,-16,experiment,1,odd,6,832415,833487,93322,833489,835699,2037,88199,834493,13045,837704,NA,2031,667546,837704,838720,Sternberg Task,121,128794,130,yes,1024
93.12977099,93.12977099,990.9389313,990.9389313,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,130,130,0,130,130,0,0,130,0,130,0,0,130,130,130,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,118,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,5 7 3 6 2,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,NA,left,1019,11007,5122,NA,1019,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,838726,839822,93322,839824,842033,2037,88199,840828,13045,844038,NA,2031,667546,844038,845059,Sternberg Task,122,129813,131,yes,1024
93.18181818,93.18181818,990.1287879,990.1287879,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,131,0,131,131,0,0,131,0,131,0,0,131,131,131,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,119,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,884,11007,5122,NA,884,2,legacy,4,1024,2,48000,-16,experiment,1,odd,7,845072,846164,93322,846166,848376,2037,88199,847170,13045,850380,NA,2031,667546,850381,851267,Sternberg Task,123,130697,132,yes,1024
93.23308271,93.23308271,989.7218045,989.7218045,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,132,0,132,132,0,0,132,0,132,0,0,132,132,132,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,120,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,936,11007,5122,NA,936,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,851274,852376,93322,852378,854588,2037,88199,853383,13045,856592,NA,2031,667546,856593,857531,Sternberg Task,124,131633,133,yes,1024
93.28358209,93.28358209,988.6791045,988.6791045,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,133,133,0,133,133,0,0,133,0,133,0,0,133,133,133,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,121,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,850,11007,5122,NA,850,2,legacy,2,1024,2,48000,-16,experiment,1,odd,8,857536,858632,93322,858634,860844,2037,88199,859639,13045,862849,NA,2031,667546,862849,863700,Sternberg Task,125,132483,134,yes,1024
93.33333333,93.33333333,990.6148148,990.6148148,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,134,134,0,134,134,0,0,134,0,134,0,0,134,134,134,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,122,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,6 9 7 3 8 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,1250,11007,5122,NA,1250,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,863715,864819,93322,864821,867031,2037,88199,865825,13045,869035,NA,2031,667546,869036,870288,Sternberg Task,126,133733,135,yes,1024
93.38235294,93.38235294,989.5882353,989.5882353,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,135,135,0,135,135,0,0,135,0,135,0,0,135,135,135,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,123,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,1 4 3 6 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,851,11007,5122,NA,851,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,870294,871398,93322,871400,873609,2037,88199,872405,13045,875615,NA,2031,667546,875615,876467,Sternberg Task,127,134584,136,yes,1024
93.43065693,93.43065693,988.4744526,988.4744526,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,0,136,136,0,0,136,0,136,0,0,136,136,136,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,124,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,2 5 1 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,NA,right,837,11007,5122,NA,837,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,876473,877567,93322,877569,879779,2037,88199,878574,13045,881784,NA,2031,667546,881784,882622,Sternberg Task,128,135421,137,yes,1024
93.47826087,93.47826087,992.9565217,992.9565217,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,137,137,0,137,137,0,0,137,0,137,0,0,137,137,137,10/20/19 14:18,The main experiment item,yes,SternbergTask.osexp,F:/Classwork/AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,125,11,F:/Classwork/AQMAED/Sternberg_LA_subject-1.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,NA,left,1607,11007,5122,NA,1607,2,legacy,2,1024,2,48000,-16,experiment,1,odd,3,882627,883719,93322,883721,885931,2037,88199,884726,13045,887936,NA,2031,667546,887937,889546,Sternberg Task,129,137028,138,yes,1024
