acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_new_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_getting_started,count_incorrectFeeback,count_instruction1,count_instructions2,count_logger,count_memorySet,count_new_keyboard_response,count_practiceLoop,count_probe,count_thankYou,count_welcome,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_new_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_new_keyboard_response,response_time_thankYou,response_time_welcome,response_welcome,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_getting_started,time_incorrectFeeback,time_instruction1,time_instructions2,time_logger,time_memorySet,time_new_keyboard_response,time_practiceLoop,time_probe,time_thankYou,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.61403509,95.61403509,956.8684211,956.8684211,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,113,113,113,0,0,113,NA,113,0,0,113,113,113,0,113,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,101,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,882,40974,66800,882,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,826865,823538,824623,2737,188216,824635,NA,552639,2751,121299,829762,825649,828878,43737,828878,NA,NA,Sternberg Task,109,109083,114,yes,1024
95.65217391,95.65217391,955,955,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,114,114,114,0,0,114,NA,114,0,0,114,114,114,0,114,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,102,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,742,40974,66800,742,NA,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,7,833104,829777,830862,2737,188216,830874,NA,552639,2751,121299,835861,831888,835117,43737,835117,NA,NA,Sternberg Task,110,109825,115,yes,1024
94.82758621,94.82758621,959.612069,959.612069,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,115,115,115,0,0,115,NA,115,0,0,115,115,115,0,115,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,103,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,right,left,right,right,NA,1490,40974,66800,1490,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,3,839204,835876,836962,2737,188216,836974,NA,552639,2751,121299,842709,837989,841217,43737,841217,NA,NA,Sternberg Task,110,111315,116,yes,1024
94.87179487,94.87179487,961.4444444,961.4444444,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,116,116,0,0,116,NA,116,0,0,116,116,116,0,116,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,104,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,right,left,NA,1174,40974,66800,1174,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,846052,835876,843810,2737,188216,843821,NA,842724,2751,121299,849241,844836,848065,43737,848065,NA,NA,Sternberg Task,111,112489,117,yes,1024
94.91525424,94.91525424,959.279661,959.279661,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,117,117,117,0,0,117,NA,117,0,0,117,117,117,0,117,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,105,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,706,40974,66800,706,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,852588,849260,850345,2737,188216,850357,NA,842724,2751,121299,855309,851371,854601,43737,854601,NA,NA,Sternberg Task,112,113195,118,yes,1024
94.95798319,94.95798319,960.2436975,960.2436975,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,118,118,118,0,0,118,NA,118,0,0,118,118,118,0,118,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,106,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,6 9 7 4 5 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,1074,40974,66800,1074,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,858652,855324,856410,2737,188216,856422,NA,842724,2751,121299,861741,857436,860665,43737,860665,NA,NA,Sternberg Task,113,114269,119,yes,1024
95,95,961.6166667,961.6166667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,119,119,119,0,0,119,NA,119,0,0,119,119,119,0,119,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,107,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1125,40974,66800,1125,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,865095,861756,862851,2737,188216,862865,NA,842724,2751,121299,868235,863879,867108,43737,867108,NA,NA,Sternberg Task,114,115394,120,yes,1024
95.04132231,95.04132231,965.3057851,965.3057851,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,120,120,120,0,0,120,NA,120,0,0,120,120,120,0,120,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,108,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1408,40974,66800,1408,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,7,871578,868251,869336,2737,188216,869348,NA,842724,2751,121299,875000,870362,873591,43737,873591,NA,NA,Sternberg Task,115,116802,121,yes,1024
95.08196721,95.08196721,966.7868852,966.7868852,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,121,121,121,0,0,121,NA,121,0,0,121,121,121,0,121,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,109,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,right,left,NA,1146,40974,66800,1146,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,9,878344,875016,876102,2737,188216,876113,NA,842724,2751,121299,881506,877128,880357,43737,880357,NA,NA,Sternberg Task,116,117948,122,yes,1024
95.12195122,95.12195122,968.0569106,968.0569106,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,122,122,0,0,122,NA,122,0,0,122,122,122,0,122,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,110,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,1123,40974,66800,1123,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,884849,881521,882606,2737,188216,882619,NA,842724,2751,121299,887989,883633,886862,43737,886862,NA,NA,Sternberg Task,117,119071,123,yes,1024
95.16129032,95.16129032,967.7822581,967.7822581,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,123,123,123,0,0,123,NA,123,0,0,123,123,123,0,123,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,111,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,934,40974,66800,934,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,891333,888004,889091,2737,188216,889102,NA,842724,2751,121299,894282,890117,893346,43737,893346,NA,NA,Sternberg Task,118,120005,124,yes,1024
95.2,95.2,971.04,971.04,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,124,124,124,0,0,124,NA,124,0,0,124,124,124,0,124,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,112,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,3 5 7 1,Kafkaesque Koffka,3.2.8,3,y,0,left,left,right,left,NA,1375,40974,66800,1375,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,897624,894296,895381,2737,188216,895393,NA,842724,2751,121299,901014,896408,899637,43737,899637,NA,NA,Sternberg Task,119,121380,125,yes,1024
95.23809524,95.23809524,970.047619,970.047619,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,125,125,125,0,0,125,NA,125,0,0,125,125,125,0,125,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,113,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,846,40974,66800,846,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,3,904356,901029,902114,2737,188216,902126,NA,842724,2751,121299,907217,903140,906369,43737,906369,NA,NA,Sternberg Task,120,122226,126,yes,1024
95.27559055,95.27559055,968.7559055,968.7559055,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,126,126,126,0,0,126,NA,126,0,0,126,126,126,0,126,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,114,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,806,40974,66800,806,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,910561,907232,908319,2737,188216,908331,NA,842724,2751,121299,913383,909345,912574,43737,912574,NA,NA,Sternberg Task,121,123032,127,yes,1024
95.3125,95.3125,969.96875,969.96875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,127,127,127,0,0,127,NA,127,0,0,127,127,127,0,127,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,115,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,8 6 3 4 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1124,40974,66800,1124,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,916726,913398,914484,2737,188216,914496,NA,842724,2751,121299,919865,915510,918739,43737,918739,NA,NA,Sternberg Task,122,124156,128,yes,1024
95.34883721,95.34883721,967.7829457,967.7829457,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,128,128,128,0,0,128,NA,128,0,0,128,128,128,0,128,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,116,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,688,40974,66800,688,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,923208,919880,920965,2737,188216,920977,NA,842724,2751,121299,925911,921992,925221,43737,925221,NA,NA,Sternberg Task,123,124844,129,yes,1024
95.38461538,95.38461538,966.2,966.2,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,129,129,129,0,0,129,NA,129,0,0,129,129,129,0,129,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,117,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,1 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,762,40974,66800,762,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,5,929253,925926,927012,2737,188216,927023,NA,842724,2751,121299,932030,928037,931266,43737,931266,NA,NA,Sternberg Task,124,125606,130,yes,1024
95.41984733,95.41984733,964.2748092,964.2748092,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,130,130,130,0,0,130,NA,130,0,0,130,130,130,0,130,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,118,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,714,40974,66800,714,NA,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,8,935372,932046,933130,2737,188216,933142,NA,842724,2751,121299,938102,934156,937386,43737,937386,NA,NA,Sternberg Task,125,126320,131,yes,1024
95.45454545,95.45454545,966.0378788,966.0378788,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,131,131,0,0,131,NA,131,0,0,131,131,131,0,131,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,119,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1197,40974,66800,1197,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,941446,938117,939204,2737,188216,939216,NA,842724,2751,121299,944658,940230,943459,43737,943459,NA,NA,Sternberg Task,126,127517,132,yes,1024
95.4887218,95.4887218,964.8796992,964.8796992,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,132,132,0,0,132,NA,132,0,0,132,132,132,0,132,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,120,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,812,40974,66800,812,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,4,948001,944674,945759,2737,188216,945770,NA,842724,2751,121299,950828,946785,950014,43737,950014,NA,NA,Sternberg Task,127,128329,133,yes,1024
95.52238806,95.52238806,968.1641791,968.1641791,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,133,133,133,0,0,133,NA,133,0,0,133,133,133,0,133,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,121,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,9 8 2 7 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,1405,40974,66800,1405,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,954172,950843,951929,2737,188216,951941,NA,842724,2751,121299,957592,952955,956185,43737,956185,NA,NA,Sternberg Task,128,129734,134,yes,1024
95.55555556,95.55555556,968.837037,968.837037,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,134,134,134,0,0,134,NA,134,0,0,134,134,134,0,134,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,122,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,left,right,left,NA,1059,40974,66800,1059,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,6,960934,957605,958692,2737,188216,958703,NA,842724,2751,121299,964008,959718,962947,43737,962947,NA,NA,Sternberg Task,129,130793,135,yes,1024
95.58823529,95.58823529,971.4044118,971.4044118,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,135,135,135,0,0,135,NA,135,0,0,135,135,135,0,135,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,123,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,left,right,left,NA,1318,40974,66800,1318,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,967351,964023,965109,2737,188216,965121,NA,842724,2751,121299,970684,966135,969364,43737,969364,NA,NA,Sternberg Task,130,132111,136,yes,1024
95.62043796,95.62043796,970.0437956,970.0437956,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,136,0,0,136,NA,136,0,0,136,136,136,0,136,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,124,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,785,40974,66800,785,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,974027,970700,971785,2737,188216,971797,NA,842724,2751,121299,976828,972811,976040,43737,976040,NA,NA,Sternberg Task,131,132896,137,yes,1024
95.65217391,95.65217391,970,970,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,137,137,137,0,0,137,NA,137,0,0,137,137,137,0,137,0,NA,Fri Oct 25 19:03:25 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,125,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-2.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,right,right,NA,964,40974,66800,964,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,980172,976843,977930,2737,188216,977942,NA,842724,2751,121299,983151,978956,982185,43737,982185,NA,NA,Sternberg Task,132,133860,138,yes,1024
