acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_new_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_getting_started,count_incorrectFeeback,count_instruction1,count_instructions2,count_logger,count_memorySet,count_new_keyboard_response,count_practiceLoop,count_probe,count_thankYou,count_welcome,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_new_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_new_keyboard_response,response_time_thankYou,response_time_welcome,response_welcome,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_getting_started,time_incorrectFeeback,time_instruction1,time_instructions2,time_logger,time_memorySet,time_new_keyboard_response,time_practiceLoop,time_probe,time_thankYou,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
89.51612903,89.51612903,953.2258065,953.2258065,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,123,123,123,0,0,123,NA,123,0,0,123,123,123,0,123,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,111,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,7 1 8 5 6 2,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,1140,19715,16103,1140,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,817714,814382,815470,2728,113592,815483,NA,801519,2743,97488,820870,816497,819727,22468,819727,NA,NA,Sternberg Task,111,118200,124,yes,1024
89.6,89.6,951.072,951.072,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,124,124,124,0,0,124,NA,124,0,0,124,124,124,0,124,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,112,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,7 4 2 6 3 5,Kafkaesque Koffka,3.2.8,6,y,0,left,left,left,left,NA,684,19715,16103,684,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,824217,820886,821973,2728,113592,821986,NA,801519,2743,97488,826917,823000,826231,22468,826231,NA,NA,Sternberg Task,112,118884,125,yes,1024
89.68253968,89.68253968,950.1984127,950.1984127,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,125,125,125,0,0,125,NA,125,0,0,125,125,125,0,125,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,113,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,841,19715,16103,841,NA,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,830262,826931,828018,2728,113592,828030,NA,801519,2743,97488,833119,829045,832276,22468,832276,NA,NA,Sternberg Task,113,119725,126,yes,1024
89.76377953,89.76377953,946.5669291,946.5669291,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,126,126,126,0,0,126,NA,126,0,0,126,126,126,0,126,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,114,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,489,19715,16103,489,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,3,836466,833135,834222,2728,113592,834234,NA,801519,2743,97488,838972,835249,838481,22468,838481,NA,NA,Sternberg Task,114,120214,127,yes,1024
89.84375,89.84375,944.546875,944.546875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,127,127,127,0,0,127,NA,127,0,0,127,127,127,0,127,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,115,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,688,19715,16103,688,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,6,842319,838988,840074,2728,113592,840087,NA,801519,2743,97488,845023,841102,844333,22468,844332,NA,NA,Sternberg Task,115,120902,128,yes,1024
89.92248062,89.92248062,944.7751938,944.7751938,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,128,128,0,0,128,NA,128,0,0,128,128,128,0,128,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,116,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,left,NA,974,19715,16103,974,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,848372,845039,846126,2728,113592,846139,NA,801519,2743,97488,851362,847155,850386,22468,850386,NA,NA,Sternberg Task,116,121876,129,yes,1024
90,90,945.0615385,945.0615385,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,129,129,129,0,0,129,NA,129,0,0,129,129,129,0,129,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,117,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,982,19715,16103,982,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,3,854709,851378,852464,2728,113592,852478,NA,801519,2743,97488,857706,853493,856722,22468,856722,NA,NA,Sternberg Task,117,122858,130,yes,1024
89.3129771,89.3129771,944.0229008,944.0229008,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,130,130,130,0,0,130,NA,130,0,0,130,130,130,0,130,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,118,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,left,NA,809,19715,16103,809,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,861051,857720,858807,2728,113592,858820,NA,801519,2743,97488,863876,859834,863065,22468,863065,NA,NA,Sternberg Task,117,123667,131,yes,1024
89.39393939,89.39393939,942.7651515,942.7651515,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,131,131,0,0,131,NA,131,0,0,131,131,131,0,131,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,119,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,778,19715,16103,778,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,2,867222,857720,864979,2728,113592,864991,NA,863891,2743,97488,870016,866005,869236,22468,869236,NA,NA,Sternberg Task,118,124445,132,yes,1024
89.47368421,89.47368421,940.6616541,940.6616541,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,132,132,0,0,132,NA,132,0,0,132,132,132,0,132,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,120,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,663,19715,16103,663,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,873365,870032,871120,2728,113592,871133,NA,863891,2743,97488,876044,872148,875379,22468,875379,NA,NA,Sternberg Task,119,125108,133,yes,1024
89.55223881,89.55223881,940.1940299,940.1940299,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,133,133,133,0,0,133,NA,133,0,0,133,133,133,0,133,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,121,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,878,19715,16103,878,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,5,879392,876060,877147,2728,113592,877160,NA,863891,2743,97488,882286,878175,881406,22468,881406,NA,NA,Sternberg Task,120,125986,134,yes,1024
88.88888889,88.88888889,938.2592593,938.2592593,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,134,134,134,0,0,134,NA,134,0,0,134,134,134,0,134,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,122,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,8 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,left,NA,679,19715,16103,679,NA,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,5,885644,882302,883397,2728,113592,883412,NA,863891,2743,97488,888339,884427,887658,22468,887658,NA,NA,Sternberg Task,120,126665,135,yes,1024
88.97058824,88.97058824,936.3161765,936.3161765,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,135,135,135,0,0,135,NA,135,0,0,135,135,135,0,135,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,123,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,2 7 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,674,19715,16103,674,NA,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,8,891683,882302,889439,2728,113592,889452,NA,888353,2743,97488,894372,890467,893696,22468,893696,NA,NA,Sternberg Task,121,127339,136,yes,1024
89.05109489,89.05109489,934.3138686,934.3138686,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,136,0,0,136,NA,136,0,0,136,136,136,0,136,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,124,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,662,19715,16103,662,NA,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,897722,894388,895477,2728,113592,895490,NA,888353,2743,97488,900401,896505,899736,22468,899736,NA,NA,Sternberg Task,122,128001,137,yes,1024
89.13043478,89.13043478,931.4637681,931.4637681,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,137,137,137,0,0,137,NA,137,0,0,137,137,137,0,137,0,NA,Fri Oct 25 19:51:04 2019,The main experiment item,yes,SternbergTask.osexp,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design,no,mono,no,18,no,white,no,yes,768,legacy,125,11,/Users/juancastaneda/Documents/Grad School /Advanced Quantitative Methods & Experimental Design/Sterberg Task/JC-subject-4.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,541,19715,16103,541,NA,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,8,903756,900420,901512,2728,113592,901525,NA,888353,2743,97488,906312,902540,905769,22468,905769,NA,NA,Sternberg Task,123,128542,138,yes,1024
