acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_fixation,count_incorrectFeedback,count_instruction1,count_instruction2,count_keyboard_response,count_logger,count_memorySet,count_new_loop,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instruction2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instruction2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_fixation,time_incorrectFeedback,time_instruction1,time_instruction2,time_keyboard_response,time_logger,time_memorySet,time_new_loop,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
97.36842105,97.36842105,787.3070175,787.3070175,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,113,113,113,0,113,113,0,0,113,113,113,0,0,113,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,101,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 1 2,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,664,1036,1356,664,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,2,701939,698595,699731,2022,699733,470219,2025,77929,703942,704607,700736,79286,3062,703942,NA,New experiment,111,89753,114,yes,1024
97.39130435,97.39130435,786.7652174,786.7652174,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,114,114,114,0,114,114,0,0,114,114,114,0,0,114,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,102,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,725,1036,1356,725,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,3,707958,704613,705750,2022,705752,470219,2025,77929,709961,710687,706755,79286,3062,709961,NA,New experiment,112,90478,115,yes,1024
97.4137931,97.4137931,786.0431034,786.0431034,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,115,115,115,0,115,115,0,0,115,115,115,0,0,115,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,103,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,703,1036,1356,703,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,2,714044,710693,711836,2022,711838,470219,2025,77929,716047,716752,712841,79286,3062,716047,NA,New experiment,113,91181,116,yes,1024
97.43589744,97.43589744,784.2735043,784.2735043,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,116,116,0,116,116,0,0,116,116,116,0,0,116,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,104,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,579,1036,1356,579,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,720104,716756,717895,2022,717898,470219,2025,77929,722107,722688,718901,79286,3062,722107,NA,New experiment,114,91760,117,yes,1024
97.45762712,97.45762712,783.6525424,783.6525424,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,117,117,117,0,117,117,0,0,117,117,117,0,0,117,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,105,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,4 1 8 7 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,711,1036,1356,711,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,726043,722693,723835,2022,723837,470219,2025,77929,728046,728759,724840,79286,3062,728046,NA,New experiment,115,92471,118,yes,1024
97.4789916,97.4789916,783.4957983,783.4957983,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,118,118,118,0,118,118,0,0,118,118,118,0,0,118,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,106,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,765,1036,1356,765,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,732110,728764,729902,2022,729904,470219,2025,77929,734113,734879,730907,79286,3062,734113,NA,New experiment,116,93236,119,yes,1024
97.5,97.5,781.8833333,781.8833333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,119,119,119,0,119,119,0,0,119,119,119,0,0,119,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,107,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,590,1036,1356,590,NA,2,legacy,2,1024,2,48000,-16,experiment,4,even,5,738229,734884,736020,2022,736023,470219,2025,77929,740232,740823,737026,79286,3062,740232,NA,New experiment,117,93826,120,yes,1024
96.69421488,96.69421488,784.7355372,784.7355372,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,120,120,120,0,120,120,0,0,120,120,120,0,0,120,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,108,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,1127,1036,1356,1127,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,8,744172,740828,741963,2022,741966,470219,2025,77929,746175,747303,742969,79286,3062,746175,NA,New experiment,117,94953,121,yes,1024
95.90163934,95.90163934,790.1557377,790.1557377,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,121,121,121,0,121,121,0,0,121,121,121,0,0,121,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,109,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,1446,1036,1356,1446,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,4,750652,740828,748444,2022,748446,747308,2025,77929,752656,754103,749449,79286,3062,752655,NA,New experiment,117,96399,122,yes,1024
95.93495935,95.93495935,790.1463415,790.1463415,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,122,122,0,122,122,0,0,122,122,122,0,0,122,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,110,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,789,1036,1356,789,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,3,757454,740828,755246,2022,755248,754108,2025,77929,759457,760247,756251,79286,3062,759457,NA,New experiment,118,97188,123,yes,1024
95.96774194,95.96774194,788.233871,788.233871,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,123,123,123,0,123,123,0,0,123,123,123,0,0,123,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,111,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,553,1036,1356,553,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,1,763601,760252,761393,2022,761395,754108,2025,77929,765604,766159,762398,79286,3062,765604,NA,New experiment,119,97741,124,yes,1024
96,96,790.248,790.248,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,124,124,124,0,124,124,0,0,124,124,124,0,0,124,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,112,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1040,1036,1356,1040,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,1,769514,766164,767305,2022,767308,754108,2025,77929,771517,772559,768311,79286,3062,771517,NA,New experiment,120,98781,125,yes,1024
96.03174603,96.03174603,788.8333333,788.8333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,125,125,125,0,125,125,0,0,125,125,125,0,0,125,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,113,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,3 2 1 4 7,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,612,1036,1356,612,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,2,775910,772564,773701,2022,773704,754108,2025,77929,777913,778527,774707,79286,3062,777913,NA,New experiment,121,99393,126,yes,1024
96.06299213,96.06299213,791.1023622,791.1023622,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,126,126,126,0,126,126,0,0,126,126,126,0,0,126,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,114,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1077,1036,1356,1077,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,781878,778532,779669,2022,779672,754108,2025,77929,783881,784959,780675,79286,3062,783881,NA,New experiment,122,100470,127,yes,1024
95.3125,95.3125,792.6953125,792.6953125,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,127,127,127,0,127,127,0,0,127,127,127,0,0,127,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,115,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9 6 2 4 1,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,995,1036,1356,995,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,4,788312,784964,786104,2022,786106,754108,2025,77929,790315,791311,787109,79286,3062,790315,NA,New experiment,122,101465,128,yes,1024
95.34883721,95.34883721,791.4418605,791.4418605,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,128,128,0,128,128,0,0,128,128,128,0,0,128,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,116,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,631,1036,1356,631,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,9,794660,784964,792452,2022,792454,791316,2025,77929,796663,797295,793457,79286,3062,796663,NA,New experiment,123,102096,129,yes,1024
95.38461538,95.38461538,789.7846154,789.7846154,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,129,129,129,0,129,129,0,0,129,129,129,0,0,129,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,117,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9 5 8 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,576,1036,1356,576,NA,2,legacy,4,1024,2,48000,-16,experiment,4,even,5,800643,797300,798434,2022,798437,791316,2025,77929,802646,803223,799440,79286,3062,802646,NA,New experiment,124,102672,130,yes,1024
95.41984733,95.41984733,789.1221374,789.1221374,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,130,130,130,0,130,130,0,0,130,130,130,0,0,130,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,118,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,703,1036,1356,703,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,3,806572,803228,804364,2022,804366,791316,2025,77929,808575,809280,805369,79286,3062,808575,NA,New experiment,125,103375,131,yes,1024
95.45454545,95.45454545,788.0227273,788.0227273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,131,131,131,0,131,131,0,0,131,131,131,0,0,131,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,119,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,644,1036,1356,644,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,9,812631,809284,810423,2022,810425,791316,2025,77929,814634,815280,811428,79286,3062,814634,NA,New experiment,126,104019,132,yes,1024
95.4887218,95.4887218,788.6090226,788.6090226,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,132,132,0,132,132,0,0,132,132,132,0,0,132,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,120,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,866,1036,1356,866,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,1,818632,815285,816423,2022,816426,791316,2025,77929,820635,821503,817429,79286,3062,820635,NA,New experiment,127,104885,133,yes,1024
95.52238806,95.52238806,791.5671642,791.5671642,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,133,133,133,0,133,133,0,0,133,133,133,0,0,133,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,121,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,1185,1036,1356,1185,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,3,824858,821508,822650,2022,822652,791316,2025,77929,826861,828047,823655,79286,3062,826861,NA,New experiment,128,106070,134,yes,1024
95.55555556,95.55555556,790.6222222,790.6222222,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,134,134,134,0,134,134,0,0,134,134,134,0,0,134,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,122,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,664,1036,1356,664,NA,2,legacy,1,1024,2,48000,-16,experiment,4,even,6,831402,828052,829193,2022,829196,791316,2025,77929,833405,834071,830199,79286,3062,833405,NA,New experiment,129,106734,135,yes,1024
95.58823529,95.58823529,788.5,788.5,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,135,135,135,0,135,135,0,0,135,135,135,0,0,135,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,123,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,502,1036,1356,502,NA,2,legacy,3,1024,2,48000,-16,experiment,4,even,1,837421,834076,835213,2022,835215,791316,2025,77929,839424,839928,836218,79286,3062,839424,NA,New experiment,130,107236,136,yes,1024
95.62043796,95.62043796,789.5547445,789.5547445,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,136,0,136,136,0,0,136,136,136,0,0,136,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,124,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,933,1036,1356,933,NA,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,843285,839932,841076,2022,841079,791316,2025,77929,845289,846224,842082,79286,3062,845288,NA,New experiment,131,108169,137,yes,1024
95.65217391,95.65217391,790.6304348,790.6304348,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,137,137,137,0,137,137,0,0,137,137,137,0,0,137,0,10/27/19 16:40,sternberg task,yes,sternbergtask.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,125,11,C:/Users/DLGoupil/Desktop/dg-subject-4.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,938,1036,1356,938,NA,2,legacy,5,1024,2,48000,-16,experiment,4,even,9,849585,846228,847377,2022,847379,791316,2025,77929,851588,852528,848382,79286,3062,851588,NA,New experiment,132,109107,138,yes,1024
