acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_CorrectFeedback,count_ExpSequence,count_ExperimentLoop,count_Fixation,count_ISI,count_Instruction1,count_Instructions2,count_MemorySet,count_PracticeLoop,count_Probe,count_ThankYou,count_experiment,count_incorrectFeedback,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instructions2,response_ThankYou,response_keyboard_response,response_time,response_time_Instruction1,response_time_Instructions2,response_time_ThankYou,response_time_keyboard_response,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_CorrectFeedback,time_ExpSequence,time_ExperimentLoop,time_Fixation,time_ISI,time_Instruction1,time_Instructions2,time_MemorySet,time_PracticeLoop,time_Probe,time_ThankYou,time_experiment,time_incorrectFeedback,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
85.84070796,85.84070796,849.8318584,849.8318584,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,112,112,0,112,112,0,0,112,0,112,0,0,112,112,112,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,100,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,681,72833,86980,NA,681,2,legacy,1,1024,2,48000,-16,experiment,3,odd,8,853282,854376,236544,854378,856588,2228,149564,855383,75061,858594,NA,2225,766803,858594,859276,Sternberg Task,97,96031,113,yes,1024
85.96491228,85.96491228,850.9561404,850.9561404,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,113,113,0,113,113,0,0,113,0,113,0,0,113,113,113,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,101,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,978,72833,86980,NA,978,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,859281,860386,236544,860388,862595,2228,149564,861393,75061,864598,NA,2225,766803,864598,865578,Sternberg Task,98,97009,114,yes,1024
86.08695652,86.08695652,848.3130435,848.3130435,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,114,114,0,114,114,0,0,114,0,114,0,0,114,114,114,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,102,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,547,72833,86980,NA,547,2,legacy,1,1024,2,48000,-16,experiment,3,odd,6,865583,866711,236544,866713,868924,2228,149564,867718,75061,870929,NA,2225,766803,870930,871478,Sternberg Task,99,97556,115,yes,1024
86.20689655,86.20689655,848.9051724,848.9051724,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,115,115,0,115,115,0,0,115,0,115,0,0,115,115,115,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,103,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,7 1 8 4 9 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,917,72833,86980,NA,917,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,871487,872587,236544,872589,874799,2228,149564,873594,75061,876804,NA,2225,766803,876805,877723,Sternberg Task,100,98473,116,yes,1024
86.32478632,86.32478632,846.974359,846.974359,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,116,116,0,116,116,0,0,116,0,116,0,0,116,116,116,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,104,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,7 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,623,72833,86980,NA,623,2,legacy,2,1024,2,48000,-16,experiment,3,odd,1,877731,878828,236544,878829,881039,2228,149564,879834,75061,883044,NA,2225,766803,883045,883669,Sternberg Task,101,99096,117,yes,1024
86.44067797,86.44067797,845.1016949,845.1016949,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,117,117,0,117,117,0,0,117,0,117,0,0,117,117,117,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,105,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,626,72833,86980,NA,626,2,legacy,2,1024,2,48000,-16,experiment,3,odd,8,883675,884770,236544,884772,886980,2228,149564,885777,75061,888985,NA,2225,766803,888985,889612,Sternberg Task,102,99722,118,yes,1024
86.55462185,86.55462185,843.2605042,843.2605042,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,118,118,0,118,118,0,0,118,0,118,0,0,118,118,118,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,106,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,626,72833,86980,NA,626,2,legacy,5,1024,2,48000,-16,experiment,3,odd,9,889617,890719,236544,890720,892926,2228,149564,891721,75061,894931,NA,2225,766803,894931,895558,Sternberg Task,103,100348,119,yes,1024
86.66666667,86.66666667,844.8166667,844.8166667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,119,119,0,119,119,0,0,119,0,119,0,0,119,119,119,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,107,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,left,left,NA,left,1030,72833,86980,NA,1030,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,895563,896663,236544,896665,898876,2228,149564,897670,75061,900881,NA,2225,766803,900881,901912,Sternberg Task,104,101378,120,yes,1024
86.7768595,86.7768595,843.8347107,843.8347107,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,120,120,0,120,120,0,0,120,0,120,0,0,120,120,120,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,108,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,3 4 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,726,72833,86980,NA,726,2,legacy,3,1024,2,48000,-16,experiment,3,odd,5,901917,903015,236544,903017,905226,2228,149564,904021,75061,907231,NA,2225,766803,907231,907958,Sternberg Task,105,102104,121,yes,1024
86.8852459,86.8852459,842.5,842.5,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,121,121,0,121,121,0,0,121,0,121,0,0,121,121,121,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,109,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,681,72833,86980,NA,681,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,907964,909040,236544,909042,911252,2228,149564,910047,75061,913258,NA,2225,766803,913259,913941,Sternberg Task,106,102785,122,yes,1024
86.99186992,86.99186992,840.4634146,840.4634146,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,122,122,0,122,122,0,0,122,0,122,0,0,122,122,122,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,110,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,6 7 5 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,592,72833,86980,NA,592,2,legacy,4,1024,2,48000,-16,experiment,3,odd,2,913946,915047,236544,915049,917260,2228,149564,916054,75061,919263,NA,2225,766803,919263,919856,Sternberg Task,107,103377,123,yes,1024
86.29032258,86.29032258,838.8548387,838.8548387,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,123,123,0,123,123,0,0,123,0,123,0,0,123,123,123,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,111,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,9 5 8 1,Kafkaesque Koffka,3.2.8,2,y,0,right,left,left,NA,right,641,72833,86980,NA,641,2,legacy,4,1024,2,48000,-16,experiment,3,odd,5,919868,920967,236544,920969,923179,2228,149564,921974,75061,925184,NA,2225,766803,925184,925826,Sternberg Task,107,104018,124,yes,1024
86.4,86.4,837.808,837.808,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,124,124,0,124,124,0,0,124,0,124,0,0,124,124,124,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,112,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,708,72833,86980,NA,708,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,919868,926939,236544,926941,929149,2228,149564,927945,75061,931151,NA,2225,925833,931151,931860,Sternberg Task,108,104726,125,yes,1024
85.71428571,85.71428571,837.1666667,837.1666667,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,125,125,0,125,125,0,0,125,0,125,0,0,125,125,125,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,113,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,right,left,left,NA,right,757,72833,86980,NA,757,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,931872,932982,236544,932984,935192,2228,149564,933989,75061,937197,NA,2225,925833,937197,937956,Sternberg Task,108,105483,126,yes,1024
85.82677165,85.82677165,837.0787402,837.0787402,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,126,126,0,126,126,0,0,126,0,126,0,0,126,126,126,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,114,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,6 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,826,72833,86980,NA,826,2,legacy,2,1024,2,48000,-16,experiment,3,odd,9,931872,939076,236544,939078,941288,2228,149564,940083,75061,943293,NA,2225,937965,943293,944121,Sternberg Task,109,106309,127,yes,1024
85.9375,85.9375,836.0703125,836.0703125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,127,127,0,127,127,0,0,127,0,127,0,0,127,127,127,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,115,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,708,72833,86980,NA,708,2,legacy,3,1024,2,48000,-16,experiment,3,odd,6,944126,945224,236544,945226,947436,2228,149564,946230,75061,949440,NA,2225,937965,949441,950150,Sternberg Task,110,107017,128,yes,1024
86.04651163,86.04651163,838.7906977,838.7906977,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,128,128,0,128,128,0,0,128,0,128,0,0,128,128,128,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,116,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,NA,left,1187,72833,86980,NA,1187,2,legacy,5,1024,2,48000,-16,experiment,3,odd,4,950155,951245,236544,951247,953457,2228,149564,952251,75061,955459,NA,2225,937965,955459,956649,Sternberg Task,111,108204,129,yes,1024
86.15384615,86.15384615,837.5230769,837.5230769,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,129,129,0,129,129,0,0,129,0,129,0,0,129,129,129,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,117,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,674,72833,86980,NA,674,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,956656,957747,236544,957749,959957,2228,149564,958752,75061,961962,NA,2225,937965,961962,962637,Sternberg Task,112,108878,130,yes,1024
86.25954198,86.25954198,838.389313,838.389313,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,130,130,0,130,130,0,0,130,0,130,0,0,130,130,130,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,118,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,6 1 2,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,NA,left,951,72833,86980,NA,951,2,legacy,3,1024,2,48000,-16,experiment,3,odd,2,962642,963732,236544,963734,965937,2228,149564,964735,75061,967939,NA,2225,937965,967939,968892,Sternberg Task,113,109829,131,yes,1024
86.36363636,86.36363636,838.1212121,838.1212121,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,131,0,131,131,0,0,131,0,131,0,0,131,131,131,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,119,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,803,72833,86980,NA,803,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,968898,969982,236544,969985,972188,2228,149564,970987,75061,974192,NA,2225,937965,974192,974996,Sternberg Task,114,110632,132,yes,1024
86.46616541,86.46616541,836.6390977,836.6390977,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,132,132,0,132,132,0,0,132,0,132,0,0,132,132,132,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,120,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,641,72833,86980,NA,641,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,975002,976097,236544,976098,978309,2228,149564,977104,75061,980311,NA,2225,937965,980311,980954,Sternberg Task,115,111273,133,yes,1024
86.56716418,86.56716418,835.858209,835.858209,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,133,133,0,133,133,0,0,133,0,133,0,0,133,133,133,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,121,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,732,72833,86980,NA,732,2,legacy,1,1024,2,48000,-16,experiment,3,odd,7,980958,982049,236544,982051,984256,2228,149564,983053,75061,986259,NA,2225,937965,986259,986994,Sternberg Task,116,112005,134,yes,1024
86.66666667,86.66666667,835.9703704,835.9703704,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,134,134,0,134,134,0,0,134,0,134,0,0,134,134,134,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,122,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,9 5 3 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,851,72833,86980,NA,851,2,legacy,5,1024,2,48000,-16,experiment,3,odd,9,987005,988100,236544,988102,990308,2228,149564,989104,75061,992313,NA,2225,937965,992313,993165,Sternberg Task,117,112856,135,yes,1024
86.76470588,86.76470588,834.5882353,834.5882353,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,135,135,0,135,135,0,0,135,0,135,0,0,135,135,135,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,123,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,648,72833,86980,NA,648,2,legacy,3,1024,2,48000,-16,experiment,3,odd,4,993171,994263,236544,994265,996475,2228,149564,995269,75061,998480,NA,2225,937965,998481,999130,Sternberg Task,118,113504,136,yes,1024
86.86131387,86.86131387,837,837,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,136,136,0,136,136,0,0,136,0,136,0,0,136,136,136,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,124,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1165,72833,86980,NA,1165,2,legacy,5,1024,2,48000,-16,experiment,3,odd,8,999139,1000236,236544,1000238,1002448,2228,149564,1001243,75061,1004451,NA,2225,937965,1004451,1005617,Sternberg Task,119,114669,137,yes,1024
86.95652174,86.95652174,838.057971,838.057971,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,137,137,0,137,137,0,0,137,0,137,0,0,137,137,137,10/27/19 19:27,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,125,11,E:/Classwork/AQMAED/Stenberg/MS-subject-3.csv,legacy,3 5 4 7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,983,72833,86980,NA,983,2,legacy,4,1024,2,48000,-16,experiment,3,odd,3,1005624,1006744,236544,1006747,1008957,2228,149564,1007752,75061,1010962,NA,2225,937965,1010962,1011947,Sternberg Task,120,115652,138,yes,1024
