acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_ISI,count_Instruction1,count_Instructions2,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_keyboard_response,count_logger,count_memorySet,count_practiceloop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceloop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instructions2,response_keyboard_response,response_thankYou,response_time,response_time_Instruction1,response_time_Instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_Instruction1,time_Instructions2,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_keyboard_response,time_logger,time_memorySet,time_practiceloop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87.61904762,87.61904762,670.2380952,670.2380952,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,104,0,0,104,104,0,0,104,104,104,104,104,0,104,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,92,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 3,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,688,37077,13572,688,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,3,686036,3836,120804,682694,683799,3817,134377,683811,575175,688048,688739,684823,40925,688048,NA,Sternberg Task,92,70375,105,yes,1024
87.73584906,87.73584906,670.0566038,670.0566038,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,105,0,0,105,105,0,0,105,105,105,105,105,0,105,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,93,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,651,37077,13572,651,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,5,692096,3836,120804,688753,689858,3817,134377,689870,575175,694108,694761,690882,40925,694108,NA,Sternberg Task,93,71026,106,yes,1024
86.91588785,86.91588785,668.7476636,668.7476636,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,106,0,0,106,106,0,0,106,106,106,106,106,0,106,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,94,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,right,left,left,right,NA,530,37077,13572,530,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,9,698122,3836,120804,694777,695883,3817,134377,695895,575175,700136,700672,696908,40925,700136,NA,Sternberg Task,93,71556,107,yes,1024
87.03703704,87.03703704,668.7962963,668.7962963,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,107,0,0,107,107,0,0,107,107,107,107,107,0,107,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,95,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,674,37077,13572,674,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,8,704037,3836,120804,694777,701798,3817,134377,701810,700692,706049,706726,702824,40925,706049,NA,Sternberg Task,94,72230,108,yes,1024
87.1559633,87.1559633,671.7889908,671.7889908,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,108,0,0,108,108,0,0,108,108,108,108,108,0,108,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,96,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 7 8 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,995,37077,13572,995,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,2,710085,3836,120804,706741,707848,3817,134377,707860,700692,712098,713096,708872,40925,712098,NA,Sternberg Task,95,73225,109,yes,1024
87.27272727,87.27272727,670.7454545,670.7454545,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,109,0,0,109,109,0,0,109,109,109,109,109,0,109,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,97,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,left,NA,557,37077,13572,557,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,2,716455,3836,120804,713110,714217,3817,134377,714229,700692,718467,719027,715241,40925,718467,NA,Sternberg Task,96,73782,110,yes,1024
87.38738739,87.38738739,670.2522523,670.2522523,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,110,0,0,110,110,0,0,110,110,110,110,110,0,110,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,98,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,616,37077,13572,616,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,722388,3836,120804,719041,720150,3817,134377,720162,700692,724400,725020,721174,40925,724400,NA,Sternberg Task,97,74398,111,yes,1024
87.5,87.5,673.7321429,673.7321429,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,111,0,0,111,111,0,0,111,111,111,111,111,0,111,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,99,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 7 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,1060,37077,13572,1060,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,8,728380,3836,120804,725035,726141,3817,134377,726153,700692,730392,731456,727166,40925,730392,NA,Sternberg Task,98,75458,112,yes,1024
87.61061947,87.61061947,672.9911504,672.9911504,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,112,0,0,112,112,0,0,112,112,112,112,112,0,112,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,100,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 4 2 6 3 5,Kafkaesque Koffka,3.2.8,6,y,0,left,left,left,left,NA,590,37077,13572,590,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,5,734816,3836,120804,731471,732577,3817,134377,732589,700692,736829,737422,733602,40925,736829,NA,Sternberg Task,99,76048,113,yes,1024
87.71929825,87.71929825,671.7017544,671.7017544,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,113,0,0,113,113,0,0,113,113,113,113,113,0,113,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,101,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,9 1 7 2,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,526,37077,13572,526,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,1,740783,3836,120804,737438,738544,3817,134377,738556,700692,742795,743324,739568,40925,742795,NA,Sternberg Task,100,76574,114,yes,1024
87.82608696,87.82608696,669.9391304,669.9391304,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,114,0,0,114,114,0,0,114,114,114,114,114,0,114,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,102,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,4 9 7 8 5 3,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,469,37077,13572,469,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,746685,3836,120804,743338,744445,3817,134377,744457,700692,748697,749170,745469,40925,748697,NA,Sternberg Task,101,77043,115,yes,1024
87.93103448,87.93103448,668.7758621,668.7758621,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,115,0,0,115,115,0,0,115,115,115,115,115,0,115,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,103,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,535,37077,13572,535,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,1,752535,3836,120804,749189,750296,3817,134377,750309,700692,754548,755087,751321,40925,754548,NA,Sternberg Task,102,77578,116,yes,1024
88.03418803,88.03418803,668.017094,668.017094,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,116,0,0,116,116,0,0,116,116,116,116,116,0,116,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,104,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 6,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,left,NA,580,37077,13572,580,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,6,758447,3836,120804,755103,756209,3817,134377,756220,700692,760459,761041,757233,40925,760459,NA,Sternberg Task,103,78158,117,yes,1024
88.13559322,88.13559322,667.7711864,667.7711864,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,117,0,0,117,117,0,0,117,117,117,117,117,0,117,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,105,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,left,NA,639,37077,13572,639,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,4,764403,3836,120804,761055,762164,3817,134377,762176,700692,766415,767056,763189,40925,766415,NA,Sternberg Task,104,78797,118,yes,1024
88.23529412,88.23529412,665.7058824,665.7058824,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,118,0,0,118,118,0,0,118,118,118,118,118,0,118,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,106,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,422,37077,13572,422,NA,2,legacy,1,1024,2,48000,-16,experiment,2,even,8,770416,3836,120804,767070,768176,3817,134377,768188,700692,772429,772854,769201,40925,772428,NA,Sternberg Task,105,79219,119,yes,1024
88.33333333,88.33333333,664.4416667,664.4416667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,119,0,0,119,119,0,0,119,119,119,119,119,0,119,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,107,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,514,37077,13572,514,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,8,776210,3836,120804,772868,773973,3817,134377,773985,700692,778222,778740,774998,40925,778222,NA,Sternberg Task,106,79733,120,yes,1024
88.42975207,88.42975207,663.1404959,663.1404959,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,120,0,0,120,120,0,0,120,120,120,120,120,0,120,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,108,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,7 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,507,37077,13572,507,NA,2,legacy,2,1024,2,48000,-16,experiment,2,even,1,782096,3836,120804,778755,779860,3817,134377,779871,700692,784109,784619,780883,40925,784109,NA,Sternberg Task,107,80240,121,yes,1024
88.52459016,88.52459016,660.8606557,660.8606557,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,121,0,0,121,121,0,0,121,121,121,121,121,0,121,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,109,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,4 6 2 5 1,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,left,NA,385,37077,13572,385,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,1,787981,3836,120804,784634,785743,3817,134377,785755,700692,789993,790382,786767,40925,789993,NA,Sternberg Task,108,80625,122,yes,1024
88.61788618,88.61788618,659.5284553,659.5284553,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,122,0,0,122,122,0,0,122,122,122,122,122,0,122,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,110,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,497,37077,13572,497,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,6,793745,3836,120804,790399,791506,3817,134377,791518,700692,795759,796259,792530,40925,795759,NA,Sternberg Task,109,81122,123,yes,1024
88.70967742,88.70967742,658.9112903,658.9112903,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,123,0,0,123,123,0,0,123,123,123,123,123,0,123,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,111,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,583,37077,13572,583,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,4,799616,3836,120804,796273,797378,3817,134377,797390,700692,801628,802213,798402,40925,801628,NA,Sternberg Task,110,81705,124,yes,1024
88.8,88.8,658.112,658.112,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,124,0,0,124,124,0,0,124,124,124,124,124,0,124,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,112,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,559,37077,13572,559,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,7,805572,3836,120804,802228,803334,3817,134377,803346,700692,807584,808145,804358,40925,807584,NA,Sternberg Task,111,82264,125,yes,1024
88.88888889,88.88888889,657.8888889,657.8888889,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,125,0,0,125,125,0,0,125,125,125,125,125,0,125,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,113,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,630,37077,13572,630,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,5,811505,3836,120804,808160,809267,3817,134377,809279,700692,813522,814154,810291,40925,813522,NA,Sternberg Task,112,82894,126,yes,1024
88.97637795,88.97637795,656.3307087,656.3307087,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,126,0,0,126,126,0,0,126,126,126,126,126,0,126,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,114,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,460,37077,13572,460,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,7,817514,3836,120804,814170,815276,3817,134377,815288,700692,819526,819989,816300,40925,819526,NA,Sternberg Task,113,83354,127,yes,1024
89.0625,89.0625,654.8515625,654.8515625,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,127,0,0,127,127,0,0,127,127,127,127,127,0,127,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,115,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 5 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,467,37077,13572,467,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,4,823348,3836,120804,820003,821110,3817,134377,821122,700692,825360,825829,822134,40925,825359,NA,Sternberg Task,114,83821,128,yes,1024
89.14728682,89.14728682,654.1472868,654.1472868,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,128,0,0,128,128,0,0,128,128,128,128,128,0,128,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,116,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,1 4 3 6 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,564,37077,13572,564,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,829188,3836,120804,825844,826952,3817,134377,826964,700692,831201,831768,827976,40925,831201,NA,Sternberg Task,115,84385,129,yes,1024
88.46153846,88.46153846,653.3307692,653.3307692,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,129,0,0,129,129,0,0,129,129,129,129,129,0,129,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,117,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,left,NA,548,37077,13572,548,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,8,835127,3836,120804,831782,832890,3817,134377,832901,700692,837139,837690,833913,40925,837139,NA,Sternberg Task,115,84933,130,yes,1024
88.54961832,88.54961832,652.5038168,652.5038168,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,130,0,0,130,130,0,0,130,130,130,130,130,0,130,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,118,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,left,left,left,left,NA,545,37077,13572,545,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,4,841049,3836,120804,831782,838811,3817,134377,838823,837705,843061,843610,839836,40925,843061,NA,Sternberg Task,116,85478,131,yes,1024
88.63636364,88.63636364,652.6287879,652.6287879,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,131,0,0,131,131,0,0,131,131,131,131,131,0,131,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,119,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,669,37077,13572,669,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,6,846974,3836,120804,843628,844735,3817,134377,844747,837705,848987,849659,845760,40925,848986,NA,Sternberg Task,117,86147,132,yes,1024
88.72180451,88.72180451,652.887218,652.887218,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,132,0,0,132,132,0,0,132,132,132,132,132,0,132,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,120,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 9 6 2,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,687,37077,13572,687,NA,2,legacy,4,1024,2,48000,-16,experiment,2,even,2,853020,3836,120804,849674,850782,3817,134377,850793,837705,855032,855722,851806,40925,855032,NA,Sternberg Task,118,86834,133,yes,1024
88.80597015,88.80597015,653.3134328,653.3134328,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,133,0,0,133,133,0,0,133,133,133,133,133,0,133,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,121,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,left,NA,710,37077,13572,710,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,3,859081,3836,120804,855737,856843,3817,134377,856855,837705,861093,861807,857867,40925,861093,NA,Sternberg Task,119,87544,134,yes,1024
88.88888889,88.88888889,654.637037,654.637037,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,134,0,0,134,134,0,0,134,134,134,134,134,0,134,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,122,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,3 9 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,832,37077,13572,832,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,7,865169,3836,120804,861823,862930,3817,134377,862942,837705,867181,868016,863954,40925,867181,NA,Sternberg Task,120,88376,135,yes,1024
88.97058824,88.97058824,653.6470588,653.6470588,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,135,0,0,135,135,0,0,135,135,135,135,135,0,135,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,123,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 5 4 2 9 6,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,right,NA,520,37077,13572,520,NA,2,legacy,6,1024,2,48000,-16,experiment,2,even,3,871388,3836,120804,868032,869140,3817,134377,869153,837705,873400,873923,870166,40925,873400,NA,Sternberg Task,121,88896,136,yes,1024
89.05109489,89.05109489,653.2189781,653.2189781,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,136,0,0,136,136,0,0,136,136,136,136,136,0,136,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,124,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,595,37077,13572,595,NA,2,legacy,5,1024,2,48000,-16,experiment,2,even,8,877282,3836,120804,873937,875042,3817,134377,875056,837705,879294,879892,876069,40925,879294,NA,Sternberg Task,122,89491,137,yes,1024
89.13043478,89.13043478,651.9275362,651.9275362,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,137,0,0,137,137,0,0,137,137,137,137,137,0,137,0,Sun Oct 27 19:01:07 2019,The main experiment item,yes,SternnbergTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 3,no,mono,no,18,no,white,no,yes,768,legacy,125,11,/Users/kaylicolpitts/Desktop/adv quant/lab 3/KC-subject-2.csv,legacy,9 8 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,left,NA,475,37077,13572,475,NA,2,legacy,3,1024,2,48000,-16,experiment,2,even,9,883249,3836,120804,879907,881011,3817,134377,881023,837705,885261,885739,882035,40925,885261,NA,Sternberg Task,123,89966,138,yes,1024
