"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.350877193","90.350877193","710.421052632","710.421052632","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 9 7 6 4","Jazzy James","3.1.9","3","y","0","left","right","right","left","NA","521","31612","8319","521","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","744757","741363","742542","3052","122447","742546","717532","3057","114126","746764","747291","743551","34671","746763","NA","Sternberg task","103","80988","114","yes","1024"
"90.4347826087","90.4347826087","714.765217391","714.765217391","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 9 7 4 5 1","Jazzy James","3.1.9","2","y","0","left","right","right","left","NA","1210","31612","8319","1210","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","750702","747307","748486","3052","122447","748491","717532","3057","114126","752707","753923","749496","34671","752707","NA","Sternberg task","104","82198","115","yes","1024"
"89.6551724138","89.6551724138","714.551724138","714.551724138","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 1 8 5 6 2","Jazzy James","3.1.9","2","y","0","right","right","right","right","NA","690","31612","8319","690","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","757341","753939","755126","3052","122447","755130","717532","3057","114126","759347","760043","756135","34671","759346","NA","Sternberg task","104","82888","116","yes","1024"
"89.7435897436","89.7435897436","713.307692308","713.307692308","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 2 1 4 7","Jazzy James","3.1.9","2","y","0","left","right","right","left","NA","569","31612","8319","569","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","763462","753939","761246","3052","122447","761250","760057","3057","114126","765468","766044","762256","34671","765468","NA","Sternberg task","105","83457","117","yes","1024"
"89.8305084746","89.8305084746","712.652542373","712.652542373","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 7 5","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","636","31612","8319","636","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","769460","766060","767244","3052","122447","767249","760057","3057","114126","771465","772108","768254","34671","771465","NA","Sternberg task","106","84093","118","yes","1024"
"89.9159663866","89.9159663866","709.831932773","709.831932773","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","377","31612","8319","377","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","775519","772124","773304","3052","122447","773308","760057","3057","114126","777524","777907","774313","34671","777524","NA","Sternberg task","107","84470","119","yes","1024"
"90","90","710.55","710.55","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 8 6 3 1","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","796","31612","8319","796","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","781315","777923","779101","3052","122447","779105","760057","3057","114126","783321","784123","780110","34671","783321","NA","Sternberg task","108","85266","120","yes","1024"
"90.0826446281","90.0826446281","710.842975207","710.842975207","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 5 1 3 9","Jazzy James","3.1.9","4","y","0","left","right","right","left","NA","746","31612","8319","746","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","787541","784139","785325","3052","122447","785330","760057","3057","114126","789547","790300","786335","34671","789546","NA","Sternberg task","109","86012","121","yes","1024"
"90.1639344262","90.1639344262","711.868852459","711.868852459","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 9 3 1","Jazzy James","3.1.9","4","y","0","left","right","right","left","NA","836","31612","8319","836","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","793706","790316","791491","3052","122447","791496","760057","3057","114126","795712","796555","792501","34671","795711","NA","Sternberg task","110","86848","122","yes","1024"
"89.4308943089","89.4308943089","712.260162602","712.260162602","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 2 1 4 5 9","Jazzy James","3.1.9","0","n","0","left","right","right","left","NA","760","31612","8319","760","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","799973","796571","797757","3052","122447","797762","760057","3057","114126","801981","802747","798767","34671","801980","NA","Sternberg task","110","87608","123","yes","1024"
"89.5161290323","89.5161290323","710.491935484","710.491935484","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 8 4","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","493","31612","8319","493","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","806154","796571","803939","3052","122447","803943","802762","3057","114126","808160","808660","804948","34671","808160","NA","Sternberg task","111","88101","124","yes","1024"
"89.6","89.6","711.488","711.488","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","6 2 9 3 8 4","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","835","31612","8319","835","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","812068","808676","809853","3052","122447","809857","802762","3057","114126","814074","814915","810863","34671","814074","NA","Sternberg task","112","88936","125","yes","1024"
"89.6825396825","89.6825396825","711.69047619","711.69047619","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","4 9 7 8 5 3","Jazzy James","3.1.9","4","y","0","left","right","right","left","NA","737","31612","8319","737","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","818334","814931","816118","3052","122447","816122","802762","3057","114126","820340","821084","817128","34671","820340","NA","Sternberg task","113","89673","126","yes","1024"
"88.9763779528","88.9763779528","711.275590551","711.275590551","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 1 5 6 3","Jazzy James","3.1.9","0","n","0","left","right","right","left","NA","659","31612","8319","659","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","824493","821100","822278","3052","122447","822283","802762","3057","114126","826499","827164","823288","34671","826499","NA","Sternberg task","113","90332","127","yes","1024"
"89.0625","89.0625","709.859375","709.859375","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 6 4 8 1 2","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","530","31612","8319","530","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","830574","821100","828359","3052","122447","828364","827180","3057","114126","832580","833117","829369","34671","832580","NA","Sternberg task","114","90862","128","yes","1024"
"88.3720930233","88.3720930233","708.364341085","708.364341085","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","4 7 6 8 2 3","Jazzy James","3.1.9","6","y","0","right","right","right","right","NA","517","31612","8319","517","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","836522","833133","834307","3052","122447","834311","827180","3057","114126","838528","839051","835316","34671","838528","NA","Sternberg task","114","91379","129","yes","1024"
"88.4615384615","88.4615384615","709.830769231","709.830769231","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","1 4 3 6 5","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","899","31612","8319","899","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","842475","833133","840261","3052","122447","840265","839068","3057","114126","844482","845387","841270","34671","844481","NA","Sternberg task","115","92278","130","yes","1024"
"88.5496183206","88.5496183206","709.709923664","709.709923664","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","7 9","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","694","31612","8319","694","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","1","848801","845402","846584","3052","122447","846588","839068","3057","114126","850807","851508","847594","34671","850806","NA","Sternberg task","116","92972","131","yes","1024"
"88.6363636364","88.6363636364","711.5","711.5","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","9 1 6 7 8","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","946","31612","8319","946","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","9","854916","851525","852700","3052","122447","852704","839068","3057","114126","856923","857876","853710","34671","856922","NA","Sternberg task","117","93918","132","yes","1024"
"88.7218045113","88.7218045113","710.54887218","710.54887218","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 8 7 9 5 3","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","585","31612","8319","585","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","861294","857892","859079","3052","122447","859083","839068","3057","114126","863300","863892","860088","34671","863300","NA","Sternberg task","118","94503","133","yes","1024"
"88.8059701493","88.8059701493","709.097014925","709.097014925","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 5 9 6 2 4","Jazzy James","3.1.9","1","y","0","left","right","right","left","NA","516","31612","8319","516","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","867292","863908","865076","3052","122447","865081","839068","3057","114126","869297","869820","866086","34671","869297","NA","Sternberg task","119","95019","134","yes","1024"
"88.8888888889","88.8888888889","707.207407407","707.207407407","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","8 3","Jazzy James","3.1.9","2","y","0","left","right","right","left","NA","454","31612","8319","454","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","873233","869835","871018","3052","122447","871022","839068","3057","114126","875239","875700","872027","34671","875239","NA","Sternberg task","120","95473","135","yes","1024"
"88.9705882353","88.9705882353","708.080882353","708.080882353","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","3 9 1","Jazzy James","3.1.9","0","n","0","right","right","right","right","NA","826","31612","8319","826","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","7","879221","875826","877006","3052","122447","877010","839068","3057","114126","881227","882059","878015","34671","881226","NA","Sternberg task","121","96299","136","yes","1024"
"89.0510948905","89.0510948905","709.065693431","709.065693431","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","9 5 8 1","Jazzy James","3.1.9","2","y","0","left","right","right","left","NA","843","31612","8319","843","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","885467","882074","883253","3052","122447","883257","839068","3057","114126","887474","888324","884262","34671","887473","NA","Sternberg task","122","97142","137","yes","1024"
"89.1304347826","89.1304347826","708","708","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","10/05/18 14:43:52","The main experiment item","yes","NA","Sternbergtask.osexp","C:\Users\Knitwitty\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/Knitwitty/Documents/subject-2.csv","legacy","2 4 6 9","Jazzy James","3.1.9","3","y","0","left","right","right","left","NA","562","31612","8319","562","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","891741","888340","889526","3052","122447","889530","839068","3057","114126","893747","894317","890535","34671","893746","NA","Sternberg task","123","97704","138","yes","1024"
