"acc","accuracy","average_response_time","avg_rt","background","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_CorrectResponse","count_ExperimentLoop","count_Fixation","count_ISI","count_IncorrectFeedback","count_Instruction1","count_Instructions2","count_Memory","count_PracticeLoop","count_Probe","count_Sternburgtask","count_Thankyou","count_XSequence","count_keyboard_response","count_logger","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_Thankyou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_Thankyou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_CorrectResponse","time_ExperimentLoop","time_Fixation","time_ISI","time_IncorrectFeedback","time_Instruction1","time_Instructions2","time_Memory","time_PracticeLoop","time_Probe","time_Sternburgtask","time_Thankyou","time_XSequence","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.8596491228","93.8596491228","1177.20175439","1177.20175439","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","113","0","113","113","113","0","0","113","0","113","0","0","113","113","113","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/danieldalton/subject-3.csv","legacy","2 8 5 1","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","1109","121289","23285","NA","1109","2","legacy","4","1024","2","48000","-16","Sternburgtask","3","odd","1","881150","229185","882200","884436","855752","2224","205898","883220","123531","886452","2198","NA","882189","886452","887564","New experiment","107","134201","114","yes","1024"
"93.9130434783","93.9130434783","1173.97391304","1173.97391304","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","0","114","114","114","0","0","114","0","114","0","0","114","114","114","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/danieldalton/subject-3.csv","legacy","8","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","806","121289","23285","NA","806","2","legacy","1","1024","2","48000","-16","Sternburgtask","3","odd","8","887578","229185","888632","890865","855752","2224","205898","889647","123531","892877","2198","NA","888622","892878","893687","New experiment","108","135007","115","yes","1024"
"93.9655172414","93.9655172414","1172.46551724","1172.46551724","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","0","115","115","115","0","0","115","0","115","0","0","115","115","115","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/danieldalton/subject-3.csv","legacy","2 8 6 3 1","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","999","121289","23285","NA","999","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","7","893701","229185","894754","896984","855752","2224","205898","895768","123531","898997","2198","NA","894742","898998","900000","New experiment","109","136006","116","yes","1024"
"93.1623931624","93.1623931624","1179.53846154","1179.53846154","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","116","0","116","116","116","0","0","116","0","116","0","0","116","116","116","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/danieldalton/subject-3.csv","legacy","7 1 8 5 6 2","Jazzy James","3.1.9","2","y","0","None","left","left","NA","None","2000","121289","23285","NA","2000","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","1","900014","229185","901065","903300","855752","2224","205898","902083","123531","905313","2198","NA","901054","905313","907314","New experiment","109","138006","117","yes","1024"
"93.2203389831","93.2203389831","1178.44067797","1178.44067797","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","0","117","117","117","0","0","117","0","117","0","0","117","117","117","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/danieldalton/subject-3.csv","legacy","8 5 7 3 6","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","1050","121289","23285","NA","1050","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","9","900014","229185","908396","910629","907328","2224","205898","909411","123531","912641","2198","NA","908384","912642","913696","New experiment","110","139056","118","yes","1024"
"93.2773109244","93.2773109244","1178.98319328","1178.98319328","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","0","118","118","118","0","0","118","0","118","0","0","118","118","118","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/danieldalton/subject-3.csv","legacy","3 5 4 7","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","1243","121289","23285","NA","1243","2","legacy","4","1024","2","48000","-16","Sternburgtask","3","odd","3","913711","229185","914768","917002","907328","2224","205898","915784","123531","919015","2198","NA","914757","919016","920263","New experiment","111","140299","119","yes","1024"
"93.3333333333","93.3333333333","1177.275","1177.275","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","0","119","119","119","0","0","119","0","119","0","0","119","119","119","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/danieldalton/subject-3.csv","legacy","2 3 8 5 6 7","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","974","121289","23285","NA","974","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","1","920278","229185","921330","923560","907328","2224","205898","922340","123531","925575","2198","NA","921318","925575","926552","New experiment","112","141273","120","yes","1024"
"93.3884297521","93.3884297521","1182.17355372","1182.17355372","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","0","120","120","120","0","0","120","0","120","0","0","120","120","120","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/danieldalton/subject-3.csv","legacy","3 4 9 6 7 8","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","1770","121289","23285","NA","1770","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","2","926566","229185","927618","929850","907328","2224","205898","928633","123531","931863","2198","NA","927606","931863","933636","New experiment","113","143043","121","yes","1024"
"93.4426229508","93.4426229508","1180.86885246","1180.86885246","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","0","121","121","121","0","0","121","0","121","0","0","121","121","121","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/danieldalton/subject-3.csv","legacy","4 6 5 8","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","1023","121289","23285","NA","1023","2","legacy","4","1024","2","48000","-16","Sternburgtask","3","odd","4","933650","229185","934704","936937","907328","2224","205898","935721","123531","938949","2198","NA","934693","938950","939976","New experiment","114","144066","122","yes","1024"
"93.4959349593","93.4959349593","1178.88617886","1178.88617886","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","0","122","122","122","0","0","122","0","122","0","0","122","122","122","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/danieldalton/subject-3.csv","legacy","7 2 3","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","937","121289","23285","NA","937","2","legacy","3","1024","2","48000","-16","Sternburgtask","3","odd","3","939990","229185","941040","943277","907328","2224","205898","942058","123531","945287","2198","NA","941029","945288","946228","New experiment","115","145003","123","yes","1024"
"93.5483870968","93.5483870968","1181.96774194","1181.96774194","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","0","123","123","123","0","0","123","0","123","0","0","123","123","123","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/danieldalton/subject-3.csv","legacy","8 6 3 4 7","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","1561","121289","23285","NA","1561","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","1","946242","229185","947293","949525","907328","2224","205898","948307","123531","951543","2198","NA","947283","951543","953108","New experiment","116","146564","124","yes","1024"
"93.6","93.6","1180.208","1180.208","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","124","0","124","124","124","0","0","124","0","124","0","0","124","124","124","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/danieldalton/subject-3.csv","legacy","2 6 1 7 4","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","962","121289","23285","NA","962","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","6","953121","229185","954178","956409","907328","2224","205898","955192","123531","958422","2198","NA","954167","958422","959387","New experiment","117","147526","125","yes","1024"
"93.6507936508","93.6507936508","1177.77777778","1177.77777778","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","0","125","125","125","0","0","125","0","125","0","0","125","125","125","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/danieldalton/subject-3.csv","legacy","3 4 2","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","874","121289","23285","NA","874","2","legacy","3","1024","2","48000","-16","Sternburgtask","3","odd","5","959401","229185","960453","962693","907328","2224","205898","961471","123531","964711","2198","NA","960442","964711","965588","New experiment","118","148400","126","yes","1024"
"93.7007874016","93.7007874016","1175.96850394","1175.96850394","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","126","0","126","126","126","0","0","126","0","126","0","0","126","126","126","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/danieldalton/subject-3.csv","legacy","3 9 7 6 4","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","948","121289","23285","NA","948","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","7","965602","229185","966653","968885","907328","2224","205898","967664","123531","970905","2198","NA","966642","970905","971857","New experiment","119","149348","127","yes","1024"
"93.75","93.75","1173.5703125","1173.5703125","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","127","0","127","127","127","0","0","127","0","127","0","0","127","127","127","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/danieldalton/subject-3.csv","legacy","3 5 9 6 2 4","Jazzy James","3.1.9","1","y","0","left","left","left","NA","left","869","121289","23285","NA","869","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","3","971871","229185","972923","975159","907328","2224","205898","973941","123531","977173","2198","NA","972912","977173","978047","New experiment","120","150217","128","yes","1024"
"93.7984496124","93.7984496124","1173.20155039","1173.20155039","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","0","128","128","128","0","0","128","0","128","0","0","128","128","128","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/danieldalton/subject-3.csv","legacy","4 1 5","Jazzy James","3.1.9","2","y","0","left","left","left","NA","left","1126","121289","23285","NA","1126","2","legacy","3","1024","2","48000","-16","Sternburgtask","3","odd","1","978059","229185","979110","981345","907328","2224","205898","980125","123531","983359","2198","NA","979100","983359","984488","New experiment","121","151343","129","yes","1024"
"93.8461538462","93.8461538462","1171.15384615","1171.15384615","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","0","129","129","129","0","0","129","0","129","0","0","129","129","129","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/danieldalton/subject-3.csv","legacy","4 2 7 6 1 3","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","907","121289","23285","NA","907","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","8","984503","229185","985558","987791","907328","2224","205898","986572","123531","989805","2198","NA","985547","989805","990716","New experiment","122","152250","130","yes","1024"
"93.893129771","93.893129771","1170.9389313","1170.9389313","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","0","130","130","130","0","0","130","0","130","0","0","130","130","130","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/danieldalton/subject-3.csv","legacy","2 8 7 9 5 3","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","1143","121289","23285","NA","1143","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","6","990730","229185","991783","994015","907328","2224","205898","992797","123531","996027","2198","NA","991772","996027","997175","New experiment","123","153393","131","yes","1024"
"93.9393939394","93.9393939394","1170.29545455","1170.29545455","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","131","0","131","131","131","0","0","131","0","131","0","0","131","131","131","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/danieldalton/subject-3.csv","legacy","8 2 1 4 5 9","Jazzy James","3.1.9","0","n","0","right","left","left","NA","right","1086","121289","23285","NA","1086","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","7","997190","229185","998242","1000474","907328","2224","205898","999256","123531","1002487","2198","NA","998231","1002487","1003576","New experiment","124","154479","132","yes","1024"
"93.2330827068","93.2330827068","1174.93233083","1174.93233083","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","132","0","132","132","132","0","0","132","0","132","0","0","132","132","132","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Users/danieldalton/subject-3.csv","legacy","2 6 4 3 9","Jazzy James","3.1.9","0","n","0","left","left","left","NA","left","1787","121289","23285","NA","1787","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","1","1003590","229185","1004642","1006876","907328","2224","205898","1005656","123531","1008890","2198","NA","1004630","1008891","1010681","New experiment","124","156266","133","yes","1024"
"93.2835820896","93.2835820896","1173.3358209","1173.3358209","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","0","133","133","133","0","0","133","0","133","0","0","133","133","133","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Users/danieldalton/subject-3.csv","legacy","8 1 6","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","961","121289","23285","NA","961","2","legacy","3","1024","2","48000","-16","Sternburgtask","3","odd","6","1003590","229185","1011751","1013989","1010695","2224","205898","1012767","123531","1016001","2198","NA","1011740","1016001","1016964","New experiment","125","157227","134","yes","1024"
"93.3333333333","93.3333333333","1171.97037037","1171.97037037","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","0","134","134","134","0","0","134","0","134","0","0","134","134","134","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","122","11","/Users/danieldalton/subject-3.csv","legacy","3 5 7 1","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","989","121289","23285","NA","989","2","legacy","4","1024","2","48000","-16","Sternburgtask","3","odd","7","1016981","229185","1018031","1020265","1010695","2224","205898","1019047","123531","1022278","2198","NA","1018020","1022278","1023271","New experiment","126","158216","135","yes","1024"
"93.3823529412","93.3823529412","1173.40441176","1173.40441176","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","135","0","135","135","135","0","0","135","0","135","0","0","135","135","135","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","123","11","/Users/danieldalton/subject-3.csv","legacy","9 3 1 2 5","Jazzy James","3.1.9","4","y","0","left","left","left","NA","left","1367","121289","23285","NA","1367","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","2","1023284","229185","1024334","1026574","1010695","2224","205898","1025352","123531","1028591","2198","NA","1024323","1028591","1029961","New experiment","127","159583","136","yes","1024"
"92.700729927","92.700729927","1174.98540146","1174.98540146","black","no","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","136","0","136","136","136","0","0","136","0","136","0","0","136","136","136","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","124","11","/Users/danieldalton/subject-3.csv","legacy","1 4 9 3 2 5","Jazzy James","3.1.9","3","y","0","right","left","left","NA","right","1390","121289","23285","NA","1390","2","legacy","6","1024","2","48000","-16","Sternburgtask","3","odd","9","1029974","229185","1031034","1033268","1010695","2224","205898","1032050","123531","1035279","2198","NA","1031023","1035279","1036673","New experiment","127","160973","137","yes","1024"
"92.7536231884","92.7536231884","1173.27536232","1173.27536232","black","no","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","0","137","137","137","0","0","137","0","137","0","0","137","137","137","Thu Oct  4 21:47:53 2018","The main experiment item","yes","NA","Sternburg Task.osexp","/Users/danieldalton","no","mono","no","18","no","white","no","yes","768","legacy","125","11","/Users/danieldalton/subject-3.csv","legacy","2 5 4 8 7","Jazzy James","3.1.9","3","y","0","left","left","left","NA","left","939","121289","23285","NA","939","2","legacy","5","1024","2","48000","-16","Sternburgtask","3","odd","4","1029974","229185","1037740","1039972","1036688","2224","205898","1038755","123531","1041985","2198","NA","1037730","1041985","1042928","New experiment","128","161912","138","yes","1024"
