"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboardResponse","correct_response","count_ISI","count_Practiceloop","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrect","count_instruction1","count_instructions2","count_keyboardResponse","count_logger","count_memorySet","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Practiceloop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboardResponse","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboardResponse","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_Practiceloop","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrect","time_instruction1","time_instructions2","time_keyboardResponse","time_logger","time_memorySet","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"88.2882882883","88.2882882883","943.027027027","943.027027027","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","0","110","110","0","0","110","110","0","0","110","110","110","110","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","7 6 4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","932","21779","4978","932","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","737707","25688","734309","735495","3875","115989","735496","611078","3879","111011","739711","740644","736501","739711","NA","Sternberg task","98","104676","111","yes","1024"
"88.3928571429","88.3928571429","940.580357143","940.580357143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","111","0","111","111","0","0","111","111","0","0","111","111","111","111","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","6 5","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","669","21779","4978","669","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","744048","25688","740691","741839","3875","115989","741840","611078","3879","111011","746055","746725","742845","746053","NA","Sternberg task","99","105345","112","yes","1024"
"88.4955752212","88.4955752212","947.238938053","947.238938053","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","112","0","112","112","0","0","112","112","0","0","112","112","112","112","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","9 8 2 7 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","1693","21779","4978","1693","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","750136","25688","746771","747924","3875","115989","747925","611078","3879","111011","752141","753835","748930","752141","NA","Sternberg task","100","107038","113","yes","1024"
"88.5964912281","88.5964912281","944.631578947","944.631578947","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","113","0","113","113","0","0","113","113","0","0","113","113","113","113","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","6 9 3 1","Kafkaesque Koffka","3.2.5","4","y","0","left","left","left","left","NA","650","21779","4978","650","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","757199","25688","753844","754988","3875","115989","754989","611078","3879","111011","759204","759855","755994","759204","NA","Sternberg task","101","107688","114","yes","1024"
"87.8260869565","87.8260869565","942.452173913","942.452173913","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","114","0","114","114","0","0","114","114","0","0","114","114","114","114","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","9 7 4 5 8","Kafkaesque Koffka","3.2.5","0","n","0","left","left","left","left","NA","694","21779","4978","694","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","763283","25688","759896","761071","3875","115989","761073","611078","3879","111011","765289","765984","762078","765288","NA","Sternberg task","101","108382","115","yes","1024"
"87.9310344828","87.9310344828","940.327586207","940.327586207","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","0","115","115","0","0","115","115","0","0","115","115","115","115","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","3 2 1 4 7","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","696","21779","4978","696","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","769362","25688","759896","767149","3875","115989","767151","766028","3879","111011","771367","772065","768156","771367","NA","Sternberg task","102","109078","116","yes","1024"
"88.0341880342","88.0341880342","937.581196581","937.581196581","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","0","116","116","0","0","116","116","0","0","116","116","116","116","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","6 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","619","21779","4978","619","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","775478","25688","772109","773266","3875","115989","773268","766028","3879","111011","777484","778104","774272","777484","NA","Sternberg task","103","109697","117","yes","1024"
"88.1355932203","88.1355932203","934.5","934.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","0","117","117","0","0","117","117","0","0","117","117","117","117","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","8 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","574","21779","4978","574","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","781554","25688","778149","779340","3875","115989","779342","766028","3879","111011","783560","784135","780348","783560","NA","Sternberg task","104","110271","118","yes","1024"
"88.2352941176","88.2352941176","932.25210084","932.25210084","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","0","118","118","0","0","118","118","0","0","118","118","118","118","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","8 9 5 6 7","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","667","21779","4978","667","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","787551","25688","784179","785337","3875","115989","785338","766028","3879","111011","789557","790225","786345","789557","NA","Sternberg task","105","110938","119","yes","1024"
"88.3333333333","88.3333333333","929.041666667","929.041666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","119","0","119","119","0","0","119","119","0","0","119","119","119","119","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","6 7 8 5","Kafkaesque Koffka","3.2.5","3","y","0","left","left","left","left","NA","547","21779","4978","547","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","793672","25688","790271","791458","3875","115989","791460","766028","3879","111011","795677","796225","792465","795677","NA","Sternberg task","106","111485","120","yes","1024"
"88.4297520661","88.4297520661","926.719008264","926.719008264","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","0","120","120","0","0","120","120","0","0","120","120","120","120","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","648","21779","4978","648","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","799661","25688","796269","797447","3875","115989","797449","766028","3879","111011","801667","802317","798455","801666","NA","Sternberg task","107","112133","121","yes","1024"
"87.7049180328","87.7049180328","935.516393443","935.516393443","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","121","0","121","121","0","0","121","121","0","0","121","121","121","121","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","4 1","Kafkaesque Koffka","3.2.5","0","n","0","None","left","left","None","NA","2000","21779","4978","2000","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","805703","25688","802364","803491","3875","115989","803492","766028","3879","111011","807708","809709","804497","807708","NA","Sternberg task","107","114133","122","yes","1024"
"87.8048780488","87.8048780488","941.25203252","941.25203252","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","0","122","122","0","0","122","122","0","0","122","122","122","122","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","4 6 5 8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","1641","21779","4978","1641","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","813078","25688","802364","810867","3875","115989","810868","809716","3879","111011","815083","816725","811873","815082","NA","Sternberg task","108","115774","123","yes","1024"
"87.0967741935","87.0967741935","945.314516129","945.314516129","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","123","0","123","123","0","0","123","123","0","0","123","123","123","123","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","9 3 1 2 5","Kafkaesque Koffka","3.2.5","4","y","0","right","left","left","right","NA","1445","21779","4978","1445","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","820124","25688","816769","817912","3875","115989","817914","809716","3879","111011","822129","823575","818918","822128","NA","Sternberg task","108","117219","124","yes","1024"
"86.4","86.4","947","947","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","124","0","124","124","0","0","124","124","0","0","124","124","124","124","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","7 4 2 8 1 9","Kafkaesque Koffka","3.2.5","0","n","0","left","left","left","left","NA","1156","21779","4978","1156","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","827054","25688","816769","824842","3875","115989","824843","823698","3879","111011","829059","830216","825848","829059","NA","Sternberg task","108","118375","125","yes","1024"
"86.5079365079","86.5079365079","945.380952381","945.380952381","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","0","125","125","0","0","125","125","0","0","125","125","125","125","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","5 9 2 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","743","21779","4978","743","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","833667","25688","816769","831454","3875","115989","831456","830265","3879","111011","835673","836417","832462","835673","NA","Sternberg task","109","119118","126","yes","1024"
"86.6141732283","86.6141732283","944.952755906","944.952755906","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","0","126","126","0","0","126","126","0","0","126","126","126","126","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","6 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","891","21779","4978","891","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","839898","25688","836540","837687","3875","115989","837689","830265","3879","111011","841904","842797","838694","841904","NA","Sternberg task","110","120009","127","yes","1024"
"86.71875","86.71875","942.328125","942.328125","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","127","0","127","127","0","0","127","127","0","0","127","127","127","127","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","2 4 8 5 1 3","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","609","21779","4978","609","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","846291","25688","842846","844080","3875","115989","844083","830265","3879","111011","848297","848907","845086","848297","NA","Sternberg task","111","120618","128","yes","1024"
"86.8217054264","86.8217054264","942.658914729","942.658914729","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","0","128","128","0","0","128","128","0","0","128","128","128","128","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","left","left","left","NA","985","21779","4978","985","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","852316","25688","848949","850103","3875","115989","850105","830265","3879","111011","854320","855307","851110","854320","NA","Sternberg task","112","121603","129","yes","1024"
"86.9230769231","86.9230769231","941.992307692","941.992307692","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","0","129","129","0","0","129","129","0","0","129","129","129","129","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","1 7 8 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","856","21779","4978","856","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","858704","25688","855352","856491","3875","115989","856493","830265","3879","111011","860709","861567","857499","860709","NA","Sternberg task","113","122459","130","yes","1024"
"87.0229007634","87.0229007634","940.65648855","940.65648855","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","0","130","130","0","0","130","130","0","0","130","130","130","130","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","7 6","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","767","21779","4978","767","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","864974","25688","861617","862762","3875","115989","862764","830265","3879","111011","866979","867746","863769","866979","NA","Sternberg task","114","123226","131","yes","1024"
"86.3636363636","86.3636363636","939.045454545","939.045454545","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","131","0","131","131","0","0","131","131","0","0","131","131","131","131","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","left","left","left","left","NA","728","21779","4978","728","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","871183","25688","867790","868970","3875","115989","868972","830265","3879","111011","873188","873920","869977","873188","NA","Sternberg task","114","123954","132","yes","1024"
"86.4661654135","86.4661654135","940.706766917","940.706766917","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","132","0","132","132","0","0","132","132","0","0","132","132","132","132","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","3 5 9 6 2 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","left","left","NA","1160","21779","4978","1160","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","877371","25688","867790","875158","3875","115989","875160","873972","3879","111011","879376","880537","876165","879376","NA","Sternberg task","115","125114","133","yes","1024"
"85.8208955224","85.8208955224","942.052238806","942.052238806","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","133","0","133","133","0","0","133","133","0","0","133","133","133","133","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","4 1 5","Kafkaesque Koffka","3.2.5","2","y","0","right","left","left","right","NA","1121","21779","4978","1121","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","883941","25688","880580","881729","3875","115989","881731","873972","3879","111011","885946","887068","882735","885946","NA","Sternberg task","115","126235","134","yes","1024"
"85.9259259259","85.9259259259","944.103703704","944.103703704","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","0","134","134","0","0","134","134","0","0","134","134","134","134","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","2 5 1 4","Kafkaesque Koffka","3.2.5","0","n","0","right","left","left","right","NA","1219","21779","4978","1219","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","890471","25688","880580","888259","3875","115989","888261","887115","3879","111011","892477","893698","889266","892477","NA","Sternberg task","116","127454","135","yes","1024"
"85.2941176471","85.2941176471","943.213235294","943.213235294","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","135","0","135","135","0","0","135","135","0","0","135","135","135","135","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","8 5 4 2 9 6","Kafkaesque Koffka","3.2.5","0","n","0","left","left","left","left","NA","823","21779","4978","823","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","897159","25688","893757","894946","3875","115989","894948","887115","3879","111011","899164","899988","895953","899164","NA","Sternberg task","116","128277","136","yes","1024"
"85.401459854","85.401459854","942.99270073","942.99270073","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","136","0","136","136","0","0","136","136","0","0","136","136","136","136","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","left","left","left","NA","913","21779","4978","913","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","903440","25688","893757","901228","3875","115989","901229","900073","3879","111011","905443","906357","902234","905443","NA","Sternberg task","117","129190","137","yes","1024"
"85.5072463768","85.5072463768","943.746376812","943.746376812","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","0","137","137","0","0","137","137","0","0","137","137","137","137","0","10/04/18 18:53:01","The main experiment item","yes","Sternbergtask.osexp","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/hawkm/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/Lab 2/Hawk-subject-2.csv","legacy","2 8 5 1","Kafkaesque Koffka","3.2.5","4","y","0","left","left","left","left","NA","1047","21779","4978","1047","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","909864","25688","906401","907650","3875","115989","907653","900073","3879","111011","911870","912918","908658","911870","NA","Sternberg task","118","130237","138","yes","1024"
