"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instruction1","correct_keyboard_response","correct_response","count_CorrectFeedback","count_ExpSequence","count_ExperimentLoop","count_Fixation","count_ISI","count_IncorrectFeedback","count_Instruction1","count_Instructions2","count_MemorySet","count_PracticeLoop","count_Probe","count_ThankYou","count_experiment","count_keyboard_response","count_logger","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instruction1","response_Instructions2","response_ThankYou","response_keyboard_response","response_time","response_time_Instruction1","response_time_Instructions2","response_time_ThankYou","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_CorrectFeedback","time_ExpSequence","time_ExperimentLoop","time_Fixation","time_ISI","time_IncorrectFeedback","time_Instruction1","time_Instructions2","time_MemorySet","time_PracticeLoop","time_Probe","time_ThankYou","time_experiment","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","596.8529411764706","596.8529411764706","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","33","33","0","33","33","33","0","0","33","0","33","0","0","33","33","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","21","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","571","14830","7601","NA","571","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","220406","221526","96428","221528","223730","NA","2410","88826","222529","17241","225731","NA","2406","225731","226302","Sternberg Task","34","20293","34","yes","1024"
"100","100","595.6","595.6","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","34","34","0","34","34","34","0","0","34","0","34","0","0","34","34","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","22","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","553","14830","7601","NA","553","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","226313","227419","96428","227420","229622","NA","2410","88826","228421","17241","231622","NA","2406","231624","232177","Sternberg Task","35","20846","35","yes","1024"
"100","100","598.1666666666666","598.1666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","35","35","0","35","35","35","0","0","35","0","35","0","0","35","35","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","23","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 9 7 3 8 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","688","14830","7601","NA","688","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","232185","233301","96428","233304","235506","NA","2410","88826","234305","17241","237507","NA","2406","237507","238195","Sternberg Task","36","21534","36","yes","1024"
"100","100","603.8108108108108","603.8108108108108","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","36","36","0","36","36","36","0","0","36","0","36","0","0","36","36","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","24","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.12","4","y","0","left","left","left","NA","left","807","14830","7601","NA","807","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","238201","239308","96428","239310","241513","NA","2410","88826","240312","17241","243514","NA","2406","243514","244322","Sternberg Task","37","22341","37","yes","1024"
"100","100","621.921052631579","621.921052631579","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","37","37","0","37","37","37","0","0","37","0","37","0","0","37","37","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","25","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","1292","14830","7601","NA","1292","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","244339","245438","96428","245440","247642","NA","2410","88826","246441","17241","249643","NA","2406","249643","250936","Sternberg Task","38","23633","38","yes","1024"
"97.43589743589743","97.43589743589743","621.2051282051282","621.2051282051282","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","38","38","0","38","38","38","0","0","38","0","38","0","0","38","38","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","26","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 5","Lentiform Loewenfeld","3.3.12","2","y","0","right","left","left","NA","right","594","14830","7601","NA","594","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","250942","252055","96428","252057","254259","NA","2410","88826","253058","17241","256260","NA","2406","256260","256855","Sternberg Task","38","24227","39","yes","1024"
"97.5","97.5","620.55","620.55","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","0","39","39","39","0","0","39","0","39","0","0","39","39","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","27","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","8 3","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","595","14830","7601","NA","595","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","250942","257960","96428","257961","260163","256863","2410","88826","258962","17241","262164","NA","2406","262164","262760","Sternberg Task","39","24822","40","yes","1024"
"97.5609756097561","97.5609756097561","632.3414634146342","632.3414634146342","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","40","40","0","40","40","40","0","0","40","0","40","0","0","40","40","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","28","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","7 6","Lentiform Loewenfeld","3.3.12","2","y","0","left","left","left","NA","left","1104","14830","7601","NA","1104","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","262768","263860","96428","263862","266064","256863","2410","88826","264863","17241","268065","NA","2406","268065","269170","Sternberg Task","40","25926","41","yes","1024"
"97.61904761904762","97.61904761904762","645.3809523809524","645.3809523809524","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","41","41","0","41","41","41","0","0","41","0","41","0","0","41","41","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","29","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","1180","14830","7601","NA","1180","2","legacy","2","1024","2","48000","-16","experiment","2","even","9","269176","270282","96428","270284","272486","256863","2410","88826","271285","17241","274487","NA","2406","274487","275668","Sternberg Task","41","27106","42","yes","1024"
"97.67441860465117","97.67441860465117","642.8372093023256","642.8372093023256","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","42","0","42","42","42","0","0","42","0","42","0","0","42","42","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","30","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 2","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","536","14830","7601","NA","536","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","275675","276767","96428","276769","278971","256863","2410","88826","277770","17241","280972","NA","2406","280972","281509","Sternberg Task","42","27642","43","yes","1024"
"97.72727272727273","97.72727272727273","650.25","650.25","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","0","43","43","43","0","0","43","0","43","0","0","43","43","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","31","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.12","5","y","0","left","left","left","NA","left","969","14830","7601","NA","969","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","281516","282608","96428","282610","284812","256863","2410","88826","283611","17241","286813","NA","2406","286813","287783","Sternberg Task","43","28611","44","yes","1024"
"97.77777777777777","97.77777777777777","649.5111111111111","649.5111111111111","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","44","0","44","44","44","0","0","44","0","44","0","0","44","44","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","32","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","617","14830","7601","NA","617","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","287788","288886","96428","288888","291090","256863","2410","88826","289889","17241","293091","NA","2406","293091","293708","Sternberg Task","44","29228","45","yes","1024"
"97.82608695652173","97.82608695652173","654.4347826086956","654.4347826086956","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","45","45","0","45","45","45","0","0","45","0","45","0","0","45","45","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","33","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","1 7 8 3 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","876","14830","7601","NA","876","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","293720","294828","96428","294830","297032","256863","2410","88826","295831","17241","299033","NA","2406","299033","299910","Sternberg Task","45","30104","46","yes","1024"
"97.87234042553192","97.87234042553192","656.5744680851063","656.5744680851063","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","0","46","46","46","0","0","46","0","46","0","0","46","46","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","34","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","755","14830","7601","NA","755","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","299917","301020","96428","301022","303224","256863","2410","88826","302023","17241","305225","NA","2406","305225","305981","Sternberg Task","46","30859","47","yes","1024"
"97.91666666666667","97.91666666666667","662.6666666666666","662.6666666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","47","47","0","47","47","47","0","0","47","0","47","0","0","47","47","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","35","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","left","left","NA","right","949","14830","7601","NA","949","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","305992","307093","96428","307094","309296","256863","2410","88826","308095","17241","311297","NA","2406","311297","312246","Sternberg Task","47","31808","48","yes","1024"
"97.95918367346938","97.95918367346938","659.469387755102","659.469387755102","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","48","0","48","48","48","0","0","48","0","48","0","0","48","48","Mon Oct 17 19:52:44 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT\LAB 3.1","no","mono","no","18","no","white","no","no","768","legacy","36","11","C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/LAB 3.2/MM-subject-2.1.csv","legacy","8 9 5 6 7","Lentiform Loewenfeld","3.3.12","1","y","0","left","left","left","NA","left","506","14830","7601","NA","506","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","312259","313370","96428","313372","315574","256863","2410","88826","314373","17241","317575","NA","2406","317575","318082","Sternberg Task","48","32314","49","yes","1024"
