"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expLoop","count_expSequence","count_experiment","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expLoop","time_expSequence","time_experiment","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"75.71428571428571","75.71428571428571","636.1714285714286","636.1714285714286","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","69","69","0","69","0","69","69","0","0","69","69","69","0","69","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","57","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","803","21734","332571","803","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","778222","756663","432043","776008","4363","776013","774842","4370","99470","780228","781033","777017","26106","780227","NA","Sternberg Task","53","44532","70","yes","1024"
"76.05633802816901","76.05633802816901","643.5492957746479","643.5492957746479","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","70","70","0","70","0","70","70","0","0","70","70","70","0","70","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","58","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1160","21734","332571","1160","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","784405","781043","432043","782194","4363","782198","774842","4370","99470","786408","787570","783202","26106","786408","NA","Sternberg Task","54","45692","71","yes","1024"
"76.38888888888889","76.38888888888889","644.8333333333334","644.8333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","71","71","0","71","0","71","71","0","0","71","71","71","0","71","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","59","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 9 7 3 8 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","736","21734","332571","736","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","790944","787579","432043","788731","4363","788735","774842","4370","99470","792949","793687","789739","26106","792948","NA","Sternberg Task","55","46428","72","yes","1024"
"76.71232876712328","76.71232876712328","644.027397260274","644.027397260274","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","72","72","0","72","0","72","72","0","0","72","72","72","0","72","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","60","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","586","21734","332571","586","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","797057","793696","432043","794844","4363","794848","774842","4370","99470","799060","799648","795852","26106","799060","NA","Sternberg Task","56","47014","73","yes","1024"
"77.02702702702703","77.02702702702703","642.527027027027","642.527027027027","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","73","73","0","73","0","73","73","0","0","73","73","73","0","73","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","61","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","533","21734","332571","533","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","5","803019","799656","432043","800806","4363","800810","774842","4370","99470","805023","805558","801815","26106","805023","NA","Sternberg Task","57","47547","74","yes","1024"
"76","76","640.48","640.48","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","74","74","0","74","0","74","74","0","0","74","74","74","0","74","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","62","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","2 6 4 3 9","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","489","21734","332571","489","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","808929","805568","432043","806716","4363","806720","774842","4370","99470","810934","811424","807724","26106","810934","NA","Sternberg Task","57","48036","75","yes","1024"
"75","75","638.4342105263158","638.4342105263158","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","75","75","0","75","0","75","75","0","0","75","75","75","0","75","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","63","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","7 8 6 3 1","Lentiform Loewenfeld","3.3.12","5","y","0","right","right","right","right","NA","485","21734","332571","485","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","814801","805568","432043","812590","4363","812595","811434","4370","99470","816806","817293","813598","26106","816806","NA","Sternberg Task","57","48521","76","yes","1024"
"75.32467532467533","75.32467532467533","644.6753246753246","644.6753246753246","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","76","76","0","76","0","76","76","0","0","76","76","76","0","76","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","64","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","3 5 4 7","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","1119","21734","332571","1119","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","3","820663","805568","432043","818451","4363","818455","817302","4370","99470","822666","823786","819458","26106","822666","NA","Sternberg Task","58","49640","77","yes","1024"
"75.64102564102564","75.64102564102564","652.6923076923077","652.6923076923077","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","77","77","0","77","0","77","77","0","0","77","77","77","0","77","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","65","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1270","21734","332571","1270","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","3","827180","823796","432043","824968","4363","824971","817302","4370","99470","829185","830457","825976","26106","829185","NA","Sternberg Task","59","50910","78","yes","1024"
"74.68354430379746","74.68354430379746","653.493670886076","653.493670886076","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","78","78","0","78","0","78","78","0","0","78","78","78","0","78","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","66","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","716","21734","332571","716","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","833863","830466","432043","831648","4363","831653","817302","4370","99470","835866","836583","832658","26106","835866","NA","Sternberg Task","59","51626","79","yes","1024"
"75","75","654.3","654.3","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","79","79","0","79","0","79","79","0","0","79","79","79","0","79","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","67","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","6 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","718","21734","332571","718","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","5","839991","830466","432043","837776","4363","837781","836591","4370","99470","841995","842715","838786","26106","841995","NA","Sternberg Task","60","52344","80","yes","1024"
"75.30864197530865","75.30864197530865","655.4691358024692","655.4691358024692","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","80","80","0","80","0","80","80","0","0","80","80","80","0","80","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","68","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","8 5 7 3 6","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","749","21734","332571","749","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","9","846103","842724","432043","843892","4363","843896","836591","4370","99470","848110","848861","844900","26106","848109","NA","Sternberg Task","61","53093","81","yes","1024"
"75.60975609756098","75.60975609756098","660.1585365853658","660.1585365853658","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","81","81","0","81","0","81","81","0","0","81","81","81","0","81","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","69","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1040","21734","332571","1040","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","6","852238","848870","432043","850026","4363","850030","836591","4370","99470","854241","855282","851034","26106","854241","NA","Sternberg Task","62","54133","82","yes","1024"
"75.90361445783132","75.90361445783132","659.5542168674699","659.5542168674699","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","82","82","0","82","0","82","82","0","0","82","82","82","0","82","0","Tue Oct 18 11:13:09 2022","The main experiment item","yes","SternbergTask.osexp","C:\Users\Austin\Documents\PSYC 5316\Lab 3","no","mono","no","18","no","white","no","yes","768","legacy","70","11","C:/Users/Austin/Documents/PSYC 5316/Lab 3/AH-subject-4.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","610","21734","332571","610","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","4","858670","855291","432043","856458","4363","856462","836591","4370","99470","860673","861284","857466","26106","860673","NA","Sternberg Task","63","54743","83","yes","1024"
