"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ExpSequence","count_Fixation","count_ISI","count_MemorySet","count_PracticeLoop","count_Probe","count_correctFeedback","count_experiment","count_experimentLoop","count_getting_started","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_thankYou","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_PracticeLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","response_time_welcome","response_welcome","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ExpSequence","time_Fixation","time_ISI","time_MemorySet","time_PracticeLoop","time_Probe","time_correctFeedback","time_experiment","time_experimentLoop","time_getting_started","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_thankYou","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"76.19047619047619","76.19047619047619","794.4190476190477","794.4190476190477","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","104","104","104","0","104","104","0","0","NA","104","0","0","104","104","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","92","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1099","979","2362","1099","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","638233","638235","640437","639236","3904","642438","630681","2919","80583","NA","637162","2924","78220","642438","643539","NA","NA","Sternberg Task","80","83414","105","yes","1024"
"76.41509433962264","76.41509433962264","792.5849056603773","792.5849056603773","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","105","105","0","105","105","0","0","NA","105","0","0","105","105","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","600","979","2362","600","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","644610","644611","646813","645612","3904","648814","643545","2919","80583","NA","637162","2924","78220","648814","649416","NA","NA","Sternberg Task","81","84014","106","yes","1024"
"75.70093457943925","75.70093457943925","793.3831775700935","793.3831775700935","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","106","106","106","106","0","106","106","0","0","NA","106","0","0","106","106","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.12","3","y","0","right","right","right","right","NA","878","979","2362","878","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","650494","650496","652698","651497","3904","654699","649421","2919","80583","NA","637162","2924","78220","654699","655579","NA","NA","Sternberg Task","81","84892","107","yes","1024"
"75.92592592592592","75.92592592592592","793.0185185185185","793.0185185185185","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","107","107","107","0","107","107","0","0","NA","107","0","0","107","107","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","754","979","2362","754","NA","NA","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","656648","656649","658851","657650","3904","660852","649421","2919","80583","NA","655584","2924","78220","660852","661608","NA","NA","Sternberg Task","82","85646","108","yes","1024"
"75.22935779816514","75.22935779816514","792.5412844036697","792.5412844036697","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","108","108","108","108","0","108","108","0","0","NA","108","0","0","108","108","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 9 4 5 3 2","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","741","979","2362","741","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","662678","662679","664881","663680","3904","666882","661613","2919","80583","NA","655584","2924","78220","666882","667625","NA","NA","Sternberg Task","82","86387","109","yes","1024"
"74.54545454545455","74.54545454545455","793.8272727272728","793.8272727272728","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","109","109","109","109","0","109","109","0","0","NA","109","0","0","109","109","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","3 4 2","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","934","979","2362","934","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","5","668700","668701","670903","669702","3904","672904","661613","2919","80583","NA","667633","2924","78220","672904","673840","NA","NA","Sternberg Task","82","87321","110","yes","1024"
"74.77477477477477","74.77477477477477","792.8108108108108","792.8108108108108","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","110","110","110","0","110","110","0","0","NA","110","0","0","110","110","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","681","979","2362","681","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","674909","674911","677113","675912","3904","679114","661613","2919","80583","NA","673844","2924","78220","679114","679797","NA","NA","Sternberg Task","83","88002","111","yes","1024"
"74.10714285714286","74.10714285714286","792.8482142857143","792.8482142857143","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","111","111","111","111","0","111","111","0","0","NA","111","0","0","111","111","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 1 2","Lentiform Loewenfeld","3.3.12","3","y","0","right","right","right","right","NA","797","979","2362","797","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","680876","680878","683080","681879","3904","685081","679805","2919","80583","NA","673844","2924","78220","685081","685879","NA","NA","Sternberg Task","83","88799","112","yes","1024"
"73.45132743362832","73.45132743362832","792.0442477876106","792.0442477876106","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","112","112","112","112","0","112","112","0","0","NA","112","0","0","112","112","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.12","4","y","0","right","right","right","right","NA","702","979","2362","702","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","686952","686954","689156","687955","3904","691157","679805","2919","80583","NA","685884","2924","78220","691157","691861","NA","NA","Sternberg Task","83","89501","113","yes","1024"
"72.80701754385964","72.80701754385964","791.1666666666666","791.1666666666666","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","113","113","113","113","0","113","113","0","0","NA","113","0","0","113","113","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 4 2 6 3 5","Lentiform Loewenfeld","3.3.12","6","y","0","right","right","right","right","NA","692","979","2362","692","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","692934","692936","695138","693937","3904","697139","679805","2919","80583","NA","691865","2924","78220","697139","697833","NA","NA","Sternberg Task","83","90193","114","yes","1024"
"73.04347826086956","73.04347826086956","790.9565217391304","790.9565217391304","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","114","114","114","114","0","114","114","0","0","NA","114","0","0","114","114","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","767","979","2362","767","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","698905","698906","701108","699907","3904","703109","679805","2919","80583","NA","697840","2924","78220","703109","703877","NA","NA","Sternberg Task","84","90960","115","yes","1024"
"73.27586206896552","73.27586206896552","789.0689655172414","789.0689655172414","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","115","115","0","115","115","0","0","NA","115","0","0","115","115","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 5 4 7 3 1","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","572","979","2362","572","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","704952","704953","707155","705954","3904","709156","703882","2919","80583","NA","697840","2924","78220","709156","709729","NA","NA","Sternberg Task","85","91532","116","yes","1024"
"72.64957264957265","72.64957264957265","788.3418803418804","788.3418803418804","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","116","116","116","116","0","116","116","0","0","NA","116","0","0","116","116","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","704","979","2362","704","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","710806","710808","713010","711809","3904","715011","709734","2919","80583","NA","697840","2924","78220","715011","715716","NA","NA","Sternberg Task","85","92236","117","yes","1024"
"72.88135593220339","72.88135593220339","789.1864406779661","789.1864406779661","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","117","117","0","117","117","0","0","NA","117","0","0","117","117","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","888","979","2362","888","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","716786","716787","718989","717788","3904","720990","709734","2919","80583","NA","715721","2924","78220","720990","721880","NA","NA","Sternberg Task","86","93124","118","yes","1024"
"73.10924369747899","73.10924369747899","789.2773109243698","789.2773109243698","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","118","118","118","118","0","118","118","0","0","NA","118","0","0","118","118","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","800","979","2362","800","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","722948","722950","725152","723951","3904","727153","721884","2919","80583","NA","715721","2924","78220","727153","727954","NA","NA","Sternberg Task","87","93924","119","yes","1024"
"73.33333333333333","73.33333333333333","787.275","787.275","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","119","119","0","119","119","0","0","NA","119","0","0","119","119","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 1 8 4 9 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","549","979","2362","549","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","729026","729027","731229","730028","3904","733230","727961","2919","80583","NA","715721","2924","78220","733230","733781","NA","NA","Sternberg Task","88","94473","120","yes","1024"
"73.55371900826447","73.55371900826447","785.2066115702479","785.2066115702479","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","120","120","120","120","0","120","120","0","0","NA","120","0","0","120","120","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","537","979","2362","537","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","734851","734852","737054","735853","3904","739055","733785","2919","80583","NA","715721","2924","78220","739055","739594","NA","NA","Sternberg Task","89","95010","121","yes","1024"
"72.95081967213115","72.95081967213115","783.8852459016393","783.8852459016393","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","121","121","121","121","0","121","121","0","0","NA","121","0","0","121","121","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.12","5","y","0","right","right","right","right","NA","624","979","2362","624","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","740664","740667","742869","741668","3904","744870","739598","2919","80583","NA","715721","2924","78220","744870","745496","NA","NA","Sternberg Task","89","95634","122","yes","1024"
"72.35772357723577","72.35772357723577","782.439024390244","782.439024390244","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","122","122","122","122","0","122","122","0","0","NA","122","0","0","122","122","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 9 5 7 1 6","Lentiform Loewenfeld","3.3.12","4","y","0","right","right","right","right","NA","606","979","2362","606","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","7","746568","746569","748771","747570","3904","750772","739598","2919","80583","NA","745503","2924","78220","750772","751380","NA","NA","Sternberg Task","89","96240","123","yes","1024"
"72.58064516129032","72.58064516129032","782.0241935483871","782.0241935483871","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","123","0","123","123","0","0","NA","123","0","0","123","123","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","731","979","2362","731","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","752458","752459","754661","753460","3904","756662","739598","2919","80583","NA","751384","2924","78220","756662","757396","NA","NA","Sternberg Task","90","96971","124","yes","1024"
"72","72","780.616","780.616","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","124","124","124","124","0","124","124","0","0","NA","124","0","0","124","124","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","7 1 5 6 3","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","606","979","2362","606","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","758465","758466","760668","759467","3904","762669","757400","2919","80583","NA","751384","2924","78220","762669","763276","NA","NA","Sternberg Task","90","97577","125","yes","1024"
"71.42857142857143","71.42857142857143","779.8492063492064","779.8492063492064","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","125","125","125","125","0","125","125","0","0","NA","125","0","0","125","125","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.12","0","n","0","left","right","right","left","NA","684","979","2362","684","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","764349","764350","766552","765351","3904","768553","757400","2919","80583","NA","763283","2924","78220","768553","769238","NA","NA","Sternberg Task","90","98261","126","yes","1024"
"70.86614173228347","70.86614173228347","778.0787401574803","778.0787401574803","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","126","126","126","126","0","126","126","0","0","NA","126","0","0","126","126","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4","Lentiform Loewenfeld","3.3.12","1","y","0","right","right","right","right","NA","555","979","2362","555","NA","NA","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","770310","770311","772513","771312","3904","774514","757400","2919","80583","NA","769245","2924","78220","774514","775070","NA","NA","Sternberg Task","90","98816","127","yes","1024"
"71.09375","71.09375","777.234375","777.234375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","127","127","127","127","0","127","127","0","0","NA","127","0","0","127","127","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","670","979","2362","670","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","776140","776141","778343","777142","3904","780344","757400","2919","80583","NA","775075","2924","78220","780344","781015","NA","NA","Sternberg Task","91","99486","128","yes","1024"
"71.31782945736434","71.31782945736434","775.7829457364342","775.7829457364342","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","128","128","128","0","128","128","0","0","NA","128","0","0","128","128","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","2 6 1 7 4","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","590","979","2362","590","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","6","782086","782088","784290","783089","3904","786291","781020","2919","80583","NA","775075","2924","78220","786291","786882","NA","NA","Sternberg Task","92","100076","129","yes","1024"
"71.53846153846153","71.53846153846153","774.5615384615385","774.5615384615385","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","129","129","0","129","129","0","0","NA","129","0","0","129","129","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","617","979","2362","617","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","787951","787953","790155","788954","3904","792156","786887","2919","80583","NA","775075","2924","78220","792156","792774","NA","NA","Sternberg Task","93","100693","130","yes","1024"
"71.7557251908397","71.7557251908397","774.2900763358779","774.2900763358779","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","130","130","130","0","130","130","0","0","NA","130","0","0","130","130","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.12","4","y","0","left","right","right","left","NA","739","979","2362","739","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","793845","793846","796047","794847","3904","798048","792779","2919","80583","NA","775075","2924","78220","798048","798789","NA","NA","Sternberg Task","94","101432","131","yes","1024"
"71.96969696969697","71.96969696969697","776.6742424242424","776.6742424242424","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","131","131","131","131","0","131","131","0","0","NA","131","0","0","131","131","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","1089","979","2362","1089","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","799860","799861","802063","800862","3904","804064","798795","2919","80583","NA","775075","2924","78220","804064","805155","NA","NA","Sternberg Task","95","102521","132","yes","1024"
"72.18045112781955","72.18045112781955","775.015037593985","775.015037593985","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","132","132","132","132","0","132","132","0","0","NA","132","0","0","132","132","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","4 1 5","Lentiform Loewenfeld","3.3.12","2","y","0","left","right","right","left","NA","556","979","2362","556","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","806224","806225","808428","807227","3904","810429","805159","2919","80583","NA","775075","2924","78220","810429","810987","NA","NA","Sternberg Task","96","103077","133","yes","1024"
"72.38805970149254","72.38805970149254","773.7089552238806","773.7089552238806","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","133","133","0","133","133","0","0","NA","133","0","0","133","133","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.12","5","y","0","left","right","right","left","NA","600","979","2362","600","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","812064","812066","814268","813067","3904","816269","810992","2919","80583","NA","775075","2924","78220","816269","816871","NA","NA","Sternberg Task","97","103677","134","yes","1024"
"72.5925925925926","72.5925925925926","771.6518518518518","771.6518518518518","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","134","134","134","0","134","134","0","0","NA","134","0","0","134","134","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","3 4","Lentiform Loewenfeld","3.3.12","1","y","0","left","right","right","left","NA","496","979","2362","496","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","817947","817949","820151","818950","3904","822152","816878","2919","80583","NA","775075","2924","78220","822152","822650","NA","NA","Sternberg Task","98","104173","135","yes","1024"
"72.79411764705883","72.79411764705883","771.0955882352941","771.0955882352941","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","135","135","135","135","0","135","135","0","0","NA","135","0","0","135","135","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","696","979","2362","696","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","823729","823730","825932","824731","3904","827933","822655","2919","80583","NA","775075","2924","78220","827933","828631","NA","NA","Sternberg Task","99","104869","136","yes","1024"
"72.99270072992701","72.99270072992701","770.4744525547445","770.4744525547445","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","136","136","136","136","0","136","136","0","0","NA","136","0","0","136","136","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","3 5 7 1","Lentiform Loewenfeld","3.3.12","3","y","0","left","right","right","left","NA","686","979","2362","686","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","829700","829702","831904","830703","3904","833905","828635","2919","80583","NA","775075","2924","78220","833905","834593","NA","NA","Sternberg Task","100","105555","137","yes","1024"
"73.18840579710145","73.18840579710145","770.4565217391304","770.4565217391304","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","137","137","137","0","137","137","0","0","NA","137","0","0","137","137","0","NA","Sat Oct 15 16:47:50 2022","The main experiment item","yes","Lab_3.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/Owner/Downloads/MC-subject-2.csv","legacy","5 2","Lentiform Loewenfeld","3.3.12","0","n","0","right","right","right","right","NA","768","979","2362","768","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","7","835662","835663","837865","836664","3904","839866","834597","2919","80583","NA","775075","2924","78220","839866","840635","NA","NA","Sternberg Task","101","106323","138","yes","1024"
