"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequense","count_experiment","count_experimentLoop","count_fixation","count_incorredtFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequense","time_experiment","time_experimentLoop","time_fixation","time_incorredtFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.1981981981982","98.1981981981982","866.5315315315315","866.5315315315315","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","98","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","5 2 6","Lentiform Loewenfeld","3.3.3","2","y","0","left","down","left","left","NA","1047","55465","4839","1047","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","2","774057","770586","771723","2448","140578","771762","660968","2538","135738","776101","777149","772805","58017","776101","NA","Sternberg Task","109","96185","111","yes","1024"
"98.21428571428571","98.21428571428571","865.6428571428571","865.6428571428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","99","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","1 3 2 6 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","767","55465","4839","767","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","780672","777198","778343","2448","140578","778383","660968","2538","135738","782716","783484","779429","58017","782716","NA","Sternberg Task","110","96952","112","yes","1024"
"98.23008849557522","98.23008849557522","865.9380530973451","865.9380530973451","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","100","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","6 9 7 4 5 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","down","left","left","NA","899","55465","4839","899","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","787019","783532","784690","2448","140578","784731","660968","2538","135738","789062","789962","785777","58017","789062","NA","Sternberg Task","111","97851","113","yes","1024"
"98.24561403508773","98.24561403508773","865.7543859649123","865.7543859649123","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","101","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","845","55465","4839","845","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","793492","790011","791172","2448","140578","791211","660968","2538","135738","795536","796382","792250","58017","795535","NA","Sternberg Task","112","98696","114","yes","1024"
"98.26086956521739","98.26086956521739","866.8521739130434","866.8521739130434","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","102","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","992","55465","4839","992","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","799916","796434","797590","2448","140578","797632","660968","2538","135738","801960","802954","798678","58017","801959","NA","Sternberg Task","113","99688","115","yes","1024"
"98.27586206896552","98.27586206896552","865.0086206896551","865.0086206896551","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","103","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","8 5 1 3 9","Lentiform Loewenfeld","3.3.3","4","y","0","left","down","left","left","NA","653","55465","4839","653","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","806490","802995","804166","2448","140578","804205","660968","2538","135738","808534","809188","805251","58017","808534","NA","Sternberg Task","114","100341","116","yes","1024"
"98.2905982905983","98.2905982905983","864.5384615384615","864.5384615384615","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","104","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","810","55465","4839","810","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","812718","809236","810389","2448","140578","810429","660968","2538","135738","814761","815572","811476","58017","814761","NA","Sternberg Task","115","101151","117","yes","1024"
"98.30508474576271","98.30508474576271","864.042372881356","864.042372881356","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","105","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","5 7 8 2 3 8","Lentiform Loewenfeld","3.3.3","5","y","0","left","down","left","left","NA","806","55465","4839","806","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","819106","815617","816781","2448","140578","816820","660968","2538","135738","821150","821958","817866","58017","821149","NA","Sternberg Task","116","101957","118","yes","1024"
"98.31932773109244","98.31932773109244","864.8319327731092","864.8319327731092","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","106","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","2 8 7 9 5 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","958","55465","4839","958","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","825487","822002","823161","2448","140578","823198","660968","2538","135738","827530","828489","824243","58017","827530","NA","Sternberg Task","117","102915","119","yes","1024"
"98.33333333333333","98.33333333333333","864.6916666666667","864.6916666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","107","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","6 5","Lentiform Loewenfeld","3.3.3","2","y","0","left","down","left","left","NA","848","55465","4839","848","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","832029","828543","829707","2448","140578","829745","660968","2538","135738","834074","834924","830793","58017","834074","NA","Sternberg Task","118","103763","120","yes","1024"
"98.34710743801652","98.34710743801652","867.8347107438017","867.8347107438017","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","108","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.3","4","y","0","left","down","left","left","NA","1245","55465","4839","1245","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","838449","834968","836121","2448","140578","836161","660968","2538","135738","840493","841740","837207","58017","840493","NA","Sternberg Task","119","105008","121","yes","1024"
"98.36065573770492","98.36065573770492","867.327868852459","867.327868852459","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","109","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","1 7 8 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","806","55465","4839","806","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","845232","841781","842907","2448","140578","842946","660968","2538","135738","847271","848079","843985","58017","847271","NA","Sternberg Task","120","105814","122","yes","1024"
"98.3739837398374","98.3739837398374","867.2276422764228","867.2276422764228","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","110","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","855","55465","4839","855","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","851580","848120","849246","2448","140578","849286","660968","2538","135738","853624","854481","850331","58017","853624","NA","Sternberg Task","121","106669","123","yes","1024"
"98.38709677419355","98.38709677419355","866.6612903225806","866.6612903225806","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","111","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","797","55465","4839","797","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","858005","854526","855676","2448","140578","855720","660968","2538","135738","860050","860855","856764","58017","860050","NA","Sternberg Task","122","107466","124","yes","1024"
"98.4","98.4","866.088","866.088","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","112","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","8 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","795","55465","4839","795","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","5","864402","860905","862073","2448","140578","862112","660968","2538","135738","866447","867243","863158","58017","866447","NA","Sternberg Task","123","108261","125","yes","1024"
"98.41269841269842","98.41269841269842","865.7460317460317","865.7460317460317","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","113","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","down","left","left","NA","823","55465","4839","823","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","870783","867290","868459","2448","140578","868497","660968","2538","135738","872827","873652","869543","58017","872827","NA","Sternberg Task","124","109084","126","yes","1024"
"98.4251968503937","98.4251968503937","865.7480314960629","865.7480314960629","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","114","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","0","left","down","left","left","NA","866","55465","4839","866","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","877190","873703","874864","2448","140578","874902","660968","2538","135738","879234","880101","875948","58017","879234","NA","Sternberg Task","125","109950","127","yes","1024"
"98.4375","98.4375","865.8515625","865.8515625","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","115","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","879","55465","4839","879","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","883639","880148","881315","2448","140578","881353","660968","2538","135738","885685","886565","882400","58017","885685","NA","Sternberg Task","126","110829","128","yes","1024"
"98.44961240310077","98.44961240310077","868.5968992248062","868.5968992248062","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","116","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","1220","55465","4839","1220","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","4","890096","886615","887771","2448","140578","887810","660968","2538","135738","892140","893361","888855","58017","892140","NA","Sternberg Task","127","112049","129","yes","1024"
"98.46153846153847","98.46153846153847","867.3846153846154","867.3846153846154","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","117","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","3 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","down","left","left","NA","711","55465","4839","711","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","3","896878","893413","894555","2448","140578","894593","660968","2538","135738","898919","899632","895631","58017","898919","NA","Sternberg Task","128","112760","130","yes","1024"
"98.47328244274809","98.47328244274809","866.2748091603054","866.2748091603054","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","118","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","9","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","722","55465","4839","722","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","903136","899674","900804","2448","140578","900843","660968","2538","135738","905180","905903","901889","58017","905179","NA","Sternberg Task","129","113482","131","yes","1024"
"98.48484848484848","98.48484848484848","865.780303030303","865.780303030303","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","119","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","801","55465","4839","801","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","909434","905954","907105","2448","140578","907145","660968","2538","135738","911479","912282","908191","58017","911478","NA","Sternberg Task","130","114283","132","yes","1024"
"98.49624060150376","98.49624060150376","865.2857142857143","865.2857142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","120","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","down","left","left","NA","800","55465","4839","800","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","8","915813","912332","913489","2448","140578","913527","660968","2538","135738","917856","918657","914573","58017","917856","NA","Sternberg Task","131","115083","133","yes","1024"
"98.50746268656717","98.50746268656717","866.5074626865671","866.5074626865671","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","121","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","1029","55465","4839","1029","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","922193","918709","919866","2448","140578","919907","660968","2538","135738","924238","925269","920953","58017","924238","NA","Sternberg Task","132","116112","134","yes","1024"
"98.51851851851852","98.51851851851852","866.4","866.4","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","122","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","4 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","left","right","NA","852","55465","4839","852","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","928796","925315","926473","2448","140578","926510","660968","2538","135738","930840","931693","927556","58017","930840","NA","Sternberg Task","133","116964","135","yes","1024"
"98.52941176470588","98.52941176470588","865.9705882352941","865.9705882352941","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","123","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","down","left","left","NA","808","55465","4839","808","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","9","935241","931742","932909","2448","140578","932951","660968","2538","135738","937285","938094","934000","58017","937285","NA","Sternberg Task","134","117772","136","yes","1024"
"98.54014598540147","98.54014598540147","863.7664233576643","863.7664233576643","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","124","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","left","down","left","left","NA","564","55465","4839","564","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","4","941632","938150","939306","2448","140578","939348","660968","2538","135738","943676","944241","940394","58017","943676","NA","Sternberg Task","135","118336","137","yes","1024"
"98.55072463768116","98.55072463768116","862.5869565217391","862.5869565217391","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Sat Oct 24 11:01:18 2020","The main experiment item","yes","SternbergTask.osexp","/Users/suzannejosey/Documents","no","mono","no","18","no","white","no","no","768","legacy","125","11","/Users/suzannejosey/Documents/subject-2.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","down","left","left","NA","701","55465","4839","701","NA","2","legacy","2","1024","2","48000","-16","experiment","2","even","2","947779","944288","945455","2448","140578","945492","660968","2538","135738","949823","950526","946538","58017","949823","NA","Sternberg Task","136","119037","138","yes","1024"
