"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Instructions1","count_Instructions2","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_fixation","count_isi","count_keyboard_response","count_logger","count_new_sketchpad_2","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","psychopy_waitblanking","repeat_cycle","response","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_new_sketchpad_2","response_time","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","response_time_new_sketchpad_2","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Instructions1","time_Instructions2","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_fixation","time_isi","time_keyboard_response","time_logger","time_new_sketchpad_2","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.54838709677419","93.54838709677419","558.1290322580645","558.1290322580645","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","30","0","30","30","30","30","30","0","30","30","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","504","7863","NA","NA","504","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","64024","62968","64125","64630","NA","64022","64125","As Boring or as Not Boring as You Want","29","17302","31","yes","1024"
"93.75","93.75","555.71875","555.71875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","31","0","31","31","31","31","31","0","31","31","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","481","7863","NA","NA","481","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","65692","64636","65793","66276","NA","65689","65793","As Boring or as Not Boring as You Want","30","17783","32","yes","1024"
"93.93939393939394","93.93939393939394","553.5454545454545","553.5454545454545","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","32","0","32","32","32","32","32","0","32","32","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","484","7863","NA","NA","484","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","67339","66283","67441","67926","NA","67336","67441","As Boring or as Not Boring as You Want","31","18267","33","yes","1024"
"94.11764705882354","94.11764705882354","552.2352941176471","552.2352941176471","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","33","0","33","33","33","33","33","0","33","33","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","509","7863","NA","NA","509","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","68989","67933","69090","69601","NA","68986","69090","As Boring or as Not Boring as You Want","32","18776","34","yes","1024"
"94.28571428571429","94.28571428571429","551.8285714285714","551.8285714285714","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","34","0","34","34","34","34","34","0","34","34","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","538","7863","NA","NA","538","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","70673","69605","70774","71313","NA","70671","70774","As Boring or as Not Boring as You Want","33","19314","35","yes","1024"
"94.44444444444444","94.44444444444444","551.1666666666666","551.1666666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","35","0","35","35","35","35","35","0","35","35","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","528","7863","NA","NA","528","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","72374","71318","72478","73007","NA","72372","72478","As Boring or as Not Boring as You Want","34","19842","36","yes","1024"
"94.5945945945946","94.5945945945946","551.7567567567568","551.7567567567568","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","36","0","36","36","36","36","36","0","36","36","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","573","7863","NA","NA","573","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","74077","73011","74180","74754","NA","74075","74179","As Boring or as Not Boring as You Want","35","20415","37","yes","1024"
"94.73684210526316","94.73684210526316","548.4736842105264","548.4736842105264","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","37","0","37","37","37","37","37","0","37","37","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","427","7863","NA","NA","427","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","75814","74759","75915","76343","NA","75813","75915","As Boring or as Not Boring as You Want","36","20842","38","yes","1024"
"94.87179487179488","94.87179487179488","549.8205128205128","549.8205128205128","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","38","0","38","38","38","38","38","0","38","38","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","601","7863","NA","NA","601","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","77403","76347","77504","78107","NA","77400","77504","As Boring or as Not Boring as You Want","37","21443","39","yes","1024"
"95","95","548.275","548.275","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","39","0","39","39","39","39","39","0","39","39","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","488","7863","NA","NA","488","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","79174","78111","79274","79763","NA","79171","79274","As Boring or as Not Boring as You Want","38","21931","40","yes","1024"
"95.1219512195122","95.1219512195122","546.829268292683","546.829268292683","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","40","0","40","40","40","40","40","0","40","40","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","489","7863","NA","NA","489","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","80827","79770","80928","81418","NA","80825","80928","As Boring or as Not Boring as You Want","39","22420","41","yes","1024"
"95.23809523809524","95.23809523809524","545.7857142857143","545.7857142857143","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","41","0","41","41","41","41","41","0","41","41","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","503","7863","NA","NA","503","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","82478","81423","82581","83085","NA","82476","82581","As Boring or as Not Boring as You Want","40","22923","42","yes","1024"
"95.34883720930233","95.34883720930233","542.6976744186046","542.6976744186046","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","42","0","42","42","42","42","42","0","42","42","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","413","7863","NA","NA","413","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","84146","83090","84248","84662","NA","84144","84248","As Boring or as Not Boring as You Want","41","23336","43","yes","1024"
"95.45454545454545","95.45454545454545","538.7272727272727","538.7272727272727","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","43","0","43","43","43","43","43","0","43","43","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","368","7863","NA","NA","368","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","85725","84669","85830","86200","NA","85723","85829","As Boring or as Not Boring as You Want","42","23704","44","yes","1024"
"93.33333333333333","93.33333333333333","537.3333333333334","537.3333333333334","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","0","0","44","0","44","44","44","44","44","0","44","44","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","476","7863","NA","NA","476","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","33417","3248","NA","87261","86205","87364","87842","NA","87260","87364","As Boring or as Not Boring as You Want","42","24180","45","yes","1024"
"93.47826086956522","93.47826086956522","534.0434782608696","534.0434782608696","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","45","0","45","45","45","45","45","0","45","45","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","386","7863","NA","NA","386","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","89405","88350","89506","89893","NA","89403","89506","As Boring or as Not Boring as You Want","43","24566","46","yes","1024"
"93.61702127659575","93.61702127659575","533.2127659574468","533.2127659574468","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","0","0","46","0","46","46","46","46","46","0","46","46","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","495","7863","NA","NA","495","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","90974","89899","91075","91572","NA","90972","91075","As Boring or as Not Boring as You Want","44","25061","47","yes","1024"
"93.75","93.75","532.7083333333334","532.7083333333334","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","47","0","47","47","47","47","47","0","47","47","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","509","7863","NA","NA","509","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","92639","91582","92743","93254","NA","92637","92743","As Boring or as Not Boring as You Want","45","25570","48","yes","1024"
"93.87755102040816","93.87755102040816","533.1428571428571","533.1428571428571","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","48","0","48","48","48","48","48","0","48","48","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","554","7863","NA","NA","554","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","94321","93260","94422","94978","NA","94319","94422","As Boring or as Not Boring as You Want","46","26124","49","yes","1024"
"94","94","533.36","533.36","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","49","0","49","49","49","49","49","0","49","49","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","544","7863","NA","NA","544","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","96058","94987","96161","96706","NA","96056","96160","As Boring or as Not Boring as You Want","47","26668","50","yes","1024"
"94.11764705882354","94.11764705882354","531.7254901960785","531.7254901960785","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","50","0","50","50","50","50","50","0","50","50","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","450","7863","NA","NA","450","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","97771","96713","97872","98323","NA","97767","97872","As Boring or as Not Boring as You Want","48","27118","51","yes","1024"
"94.23076923076923","94.23076923076923","529.9807692307693","529.9807692307693","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","0","0","51","0","51","51","51","51","51","0","51","51","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","441","7863","NA","NA","441","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","99390","98329","99491","99934","NA","99389","99491","As Boring or as Not Boring as You Want","49","27559","52","yes","1024"
"94.33962264150944","94.33962264150944","528.8301886792453","528.8301886792453","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","52","0","52","52","52","52","52","0","52","52","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","s","s","NA","NA","s","NA","469","7863","NA","NA","469","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","100992","99938","101098","101569","NA","100990","101097","As Boring or as Not Boring as You Want","50","28028","53","yes","1024"
"94.44444444444444","94.44444444444444","528.3518518518518","528.3518518518518","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","0","0","53","0","53","53","53","53","53","0","53","53","Tue Sep 13 18:12:07 2022","1500","The main experiment item","yes","lab 2.1.osexp","C:\Users\Owner\Downloads","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:\Users\Owner\Downloads\defaultlog.csv","legacy","Lentiform Loewenfeld","3.3.12","yes","0","h","s","NA","NA","h","NA","503","7863","NA","NA","503","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","11115","NA","NA","3250","NA","NA","87846","3248","NA","102637","101573","102739","103243","NA","102636","102739","As Boring or as Not Boring as You Want","51","28531","54","yes","1024"
