acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
89.63414634,89.63414634,452.0426829,452.0426829,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,163,163,0,163,163,0,0,0,163,163,163,0,163,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,3,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,256,NA,10058,8933,5105,256,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,288722,298004,NA,301014,299952,1835,147434,290273,301115,301373,301012,1831,301115,Flanker Task,147,74135,164,yes,1024
89.6969697,89.6969697,450.8060606,450.8060606,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,164,164,0,164,164,0,0,0,164,164,164,0,164,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,4,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,248,NA,10058,8933,5105,248,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,301376,298004,NA,302936,301877,1835,147434,290273,303042,303291,302936,1831,303042,Flanker Task,148,74383,165,yes,1024
89.75903614,89.75903614,449.7289157,449.7289157,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,165,165,0,165,165,0,0,0,165,165,165,0,165,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,5,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,272,NA,10058,8933,5105,272,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,301376,298004,NA,304356,303295,1835,147434,290273,304457,304730,304354,1831,304457,Flanker Task,149,74655,166,yes,1024
89.22155689,89.22155689,448.5209581,448.5209581,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,166,166,0,166,166,0,0,0,166,166,166,0,166,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,6,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,248,NA,10058,8933,5105,248,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,301376,298004,NA,305794,304734,1835,147434,290273,305899,306148,305792,1831,305899,Flanker Task,149,74903,167,yes,1024
89.28571429,89.28571429,447.4940476,447.4940476,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,167,167,0,167,167,0,0,0,167,167,167,0,167,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,7,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,276,NA,10058,8933,5105,276,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,306151,298004,NA,307710,306652,1835,147434,290273,307814,308091,307708,1831,307814,Flanker Task,150,75179,168,yes,1024
89.34911243,89.34911243,446.8934911,446.8934911,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,168,168,0,168,168,0,0,0,168,168,168,0,168,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,8,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,346,NA,10058,8933,5105,346,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,306151,298004,NA,309159,308097,1835,147434,290273,309261,309608,309157,1831,309261,Flanker Task,151,75525,169,yes,1024
89.41176471,89.41176471,446.4176471,446.4176471,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,169,169,0,169,169,0,0,0,169,169,169,0,169,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,9,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,366,NA,10058,8933,5105,366,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,306151,309612,NA,311176,310113,1835,147434,290273,311281,311648,311174,1831,311280,Flanker Task,152,75891,170,yes,1024
88.88888889,88.88888889,444.5438596,444.5438596,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,170,170,0,170,170,0,0,0,170,170,170,0,170,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,10,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,126,NA,10058,8933,5105,126,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,306151,311652,NA,313215,312153,1835,147434,290273,313319,313446,313213,1831,313319,Flanker Task,152,76017,171,yes,1024
88.95348837,88.95348837,442.6860465,442.6860465,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,171,171,0,171,171,0,0,0,171,171,171,0,171,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,11,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,125,NA,10058,8933,5105,125,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,313451,311652,NA,315013,313952,1835,147434,290273,315119,315246,315012,1831,315118,Flanker Task,153,76142,172,yes,1024
89.01734104,89.01734104,441.4508671,441.4508671,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,172,172,0,172,172,0,0,0,172,172,172,0,172,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,12,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,229,NA,10058,8933,5105,229,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,313451,311652,NA,316313,315250,1835,147434,290273,316417,316648,316311,1831,316417,Flanker Task,154,76371,173,yes,1024
89.08045977,89.08045977,440.2126437,440.2126437,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,173,173,0,173,173,0,0,0,173,173,173,0,173,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,226,NA,10058,8933,5105,226,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,313451,311652,NA,317712,316651,1835,147434,290273,317820,318048,317711,1831,317820,Flanker Task,155,76597,174,yes,1024
89.14285714,89.14285714,438.5314286,438.5314286,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,174,174,0,174,174,0,0,0,174,174,174,0,174,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,146,NA,10058,8933,5105,146,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,313451,311652,NA,319131,318052,1835,147434,290273,319233,319381,319128,1831,319233,Flanker Task,156,76743,175,yes,1024
89.20454545,89.20454545,436.5852273,436.5852273,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,175,175,0,175,175,0,0,0,175,175,175,0,175,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,96,NA,10058,8933,5105,96,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,313451,311652,NA,320446,319384,1835,147434,290273,320551,320649,320444,1831,320551,Flanker Task,157,76839,176,yes,1024
88.70056497,88.70056497,434.9265537,434.9265537,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,176,176,0,176,176,0,0,0,176,176,176,0,176,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,143,NA,10058,8933,5105,143,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,313451,311652,NA,321732,320656,1835,147434,290273,321837,321981,321730,1831,321837,Flanker Task,157,76982,177,yes,1024
88.20224719,88.20224719,434.511236,434.511236,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,177,177,0,177,177,0,0,0,177,177,177,0,177,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,361,NA,10058,8933,5105,361,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,321985,311652,NA,323566,322490,1835,147434,290273,323671,324034,323564,1831,323671,Flanker Task,157,77343,178,yes,1024
88.26815642,88.26815642,433.6201117,433.6201117,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,178,178,0,178,178,0,0,0,178,178,178,0,178,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,275,NA,10058,8933,5105,275,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,324038,324543,NA,326108,325044,1835,147434,290273,326214,326491,326106,1831,326214,Flanker Task,158,77618,179,yes,1024
88.33333333,88.33333333,432.6222222,432.6222222,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,179,179,0,179,179,0,0,0,179,179,179,0,179,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,254,NA,10058,8933,5105,254,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,324038,324543,NA,327557,326495,1835,147434,290273,327659,327915,327555,1831,327659,Flanker Task,159,77872,180,yes,1024
88.39779006,88.39779006,431.8674033,431.8674033,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,180,180,0,180,180,0,0,0,180,180,180,0,180,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,296,NA,10058,8933,5105,296,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,324038,324543,NA,328994,327918,1835,147434,290273,329109,329406,328992,1831,329109,Flanker Task,160,78168,181,yes,1024
88.46153846,88.46153846,430.2197802,430.2197802,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,181,181,0,181,181,0,0,0,181,181,181,0,181,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,132,NA,10058,8933,5105,132,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,324038,324543,NA,330485,329410,1835,147434,290273,330590,330724,330483,1831,330590,Flanker Task,161,78300,182,yes,1024
87.97814208,87.97814208,428.4754098,428.4754098,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,182,182,0,182,182,0,0,0,182,182,182,0,182,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,111,NA,10058,8933,5105,111,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,324038,324543,NA,331802,330728,1835,147434,290273,331904,332016,331801,1831,331903,Flanker Task,161,78411,183,yes,1024
88.04347826,88.04347826,428.2173913,428.2173913,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,183,183,0,183,183,0,0,0,183,183,183,0,183,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,381,NA,10058,8933,5105,381,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,332020,324543,NA,333581,332521,1835,147434,290273,333686,334068,333579,1831,333685,Flanker Task,162,78792,184,yes,1024
88.10810811,88.10810811,428.2162162,428.2162162,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,184,184,0,184,184,0,0,0,184,184,184,0,184,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,428,NA,10058,8933,5105,428,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,332020,334072,NA,335635,334573,1835,147434,290273,335737,336166,335632,1831,335737,Flanker Task,163,79220,185,yes,1024
88.17204301,88.17204301,427.9247312,427.9247312,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,185,185,0,185,185,0,0,0,185,185,185,0,185,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,374,NA,10058,8933,5105,374,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,332020,336170,NA,337733,336671,1835,147434,290273,337838,338213,337731,1831,337837,Flanker Task,164,79594,186,yes,1024
87.70053476,87.70053476,426.7486631,426.7486631,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,186,186,0,186,186,0,0,0,186,186,186,0,186,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,208,NA,10058,8933,5105,208,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,332020,338217,NA,339780,338718,1835,147434,290273,339885,340094,339778,1831,339885,Flanker Task,164,79802,187,yes,1024
87.76595745,87.76595745,425.5904255,425.5904255,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,187,187,0,187,187,0,0,0,187,187,187,0,187,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,209,NA,10058,8933,5105,209,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,340098,338217,NA,341664,340603,1835,147434,290273,341770,341980,341663,1831,341770,Flanker Task,165,80011,188,yes,1024
87.83068783,87.83068783,424.2222222,424.2222222,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,188,188,0,188,188,0,0,0,188,188,188,0,188,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,167,NA,10058,8933,5105,167,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,340098,338217,NA,343047,341984,1835,147434,290273,343152,343321,343045,1831,343152,Flanker Task,166,80178,189,yes,1024
87.89473684,87.89473684,423.0631579,423.0631579,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,189,189,0,189,189,0,0,0,189,189,189,0,189,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,204,NA,10058,8933,5105,204,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,340098,338217,NA,344387,343325,1835,147434,290273,344488,344694,344385,1831,344488,Flanker Task,167,80382,190,yes,1024
87.95811518,87.95811518,422.1465969,422.1465969,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,190,190,0,190,190,0,0,0,190,190,190,0,190,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,248,NA,10058,8933,5105,248,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,340098,338217,NA,345775,344697,1835,147434,290273,345876,346126,345773,1831,345876,Flanker Task,168,80630,191,yes,1024
87.5,87.5,421.4114583,421.4114583,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,0,0,0,191,191,0,191,191,0,0,0,191,191,191,0,191,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,281,NA,10058,8933,5105,281,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,340098,338217,NA,347209,346130,1835,147434,290273,347310,347592,347207,1831,347310,Flanker Task,168,80911,192,yes,1024
87.04663212,87.04663212,420.0777202,420.0777202,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,0,0,0,192,192,0,192,192,0,0,0,192,192,192,0,192,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,164,NA,10058,8933,5105,164,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,347596,338217,NA,349163,348097,1835,147434,290273,349268,349434,349160,1831,349267,Flanker Task,168,81075,193,yes,1024
86.59793814,86.59793814,418.5103093,418.5103093,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,0,0,0,193,193,0,193,193,0,0,0,193,193,193,0,193,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,116,NA,10058,8933,5105,116,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,349438,338217,NA,350999,349939,1835,147434,290273,351104,351222,350997,1831,351104,Flanker Task,168,81191,194,yes,1024
86.66666667,86.66666667,417.1076923,417.1076923,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,194,194,0,194,194,0,0,0,194,194,194,0,194,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,145,NA,10058,8933,5105,145,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,351225,338217,NA,352806,351730,1835,147434,290273,352907,353054,352804,1831,352907,Flanker Task,169,81336,195,yes,1024
86.73469388,86.73469388,416.244898,416.244898,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,195,195,0,195,195,0,0,0,195,195,195,0,195,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,248,NA,10058,8933,5105,248,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,351225,338217,NA,354119,353058,1835,147434,290273,354223,354473,354117,1831,354223,Flanker Task,170,81584,196,yes,1024
