"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_ErrorFeedback","count_FasterFeedback","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_block1","count_block2","count_block3","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ErrorFeedback","time_FasterFeedback","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_block1","time_block2","time_block3","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.3225806452","90.3225806452","460.451612903","460.451612903","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","30","30","0","30","30","0","0","0","30","30","30","30","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","438","NA","22620","NA","NA","438","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","72943","NA","NA","74481","73444","2025","NA","NA","74583","75022","74479","74583","24646","NA","NA","2023","Flanker Task ","28","14274","31","yes","1024"
"90.625","90.625","461.5625","461.5625","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","31","31","0","31","31","0","0","0","31","31","31","31","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","496","NA","22620","NA","NA","496","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","72943","NA","NA","76058","75024","2025","NA","NA","76160","76656","76056","76160","24646","NA","NA","2023","Flanker Task ","29","14770","32","yes","1024"
"90.9090909091","90.9090909091","461.575757576","461.575757576","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","32","32","0","32","32","0","0","0","32","32","32","32","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","462","NA","22620","NA","NA","462","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","72943","NA","NA","77706","76668","2025","NA","NA","77808","78270","77705","77808","24646","NA","NA","2023","Flanker Task ","30","15232","33","yes","1024"
"91.1764705882","91.1764705882","463.264705882","463.264705882","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","33","33","0","33","33","0","0","0","33","33","33","33","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","519","NA","22620","NA","NA","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","72943","NA","NA","79309","78273","2025","NA","NA","79411","79930","79307","79411","24646","NA","NA","2023","Flanker Task ","31","15751","34","yes","1024"
"91.4285714286","91.4285714286","464.114285714","464.114285714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","34","34","0","34","34","0","0","0","34","34","34","34","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","493","NA","22620","NA","NA","493","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","72943","NA","NA","80979","79943","2025","NA","NA","81081","81575","80976","81081","24646","NA","NA","2023","Flanker Task ","32","16244","35","yes","1024"
"91.6666666667","91.6666666667","464.444444444","464.444444444","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","35","35","0","35","35","0","0","0","35","35","35","35","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","476","NA","22620","NA","NA","476","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","72943","NA","NA","82624","81587","2025","NA","NA","82725","83201","82622","82725","24646","NA","NA","2023","Flanker Task ","33","16720","36","yes","1024"
"91.8918918919","91.8918918919","462.648648649","462.648648649","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","36","36","0","36","36","0","0","0","36","36","36","36","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","398","NA","22620","NA","NA","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","72943","NA","NA","84240","83207","2025","NA","NA","84342","84740","84238","84342","24646","NA","NA","2023","Flanker Task ","34","17118","37","yes","1024"
"92.1052631579","92.1052631579","462.210526316","462.210526316","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","37","37","0","37","37","0","0","0","37","37","37","37","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","446","NA","22620","NA","NA","446","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","72943","NA","NA","85785","84752","2025","NA","NA","85887","86333","85783","85887","24646","NA","NA","2023","Flanker Task ","35","17564","38","yes","1024"
"92.3076923077","92.3076923077","461.179487179","461.179487179","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","38","38","0","38","38","0","0","0","38","38","38","38","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","422","NA","22620","NA","NA","422","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","72943","NA","NA","87380","86345","2025","NA","NA","87482","87905","87378","87481","24646","NA","NA","2023","Flanker Task ","36","17986","39","yes","1024"
"92.5","92.5","462.275","462.275","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","39","39","0","39","39","0","0","0","39","39","39","39","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","505","NA","22620","NA","NA","505","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","72943","NA","NA","88954","87917","2025","NA","NA","89055","89561","88952","89055","24646","NA","NA","2023","Flanker Task ","37","18491","40","yes","1024"
"92.6829268293","92.6829268293","462.463414634","462.463414634","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","40","40","0","40","40","0","0","0","40","40","40","40","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","470","NA","22620","NA","NA","470","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","72943","NA","NA","90607","89572","2025","NA","NA","90709","91179","90604","90709","24646","NA","NA","2023","Flanker Task ","38","18961","41","yes","1024"
"92.8571428571","92.8571428571","461.642857143","461.642857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","41","41","0","41","41","0","0","0","41","41","41","41","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","428","NA","22620","NA","NA","428","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","72943","NA","NA","92239","91192","2025","NA","NA","92341","92769","92237","92341","24646","NA","NA","2023","Flanker Task ","39","19389","42","yes","1024"
"93.023255814","93.023255814","461.651162791","461.651162791","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","42","42","0","42","42","0","0","0","42","42","42","42","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","462","NA","22620","NA","NA","462","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","72943","NA","NA","93807","92771","2025","NA","NA","93909","94371","93804","93909","24646","NA","NA","2023","Flanker Task ","40","19851","43","yes","1024"
"93.1818181818","93.1818181818","461.204545455","461.204545455","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","43","43","0","43","43","0","0","0","43","43","43","43","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","442","NA","22620","NA","NA","442","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","72943","NA","NA","95425","94384","2025","NA","NA","95528","95970","95423","95527","24646","NA","NA","2023","Flanker Task ","41","20293","44","yes","1024"
"93.3333333333","93.3333333333","461.333333333","461.333333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","44","44","0","44","44","0","0","0","44","44","44","44","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","467","NA","22620","NA","NA","467","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","72943","NA","NA","97016","95982","2025","NA","NA","97119","97587","97015","97119","24646","NA","NA","2023","Flanker Task ","42","20760","45","yes","1024"
"93.4782608696","93.4782608696","463.413043478","463.413043478","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","45","45","0","45","45","0","0","0","45","45","45","45","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","557","NA","22620","NA","NA","557","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","72943","NA","NA","98636","97599","2025","NA","NA","98738","99296","98634","98738","24646","NA","NA","2023","Flanker Task ","43","21317","46","yes","1024"
"93.6170212766","93.6170212766","462.723404255","462.723404255","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","46","46","0","46","46","0","0","0","46","46","46","46","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","431","NA","22620","NA","NA","431","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","72943","NA","NA","100332","99299","2025","NA","NA","100433","100865","100329","100433","24646","NA","NA","2023","Flanker Task ","44","21748","47","yes","1024"
"91.6666666667","91.6666666667","461.854166667","461.854166667","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","47","47","0","47","47","0","0","0","47","47","47","47","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","421","NA","22620","NA","NA","421","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","72943","NA","NA","101915","100879","2025","NA","NA","102016","102438","101913","102016","24646","NA","NA","2023","Flanker Task ","44","22169","48","yes","1024"
"91.8367346939","91.8367346939","460.857142857","460.857142857","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","48","48","0","48","48","0","0","0","48","48","48","48","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","413","NA","22620","NA","NA","413","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","102441","NA","NA","103983","102942","2025","NA","NA","104086","104499","103981","104086","24646","NA","NA","2023","Flanker Task ","45","22582","49","yes","1024"
"92","92","459.64","459.64","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","49","49","0","49","49","0","0","0","49","49","49","49","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","400","NA","22620","NA","NA","400","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","102441","NA","NA","105547","104512","2025","NA","NA","105649","106049","105544","105649","24646","NA","NA","2023","Flanker Task ","46","22982","50","yes","1024"
"92.1568627451","92.1568627451","459.431372549","459.431372549","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","50","50","0","50","50","0","0","0","50","50","50","50","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","449","NA","22620","NA","NA","449","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","102441","NA","NA","107095","106061","2025","NA","NA","107196","107646","107093","107196","24646","NA","NA","2023","Flanker Task ","47","23431","51","yes","1024"
"92.3076923077","92.3076923077","459.211538462","459.211538462","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","51","51","0","51","51","0","0","0","51","51","51","51","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","NA","NA","s","448","NA","22620","NA","NA","448","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","102441","NA","NA","108692","107658","2025","NA","NA","108793","109242","108691","108793","24646","NA","NA","2023","Flanker Task ","48","23879","52","yes","1024"
"92.4528301887","92.4528301887","458.830188679","458.830188679","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","52","52","0","52","52","0","0","0","52","52","52","52","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","439","NA","22620","NA","NA","439","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","102441","NA","NA","110289","109254","2025","NA","NA","110392","110832","110287","110391","24646","NA","NA","2023","Flanker Task ","49","24318","53","yes","1024"
"92.5925925926","92.5925925926","458.148148148","458.148148148","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","53","53","0","53","53","0","0","0","53","53","53","53","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","422","NA","22620","NA","NA","422","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","102441","NA","NA","111877","110844","2025","NA","NA","111977","112399","111875","111977","24646","NA","NA","2023","Flanker Task ","50","24740","54","yes","1024"
"92.7272727273","92.7272727273","456.818181818","456.818181818","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","54","54","0","54","54","0","0","0","54","54","54","54","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","54","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","385","NA","22620","NA","NA","385","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","102441","NA","NA","113444","112411","2025","NA","NA","113545","113931","113443","113545","24646","NA","NA","2023","Flanker Task ","51","25125","55","yes","1024"
"92.8571428571","92.8571428571","455.25","455.25","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","55","55","0","55","55","0","0","0","55","55","55","55","0","0","0","0","09/25/22 21:22:45","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","55","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","NA","NA","h","369","NA","22620","NA","NA","369","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","102441","NA","NA","114976","113943","2025","NA","NA","115078","115448","114974","115078","24646","NA","NA","2023","Flanker Task ","52","25494","56","yes","1024"
