acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.96969697,96.96969697,442.6242424,442.6242424,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,164,164,0,164,164,0,0,0,164,164,164,0,164,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,4,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,379,NA,1045,1764,23079,379,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,302759,305446,NA,307043,305948,1949,135831,274843,307148,307527,307041,1946,307148,Flanker Task,160,73033,165,yes,1024
96.98795181,96.98795181,442.8554217,442.8554217,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,165,165,0,165,165,0,0,0,165,165,165,0,165,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,5,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,481,NA,1045,1764,23079,481,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,302759,307544,NA,309133,308049,1949,135831,274843,309238,309720,309130,1946,309238,Flanker Task,161,73514,166,yes,1024
97.00598802,97.00598802,442.6886228,442.6886228,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,166,166,0,166,166,0,0,0,166,166,166,0,166,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,6,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,415,NA,1045,1764,23079,415,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,302759,309734,NA,311342,310239,1949,135831,274843,311447,311864,311340,1946,311447,Flanker Task,162,73929,167,yes,1024
96.42857143,96.42857143,441.922619,441.922619,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,167,167,0,167,167,0,0,0,167,167,167,0,167,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,7,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,314,NA,1045,1764,23079,314,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,302759,311879,NA,313468,312384,1949,135831,274843,313569,313884,313466,1946,313569,Flanker Task,162,74243,168,yes,1024
96.44970414,96.44970414,441.704142,441.704142,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,168,168,0,168,168,0,0,0,168,168,168,0,168,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,8,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,405,NA,1045,1764,23079,405,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,313900,314405,NA,315988,314908,1949,135831,274843,316094,316500,315986,1946,316093,Flanker Task,163,74648,169,yes,1024
96.47058824,96.47058824,441.5294118,441.5294118,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,169,169,0,169,169,0,0,0,169,169,169,0,169,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,9,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,412,NA,1045,1764,23079,412,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,313900,316513,NA,318114,317018,1949,135831,274843,318219,318633,318112,1946,318219,Flanker Task,164,75060,170,yes,1024
96.49122807,96.49122807,441.4795322,441.4795322,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,170,170,0,170,170,0,0,0,170,170,170,0,170,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,10,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,433,NA,1045,1764,23079,433,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,313900,318648,NA,320253,319153,1949,135831,274843,320358,320793,320251,1946,320358,Flanker Task,165,75493,171,yes,1024
95.93023256,95.93023256,441.4767442,441.4767442,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,171,171,0,171,171,0,0,0,171,171,171,0,171,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,11,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,441,NA,1045,1764,23079,441,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,313900,320808,NA,322409,321309,1949,135831,274843,322520,322962,322407,1946,322519,Flanker Task,165,75934,172,yes,1024
95.95375723,95.95375723,441.2947977,441.2947977,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,172,172,0,172,172,0,0,0,172,172,172,0,172,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,12,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,410,NA,1045,1764,23079,410,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,322978,323479,NA,325068,323984,1949,135831,274843,325174,325586,325066,1946,325174,Flanker Task,166,76344,173,yes,1024
95.97701149,95.97701149,440.9597701,440.9597701,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,173,173,0,173,173,0,0,0,173,173,173,0,173,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,383,NA,1045,1764,23079,383,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,322978,325600,NA,327200,326101,1949,135831,274843,327303,327688,327198,1946,327303,Flanker Task,167,76727,174,yes,1024
96,96,440.5714286,440.5714286,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,174,174,0,174,174,0,0,0,174,174,174,0,174,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,373,NA,1045,1764,23079,373,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,322978,327702,NA,329300,328207,1949,135831,274843,329405,329779,329298,1946,329405,Flanker Task,168,77100,175,yes,1024
96.02272727,96.02272727,440.4375,440.4375,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,175,175,0,175,175,0,0,0,175,175,175,0,175,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,417,NA,1045,1764,23079,417,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,322978,329795,NA,331403,330300,1949,135831,274843,331508,331926,331401,1946,331508,Flanker Task,169,77517,176,yes,1024
96.04519774,96.04519774,440.480226,440.480226,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,176,176,0,176,176,0,0,0,176,176,176,0,176,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,448,NA,1045,1764,23079,448,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,322978,331929,NA,333535,332434,1949,135831,274843,333640,334089,333531,1946,333640,Flanker Task,170,77965,177,yes,1024
96.06741573,96.06741573,440.3258427,440.3258427,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,177,177,0,177,177,0,0,0,177,177,177,0,177,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,413,NA,1045,1764,23079,413,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,322978,334103,NA,335698,334609,1949,135831,274843,335803,336217,335695,1946,335803,Flanker Task,171,78378,178,yes,1024
96.08938547,96.08938547,440.2960894,440.2960894,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,178,178,0,178,178,0,0,0,178,178,178,0,178,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,18,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,435,NA,1045,1764,23079,435,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,322978,336231,NA,337815,336737,1949,135831,274843,337920,338357,337813,1946,337920,Flanker Task,172,78813,179,yes,1024
96.11111111,96.11111111,440.7444444,440.7444444,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,179,179,0,179,179,0,0,0,179,179,179,0,179,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,19,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,521,NA,1045,1764,23079,521,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,322978,338371,NA,339979,338872,1949,135831,274843,340085,340608,339977,1946,340084,Flanker Task,173,79334,180,yes,1024
96.13259669,96.13259669,440.9005525,440.9005525,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,180,180,0,180,180,0,0,0,180,180,180,0,180,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,20,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,469,NA,1045,1764,23079,469,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,322978,340621,NA,342229,341122,1949,135831,274843,342334,342804,342222,1946,342334,Flanker Task,174,79803,181,yes,1024
96.15384615,96.15384615,440.8791209,440.8791209,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,181,181,0,181,181,0,0,0,181,181,181,0,181,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,21,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,437,NA,1045,1764,23079,437,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,322978,342808,NA,344396,343309,1949,135831,274843,344501,344939,344394,1946,344501,Flanker Task,175,80240,182,yes,1024
96.17486339,96.17486339,440.4644809,440.4644809,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,182,182,0,182,182,0,0,0,182,182,182,0,182,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,22,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,365,NA,1045,1764,23079,365,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,322978,344955,NA,346558,345460,1949,135831,274843,346662,347029,346556,1946,346662,Flanker Task,176,80605,183,yes,1024
96.19565217,96.19565217,440.1576087,440.1576087,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,183,183,0,183,183,0,0,0,183,183,183,0,183,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,23,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,384,NA,1045,1764,23079,384,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,322978,347044,NA,348649,347549,1949,135831,274843,348754,349140,348647,1946,348754,Flanker Task,177,80989,184,yes,1024
96.21621622,96.21621622,439.972973,439.972973,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,184,184,0,184,184,0,0,0,184,184,184,0,184,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,24,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,406,NA,1045,1764,23079,406,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,322978,349156,NA,350759,349661,1949,135831,274843,350864,351272,350757,1946,350863,Flanker Task,178,81395,185,yes,1024
96.23655914,96.23655914,438.9677419,438.9677419,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,185,185,0,185,185,0,0,0,185,185,185,0,185,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,25,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,253,NA,1045,1764,23079,253,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,322978,351287,NA,352894,351792,1949,135831,274843,352999,353254,352892,1946,352999,Flanker Task,179,81648,186,yes,1024
96.25668449,96.25668449,438.6631016,438.6631016,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,186,186,0,186,186,0,0,0,186,186,186,0,186,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,26,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,382,NA,1045,1764,23079,382,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,322978,351287,NA,354373,353270,1949,135831,274843,354479,354863,354370,1946,354478,Flanker Task,180,82030,187,yes,1024
95.74468085,95.74468085,437.6648936,437.6648936,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,187,187,0,187,187,0,0,0,187,187,187,0,187,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,27,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,251,NA,1045,1764,23079,251,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,322978,354876,NA,356476,355378,1949,135831,274843,356582,356836,356473,1946,356581,Flanker Task,180,82281,188,yes,1024
95.76719577,95.76719577,437.3650794,437.3650794,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,188,188,0,188,188,0,0,0,188,188,188,0,188,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,28,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,381,NA,1045,1764,23079,381,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,356852,354876,NA,358440,357357,1949,135831,274843,358542,358924,358438,1946,358542,Flanker Task,181,82662,189,yes,1024
95.78947368,95.78947368,436.8684211,436.8684211,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,189,189,0,189,189,0,0,0,189,189,189,0,189,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,29,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,343,NA,1045,1764,23079,343,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,356852,358927,NA,360528,359432,1949,135831,274843,360633,360978,360526,1946,360632,Flanker Task,182,83005,190,yes,1024
95.81151832,95.81151832,436.7015707,436.7015707,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,190,190,0,190,190,0,0,0,190,190,190,0,190,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,30,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,405,NA,1045,1764,23079,405,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,356852,360992,NA,362596,361497,1949,135831,274843,362701,363107,362594,1946,362701,Flanker Task,183,83410,191,yes,1024
95.83333333,95.83333333,436.5104167,436.5104167,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,191,191,0,191,191,0,0,0,191,191,191,0,191,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,31,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,400,NA,1045,1764,23079,400,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,356852,363124,NA,364719,363625,1949,135831,274843,364826,365228,364717,1946,364825,Flanker Task,184,83810,192,yes,1024
95.85492228,95.85492228,436.0207254,436.0207254,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,192,192,0,192,192,0,0,0,192,192,192,0,192,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,32,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,342,NA,1045,1764,23079,342,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,356852,365243,NA,366842,365744,1949,135831,274843,366949,367292,366840,1946,366948,Flanker Task,185,84152,193,yes,1024
95.87628866,95.87628866,435.4587629,435.4587629,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,193,193,0,193,193,0,0,0,193,193,193,0,193,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,33,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,327,NA,1045,1764,23079,327,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,356852,367296,NA,368898,367801,1949,135831,274843,369004,369332,368895,1946,369003,Flanker Task,186,84479,194,yes,1024
95.8974359,95.8974359,435.1487179,435.1487179,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,194,194,0,194,194,0,0,0,194,194,194,0,194,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,34,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,375,NA,1045,1764,23079,375,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,356852,369350,NA,370955,369856,1949,135831,274843,371060,371437,370953,1946,371060,Flanker Task,187,84854,195,yes,1024
95.91836735,95.91836735,434.6734694,434.6734694,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,195,195,0,195,195,0,0,0,195,195,195,0,195,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,35,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,342,NA,1045,1764,23079,342,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,356852,371441,NA,373027,371943,1949,135831,274843,373129,373474,373025,1946,373128,Flanker Task,188,85196,196,yes,1024
95.93908629,95.93908629,434.4416244,434.4416244,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,196,196,0,196,196,0,0,0,196,196,196,0,196,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,389,NA,1045,1764,23079,389,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,356852,373489,NA,375097,373994,1949,135831,274843,375203,375594,375095,1946,375203,Flanker Task,189,85585,197,yes,1024
