acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.91836735,95.91836735,598.3877551,598.3877551,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,97,97,0,97,97,0,0,97,97,97,0,0,0,0,0,97,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,497,NA,103414,NA,497,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,380083,377736,NA,389972,388729,30466,NA,390078,389967,390078,133882,353885,NA,30461,331737,390580,Flanker Task,94,58642,98,yes,1024
95.95959596,95.95959596,598.959596,598.959596,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,98,98,0,98,98,0,0,98,98,98,0,0,0,0,0,98,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,655,NA,103414,NA,655,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,380083,377736,NA,391903,390673,30466,NA,392009,391898,392009,133882,353885,NA,30461,331737,392671,Flanker Task,95,59297,99,yes,1024
96,96,598.55,598.55,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,99,99,0,99,99,0,0,99,99,99,0,0,0,0,0,99,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,558,NA,103414,NA,558,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,393977,NA,395714,394481,30466,NA,395818,395708,395817,133882,353885,NA,30461,331737,396381,Flanker Task,96,59855,100,yes,1024
96.03960396,96.03960396,597.5247525,597.5247525,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,100,100,0,100,100,0,0,100,100,100,0,0,0,0,0,100,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,495,NA,103414,NA,495,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,393977,NA,397720,396495,30466,NA,397825,397715,397825,133882,353885,NA,30461,331737,398325,Flanker Task,97,60350,101,yes,1024
96.07843137,96.07843137,597.6470588,597.6470588,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,101,101,0,101,101,0,0,101,101,101,0,0,0,0,0,101,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,610,NA,103414,NA,610,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,380083,393977,NA,399742,398496,30466,NA,399846,399737,399846,133882,353885,NA,30461,331737,400461,Flanker Task,98,60960,102,yes,1024
96.11650485,96.11650485,597.3106796,597.3106796,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,102,102,0,102,102,0,0,102,102,102,0,0,0,0,0,102,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,563,NA,103414,NA,563,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,400863,NA,402597,401367,30466,NA,402701,402591,402701,133882,353885,NA,30461,331737,403270,Flanker Task,99,61523,103,yes,1024
96.15384615,96.15384615,596.7692308,596.7692308,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,103,103,0,103,103,0,0,103,103,103,0,0,0,0,0,103,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,541,NA,103414,NA,541,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,400863,NA,404642,403396,30466,NA,404746,404636,404746,133882,353885,NA,30461,331737,405294,Flanker Task,100,62064,104,yes,1024
96.19047619,96.19047619,597,597,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,104,104,0,104,104,0,0,104,104,104,0,0,0,0,0,104,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,621,NA,103414,NA,621,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,380083,400863,NA,406795,405560,30466,NA,406899,406790,406898,133882,353885,NA,30461,331737,407526,Flanker Task,101,62685,105,yes,1024
96.22641509,96.22641509,595.9433962,595.9433962,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,105,105,0,105,105,0,0,105,105,105,0,0,0,0,0,105,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,485,NA,103414,NA,485,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,380083,407856,NA,409595,408360,30466,NA,409699,409590,409699,133882,353885,NA,30461,331737,410190,Flanker Task,102,63170,106,yes,1024
96.26168224,96.26168224,594.9158879,594.9158879,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,106,106,0,106,106,0,0,106,106,106,0,0,0,0,0,106,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,486,NA,103414,NA,486,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,380083,407856,NA,417470,410408,30466,NA,417578,417465,417577,133882,353885,NA,30461,331737,418069,Flanker Task,103,63656,107,yes,1024
96.2962963,96.2962963,595.1851852,595.1851852,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,107,107,0,107,107,0,0,107,107,107,0,0,0,0,0,107,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,624,NA,103414,NA,624,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,407856,NA,426784,422660,30466,NA,426888,426777,426887,133882,353885,NA,30461,331737,427518,Flanker Task,104,64280,108,yes,1024
96.33027523,96.33027523,594.5963303,594.5963303,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,108,108,0,108,108,0,0,108,108,108,0,0,0,0,0,108,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,531,NA,103414,NA,531,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,429198,NA,430934,429703,30466,NA,431038,430929,431038,133882,353885,NA,30461,331737,431574,Flanker Task,105,64811,109,yes,1024
96.36363636,96.36363636,594.5090909,594.5090909,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,109,109,0,109,109,0,0,109,109,109,0,0,0,0,0,109,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,585,NA,103414,NA,585,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,429198,NA,432958,431707,30466,NA,433063,432953,433063,133882,353885,NA,30461,331737,433654,Flanker Task,106,65396,110,yes,1024
96.3963964,96.3963964,593.8198198,593.8198198,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,110,110,0,110,110,0,0,110,110,110,0,0,0,0,0,110,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,518,NA,103414,NA,518,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,380083,429198,NA,435042,433785,30466,NA,435146,435036,435146,133882,353885,NA,30461,331737,435670,Flanker Task,107,65914,111,yes,1024
96.42857143,96.42857143,593.4821429,593.4821429,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,111,111,0,111,111,0,0,111,111,111,0,0,0,0,0,111,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,556,NA,103414,NA,556,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,429198,NA,437298,436067,30466,NA,437404,437292,437404,133882,353885,NA,30461,331737,437966,Flanker Task,108,66470,112,yes,1024
96.46017699,96.46017699,592.7964602,592.7964602,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,112,112,0,112,112,0,0,112,112,112,0,0,0,0,0,112,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,516,NA,103414,NA,516,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,429198,NA,439540,438319,30466,NA,439644,439535,439644,133882,353885,NA,30461,331737,440166,Flanker Task,109,66986,113,yes,1024
96.49122807,96.49122807,591.6842105,591.6842105,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,113,113,0,113,113,0,0,113,113,113,0,0,0,0,0,113,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,466,NA,103414,NA,466,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,380083,429198,NA,442182,440954,30466,NA,442286,442177,442286,133882,353885,NA,30461,331737,442758,Flanker Task,110,67452,114,yes,1024
96.52173913,96.52173913,592.5478261,592.5478261,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,114,114,0,114,114,0,0,114,114,114,0,0,0,0,0,114,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,691,NA,103414,NA,691,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,380083,429198,NA,444689,443457,30466,NA,444793,444683,444793,133882,353885,NA,30461,331737,445490,Flanker Task,111,68143,115,yes,1024
96.55172414,96.55172414,591.9137931,591.9137931,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,115,115,0,115,115,0,0,115,115,115,0,0,0,0,0,115,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,519,NA,103414,NA,519,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,445541,NA,447288,446044,30466,NA,447393,447283,447393,133882,353885,NA,30461,331737,447918,Flanker Task,112,68662,116,yes,1024
96.58119658,96.58119658,591.4188034,591.4188034,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,116,116,0,116,116,0,0,116,116,116,0,0,0,0,0,116,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,534,NA,103414,NA,534,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,380083,445541,NA,449240,448005,30466,NA,449346,449235,449345,133882,353885,NA,30461,331737,449886,Flanker Task,113,69196,117,yes,1024
96.61016949,96.61016949,591.0762712,591.0762712,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,117,117,0,117,117,0,0,117,117,117,0,0,0,0,0,117,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,551,NA,103414,NA,551,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,445541,NA,451193,449952,30466,NA,451297,451187,451297,133882,353885,NA,30461,331737,451854,Flanker Task,114,69747,118,yes,1024
96.63865546,96.63865546,590.2184874,590.2184874,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,118,118,0,118,118,0,0,118,118,118,0,0,0,0,0,118,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,489,NA,103414,NA,489,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,445541,NA,453135,451904,30466,NA,453239,453129,453239,133882,353885,NA,30461,331737,453734,Flanker Task,115,70236,119,yes,1024
96.66666667,96.66666667,589.525,589.525,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,119,119,0,119,119,0,0,119,119,119,0,0,0,0,0,119,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,507,NA,103414,NA,507,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,380083,445541,NA,455029,453792,30466,NA,455133,455024,455133,133882,353885,NA,30461,331737,455647,Flanker Task,116,70743,120,yes,1024
96.69421488,96.69421488,588.6942149,588.6942149,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,120,120,0,120,120,0,0,120,120,120,0,0,0,0,0,120,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,489,NA,103414,NA,489,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,380083,445541,NA,456943,455707,30466,NA,457047,456938,457047,133882,353885,NA,30461,331737,457542,Flanker Task,117,71232,121,yes,1024
95.90163934,95.90163934,588.2868852,588.2868852,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,121,121,0,121,121,0,0,121,121,121,0,0,0,0,0,121,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,539,NA,103414,NA,539,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,380083,445541,NA,458860,457619,30466,NA,458964,458855,458964,133882,353885,NA,30461,331737,459509,Flanker Task,117,71771,122,yes,1024
95.93495935,95.93495935,589.7398374,589.7398374,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,122,122,0,122,122,0,0,122,122,122,0,0,0,0,0,122,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,767,NA,103414,NA,767,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,445541,NA,461437,460204,30466,NA,461545,461432,461544,133882,353885,NA,30461,331737,462318,Flanker Task,118,72538,123,yes,1024
95.96774194,95.96774194,590.7580645,590.7580645,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,123,123,0,123,123,0,0,123,123,123,0,0,0,0,0,123,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,716,NA,103414,NA,716,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,462463,NA,464196,462968,30466,NA,464300,464190,464299,133882,353885,NA,30461,331737,465022,Flanker Task,119,73254,124,yes,1024
96,96,591.608,591.608,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,124,124,0,124,124,0,0,124,124,124,0,0,0,0,0,124,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,697,NA,103414,NA,697,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,465107,NA,466839,465612,30466,NA,466943,466834,466943,133882,353885,NA,30461,331737,467647,Flanker Task,120,73951,125,yes,1024
96.03174603,96.03174603,591.6428571,591.6428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,125,125,0,125,125,0,0,125,125,125,0,0,0,0,0,125,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,596,NA,103414,NA,596,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,467897,NA,469627,468401,30466,NA,469731,469622,469731,133882,353885,NA,30461,331737,470334,Flanker Task,121,74547,126,yes,1024
96.06299213,96.06299213,591.503937,591.503937,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,126,126,0,126,126,0,0,126,126,126,0,0,0,0,0,126,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,574,NA,103414,NA,574,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,459699,467897,NA,471618,470396,30466,NA,471722,471612,471722,133882,353885,NA,30461,331737,472302,Flanker Task,122,75121,127,yes,1024
96.09375,96.09375,591.15625,591.15625,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,127,127,0,127,127,0,0,127,127,127,0,0,0,0,0,127,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,547,NA,103414,NA,547,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,467897,NA,473981,472747,30466,NA,474085,473975,474085,133882,353885,NA,30461,331737,474638,Flanker Task,123,75668,128,yes,1024
96.12403101,96.12403101,590.9457364,590.9457364,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,128,128,0,128,128,0,0,128,128,128,0,0,0,0,0,128,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,NA,h,s,564,NA,103414,NA,564,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,459699,467897,NA,476428,475194,30466,NA,476532,476422,476532,133882,353885,NA,30461,331737,477102,Flanker Task,124,76232,129,yes,1024
96.15384615,96.15384615,590.8230769,590.8230769,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,129,129,0,129,129,0,0,129,129,129,0,0,0,0,0,129,Tue Sep 15 19:15:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,NA,s,s,575,NA,103414,NA,575,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,459699,467897,NA,478873,477643,30466,NA,478977,478867,478977,133882,353885,NA,30461,331737,479559,Flanker Task,125,76807,130,yes,1024
