Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block3,count_ErrorFeedback,count_ISI,count_Logger,count_block1,count_block2,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block3,time_ErrorFeedback,time_ISI,time_Logger,time_block1,time_block2,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
SSSSS,93.42105263,93.42105263,476.8881579,476.8881579,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,151,151,151,0,0,0,151,0,151,0,0,0,151,151,151,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,478,NA,5171,8694,NA,478,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,275833,277470,11499,153724,2800,252032,NA,276889,148552,2804,NA,276990,276887,276990,Flanker Test,142,72487,152,yes,1024
HHSHH,93.46405229,93.46405229,480.4183007,480.4183007,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,152,152,152,0,0,0,152,0,152,0,0,0,152,152,152,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,1017,NA,5171,8694,NA,1017,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,277474,279693,11499,153724,2800,252032,NA,278574,148552,2804,NA,278675,278572,278675,Flanker Test,143,73504,153,yes,1024
HHSHH,93.50649351,93.50649351,480.2272727,480.2272727,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,153,153,153,0,0,0,153,0,153,0,0,0,153,153,153,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,451,NA,5171,8694,NA,451,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,280201,281816,11499,153724,2800,279697,NA,281261,148552,2804,NA,281363,281260,281363,Flanker Test,144,73955,154,yes,1024
SSSSS,93.5483871,93.5483871,479.6580645,479.6580645,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,154,154,154,0,0,0,154,0,154,0,0,0,154,154,154,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,392,NA,5171,8694,NA,392,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,281820,283419,11499,153724,2800,279697,NA,282923,148552,2804,NA,283025,282922,283025,Flanker Test,145,74347,155,yes,1024
HHSHH,93.58974359,93.58974359,479.25,479.25,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,155,155,155,0,0,0,155,0,155,0,0,0,155,155,155,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,416,NA,5171,8694,NA,416,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,283425,285007,11499,153724,2800,279697,NA,284486,148552,2804,NA,284589,284485,284589,Flanker Test,146,74763,156,yes,1024
SSHSS,92.99363057,92.99363057,478.6878981,478.6878981,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,156,156,156,0,0,0,156,0,156,0,0,0,156,156,156,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,391,NA,5171,8694,NA,391,2,legacy,1024,2,48000,-16,experiment,0,even,NA,273699,285011,286612,11499,153724,2800,279697,NA,286118,148552,2804,NA,286220,286117,286220,Flanker Test,146,75154,157,yes,1024
HHSHH,93.03797468,93.03797468,479.1012658,479.1012658,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,157,157,157,0,0,0,157,0,157,0,0,0,157,157,157,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,544,NA,5171,8694,NA,544,2,legacy,1024,2,48000,-16,experiment,0,even,NA,286616,287121,288826,11499,153724,2800,279697,NA,288180,148552,2804,NA,288281,288178,288281,Flanker Test,147,75698,158,yes,1024
HHSHH,93.08176101,93.08176101,478.7421384,478.7421384,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,158,158,158,0,0,0,158,0,158,0,0,0,158,158,158,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,422,NA,5171,8694,NA,422,2,legacy,1024,2,48000,-16,experiment,0,even,NA,286616,288830,290410,11499,153724,2800,279697,NA,289885,148552,2804,NA,289986,289884,289986,Flanker Test,148,76120,159,yes,1024
SSHSS,92.5,92.5,478.1625,478.1625,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,159,159,159,0,0,0,159,0,159,0,0,0,159,159,159,Sun Sep 13 09:33:13 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,NA,s,386,NA,5171,8694,NA,386,2,legacy,1024,2,48000,-16,experiment,0,even,NA,286616,290412,291969,11499,153724,2800,279697,NA,291479,148552,2804,NA,291582,291478,291582,Flanker Test,148,76506,160,yes,1024
HHHHH,92.54658385,92.54658385,478.0931677,478.0931677,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,160,160,160,0,0,0,160,0,160,0,0,0,160,160,160,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,467,NA,5171,8694,4544,467,2,legacy,1024,2,48000,-16,experiment,0,even,298063,291973,292477,298679,11499,153724,2800,279697,NA,298107,148552,2804,293518,298211,298106,298210,Flanker Test,149,76973,161,yes,1024
HHHHH,92.59259259,92.59259259,477.6604938,477.6604938,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,161,161,161,0,0,0,161,0,161,0,0,0,161,161,161,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,408,NA,5171,8694,4544,408,2,legacy,1024,2,48000,-16,experiment,0,even,298063,291973,299186,300800,11499,153724,2800,298682,NA,300289,148552,2804,293518,300390,300287,300390,Flanker Test,150,77381,162,yes,1024
HHHHH,92.63803681,92.63803681,477.5337423,477.5337423,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,162,162,162,0,0,0,162,0,162,0,0,0,162,162,162,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,457,NA,5171,8694,4544,457,2,legacy,1024,2,48000,-16,experiment,0,even,298063,291973,301304,302963,11499,153724,2800,300803,NA,302403,148552,2804,293518,302505,302401,302504,Flanker Test,151,77838,163,yes,1024
SSSSS,92.68292683,92.68292683,477.195122,477.195122,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,163,163,163,0,0,0,163,0,163,0,0,0,163,163,163,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,422,NA,5171,8694,4544,422,2,legacy,1024,2,48000,-16,experiment,0,even,298063,291973,303471,305097,11499,153724,2800,302966,NA,304571,148552,2804,293518,304673,304569,304673,Flanker Test,152,78260,164,yes,1024
HHHHH,92.72727273,92.72727273,476.969697,476.969697,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,164,164,164,0,0,0,164,0,164,0,0,0,164,164,164,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,440,NA,5171,8694,4544,440,2,legacy,1024,2,48000,-16,experiment,0,even,298063,291973,305605,307255,11499,153724,2800,305101,NA,306711,148552,2804,293518,306814,306709,306814,Flanker Test,153,78700,165,yes,1024
HHHHH,92.1686747,92.1686747,475.3012048,475.3012048,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,165,165,165,0,0,0,165,0,165,0,0,0,165,165,165,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,200,NA,5171,8694,4544,200,2,legacy,1024,2,48000,-16,experiment,0,even,298063,291973,307763,309156,11499,153724,2800,307259,NA,308853,148552,2804,293518,308954,308852,308954,Flanker Test,153,78900,166,yes,1024
SSSSS,91.61676647,91.61676647,474.1077844,474.1077844,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,166,166,166,0,0,0,166,0,166,0,0,0,166,166,166,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,276,NA,5171,8694,4544,276,2,legacy,1024,2,48000,-16,experiment,0,even,298063,309159,309663,311144,11499,153724,2800,307259,NA,310764,148552,2804,293518,310866,310762,310866,Flanker Test,153,79176,167,yes,1024
SSHSS,91.07142857,91.07142857,472.7202381,472.7202381,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,167,167,167,0,0,0,167,0,167,0,0,0,167,167,167,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,241,NA,5171,8694,4544,241,2,legacy,1024,2,48000,-16,experiment,0,even,298063,311148,311652,313101,11499,153724,2800,307259,NA,312756,148552,2804,293518,312859,312755,312859,Flanker Test,153,79417,168,yes,1024
SSHSS,90.53254438,90.53254438,471.5325444,471.5325444,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,168,168,168,0,0,0,168,0,168,0,0,0,168,168,168,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,272,NA,5171,8694,4544,272,2,legacy,1024,2,48000,-16,experiment,0,even,298063,313105,313609,315085,11499,153724,2800,307259,NA,314709,148552,2804,293518,314811,314708,314811,Flanker Test,153,79689,169,yes,1024
HHSHH,90.58823529,90.58823529,470.5470588,470.5470588,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,169,169,169,0,0,0,169,0,169,0,0,0,169,169,169,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,304,NA,5171,8694,4544,304,2,legacy,1024,2,48000,-16,experiment,0,even,298063,315088,315589,317066,11499,153724,2800,307259,NA,316656,148552,2804,293518,316760,316655,316760,Flanker Test,154,79993,170,yes,1024
SSHSS,90.05847953,90.05847953,470.3216374,470.3216374,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,170,170,170,0,0,0,170,0,170,0,0,0,170,170,170,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,432,NA,5171,8694,4544,432,2,legacy,1024,2,48000,-16,experiment,0,even,298063,315088,317574,319229,11499,153724,2800,317070,NA,318691,148552,2804,293518,318795,318689,318795,Flanker Test,154,80425,171,yes,1024
HHSHH,89.53488372,89.53488372,469.6046512,469.6046512,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,171,171,171,0,0,0,171,0,171,0,0,0,171,171,171,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,347,NA,5171,8694,4544,347,2,legacy,1024,2,48000,-16,experiment,0,even,298063,319232,320240,321774,11499,153724,2800,319736,NA,321323,148552,2804,293518,321425,321321,321425,Flanker Test,154,80772,172,yes,1024
HHSHH,89.59537572,89.59537572,469.0809249,469.0809249,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,172,172,172,0,0,0,172,0,172,0,0,0,172,172,172,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,379,NA,5171,8694,4544,379,2,legacy,1024,2,48000,-16,experiment,0,even,298063,321778,322786,324379,11499,153724,2800,322282,NA,323895,148552,2804,293518,323998,323892,323998,Flanker Test,155,81151,173,yes,1024
SSHSS,89.65517241,89.65517241,468.0977011,468.0977011,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,173,173,173,0,0,0,173,0,173,0,0,0,173,173,173,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,298,NA,5171,8694,4544,298,2,legacy,1024,2,48000,-16,experiment,0,even,298063,321778,324886,326388,11499,153724,2800,324382,NA,325986,148552,2804,293518,326088,325984,326088,Flanker Test,156,81449,174,yes,1024
SSSSS,89.71428571,89.71428571,466.8914286,466.8914286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,174,174,174,0,0,0,174,0,174,0,0,0,174,174,174,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,257,NA,5171,8694,4544,257,2,legacy,1024,2,48000,-16,experiment,0,even,298063,321778,326392,327819,11499,153724,2800,324382,NA,327456,148552,2804,293518,327561,327455,327561,Flanker Test,157,81706,175,yes,1024
SSHSS,89.77272727,89.77272727,465.8068182,465.8068182,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,175,175,175,0,0,0,175,0,175,0,0,0,175,175,175,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,276,NA,5171,8694,4544,276,2,legacy,1024,2,48000,-16,experiment,0,even,298063,321778,327823,329318,11499,153724,2800,324382,NA,328938,148552,2804,293518,329041,328937,329041,Flanker Test,158,81982,176,yes,1024
HHSHH,89.83050847,89.83050847,463.9435028,463.9435028,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,176,176,176,0,0,0,176,0,176,0,0,0,176,176,176,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,136,NA,5171,8694,4544,136,2,legacy,1024,2,48000,-16,experiment,0,even,298063,321778,329322,330622,11499,153724,2800,324382,NA,330377,148552,2804,293518,330482,330376,330481,Flanker Test,159,82118,177,yes,1024
HHHHH,89.3258427,89.3258427,462.3539326,462.3539326,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,177,177,177,0,0,0,177,0,177,0,0,0,177,177,177,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,181,NA,5171,8694,4544,181,2,legacy,1024,2,48000,-16,experiment,0,even,298063,321778,330631,332004,11499,153724,2800,324382,NA,331718,148552,2804,293518,331822,331716,331822,Flanker Test,159,82299,178,yes,1024
HHSHH,88.82681564,88.82681564,460.726257,460.726257,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,178,178,178,0,0,0,178,0,178,0,0,0,178,178,178,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,171,NA,5171,8694,4544,171,2,legacy,1024,2,48000,-16,experiment,0,even,298063,332007,332513,333891,11499,153724,2800,324382,NA,333617,148552,2804,293518,333718,333616,333718,Flanker Test,159,82470,179,yes,1024
HHSHH,88.88888889,88.88888889,459.4222222,459.4222222,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,179,179,179,0,0,0,179,0,179,0,0,0,179,179,179,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,226,NA,5171,8694,4544,226,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,334399,335807,11499,153724,2800,324382,NA,335475,148552,2804,293518,335579,335473,335579,Flanker Test,160,82696,180,yes,1024
HHSHH,88.95027624,88.95027624,459.878453,459.878453,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,180,180,180,0,0,0,180,0,180,0,0,0,180,180,180,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,542,NA,5171,8694,4544,542,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,335810,337556,11499,153724,2800,324382,NA,336907,148552,2804,293518,337011,336906,337011,Flanker Test,161,83238,181,yes,1024
SSHSS,89.01098901,89.01098901,458.2692308,458.2692308,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,181,181,181,0,0,0,181,0,181,0,0,0,181,181,181,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,167,NA,5171,8694,4544,167,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,338063,339435,11499,153724,2800,337559,NA,339165,148552,2804,293518,339266,339163,339266,Flanker Test,162,83405,182,yes,1024
HHSHH,89.07103825,89.07103825,458.7213115,458.7213115,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,182,182,182,0,0,0,182,0,182,0,0,0,182,182,182,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,541,NA,5171,8694,4544,541,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,339439,341195,11499,153724,2800,337559,NA,340548,148552,2804,293518,340652,340547,340652,Flanker Test,163,83946,183,yes,1024
SSSSS,89.13043478,89.13043478,459.1630435,459.1630435,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,183,183,183,0,0,0,183,0,183,0,0,0,183,183,183,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,540,NA,5171,8694,4544,540,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,341703,343446,11499,153724,2800,341199,NA,342801,148552,2804,293518,342904,342799,342904,Flanker Test,164,84486,184,yes,1024
SSSSS,89.18918919,89.18918919,460.0756757,460.0756757,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,184,184,184,0,0,0,184,0,184,0,0,0,184,184,184,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,628,NA,5171,8694,4544,628,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,343953,345774,11499,153724,2800,343449,NA,345040,148552,2804,293518,345144,345038,345143,Flanker Test,165,85114,185,yes,1024
HHHHH,89.24731183,89.24731183,460.4623656,460.4623656,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,185,185,185,0,0,0,185,0,185,0,0,0,185,185,185,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,532,NA,5171,8694,4544,532,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,346282,348008,11499,153724,2800,345778,NA,347374,148552,2804,293518,347475,347373,347475,Flanker Test,166,85646,186,yes,1024
HHHHH,89.30481283,89.30481283,460.8449198,460.8449198,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,186,186,186,0,0,0,186,0,186,0,0,0,186,186,186,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,532,NA,5171,8694,4544,532,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,348514,350245,11499,153724,2800,348010,NA,349608,148552,2804,293518,349711,349606,349711,Flanker Test,167,86178,187,yes,1024
SSHSS,88.82978723,88.82978723,460.4308511,460.4308511,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,187,187,187,0,0,0,187,0,187,0,0,0,187,187,187,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,383,NA,5171,8694,4544,383,2,legacy,1024,2,48000,-16,experiment,0,even,298063,333895,350753,352335,11499,153724,2800,350249,NA,351849,148552,2804,293518,351950,351848,351950,Flanker Test,167,86561,188,yes,1024
SSSSS,88.88888889,88.88888889,459.978836,459.978836,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,188,188,188,0,0,0,188,0,188,0,0,0,188,188,188,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,375,NA,5171,8694,4544,375,2,legacy,1024,2,48000,-16,experiment,0,even,298063,352339,353344,354904,11499,153724,2800,352843,NA,354426,148552,2804,293518,354527,354424,354527,Flanker Test,168,86936,189,yes,1024
