acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.96969697,96.96969697,533.0833333,533.0833333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,131,131,0,131,131,0,0,131,131,131,0,0,0,0,0,131,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,484,NA,39948,NA,484,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,433048,441459,NA,448980,447749,4955,NA,449084,448975,449084,44906,344989,NA,4949,202306,449574,Flanker Task,128,70367,132,yes,1024
96.9924812,96.9924812,532.4285714,532.4285714,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,132,132,0,132,132,0,0,132,132,132,0,0,0,0,0,132,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,446,NA,39948,NA,446,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,441459,NA,450864,449638,4955,NA,450969,450858,450969,44906,344989,NA,4949,202306,451422,Flanker Task,129,70813,133,yes,1024
97.01492537,97.01492537,533.3358209,533.3358209,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,133,133,0,133,133,0,0,133,133,133,0,0,0,0,0,133,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,654,NA,39948,NA,654,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,433048,441459,NA,452760,451460,4955,NA,452866,452754,452866,44906,344989,NA,4949,202306,453526,Flanker Task,130,71467,134,yes,1024
97.03703704,97.03703704,533.1111111,533.1111111,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,134,134,0,134,134,0,0,134,134,134,0,0,0,0,0,134,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,503,NA,39948,NA,503,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,453560,NA,455291,454066,4955,NA,455395,455286,455395,44906,344989,NA,4949,202306,455909,Flanker Task,131,71970,135,yes,1024
97.05882353,97.05882353,532.6911765,532.6911765,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,135,135,0,135,135,0,0,135,135,135,0,0,0,0,0,135,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,476,NA,39948,NA,476,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,453560,NA,457249,455982,4955,NA,457355,457244,457355,44906,344989,NA,4949,202306,457838,Flanker Task,132,72446,136,yes,1024
97.08029197,97.08029197,532.0656934,532.0656934,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,136,136,0,136,136,0,0,136,136,136,0,0,0,0,0,136,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,447,NA,39948,NA,447,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,433048,453560,NA,459137,457905,4955,NA,459248,459131,459248,44906,344989,NA,4949,202306,459702,Flanker Task,133,72893,137,yes,1024
97.10144928,97.10144928,531.7318841,531.7318841,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,137,137,0,137,137,0,0,137,137,137,0,0,0,0,0,137,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,486,NA,39948,NA,486,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,453560,NA,460962,459737,4955,NA,461066,460957,461066,44906,344989,NA,4949,202306,461559,Flanker Task,134,73379,138,yes,1024
97.12230216,97.12230216,530.6258993,530.6258993,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,138,138,0,138,138,0,0,138,138,138,0,0,0,0,0,138,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,378,NA,39948,NA,378,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,433048,453560,NA,462860,461627,4955,NA,462965,462855,462965,44906,344989,NA,4949,202306,463350,Flanker Task,135,73757,139,yes,1024
97.14285714,97.14285714,530.6714286,530.6714286,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,139,139,0,139,139,0,0,139,139,139,0,0,0,0,0,139,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,537,NA,39948,NA,537,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,433048,453560,NA,464644,463416,4955,NA,464750,464638,464749,44906,344989,NA,4949,202306,465294,Flanker Task,136,74294,140,yes,1024
97.16312057,97.16312057,530.2836879,530.2836879,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,140,140,0,140,140,0,0,140,140,140,0,0,0,0,0,140,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,476,NA,39948,NA,476,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,433048,453560,NA,466603,465371,4955,NA,466707,466598,466707,44906,344989,NA,4949,202306,467190,Flanker Task,137,74770,141,yes,1024
96.47887324,96.47887324,529.3309859,529.3309859,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,141,141,0,141,141,0,0,141,141,141,0,0,0,0,0,141,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,395,NA,39948,NA,395,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,433048,453560,NA,468484,467260,4955,NA,468588,468478,468587,44906,344989,NA,4949,202306,468990,Flanker Task,137,75165,142,yes,1024
96.5034965,96.5034965,529.8951049,529.8951049,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,142,142,0,142,142,0,0,142,142,142,0,0,0,0,0,142,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,610,NA,39948,NA,610,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,453560,NA,470797,469565,4955,NA,470901,470792,470901,44906,344989,NA,4949,202306,471519,Flanker Task,138,75775,143,yes,1024
96.52777778,96.52777778,529.8888889,529.8888889,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,143,143,0,143,143,0,0,143,143,143,0,0,0,0,0,143,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,529,NA,39948,NA,529,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,469059,471581,NA,473320,472088,4955,NA,473431,473315,473431,44906,344989,NA,4949,202306,473967,Flanker Task,139,76304,144,yes,1024
96.55172414,96.55172414,529.9655172,529.9655172,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,144,144,0,144,144,0,0,144,144,144,0,0,0,0,0,144,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,541,NA,39948,NA,541,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,469059,471581,NA,475256,474026,4955,NA,475362,475250,475362,44906,344989,NA,4949,202306,475911,Flanker Task,140,76845,145,yes,1024
96.57534247,96.57534247,529.6506849,529.6506849,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,145,145,0,145,145,0,0,145,145,145,0,0,0,0,0,145,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,484,NA,39948,NA,484,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,469059,471581,NA,477175,475949,4955,NA,477279,477170,477279,44906,344989,NA,4949,202306,477775,Flanker Task,141,77329,146,yes,1024
96.59863946,96.59863946,529.3877551,529.3877551,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,146,146,0,146,146,0,0,146,146,146,0,0,0,0,0,146,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,491,NA,39948,NA,491,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,469059,471581,NA,479132,477838,4955,NA,479236,479126,479235,44906,344989,NA,4949,202306,479735,Flanker Task,142,77820,147,yes,1024
96.62162162,96.62162162,528.9527027,528.9527027,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,147,147,0,147,147,0,0,147,147,147,0,0,0,0,0,147,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,465,NA,39948,NA,465,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,481008,479782,4955,NA,481118,481002,481118,44906,344989,NA,4949,202306,481590,Flanker Task,143,78285,148,yes,1024
96.6442953,96.6442953,528.7986577,528.7986577,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,148,148,0,148,148,0,0,148,148,148,0,0,0,0,0,148,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,506,NA,39948,NA,506,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,482898,481672,4955,NA,483005,482893,483004,44906,344989,NA,4949,202306,483519,Flanker Task,144,78791,149,yes,1024
96.66666667,96.66666667,527.8066667,527.8066667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,149,149,0,149,149,0,0,149,149,149,0,0,0,0,0,149,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,380,NA,39948,NA,380,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,484793,483572,4955,NA,484899,484787,484899,44906,344989,NA,4949,202306,485287,Flanker Task,145,79171,150,yes,1024
96.68874172,96.68874172,526.6622517,526.6622517,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,150,150,0,150,150,0,0,150,150,150,0,0,0,0,0,150,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,355,NA,39948,NA,355,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,486643,485350,4955,NA,486749,486637,486749,44906,344989,NA,4949,202306,487111,Flanker Task,146,79526,151,yes,1024
96.71052632,96.71052632,526.4605263,526.4605263,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,151,151,0,151,151,0,0,151,151,151,0,0,0,0,0,151,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,496,NA,39948,NA,496,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,469059,471581,NA,488406,487172,4955,NA,488511,488401,488511,44906,344989,NA,4949,202306,489015,Flanker Task,147,80022,152,yes,1024
96.73202614,96.73202614,525.8627451,525.8627451,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,152,152,0,152,152,0,0,152,152,152,0,0,0,0,0,152,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,435,NA,39948,NA,435,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,490309,489082,4955,NA,490413,490304,490413,44906,344989,NA,4949,202306,490855,Flanker Task,148,80457,153,yes,1024
96.75324675,96.75324675,524.9285714,524.9285714,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,153,153,0,153,153,0,0,153,153,153,0,0,0,0,0,153,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,382,NA,39948,NA,382,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,492242,490938,4955,NA,492346,492237,492345,44906,344989,NA,4949,202306,492735,Flanker Task,149,80839,154,yes,1024
96.77419355,96.77419355,524.2580645,524.2580645,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,154,154,0,154,154,0,0,154,154,154,0,0,0,0,0,154,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,421,NA,39948,NA,421,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,469059,471581,NA,494033,492794,4955,NA,494138,494028,494138,44906,344989,NA,4949,202306,494567,Flanker Task,150,81260,155,yes,1024
96.79487179,96.79487179,524.3076923,524.3076923,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,155,155,0,155,155,0,0,155,155,155,0,0,0,0,0,155,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,532,NA,39948,NA,532,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,469059,471581,NA,495833,494605,4955,NA,495939,495828,495939,44906,344989,NA,4949,202306,496484,Flanker Task,151,81792,156,yes,1024
96.81528662,96.81528662,523.8535032,523.8535032,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,156,156,0,156,156,0,0,156,156,156,0,0,0,0,0,156,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,453,NA,39948,NA,453,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,497840,496529,4955,NA,497946,497834,497946,44906,344989,NA,4949,202306,498407,Flanker Task,152,82245,157,yes,1024
96.83544304,96.83544304,523.8291139,523.8291139,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,157,157,0,157,157,0,0,157,157,157,0,0,0,0,0,157,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,520,NA,39948,NA,520,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,469059,471581,NA,499700,498472,4955,NA,499816,499695,499816,44906,344989,NA,4949,202306,500344,Flanker Task,153,82765,158,yes,1024
96.85534591,96.85534591,523.2830189,523.2830189,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,158,158,0,158,158,0,0,158,158,158,0,0,0,0,0,158,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,437,NA,39948,NA,437,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,501634,500406,4955,NA,501739,501629,501739,44906,344989,NA,4949,202306,502184,Flanker Task,154,83202,159,yes,1024
96.875,96.875,523.09375,523.09375,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,159,159,0,159,159,0,0,159,159,159,0,0,0,0,0,159,Sat Sep 12 16:31:18 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,493,NA,39948,NA,493,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,469059,471581,NA,503506,502250,4955,NA,503610,503500,503609,44906,344989,NA,4949,202306,504111,Flanker Task,155,83695,160,yes,1024
96.89440994,96.89440994,523.5279503,523.5279503,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,160,160,0,160,160,0,0,160,160,160,0,0,0,0,0,160,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,0,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,593,NA,39948,91669,593,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,469059,471581,NA,597175,504149,4955,505230,597279,597171,597278,44906,344989,596923,4949,202306,597879,Flanker Task,156,84288,161,yes,1024
96.91358025,96.91358025,523.308642,523.308642,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,161,161,0,161,161,0,0,161,161,161,0,0,0,0,0,161,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,1,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,488,NA,39948,91669,488,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,469059,597972,NA,599719,598476,4955,505230,599823,599714,599823,44906,344989,596923,4949,202306,600320,Flanker Task,157,84776,162,yes,1024
96.3190184,96.3190184,522.7852761,522.7852761,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,162,162,0,162,162,0,0,162,162,162,0,0,0,0,0,162,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,2,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,438,NA,39948,91669,438,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,469059,600384,NA,602134,600890,4955,505230,602241,602129,602240,44906,344989,596923,4949,202306,602687,Flanker Task,157,85214,163,yes,1024
96.34146341,96.34146341,522.4634146,522.4634146,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,163,163,0,163,163,0,0,163,163,163,0,0,0,0,0,163,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,3,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,470,NA,39948,91669,470,142678,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,602717,603223,NA,604954,603728,4955,505230,605058,604949,605058,44906,344989,596923,4949,202306,605535,Flanker Task,158,85684,164,yes,1024
