"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Faster","count_Finished","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Sequence","count_experiment","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finished","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finished","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Faster","time_Finished","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Sequence","time_experiment","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.4358974359","97.4358974359","763.461538462","763.461538462","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","38","38","0","38","38","0","0","0","38","0","38","38","38","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","496","NA","2053","NA","NA","496","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","37966","NA","NA","94979","93792","4032","NA","NA","94974","4025","95085","95583","95084","Flanker Task","38","29775","39","yes","1024"
"95","95","759.6","759.6","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","39","39","0","39","39","0","0","0","39","0","39","39","39","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","609","NA","2053","NA","NA","609","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","37966","NA","NA","97017","95816","4032","NA","NA","97012","4025","97124","97735","97124","Flanker Task","38","30384","40","yes","1024"
"95.1219512195","95.1219512195","754.365853659","754.365853659","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","40","40","0","40","40","0","0","0","40","0","40","40","40","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","545","NA","2053","NA","NA","545","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","99604","98409","4032","NA","NA","99599","4025","99708","100255","99708","Flanker Task","39","30929","41","yes","1024"
"95.2380952381","95.2380952381","747.523809524","747.523809524","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","41","41","0","41","41","0","0","0","41","0","41","41","41","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","467","NA","2053","NA","NA","467","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","102057","100853","4032","NA","NA","102051","4025","102162","102631","102161","Flanker Task","40","31396","42","yes","1024"
"95.3488372093","95.3488372093","747.162790698","747.162790698","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","42","42","0","42","42","0","0","0","42","0","42","42","42","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","732","NA","2053","NA","NA","732","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","97902","NA","NA","104128","102935","4032","NA","NA","104123","4025","104232","104967","104232","Flanker Task","41","32128","43","yes","1024"
"95.4545454545","95.4545454545","744.818181818","744.818181818","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","43","43","0","43","43","0","0","0","43","0","43","43","43","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","644","NA","2053","NA","NA","644","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","97902","NA","NA","106458","105267","4032","NA","NA","106452","4025","106561","107207","106561","Flanker Task","42","32772","44","yes","1024"
"95.5555555556","95.5555555556","741.2","741.2","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","44","44","0","44","44","0","0","0","44","0","44","44","44","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","582","NA","2053","NA","NA","582","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","97902","NA","NA","108495","107294","4032","NA","NA","108489","4025","108599","109183","108599","Flanker Task","43","33354","45","yes","1024"
"95.652173913","95.652173913","738.065217391","738.065217391","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","45","45","0","45","45","0","0","0","45","0","45","45","45","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","597","NA","2053","NA","NA","597","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","110439","109254","4032","NA","NA","110434","4025","110544","111143","110543","Flanker Task","44","33951","46","yes","1024"
"95.7446808511","95.7446808511","733.14893617","733.14893617","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","46","46","0","46","46","0","0","0","46","0","46","46","46","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","507","NA","2053","NA","NA","507","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","112481","111261","4032","NA","NA","112475","4025","112585","113095","112585","Flanker Task","45","34458","47","yes","1024"
"95.8333333333","95.8333333333","730.020833333","730.020833333","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","47","47","0","47","47","0","0","0","47","0","47","47","47","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","583","NA","2053","NA","NA","583","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","97902","NA","NA","114533","113323","4032","NA","NA","114527","4025","114638","115228","114637","Flanker Task","46","35041","48","yes","1024"
"95.9183673469","95.9183673469","726.612244898","726.612244898","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","48","48","0","48","48","0","0","0","48","0","48","48","48","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","563","NA","2053","NA","NA","563","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","97902","NA","NA","116633","115418","4032","NA","NA","116627","4025","116737","117305","116737","Flanker Task","47","35604","49","yes","1024"
"96","96","722.88","722.88","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","49","49","0","49","49","0","0","0","49","0","49","49","49","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","540","NA","2053","NA","NA","540","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","97902","NA","NA","118569","117370","4032","NA","NA","118563","4025","118673","119215","118673","Flanker Task","48","36144","50","yes","1024"
"96.0784313725","96.0784313725","722.450980392","722.450980392","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","50","50","0","50","50","0","0","0","50","0","50","50","50","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","701","NA","2053","NA","NA","701","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","97902","NA","NA","120501","119319","4032","NA","NA","120497","4025","120607","121311","120606","Flanker Task","49","36845","51","yes","1024"
"96.1538461538","96.1538461538","721.980769231","721.980769231","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","51","51","0","51","51","0","0","0","51","0","51","51","51","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","698","NA","2053","NA","NA","698","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","97902","NA","NA","122667","121480","4032","NA","NA","122662","4025","122771","123471","122770","Flanker Task","50","37543","52","yes","1024"
"96.2264150943","96.2264150943","719.301886792","719.301886792","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","52","52","0","52","52","0","0","0","52","0","52","52","52","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","580","NA","2053","NA","NA","580","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","124737","123548","4032","NA","NA","124731","4025","124841","125423","124841","Flanker Task","51","38123","53","yes","1024"
"96.2962962963","96.2962962963","715.62962963","715.62962963","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","53","53","0","53","53","0","0","0","53","0","53","53","53","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","521","NA","2053","NA","NA","521","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","6087","NA","NA","97902","NA","NA","126692","125486","4032","NA","NA","126686","4025","126796","127319","126796","Flanker Task","52","38644","54","yes","1024"
"96.3636363636","96.3636363636","712.072727273","712.072727273","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","54","54","0","54","54","0","0","0","54","0","54","54","54","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","54","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","520","NA","2053","NA","NA","520","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","6087","NA","NA","97902","NA","NA","128573","127378","4032","NA","NA","128567","4025","128677","129199","128677","Flanker Task","53","39164","55","yes","1024"
"96.4285714286","96.4285714286","709.410714286","709.410714286","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","55","55","0","55","55","0","0","0","55","0","55","55","55","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","55","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","563","NA","2053","NA","NA","563","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","6087","NA","NA","97902","NA","NA","130457","129266","4032","NA","NA","130452","4025","130562","131128","130562","Flanker Task","54","39727","56","yes","1024"
"96.4912280702","96.4912280702","706.526315789","706.526315789","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","56","56","0","56","56","0","0","0","56","0","56","56","56","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","56","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","545","NA","2053","NA","NA","545","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","97902","NA","NA","132434","131231","4032","NA","NA","132429","4025","132539","133087","132539","Flanker Task","55","40272","57","yes","1024"
"96.5517241379","96.5517241379","702.706896552","702.706896552","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","57","57","0","57","57","0","0","0","57","0","57","57","57","09/25/20 20:53:33","1500","The main experiment item","yes","FlankerTask.osexp","C:/Users/solom/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","57","57","C:/Users/solom/Desktop/MW-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","485","NA","2053","NA","NA","485","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","6087","NA","NA","97902","NA","NA","134343","133143","4032","NA","NA","134337","4025","134447","134935","134447","Flanker Task","56","40757","58","yes","1024"
