acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.60305344,91.60305344,599.5419847,599.5419847,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,130,130,0,130,130,0,0,130,130,130,0,0,0,0,0,130,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,490,NA,49317,NA,490,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,371571,NA,373298,372075,8392,NA,373402,373292,373402,57712,269994,NA,8380,228114,373899,Flanker Task,120,78540,131,yes,1024
91.66666667,91.66666667,599.5984848,599.5984848,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,131,131,0,131,131,0,0,131,131,131,0,0,0,0,0,131,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,607,NA,49317,NA,607,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,371571,NA,375196,373971,8392,NA,375301,375191,375301,57712,269994,NA,8380,228114,375915,Flanker Task,121,79147,132,yes,1024
91.72932331,91.72932331,597.5338346,597.5338346,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,132,132,0,132,132,0,0,132,132,132,0,0,0,0,0,132,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,325,NA,49317,NA,325,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,375993,NA,377719,376498,8392,NA,377831,377714,377831,57712,269994,NA,8380,228114,378163,Flanker Task,122,79472,133,yes,1024
91.79104478,91.79104478,596.9402985,596.9402985,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,133,133,0,133,133,0,0,133,133,133,0,0,0,0,0,133,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,518,NA,49317,NA,518,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,375993,NA,379501,378272,8392,NA,379606,379496,379606,57712,269994,NA,8380,228114,380131,Flanker Task,123,79990,134,yes,1024
91.85185185,91.85185185,595.6444444,595.6444444,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,134,134,0,134,134,0,0,134,134,134,0,0,0,0,0,134,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,422,NA,49317,NA,422,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,375993,NA,381502,380272,8392,NA,381606,381496,381606,57712,269994,NA,8380,228114,382035,Flanker Task,124,80412,135,yes,1024
91.91176471,91.91176471,595.3897059,595.3897059,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,135,135,0,135,135,0,0,135,135,135,0,0,0,0,0,135,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,561,NA,49317,NA,561,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,375993,NA,383419,382195,8392,NA,383523,383414,383523,57712,269994,NA,8380,228114,384091,Flanker Task,125,80973,136,yes,1024
91.97080292,91.97080292,594.7153285,594.7153285,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,136,136,0,136,136,0,0,136,136,136,0,0,0,0,0,136,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,503,NA,49317,NA,503,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,375993,NA,385445,384221,8392,NA,385549,385439,385549,57712,269994,NA,8380,228114,386059,Flanker Task,126,81476,137,yes,1024
92.02898551,92.02898551,593.9565217,593.9565217,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,137,137,0,137,137,0,0,137,137,137,0,0,0,0,0,137,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,490,NA,49317,NA,490,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,375993,NA,387401,386177,8392,NA,387506,387396,387506,57712,269994,NA,8380,228114,388003,Flanker Task,127,81966,138,yes,1024
92.08633094,92.08633094,593.3093525,593.3093525,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,138,138,0,138,138,0,0,138,138,138,0,0,0,0,0,138,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,504,NA,49317,NA,504,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,375993,NA,389299,388074,8392,NA,389404,389294,389404,57712,269994,NA,8380,228114,389915,Flanker Task,128,82470,139,yes,1024
92.14285714,92.14285714,592.0642857,592.0642857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,139,139,0,139,139,0,0,139,139,139,0,0,0,0,0,139,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,419,NA,49317,NA,419,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,375993,NA,391233,390010,8392,NA,391337,391228,391337,57712,269994,NA,8380,228114,391763,Flanker Task,129,82889,140,yes,1024
92.19858156,92.19858156,592.2198582,592.2198582,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,140,140,0,140,140,0,0,140,140,140,0,0,0,0,0,140,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,614,NA,49317,NA,614,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,375993,NA,393030,391804,8392,NA,393134,393024,393134,57712,269994,NA,8380,228114,393755,Flanker Task,130,83503,141,yes,1024
92.25352113,92.25352113,591.584507,591.584507,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,141,141,0,141,141,0,0,141,141,141,0,0,0,0,0,141,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,502,NA,49317,NA,502,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,395614,394380,8392,NA,395718,395609,395718,57712,269994,NA,8380,228114,396227,Flanker Task,131,84005,142,yes,1024
92.30769231,92.30769231,590.6993007,590.6993007,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,142,142,0,142,142,0,0,142,142,142,0,0,0,0,0,142,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,465,NA,49317,NA,465,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,393876,NA,397499,396276,8392,NA,397603,397493,397603,57712,269994,NA,8380,228114,398075,Flanker Task,132,84470,143,yes,1024
92.36111111,92.36111111,589.8958333,589.8958333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,143,143,0,143,143,0,0,143,143,143,0,0,0,0,0,143,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,475,NA,49317,NA,475,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,393876,NA,399377,398148,8392,NA,399481,399371,399481,57712,269994,NA,8380,228114,399964,Flanker Task,133,84945,144,yes,1024
92.4137931,92.4137931,588.3724138,588.3724138,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,144,144,0,144,144,0,0,144,144,144,0,0,0,0,0,144,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,369,NA,49317,NA,369,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,401267,400038,8392,NA,401371,401262,401371,57712,269994,NA,8380,228114,401747,Flanker Task,134,85314,145,yes,1024
92.46575342,92.46575342,587.1917808,587.1917808,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,145,145,0,145,145,0,0,145,145,145,0,0,0,0,0,145,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,416,NA,49317,NA,416,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,403028,401804,8392,NA,403132,403023,403132,57712,269994,NA,8380,228114,403556,Flanker Task,135,85730,146,yes,1024
92.5170068,92.5170068,587.0748299,587.0748299,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,146,146,0,146,146,0,0,146,146,146,0,0,0,0,0,146,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,570,NA,49317,NA,570,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,393876,NA,404842,403609,8392,NA,404946,404836,404946,57712,269994,NA,8380,228114,405524,Flanker Task,136,86300,147,yes,1024
92.56756757,92.56756757,586.8243243,586.8243243,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,147,147,0,147,147,0,0,147,147,147,0,0,0,0,0,147,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,550,NA,49317,NA,550,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,393876,NA,406830,405604,8392,NA,406934,406825,406934,57712,269994,NA,8380,228114,407492,Flanker Task,137,86850,148,yes,1024
92.61744966,92.61744966,586.6510067,586.6510067,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,148,148,0,148,148,0,0,148,148,148,0,0,0,0,0,148,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,561,NA,49317,NA,561,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,393876,NA,408762,407531,8392,NA,408867,408757,408867,57712,269994,NA,8380,228114,409436,Flanker Task,138,87411,149,yes,1024
92.66666667,92.66666667,585.9866667,585.9866667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,149,149,0,149,149,0,0,149,149,149,0,0,0,0,0,149,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,487,NA,49317,NA,487,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,393876,NA,410725,409487,8392,NA,410829,410719,410829,57712,269994,NA,8380,228114,411324,Flanker Task,139,87898,150,yes,1024
92.71523179,92.71523179,585.7880795,585.7880795,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,150,150,0,150,150,0,0,150,150,150,0,0,0,0,0,150,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,556,NA,49317,NA,556,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,393876,NA,412616,411372,8392,NA,412720,412611,412720,57712,269994,NA,8380,228114,413284,Flanker Task,140,88454,151,yes,1024
92.76315789,92.76315789,585.8815789,585.8815789,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,151,151,0,151,151,0,0,151,151,151,0,0,0,0,0,151,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,600,NA,49317,NA,600,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,393876,NA,414573,413349,8392,NA,414677,414568,414676,57712,269994,NA,8380,228114,415284,Flanker Task,141,89054,152,yes,1024
92.81045752,92.81045752,584.9869281,584.9869281,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,152,152,0,152,152,0,0,152,152,152,0,0,0,0,0,152,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,449,NA,49317,NA,449,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,416594,415376,8392,NA,416699,416589,416699,57712,269994,NA,8380,228114,417156,Flanker Task,142,89503,153,yes,1024
92.85714286,92.85714286,583.987013,583.987013,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,153,153,0,153,153,0,0,153,153,153,0,0,0,0,0,153,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,431,NA,49317,NA,431,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,418484,417252,8392,NA,418589,418479,418589,57712,269994,NA,8380,228114,419028,Flanker Task,143,89934,154,yes,1024
92.90322581,92.90322581,583.7225806,583.7225806,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,154,154,0,154,154,0,0,154,154,154,0,0,0,0,0,154,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,543,NA,49317,NA,543,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,420342,419116,8392,NA,420446,420336,420446,57712,269994,NA,8380,228114,420996,Flanker Task,144,90477,155,yes,1024
92.94871795,92.94871795,582.7307692,582.7307692,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,155,155,0,155,155,0,0,155,155,155,0,0,0,0,0,155,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,429,NA,49317,NA,429,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,393876,NA,422295,421067,8392,NA,422399,422290,422399,57712,269994,NA,8380,228114,422836,Flanker Task,145,90906,156,yes,1024
92.99363057,92.99363057,582.6687898,582.6687898,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,156,156,0,156,156,0,0,156,156,156,0,0,0,0,0,156,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,573,NA,49317,NA,573,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,393876,NA,424143,422916,8392,NA,424248,424138,424248,57712,269994,NA,8380,228114,424828,Flanker Task,146,91479,157,yes,1024
93.03797468,93.03797468,582.4746835,582.4746835,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,157,157,0,157,157,0,0,157,157,157,0,0,0,0,0,157,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,552,NA,49317,NA,552,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,393876,NA,426172,424945,8392,NA,426277,426167,426277,57712,269994,NA,8380,228114,426838,Flanker Task,147,92031,158,yes,1024
93.08176101,93.08176101,582.1194969,582.1194969,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,158,158,0,158,158,0,0,158,158,158,0,0,0,0,0,158,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,NA,s,s,526,NA,49317,NA,526,41875,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,365193,393876,NA,428142,426905,8392,NA,428247,428137,428247,57712,269994,NA,8380,228114,428781,Flanker Task,148,92557,159,yes,1024
93.125,93.125,582.475,582.475,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,159,159,0,159,159,0,0,159,159,159,0,0,0,0,0,159,Sun Sep 13 18:13:10 2020,600,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,NA,h,s,639,NA,49317,NA,639,41875,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,365193,393876,NA,430069,428839,8392,NA,430174,430064,430174,57712,269994,NA,8380,228114,430821,Flanker Task,149,93196,160,yes,1024
93.16770186,93.16770186,582.5341615,582.5341615,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,160,160,0,160,160,0,0,160,160,160,0,0,0,0,0,160,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,592,NA,49317,2477,592,41875,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,365193,430883,NA,435133,431387,8392,432472,435237,435128,435237,57712,269994,434956,8380,228114,435837,Flanker Task,150,93788,161,yes,1024
92.59259259,92.59259259,580.308642,580.308642,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,161,161,0,161,161,0,0,161,161,161,0,0,0,0,0,161,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,222,NA,49317,2477,222,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,365193,435888,NA,437638,436392,8392,432472,437742,437633,437742,57712,269994,434956,8380,228114,437973,Flanker Task,150,94010,162,yes,1024
92.63803681,92.63803681,578.8404908,578.8404908,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,162,162,0,162,162,0,0,162,162,162,0,0,0,0,0,162,Sun Sep 13 18:13:10 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JH subject-1.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,341,NA,49317,2477,341,41875,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,438042,435888,NA,439783,438547,8392,432472,439888,439777,439887,57712,269994,434956,8380,228114,440237,Flanker Task,151,94351,163,yes,1024
