"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.5897435897","93.5897435897","779.564102564","779.564102564","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","155","0","0","0","0","0","0","155","0","155","155","155","155","155","155","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","605","NA","21189","8639","NA","605","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","372871","4821","201449","NA","26013","210091","NA","362065","4812","NA","374063","374168","374779","374056","374168","Flanker Task","146","121612","156","yes","1024"
"93.6305732484","93.6305732484","778.305732484","778.305732484","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","156","0","0","0","0","0","0","156","0","156","156","156","156","156","156","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","582","NA","21189","8639","NA","582","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","374847","4821","201449","NA","26013","210091","NA","362065","4812","NA","376041","376146","376733","376034","376146","Flanker Task","147","122194","157","yes","1024"
"93.6708860759","93.6708860759","777.772151899","777.772151899","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","157","0","0","0","0","0","0","157","0","157","157","157","157","157","157","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","NA","s","694","NA","21189","8639","NA","694","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","376810","4821","201449","NA","26013","210091","NA","362065","4812","NA","377998","378105","378805","377991","378104","Flanker Task","148","122888","158","yes","1024"
"93.7106918239","93.7106918239","777.421383648","777.421383648","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","158","0","0","0","0","0","0","158","0","158","158","158","158","158","158","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","722","NA","21189","8639","NA","722","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","378871","4821","201449","NA","26013","210091","NA","362065","4812","NA","380062","380168","380895","380055","380168","Flanker Task","149","123610","159","yes","1024"
"93.75","93.75","776.6125","776.6125","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","159","0","0","0","0","0","0","159","0","159","159","159","159","159","159","09/26/20 13:11:20","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","NA","h","648","NA","21189","8639","NA","648","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","380972","4821","201449","NA","26013","210091","NA","362065","4812","NA","382192","382299","382953","382185","382298","Flanker Task","150","124258","160","yes","1024"
"93.7888198758","93.7888198758","780.366459627","780.366459627","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","160","0","0","0","0","0","0","160","0","160","160","160","160","160","160","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","1381","NA","21189","8639","1802","1381","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","383032","4821","201449","384081","26013","210091","385889","362065","4812","NA","386058","386169","387555","386053","386167","Flanker Task","151","125639","161","yes","1024"
"93.8271604938","93.8271604938","780.524691358","780.524691358","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","161","0","0","0","0","0","0","161","0","161","161","161","161","161","161","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","806","NA","21189","8639","1802","806","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","387614","4821","201449","384081","26013","210091","385889","362065","4812","NA","388819","388924","389735","388811","388924","Flanker Task","152","126445","162","yes","1024"
"93.8650306748","93.8650306748","781.343558282","781.343558282","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","162","0","0","0","0","0","0","162","0","162","162","162","162","162","162","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","914","NA","21189","8639","1802","914","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","389797","4821","201449","384081","26013","210091","385889","362065","4812","NA","390999","391104","392023","390992","391104","Flanker Task","153","127359","163","yes","1024"
"93.9024390244","93.9024390244","781.652439024","781.652439024","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","163","0","0","0","0","0","0","163","0","163","163","163","163","163","163","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","832","NA","21189","8639","1802","832","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","392086","4821","201449","384081","26013","210091","385889","362065","4812","NA","393276","393383","394220","393269","393382","Flanker Task","154","128191","164","yes","1024"
"93.9393939394","93.9393939394","780.860606061","780.860606061","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","164","0","0","0","0","0","0","164","0","164","164","164","164","164","164","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","651","NA","21189","8639","1802","651","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","394257","4821","201449","384081","26013","210091","385889","362065","4812","NA","395458","395563","396219","395451","395563","Flanker Task","155","128842","165","yes","1024"
"93.9759036145","93.9759036145","780.228915663","780.228915663","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","165","0","0","0","0","0","0","165","0","165","165","165","165","165","165","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","676","NA","21189","8639","1802","676","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","396293","4821","201449","384081","26013","210091","385889","362065","4812","NA","397489","397593","398275","397483","397593","Flanker Task","156","129518","166","yes","1024"
"94.0119760479","94.0119760479","778.275449102","778.275449102","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","166","0","0","0","0","0","0","166","0","166","166","166","166","166","166","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","454","NA","21189","8639","1802","454","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","398341","4821","201449","384081","26013","210091","385889","362065","4812","NA","399534","399641","400100","399526","399641","Flanker Task","157","129972","167","yes","1024"
"94.0476190476","94.0476190476","776.654761905","776.654761905","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","167","0","0","0","0","0","0","167","0","167","167","167","167","167","167","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","506","NA","21189","8639","1802","506","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","400178","4821","201449","384081","26013","210091","385889","362065","4812","NA","401377","401484","401997","401371","401484","Flanker Task","158","130478","168","yes","1024"
"94.0828402367","94.0828402367","776.147928994","776.147928994","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","168","0","0","0","0","0","0","168","0","168","168","168","168","168","168","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","691","NA","21189","8639","1802","691","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","402060","4821","201449","384081","26013","210091","385889","362065","4812","NA","403246","403351","404048","403240","403351","Flanker Task","159","131169","169","yes","1024"
"94.1176470588","94.1176470588","777.129411765","777.129411765","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","169","0","0","0","0","0","0","169","0","169","169","169","169","169","169","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","943","NA","21189","8639","1802","943","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","404108","4821","201449","384081","26013","210091","385889","362065","4812","NA","405298","405406","406355","405291","405405","Flanker Task","160","132112","170","yes","1024"
"94.1520467836","94.1520467836","776.625730994","776.625730994","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","170","0","0","0","0","0","0","170","0","170","170","170","170","170","170","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","691","NA","21189","8639","1802","691","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","406388","4821","201449","384081","26013","210091","385889","362065","4812","NA","407584","407691","408387","407578","407690","Flanker Task","161","132803","171","yes","1024"
"94.1860465116","94.1860465116","775.26744186","775.26744186","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","171","0","0","0","0","0","0","171","0","171","171","171","171","171","171","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","543","NA","21189","8639","1802","543","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","408458","4821","201449","384081","26013","210091","385889","362065","4812","NA","409642","409748","410298","409636","409748","Flanker Task","162","133346","172","yes","1024"
"94.2196531792","94.2196531792","775.965317919","775.965317919","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","172","0","0","0","0","0","0","172","0","172","172","172","172","172","172","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","896","NA","21189","8639","1802","896","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","410443","4821","201449","384081","26013","210091","385889","362065","4812","NA","411630","411737","412638","411624","411736","Flanker Task","163","134242","173","yes","1024"
"94.2528735632","94.2528735632","775.304597701","775.304597701","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","173","0","0","0","0","0","0","173","0","173","173","173","173","173","173","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","661","NA","21189","8639","1802","661","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","412699","4821","201449","384081","26013","210091","385889","362065","4812","NA","413886","413992","414660","413880","413992","Flanker Task","164","134903","174","yes","1024"
