"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Fixation","count_ISI","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_getting_started","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Fixation","time_ISI","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_getting_started","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.4893617021","91.4893617021","486.404255319","486.404255319","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","93","93","93","93","0","93","0","NA","0","0","0","93","93","93","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","512","NA","2501","2334","NA","512","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","NA","252775","250913","252740","247269","12118","250408","NA","NA","12143","215982","NA","252892","253409","252890","NA","Flanker test","86","45722","94","yes","1024"
"91.5789473684","91.5789473684","486.389473684","486.389473684","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","94","94","94","94","0","94","0","NA","0","0","0","94","94","94","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","485","NA","2501","2334","NA","485","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","NA","255290","253432","255256","247269","12118","250408","NA","NA","12143","215982","NA","255407","255896","255406","NA","Flanker test","87","46207","95","yes","1024"
"91.6666666667","91.6666666667","486.739583333","486.739583333","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","95","95","95","95","0","95","0","NA","0","0","0","95","95","95","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","520","NA","2501","2334","NA","520","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","NA","257765","255911","257726","247269","12118","250408","NA","NA","12143","215982","NA","257884","258409","257883","NA","Flanker test","88","46727","96","yes","1024"
"91.7525773196","91.7525773196","486.597938144","486.597938144","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","96","96","96","96","0","96","0","NA","0","0","0","96","96","96","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","473","NA","2501","2334","NA","473","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","260286","258426","260244","247269","12118","250408","NA","NA","12143","215982","NA","260403","260881","260402","NA","Flanker test","89","47200","97","yes","1024"
"91.8367346939","91.8367346939","485.918367347","485.918367347","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","97","97","97","97","0","97","0","NA","0","0","0","97","97","97","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","420","NA","2501","2334","NA","420","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","262747","260899","262703","247269","12118","250408","NA","NA","12143","215982","NA","262864","263290","262863","NA","Flanker test","90","47620","98","yes","1024"
"91.9191919192","91.9191919192","485.585858586","485.585858586","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","98","98","98","98","0","98","0","NA","0","0","0","98","98","98","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","453","NA","2501","2334","NA","453","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","NA","265145","263313","265110","247269","12118","250408","NA","NA","12143","215982","NA","265262","265721","265262","NA","Flanker test","91","48073","99","yes","1024"
"92","92","484.26","484.26","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","99","99","99","99","0","99","0","NA","0","0","0","99","99","99","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","353","NA","2501","2334","NA","353","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","267581","265746","267545","247269","12118","250408","NA","NA","12143","215982","NA","267699","268057","267698","NA","Flanker test","92","48426","100","yes","1024"
"92.0792079208","92.0792079208","484.792079208","484.792079208","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","100","100","100","100","0","100","0","NA","0","0","0","100","100","100","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","538","NA","2501","2334","NA","538","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","NA","269917","268076","269880","247269","12118","250408","NA","NA","12143","215982","NA","270034","270577","270034","NA","Flanker test","93","48964","101","yes","1024"
"92.1568627451","92.1568627451","484.558823529","484.558823529","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","101","101","101","101","0","101","0","NA","0","0","0","101","101","101","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","461","NA","2501","2334","NA","461","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","NA","272433","270600","272398","247269","12118","250408","NA","NA","12143","215982","NA","272551","273017","272551","NA","Flanker test","94","49425","102","yes","1024"
"92.2330097087","92.2330097087","484.669902913","484.669902913","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","102","102","102","102","0","102","0","NA","0","0","0","102","102","102","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","496","NA","2501","2334","NA","496","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","NA","274870","273039","274833","247269","12118","250408","NA","NA","12143","215982","NA","274987","275489","274986","NA","Flanker test","95","49921","103","yes","1024"
"92.3076923077","92.3076923077","483.471153846","483.471153846","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","103","103","103","103","0","103","0","NA","0","0","0","103","103","103","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","360","NA","2501","2334","NA","360","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","277351","275508","277314","247269","12118","250408","NA","NA","12143","215982","NA","277468","277833","277468","NA","Flanker test","96","50281","104","yes","1024"
"92.380952381","92.380952381","482.914285714","482.914285714","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","104","104","104","104","0","104","0","NA","0","0","0","104","104","104","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","425","NA","2501","2334","NA","425","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","NA","279694","277856","279657","247269","12118","250408","NA","NA","12143","215982","NA","279811","280242","279810","NA","Flanker test","97","50706","105","yes","1024"
"92.4528301887","92.4528301887","482.028301887","482.028301887","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","105","105","105","105","0","105","0","NA","0","0","0","105","105","105","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","389","NA","2501","2334","NA","389","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","NA","282098","280260","282060","247269","12118","250408","NA","NA","12143","215982","NA","282215","282608","282215","NA","Flanker test","98","51095","106","yes","1024"
"92.523364486","92.523364486","481.364485981","481.364485981","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","106","106","106","106","0","106","0","NA","0","0","0","106","106","106","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","411","NA","2501","2334","NA","411","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","NA","284468","282631","284430","247269","12118","250408","NA","NA","12143","215982","NA","284585","285001","284584","NA","Flanker test","99","51506","107","yes","1024"
"92.5925925926","92.5925925926","480.907407407","480.907407407","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","107","107","107","107","0","107","0","NA","0","0","0","107","107","107","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","432","NA","2501","2334","NA","432","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","286871","285023","286835","247269","12118","250408","NA","NA","12143","215982","NA","286988","287425","286987","NA","Flanker test","100","51938","108","yes","1024"
"92.6605504587","92.6605504587","479.853211009","479.853211009","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","108","108","108","108","0","108","0","NA","0","0","0","108","108","108","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","366","NA","2501","2334","NA","366","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","289296","287448","289258","247269","12118","250408","NA","NA","12143","215982","NA","289414","289786","289413","NA","Flanker test","101","52304","109","yes","1024"
"92.7272727273","92.7272727273","480.018181818","480.018181818","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","109","109","109","109","0","109","0","NA","0","0","0","109","109","109","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","498","NA","2501","2334","NA","498","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","NA","291637","289810","291602","247269","12118","250408","NA","NA","12143","215982","NA","291754","292257","291753","NA","Flanker test","102","52802","110","yes","1024"
"91.8918918919","91.8918918919","479.558558559","479.558558559","black","no","xpyriment","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","110","110","110","110","0","110","0","NA","0","0","0","110","110","110","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","429","NA","2501","2334","NA","429","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","NA","294122","292280","294088","247269","12118","250408","NA","NA","12143","215982","NA","294239","294673","294238","NA","Flanker test","102","53231","111","yes","1024"
"91.9642857143","91.9642857143","478.875","478.875","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","111","111","111","111","0","111","0","NA","0","0","0","111","111","111","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","403","NA","2501","2334","NA","403","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","NA","297035","295197","297000","294690","12118","250408","NA","NA","12143","215982","NA","297153","297561","297152","NA","Flanker test","103","53634","112","yes","1024"
"92.0353982301","92.0353982301","478.17699115","478.17699115","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","112","112","112","112","0","112","0","NA","0","0","0","112","112","112","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","400","NA","2501","2334","NA","400","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","299423","297584","299387","294690","12118","250408","NA","NA","12143","215982","NA","299540","299945","299539","NA","Flanker test","104","54034","113","yes","1024"
