"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.3684210526","97.3684210526","520.368421053","520.368421053","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","37","0","37","0","0","0","37","37","0","37","37","37","37","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","37","37","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","496","NA","NA","NA","4963","496","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","68832","NA","NA","1468","70492","69865","1430","NA","69876","69994","69994","Flanker Task","37","19774","38","yes","1024"
"97.4358974359","97.4358974359","520.230769231","520.230769231","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","38","0","38","0","0","0","38","38","0","38","38","38","38","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","38","38","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","515","NA","NA","NA","4963","515","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","70506","NA","NA","1468","72184","71539","1430","NA","71549","71667","71667","Flanker Task","38","20289","39","yes","1024"
"97.5","97.5","518.175","518.175","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","39","0","39","0","0","0","39","39","0","39","39","39","39","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","39","39","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","438","NA","NA","NA","4963","438","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","NA","NA","56540","NA","72198","NA","NA","1468","73796","73231","1430","NA","73242","73356","73356","Flanker Task","39","20727","40","yes","1024"
"97.5609756098","97.5609756098","516","516","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","40","0","40","0","0","0","40","40","0","40","40","40","40","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","40","40","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","429","NA","NA","NA","4963","429","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","NA","NA","56540","NA","73810","NA","NA","1468","75403","74844","1430","NA","74854","74972","74972","Flanker Task","40","21156","41","yes","1024"
"97.619047619","97.619047619","517.714285714","517.714285714","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","41","0","41","0","0","0","41","41","0","41","41","41","41","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","41","41","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","588","NA","NA","NA","4963","588","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","75417","NA","NA","1468","77169","76450","1430","NA","76460","76579","76579","Flanker Task","41","21744","42","yes","1024"
"97.6744186047","97.6744186047","517.837209302","517.837209302","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","42","0","42","0","0","0","42","42","0","42","42","42","42","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","42","42","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","523","NA","NA","NA","4963","523","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","77183","NA","NA","1468","78869","78219","1430","NA","78230","78344","78344","Flanker Task","42","22267","43","yes","1024"
"97.7272727273","97.7272727273","517.386363636","517.386363636","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","43","0","43","0","0","0","43","43","0","43","43","43","43","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","43","43","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","498","NA","NA","NA","4963","498","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","78882","NA","NA","1468","80542","79917","1430","NA","79928","80042","80042","Flanker Task","43","22765","44","yes","1024"
"97.7777777778","97.7777777778","516.2","516.2","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","44","0","44","0","0","0","44","44","0","44","44","44","44","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","44","44","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","464","NA","NA","NA","4963","464","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","NA","NA","56540","NA","80556","NA","NA","1468","82182","81591","1430","NA","81602","81716","81716","Flanker Task","44","23229","45","yes","1024"
"97.8260869565","97.8260869565","514.695652174","514.695652174","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","45","0","45","0","0","0","45","45","0","45","45","45","45","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","45","45","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","447","NA","NA","NA","4963","447","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","NA","NA","56540","NA","82196","NA","NA","1468","83806","83228","1430","NA","83239","83357","83357","Flanker Task","45","23676","46","yes","1024"
"97.8723404255","97.8723404255","513.680851064","513.680851064","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","46","0","46","0","0","0","46","46","0","46","46","46","46","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","46","46","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","467","NA","NA","NA","4963","467","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","83820","NA","NA","1468","85446","84853","1430","NA","84864","84977","84977","Flanker Task","46","24143","47","yes","1024"
"97.9166666667","97.9166666667","514.729166667","514.729166667","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","47","0","47","0","0","0","47","47","0","47","47","47","47","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","47","47","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","564","NA","NA","NA","4963","564","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","85460","NA","NA","1468","87190","86492","1430","NA","86503","86624","86624","Flanker Task","47","24707","48","yes","1024"
"97.9591836735","97.9591836735","514.387755102","514.387755102","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","48","0","48","0","0","0","48","48","0","48","48","48","48","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","48","48","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","498","NA","NA","NA","4963","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","87203","NA","NA","1468","88872","88243","1430","NA","88254","88372","88372","Flanker Task","48","25205","49","yes","1024"
"98","98","513.68","513.68","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","49","0","49","0","0","0","49","49","0","49","49","49","49","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","49","49","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","479","NA","NA","NA","4963","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","88886","NA","NA","1468","90527","89919","1430","NA","89930","90046","90046","Flanker Task","49","25684","50","yes","1024"
"98.0392156863","98.0392156863","513","513","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","50","0","50","0","0","0","50","50","0","50","50","50","50","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","50","50","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","479","NA","NA","NA","4963","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","90540","NA","NA","1468","92181","91574","1430","NA","91585","91700","91700","Flanker Task","50","26163","51","yes","1024"
"98.0769230769","98.0769230769","513.442307692","513.442307692","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","51","0","51","0","0","0","51","51","0","51","51","51","51","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","51","51","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","536","NA","NA","NA","4963","536","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","NA","NA","56540","NA","92195","NA","NA","1468","93893","93228","1430","NA","93238","93355","93355","Flanker Task","51","26699","52","yes","1024"
"98.1132075472","98.1132075472","514.962264151","514.962264151","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","52","0","52","0","0","0","52","52","0","52","52","52","52","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","52","52","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","594","NA","NA","NA","4963","594","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","93906","NA","NA","1468","95663","94940","1430","NA","94950","95066","95065","Flanker Task","52","27293","53","yes","1024"
"98.1481481481","98.1481481481","512.685185185","512.685185185","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","53","0","53","0","0","0","53","53","0","53","53","53","53","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","53","53","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","392","NA","NA","NA","4963","392","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","95678","NA","NA","1468","97230","96710","1430","NA","96722","96836","96836","Flanker Task","53","27685","54","yes","1024"
"98.1818181818","98.1818181818","515.818181818","515.818181818","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","54","0","54","0","0","0","54","54","0","54","54","54","54","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","54","54","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","685","NA","NA","NA","4963","685","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","97244","NA","NA","1468","99093","98280","1430","NA","98292","98406","98406","Flanker Task","54","28370","55","yes","1024"
"98.2142857143","98.2142857143","514.839285714","514.839285714","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","55","0","55","0","0","0","55","55","0","55","55","55","55","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","55","55","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","NA","NA","s","s","461","NA","NA","NA","4963","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","NA","NA","56540","NA","99107","NA","NA","1468","100729","100141","1430","NA","100152","100266","100266","Flanker Task","55","28831","56","yes","1024"
"98.2456140351","98.2456140351","515.543859649","515.543859649","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","56","0","56","0","0","0","56","56","0","56","56","56","56","Sat Sep  8 20:10:14 2018","1500","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","56","56","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","NA","NA","s","h","555","NA","NA","NA","4963","555","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","NA","NA","56540","NA","100743","NA","NA","1468","102459","101775","1430","NA","101786","101902","101902","Flanker Task","56","29386","57","yes","1024"
