"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_Fixation","count_ISI","count_Instructions","count_Instructions2","count_Instructions3","count_Sequence","count_Stimulus","count_errorFeedback","count_experiment","count_faster","count_keyboard_response","count_logger","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_Fixation","time_ISI","time_Instructions","time_Instructions2","time_Instructions3","time_Sequence","time_Stimulus","time_errorFeedback","time_experiment","time_faster","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"74.1935483871","74.1935483871","431.516129032","431.516129032","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","30","30","0","0","0","30","30","30","0","30","30","30","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","332","NA","6920","NA","NA","332","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","NA","NA","NA","62284","61206","2561","NA","NA","62282","62387","52245","2552","NA","62387","62720","Flanker Task","23","13377","31","yes","1024"
"75","75","432.40625","432.40625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","31","31","0","0","0","31","31","31","0","31","31","31","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","460","NA","6920","NA","NA","460","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","63799","62729","2561","NA","NA","63797","63903","52245","2552","NA","63903","64363","Flanker Task","24","13837","32","yes","1024"
"72.7272727273","72.7272727273","428.848484848","428.848484848","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","32","32","0","0","0","32","32","32","0","32","32","32","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","315","NA","6920","NA","NA","315","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","NA","NA","NA","65444","64372","2561","NA","NA","65442","65546","52245","2552","NA","65546","65862","Flanker Task","24","14152","33","yes","1024"
"73.5294117647","73.5294117647","428.382352941","428.382352941","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","33","33","0","0","0","33","33","33","0","33","33","33","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","413","NA","6920","NA","NA","413","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","67442","66372","2561","NA","NA","67440","67545","65870","2552","NA","67545","67959","Flanker Task","25","14565","34","yes","1024"
"74.2857142857","74.2857142857","425.285714286","425.285714286","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","34","34","0","0","0","34","34","34","0","34","34","34","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","320","NA","6920","NA","NA","320","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","NA","NA","NA","69045","67968","2561","NA","NA","69043","69147","65870","2552","NA","69147","69468","Flanker Task","26","14885","35","yes","1024"
"75","75","423.194444444","423.194444444","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","35","35","0","0","0","35","35","35","0","35","35","35","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","350","NA","6920","NA","NA","350","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","70548","69478","2561","NA","NA","70546","70651","65870","2552","NA","70651","71002","Flanker Task","27","15235","36","yes","1024"
"72.972972973","72.972972973","421.810810811","421.810810811","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","36","36","0","0","0","36","36","36","0","36","36","36","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","372","NA","6920","NA","NA","372","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","NA","NA","NA","72091","71011","2561","NA","NA","72089","72192","65870","2552","NA","72193","72566","Flanker Task","27","15607","37","yes","1024"
"73.6842105263","73.6842105263","421.263157895","421.263157895","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","37","37","0","0","0","37","37","37","0","37","37","37","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","401","NA","6920","NA","NA","401","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","74147","73077","2561","NA","NA","74145","74250","72576","2552","NA","74250","74652","Flanker Task","28","16008","38","yes","1024"
"71.7948717949","71.7948717949","419.102564103","419.102564103","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","38","38","0","0","0","38","38","38","0","38","38","38","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","337","NA","6920","NA","NA","337","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","75735","74661","2561","NA","NA","75733","75838","72576","2552","NA","75838","76176","Flanker Task","28","16345","39","yes","1024"
"70","70","416.875","416.875","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","39","39","0","0","0","39","39","39","0","39","39","39","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","330","NA","6920","NA","NA","330","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","NA","NA","NA","77760","76688","2561","NA","NA","77758","77862","76185","2552","NA","77862","78193","Flanker Task","28","16675","40","yes","1024"
"70.7317073171","70.7317073171","417.146341463","417.146341463","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","40","40","0","0","0","40","40","40","0","40","40","40","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","428","NA","6920","NA","NA","428","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","79771","78701","2561","NA","NA","79769","79875","78198","2552","NA","79875","80304","Flanker Task","29","17103","41","yes","1024"
"69.0476190476","69.0476190476","415.30952381","415.30952381","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","41","41","0","0","0","41","41","41","0","41","41","41","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","340","NA","6920","NA","NA","340","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","NA","NA","NA","81390","80313","2561","NA","NA","81388","81492","78198","2552","NA","81492","81833","Flanker Task","29","17443","42","yes","1024"
"67.4418604651","67.4418604651","413.604651163","413.604651163","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","42","42","0","0","0","42","42","42","0","42","42","42","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","342","NA","6920","NA","NA","342","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","NA","NA","NA","83416","82341","2561","NA","NA","83413","83517","81838","2552","NA","83517","83860","Flanker Task","29","17785","43","yes","1024"
"68.1818181818","68.1818181818","412.272727273","412.272727273","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","43","43","0","0","0","43","43","43","0","43","43","43","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","355","NA","6920","NA","NA","355","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","NA","NA","NA","85442","84371","2561","NA","NA","85440","85545","83869","2552","NA","85545","85902","Flanker Task","30","18140","44","yes","1024"
"66.6666666667","66.6666666667","412.288888889","412.288888889","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","44","44","0","0","0","44","44","44","0","44","44","44","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","413","NA","6920","NA","NA","413","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","NA","NA","NA","86984","85911","2561","NA","NA","86982","87086","83869","2552","NA","87087","87501","Flanker Task","30","18553","45","yes","1024"
"65.2173913043","65.2173913043","413.565217391","413.565217391","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","45","45","0","0","0","45","45","45","0","45","45","45","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","471","NA","6920","NA","NA","471","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","NA","NA","NA","89087","88013","2561","NA","NA","89084","89190","87510","2552","NA","89190","89662","Flanker Task","30","19024","46","yes","1024"
"65.9574468085","65.9574468085","413.404255319","413.404255319","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","46","46","0","0","0","46","46","46","0","46","46","46","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","406","NA","6920","NA","NA","406","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","NA","NA","NA","91245","90173","2561","NA","NA","91243","91347","89670","2552","NA","91347","91754","Flanker Task","31","19430","47","yes","1024"
"66.6666666667","66.6666666667","414.895833333","414.895833333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","47","47","0","0","0","47","47","47","0","47","47","47","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","NA","NA","h","485","NA","6920","NA","NA","485","2","legacy","1024","2","48000","-16","experiment","sshss","2","even","9482","NA","NA","NA","92837","91762","2561","NA","NA","92835","92940","89670","2552","NA","92940","93426","Flanker Task","32","19915","48","yes","1024"
"67.3469387755","67.3469387755","412.959183673","412.959183673","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","48","48","0","0","0","48","48","48","0","48","48","48","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","320","NA","6920","NA","NA","320","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","NA","NA","NA","94506","93431","2561","NA","NA","94504","94609","89670","2552","NA","94609","94931","Flanker Task","33","20235","49","yes","1024"
"68","68","415.26","415.26","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","49","49","0","0","0","49","49","49","0","49","49","49","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","528","NA","6920","NA","NA","528","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","NA","NA","NA","96017","94940","2561","NA","NA","96014","96119","89670","2552","NA","96119","96648","Flanker Task","34","20763","50","yes","1024"
"66.6666666667","66.6666666667","413.176470588","413.176470588","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","50","50","0","0","0","50","50","50","0","50","50","50","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","309","NA","6920","NA","NA","309","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","NA","NA","NA","97741","96662","2561","NA","NA","97739","97842","89670","2552","NA","97842","98152","Flanker Task","34","21072","51","yes","1024"
"65.3846153846","65.3846153846","413.288461538","413.288461538","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","51","51","0","0","0","51","51","51","0","51","51","51","09/25/21 22:11:33","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","NA","NA","s","419","NA","6920","NA","NA","419","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","NA","NA","NA","99736","98663","2561","NA","NA","99734","99838","98160","2552","NA","99838","100259","Flanker Task","34","21491","52","yes","1024"
