"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block3","count_ErrorFeedback","count_ISI","count_Instruction3","count_block2","count_experiment","count_faster","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction3","response_faster","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instruction3","response_time_faster","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_new_sketchpad","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block3","time_ErrorFeedback","time_ISI","time_Instruction3","time_block2","time_experiment","time_faster","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"95","95","500","500","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","96","96","0","0","0","96","96","0","0","0","96","96","NA","96","96","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","16","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","403.0","NA","5862","33948","32850","NA","403","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","235613","NA","203415","2781","205593","236670","2784","170564","NA","236772","237178","NA","236668","236771","Neues Experiment","93","48524.0","97","1024"
"95","95","499","499","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","97","97","0","0","0","97","97","0","0","0","97","97","NA","97","97","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","17","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","444.0","NA","5862","33948","32850","NA","444","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","237183","NA","203415","2781","205593","238231","2784","170564","NA","238332","238778","NA","238229","238332","Neues Experiment","94","48968.0","98","1024"
"95","95","499","499","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","98","98","0","0","0","98","98","0","0","0","98","98","NA","98","98","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","18","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","524.0","NA","5862","33948","32850","NA","524","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","220976","238782","NA","203415","2781","205593","239821","2784","170564","NA","239922","240448","NA","239820","239922","Neues Experiment","95","49492.0","99","1024"
"96","96","498","498","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","99","99","0","0","0","99","99","0","0","0","99","99","NA","99","99","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","19","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","377.0","NA","5862","33948","32850","NA","377","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","220976","240454","NA","203415","2781","205593","241509","2784","170564","NA","241610","242004","NA","241507","241610","Neues Experiment","96","49869.0","100","1024"
"96","96","498","498","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","100","100","0","0","0","100","100","0","0","0","100","100","NA","100","100","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","20","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","503.0","NA","5862","33948","32850","NA","503","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","242007","NA","203415","2781","205593","243052","2784","170564","NA","243153","243658","NA","243047","243153","Neues Experiment","97","50372.0","101","1024"
"96","96","497","497","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","101","101","0","0","0","101","101","0","0","0","101","101","NA","101","101","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","21","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","421.0","NA","5862","33948","32850","NA","421","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","243661","NA","203415","2781","205593","244725","2784","170564","NA","244826","245249","NA","244724","244826","Neues Experiment","98","50793.0","102","1024"
"96","96","497","497","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","102","102","0","0","0","102","102","0","0","0","102","102","NA","102","102","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","22","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","470.0","NA","5862","33948","32850","NA","470","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","220976","245252","NA","203415","2781","205593","246316","2784","170564","NA","246417","246889","NA","246314","246417","Neues Experiment","99","51263.0","103","1024"
"96","96","499","499","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","103","103","0","0","0","103","103","0","0","0","103","103","NA","103","103","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","23","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","666.0","NA","5862","33948","32850","NA","666","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","220976","246892","NA","203415","2781","205593","247940","2784","170564","NA","248041","248709","NA","247938","248041","Neues Experiment","100","51929.0","104","1024"
"96","96","498","498","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","104","104","0","0","0","104","104","0","0","0","104","104","NA","104","104","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","24","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","386.0","NA","3750","33948","32850","NA","386","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","252464","NA","203415","2781","248712","253530","2784","170564","NA","253631","254018","NA","253528","253631","Neues Experiment","101","52315.0","105","1024"
"96","96","497","497","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","105","105","0","0","0","105","105","0","0","0","105","105","NA","105","105","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","25","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","458.0","NA","3750","33948","32850","NA","458","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","220976","254024","NA","203415","2781","248712","255073","2784","170564","NA","255174","255634","NA","255070","255174","Neues Experiment","102","52773.0","106","1024"
"96","96","497","497","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","106","106","0","0","0","106","106","0","0","0","106","106","NA","106","106","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","26","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","408.0","NA","3750","33948","32850","NA","408","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","220976","255640","NA","203415","2781","248712","256693","2784","170564","NA","256794","257204","NA","256691","256794","Neues Experiment","103","53181.0","107","1024"
"96","96","495","495","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","107","107","0","0","0","107","107","0","0","0","107","107","NA","107","107","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","27","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","367.0","NA","3750","33948","32850","NA","367","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","220976","257211","NA","203415","2781","248712","258255","2784","170564","NA","258356","258724","NA","258253","258356","Neues Experiment","104","53548.0","108","1024"
"96","96","494","494","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","108","108","0","0","0","108","108","0","0","0","108","108","NA","108","108","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","28","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","402.0","NA","3750","33948","32850","NA","402","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","220976","258727","NA","203415","2781","248712","259769","2784","170564","NA","259870","260274","NA","259767","259870","Neues Experiment","105","53950.0","109","1024"
"96","96","493","493","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","109","109","0","0","0","109","109","0","0","0","109","109","NA","109","109","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","29","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","379.0","NA","3750","33948","32850","NA","379","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","220976","260276","NA","203415","2781","248712","261323","2784","170564","NA","261424","261806","NA","261321","261424","Neues Experiment","106","54329.0","110","1024"
"96","96","492","492","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","110","110","0","0","0","110","110","0","0","0","110","110","NA","110","110","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","30","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","358.0","NA","3750","33948","32850","NA","358","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","220976","261809","NA","203415","2781","248712","262869","2784","170564","NA","262970","263329","NA","262867","262970","Neues Experiment","107","54687.0","111","1024"
"96","96","492","492","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","111","111","0","0","0","111","111","0","0","0","111","111","NA","111","111","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","31","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","429.0","NA","3750","33948","32850","NA","429","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","NA","220976","263332","NA","203415","2781","248712","264388","2784","170564","NA","264489","264920","NA","264386","264489","Neues Experiment","108","55116.0","112","1024"
"96","96","490","490","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","112","112","0","0","0","112","112","0","0","0","112","112","NA","112","112","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","32","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","323.0","NA","3750","33948","32850","NA","323","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","220976","264923","NA","203415","2781","248712","265959","2784","170564","NA","266061","266386","NA","265958","266061","Neues Experiment","109","55439.0","113","1024"
"96","96","489","489","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","113","113","0","0","0","113","113","0","0","0","113","113","NA","113","113","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","33","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","378.0","NA","3750","33948","32850","NA","378","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","220976","266392","NA","203415","2781","248712","267434","2784","170564","NA","267536","267916","NA","267433","267536","Neues Experiment","110","55817.0","114","1024"
"96","96","488","488","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","114","114","0","0","0","114","114","0","0","0","114","114","NA","114","114","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","34","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","391.0","NA","3750","33948","32850","NA","391","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","267919","NA","203415","2781","248712","268976","2784","170564","NA","269077","269470","NA","268974","269077","Neues Experiment","111","56208.0","115","1024"
"96","96","488","488","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","115","115","0","0","0","115","115","0","0","0","115","115","NA","115","115","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","35","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","454.0","NA","3750","33948","32850","NA","454","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","220976","269474","NA","203415","2781","248712","270522","2784","170564","NA","270624","271080","NA","270520","270623","Neues Experiment","112","56662.0","116","1024"
"96","96","488","488","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","116","116","0","0","0","116","116","0","0","0","116","116","NA","116","116","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","36","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","NA","s","NA","528.0","NA","3750","33948","32850","NA","528","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36733","NA","220976","271084","NA","203415","2781","248712","272129","2784","170564","NA","272230","272760","NA","272127","272230","Neues Experiment","113","57190.0","117","1024"
