"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_Instuctions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions2","count_Instructions3","count_Instuctions1","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions2","response_Instructions3","response_Instuctions1","response_finish","response_keyboard_response","response_time","response_time_Instructions2","response_time_Instructions3","response_time_Instuctions1","response_time_finish","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions2","time_Instructions3","time_Instuctions1","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"77","77","486","486","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","34","0","0","0","34","0","34","0","34","34","34","34","34","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","34","34","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","385.0","NA","NA","29464","NA","385","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","NA","NA","92481","NA","NA","4203","85846","4198","NA","NA","93521","93622","94007","93517","93622","Flanker Task","27","17026.0","35","1024"
"77","77","486","486","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","35","0","0","0","35","0","35","0","35","35","35","35","35","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","35","35","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","488.0","NA","NA","29464","NA","488","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","NA","NA","94016","NA","NA","4203","85846","4198","NA","NA","95069","95170","95659","95066","95170","Flanker Task","28","17514.0","36","1024"
"78","78","485","485","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","36","0","0","0","36","0","36","0","36","36","36","36","36","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","36","36","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","464.0","NA","NA","29464","NA","464","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","NA","NA","95668","NA","NA","4203","85846","4198","NA","NA","96706","96807","97272","96702","96807","Flanker Task","29","17978.0","37","1024"
"78","78","484","484","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","37","0","0","0","37","0","37","0","37","37","37","37","37","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","37","37","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","425.0","NA","NA","29464","NA","425","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","NA","NA","97275","NA","NA","4203","85846","4198","NA","NA","98313","98414","98840","98310","98414","Flanker Task","30","18403.0","38","1024"
"79","79","484","484","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","38","0","0","0","38","0","38","0","38","38","38","38","38","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","38","38","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","483.0","NA","NA","29464","NA","483","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","98844","NA","NA","4203","85846","4198","NA","NA","99884","99985","100469","99881","99985","Flanker Task","31","18886.0","39","1024"
"80","80","486","486","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","39","0","0","0","39","0","39","0","39","39","39","39","39","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","39","39","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","573.0","NA","NA","29464","NA","573","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","NA","NA","100472","NA","NA","4203","85846","4198","NA","NA","101511","101612","102186","101509","101612","Flanker Task","32","19459.0","40","1024"
"80","80","486","486","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","40","0","0","0","40","0","40","0","40","40","40","40","40","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","40","40","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","468.0","NA","NA","29464","NA","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","NA","NA","102188","NA","NA","4203","85846","4198","NA","NA","103229","103330","103800","103226","103330","Flanker Task","33","19927.0","41","1024"
"78","78","483","483","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","41","0","0","0","41","0","41","0","41","41","41","41","41","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","41","41","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","392.0","NA","NA","29464","NA","392","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","NA","NA","103803","NA","NA","4203","85846","4198","NA","NA","104843","104944","105337","104840","104944","Flanker Task","33","20319.0","42","1024"
"79","79","481","481","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","42","0","0","0","42","0","42","0","42","42","42","42","42","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","42","42","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","401.0","NA","NA","29464","NA","401","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","NA","NA","105841","NA","NA","4203","105340","4198","NA","NA","106885","106986","107388","106882","106986","Flanker Task","34","20720.0","43","1024"
"79","79","481","481","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","43","0","0","0","43","0","43","0","43","43","43","43","43","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","43","43","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","453.0","NA","NA","29464","NA","453","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","NA","NA","107397","NA","NA","4203","105340","4198","NA","NA","108441","108543","108997","108439","108542","Flanker Task","35","21173.0","44","1024"
"80","80","481","481","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","44","0","0","0","44","0","44","0","44","44","44","44","44","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","44","44","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","485.0","NA","NA","29464","NA","485","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","NA","NA","109006","NA","NA","4203","105340","4198","NA","NA","110062","110163","110649","110059","110163","Flanker Task","36","21658.0","45","1024"
"80","80","489","489","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","s","0","0","0","45","0","0","0","45","0","45","0","45","45","45","45","45","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","45","45","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","873.0","NA","NA","29464","NA","873","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","NA","NA","110652","NA","NA","4203","105340","4198","NA","NA","111695","111797","112671","111693","111797","Flanker Task","37","22531.0","46","1024"
"80","80","491","491","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","46","0","0","0","46","0","46","0","46","46","46","46","46","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","46","46","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","567.0","NA","NA","29464","NA","567","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","NA","NA","112680","NA","NA","4203","105340","4198","NA","NA","113719","113821","114389","113717","113821","Flanker Task","38","23098.0","47","1024"
"79","79","488","488","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","0","47","0","0","0","47","0","47","0","47","47","47","47","47","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","47","47","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","351.0","NA","NA","29464","NA","351","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","114399","NA","NA","4203","105340","4198","NA","NA","115438","115539","115891","115435","115539","Flanker Task","38","23449.0","48","1024"
"79","79","487","487","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","48","0","0","0","48","0","48","0","48","48","48","48","48","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","48","48","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","428.0","NA","NA","29464","NA","428","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","116401","NA","NA","4203","115900","4198","NA","NA","117439","117540","117969","117435","117540","Flanker Task","39","23877.0","49","1024"
"80","80","486","486","#000000","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","0","49","0","0","0","49","0","49","0","49","49","49","49","49","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","49","49","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","NA","h","NA","s","434.0","NA","NA","29464","NA","434","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33668","NA","NA","117978","NA","NA","4203","115900","4198","NA","NA","119019","119121","119556","119017","119121","Flanker Task","40","24311.0","50","1024"
"80","80","486","486","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","50","0","0","0","50","0","50","0","50","50","50","50","50","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","50","50","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","515.0","NA","NA","29464","NA","515","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","NA","NA","119565","NA","NA","4203","115900","4198","NA","NA","120607","120708","121224","120604","120708","Flanker Task","41","24826.0","51","1024"
"80","80","492","492","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","51","0","0","0","51","0","51","0","51","51","51","51","51","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","51","51","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","775.0","NA","NA","29464","NA","775","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","121233","NA","NA","4203","115900","4198","NA","NA","122284","122385","123161","122281","122385","Flanker Task","42","25601.0","52","1024"
"81","81","491","491","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","52","0","0","0","52","0","52","0","52","52","52","52","52","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","52","52","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","429.0","NA","NA","29464","NA","429","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","NA","NA","123170","NA","NA","4203","115900","4198","NA","NA","124220","124321","124752","124217","124321","Flanker Task","43","26030.0","53","1024"
"81","81","488","488","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","53","0","0","0","53","0","53","0","53","53","53","53","53","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","53","53","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","358.0","NA","NA","29464","NA","358","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","124761","NA","NA","4203","115900","4198","NA","NA","125827","125929","126288","125823","125928","Flanker Task","44","26388.0","54","1024"
"81","81","487","487","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","54","0","0","0","54","0","54","0","54","54","54","54","54","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","54","54","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","438.0","NA","NA","29464","NA","438","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","126297","NA","NA","4203","115900","4198","NA","NA","127336","127437","127876","127334","127437","Flanker Task","45","26826.0","55","1024"
"82","82","486","486","#000000","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","0","55","0","0","0","55","0","55","0","55","55","55","55","55","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","55","55","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","413.0","NA","NA","29464","NA","413","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33668","NA","NA","127886","NA","NA","4203","115900","4198","NA","NA","128924","129026","129440","128922","129026","Flanker Task","46","27239.0","56","1024"
"80","80","485","485","#000000","legacy","legacy","legacy","incongruent","0","undefined","0","s","0","0","0","56","0","0","0","56","0","56","0","56","56","56","56","56","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","56","56","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","444.0","NA","NA","29464","NA","444","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33668","NA","NA","129444","NA","NA","4203","115900","4198","NA","NA","130480","130581","131026","130478","130581","Flanker Task","46","27683.0","57","1024"
"81","81","487","487","#000000","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","0","57","0","0","0","57","0","57","0","57","57","57","57","57","Fri Sep 22 20:27:11 2023","1500","The main experiment item","True","FlankerTask.osexp","C:\Users\Hannah Laskoskie\Downloads","False","mono","False","18","no","white","no","yes","768","legacy","57","57","C:/Users/Hannah Laskoskie/Downloads/HL-subject-3.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","NA","h","NA","h","618.0","NA","NA","29464","NA","618","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33668","NA","NA","131536","NA","NA","4203","131035","4198","NA","NA","132573","132674","133294","132570","132674","Flanker Task","47","28301.0","58","1024"
