acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instruction1,correct_keybordresponse,correct_response,count_Block1,count_Block2,count_Block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction1,count_instructions2,count_instructions3,count_isi,count_keybordresponse,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction1,response_instructions2,response_instructions3,response_keybordresponse,response_time,response_time_finish,response_time_instruction1,response_time_instructions2,response_time_instructions3,response_time_keybordresponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction1,time_instructions2,time_instructions3,time_isi,time_keybordresponse,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
92.95774648,92.95774648,585.2887324,585.2887324,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,141,0,141,0,141,0,0,0,141,141,141,141,141,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,526,NA,8462,14888,NA,526,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,247375,1490,255779,NA,288045,1493,160177,NA,286966,288149,288676,288043,288149,Flanker Task,132,83111,142,yes,1024
93.00699301,93.00699301,584.3216783,584.3216783,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,142,0,142,0,142,0,0,0,142,142,142,142,142,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,447,NA,8462,14888,NA,447,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,289780,1493,160177,NA,288684,289884,290332,289778,289884,Flanker Task,133,83558,143,yes,1024
93.05555556,93.05555556,583.4583333,583.4583333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,143,0,143,0,143,0,0,0,143,143,143,143,143,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,460,NA,8462,14888,NA,460,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,291416,1493,160177,NA,290336,291521,291982,291414,291520,Flanker Task,134,84018,144,yes,1024
93.10344828,93.10344828,582.3655172,582.3655172,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,144,0,144,0,144,0,0,0,144,144,144,144,144,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,425,NA,8462,14888,NA,425,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,293073,1493,160177,NA,291989,293175,293601,293071,293175,Flanker Task,135,84443,145,yes,1024
93.15068493,93.15068493,581.2191781,581.2191781,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,145,0,145,0,145,0,0,0,145,145,145,145,145,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,415,NA,8462,14888,NA,415,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,247375,1490,255779,NA,294685,1493,160177,NA,293607,294790,295205,294684,294789,Flanker Task,136,84858,146,yes,1024
92.5170068,92.5170068,579.9727891,579.9727891,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,146,0,146,0,146,0,0,0,146,146,146,146,146,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,398,NA,8462,14888,NA,398,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,247375,1490,255779,NA,296360,1493,160177,NA,295215,296465,296864,296358,296465,Flanker Task,136,85256,147,yes,1024
92.56756757,92.56756757,579.7094595,579.7094595,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,147,0,147,0,147,0,0,0,147,147,147,147,147,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,541,NA,8462,14888,NA,541,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,297873,1490,255779,NA,298460,1493,160177,NA,296871,298565,299108,298459,298565,Flanker Task,137,85797,148,yes,1024
92.61744966,92.61744966,578.4966443,578.4966443,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,148,0,148,0,148,0,0,0,148,148,148,148,148,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,399,NA,8462,14888,NA,399,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,297873,1490,255779,NA,300215,1493,160177,NA,299134,300319,300719,300213,300319,Flanker Task,138,86196,149,yes,1024
92.66666667,92.66666667,577.62,577.62,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,149,0,149,0,149,0,0,0,149,149,149,149,149,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,447,NA,8462,14888,NA,447,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,297873,1490,255779,NA,301827,1493,160177,NA,300726,301929,302377,301826,301929,Flanker Task,139,86643,150,yes,1024
92.71523179,92.71523179,576.8675497,576.8675497,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,150,0,150,0,150,0,0,0,150,150,150,150,150,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,464,NA,8462,14888,NA,464,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,297873,1490,255779,NA,303468,1493,160177,NA,302385,303573,304037,303466,303573,Flanker Task,140,87107,151,yes,1024
92.76315789,92.76315789,576.6578947,576.6578947,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,151,0,151,0,151,0,0,0,151,151,151,151,151,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,545,NA,8462,14888,NA,545,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,NA,297873,1490,255779,NA,305141,1493,160177,NA,304044,305245,305791,305139,305245,Flanker Task,141,87652,152,yes,1024
92.81045752,92.81045752,576.2156863,576.2156863,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,152,0,152,0,152,0,0,0,152,152,152,152,152,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,509,NA,8462,14888,NA,509,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,297873,1490,255779,NA,306907,1493,160177,NA,305816,307012,307522,306906,307012,Flanker Task,142,88161,153,yes,1024
92.85714286,92.85714286,575.3181818,575.3181818,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,153,0,153,0,153,0,0,0,153,153,153,153,153,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,438,NA,8462,14888,NA,438,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,297873,1490,255779,NA,308606,1493,160177,NA,307528,308710,309149,308604,308710,Flanker Task,143,88599,154,yes,1024
92.90322581,92.90322581,575.4064516,575.4064516,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,154,0,154,0,154,0,0,0,154,154,154,154,154,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,589,NA,8462,14888,NA,589,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,297873,1490,255779,NA,310247,1493,160177,NA,309156,310349,310939,310245,310349,Flanker Task,144,89188,155,yes,1024
92.94871795,92.94871795,574.1794872,574.1794872,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,155,0,155,0,155,0,0,0,155,155,155,155,155,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,384,NA,8462,14888,NA,384,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,NA,297873,1490,255779,NA,312049,1493,160177,NA,310947,312154,312539,312047,312154,Flanker Task,145,89572,156,yes,1024
92.99363057,92.99363057,573.7707006,573.7707006,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,156,0,156,0,156,0,0,0,156,156,156,156,156,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,510,NA,8462,14888,NA,510,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,297873,1490,255779,NA,313633,1493,160177,NA,312545,313737,314248,313631,313737,Flanker Task,146,90082,157,yes,1024
93.03797468,93.03797468,572.6075949,572.6075949,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,157,0,157,0,157,0,0,0,157,157,157,157,157,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,k,h,NA,s,390,NA,8462,14888,NA,390,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,NA,297873,1490,255779,NA,315347,1493,160177,NA,314251,315452,315845,315346,315451,Flanker Task,147,90472,158,yes,1024
93.08176101,93.08176101,572.3396226,572.3396226,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,158,0,158,0,158,0,0,0,158,158,158,158,158,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,530,NA,8462,14888,NA,530,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,297873,1490,255779,NA,316993,1493,160177,NA,315868,317097,317627,316991,317097,Flanker Task,148,91002,159,yes,1024
93.125,93.125,571.23125,571.23125,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,159,0,159,0,159,0,0,0,159,159,159,159,159,Sat Sep 19 20:28:53 2020,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,k,h,NA,h,395,NA,8462,14888,NA,395,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,NA,297873,1490,255779,NA,318730,1493,160177,NA,317634,318831,319227,318728,318831,Flanker Task,149,91397,160,yes,1024
93.16770186,93.16770186,573.7391304,573.7391304,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,160,0,160,0,160,0,0,0,160,160,160,160,160,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,0,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,975,6605,8462,14888,45585,975,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,297873,1490,255779,365866,372517,1493,160177,320278,319235,372620,373597,372516,372620,Flanker Task,150,92372,161,yes,1024
92.59259259,92.59259259,573.7407407,573.7407407,black,legacy,legacy,legacy,0,incongrunet,uniform,0,undefined,0,h,0,0,0,161,0,161,0,161,0,0,0,161,161,161,161,161,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,1,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,574,6605,8462,14888,45585,574,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,297873,1490,374627,365866,375193,1493,160177,320278,373622,375298,375873,375192,375298,Flanker Task,150,92946,162,yes,1024
92.63803681,92.63803681,573.190184,573.190184,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,162,0,162,0,162,0,0,0,162,162,162,162,162,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,2,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,484,6605,8462,14888,45585,484,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,376882,1490,377386,365866,377965,1493,160177,320278,375880,378069,378553,377963,378069,Flanker Task,151,93430,163,yes,1024
92.07317073,92.07317073,573.2134146,573.2134146,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,163,0,163,0,163,0,0,0,163,163,163,163,163,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,3,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,577,6605,8462,14888,45585,577,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,376882,1490,379583,365866,380179,1493,160177,320278,378579,380283,380861,380177,380283,Flanker Task,151,94007,164,yes,1024
92.12121212,92.12121212,573.4848485,573.4848485,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,164,0,164,0,164,0,0,0,164,164,164,164,164,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,4,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,618,6605,8462,14888,45585,618,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,381889,1490,382391,365866,382968,1493,160177,320278,380886,383073,383692,382967,383073,Flanker Task,152,94625,165,yes,1024
92.1686747,92.1686747,573.7710843,573.7710843,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,165,0,165,0,165,0,0,0,165,165,165,165,165,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,5,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,621,6605,8462,14888,45585,621,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,381889,1490,384705,365866,385288,1493,160177,320278,383700,385392,386014,385286,385392,Flanker Task,153,95246,166,yes,1024
92.21556886,92.21556886,574.3293413,574.3293413,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,166,0,166,0,166,0,0,0,166,166,166,166,166,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,6,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,667,6605,8462,14888,45585,667,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,381889,1490,387024,365866,387654,1493,160177,320278,386022,387758,388426,387654,387758,Flanker Task,154,95913,167,yes,1024
91.66666667,91.66666667,574.1130952,574.1130952,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,167,0,167,0,167,0,0,0,167,167,167,167,167,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,7,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,538,6605,8462,14888,45585,538,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,381889,1490,389434,365866,390024,1493,160177,320278,388433,390129,390668,390023,390129,Flanker Task,154,96451,168,yes,1024
91.71597633,91.71597633,572.0532544,572.0532544,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,168,0,168,0,168,0,0,0,168,168,168,168,168,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,8,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,226,6605,8462,14888,45585,226,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,391691,1490,392192,365866,392824,1493,160177,320278,390681,392929,393159,392822,392928,Flanker Task,155,96677,169,yes,1024
91.17647059,91.17647059,569.6352941,569.6352941,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,169,0,169,0,169,0,0,0,169,169,169,169,169,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,9,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,161,6605,8462,14888,45585,161,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,391691,1490,392192,365866,394268,1493,160177,320278,393184,394373,394535,394266,394372,Flanker Task,155,96838,170,yes,1024
90.64327485,90.64327485,567.7076023,567.7076023,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,170,0,170,0,170,0,0,0,170,170,170,170,170,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,10,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,240,6605,8462,14888,45585,240,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,395562,1490,392192,365866,396161,1493,160177,320278,394559,396265,396506,396158,396265,Flanker Task,155,97078,171,yes,1024
90.11627907,90.11627907,565.7674419,565.7674419,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,171,0,171,0,171,0,0,0,171,171,171,171,171,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,11,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,234,6605,8462,14888,45585,234,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,397519,1490,392192,365866,398118,1493,160177,320278,396515,398222,398457,398116,398221,Flanker Task,155,97312,172,yes,1024
89.59537572,89.59537572,563.0289017,563.0289017,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,172,0,172,0,172,0,0,0,172,172,172,172,172,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,12,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,92,6605,8462,14888,45585,92,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,399488,1490,392192,365866,400053,1493,160177,320278,398483,400157,400251,400050,400157,Flanker Task,155,97404,173,yes,1024
89.08045977,89.08045977,561.6206897,561.6206897,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,173,0,173,0,173,0,0,0,173,173,173,173,173,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,13,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,318,6605,8462,14888,45585,318,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,401263,1490,392192,365866,401856,1493,160177,320278,400258,401958,402277,401854,401958,Flanker Task,155,97722,174,yes,1024
89.14285714,89.14285714,561.6228571,561.6228571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,174,0,174,0,174,0,0,0,174,174,174,174,174,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,14,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,562,6605,8462,14888,45585,562,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,403288,1490,403794,365866,404383,1493,160177,320278,402285,404484,405049,404381,404484,Flanker Task,156,98284,175,yes,1024
89.20454545,89.20454545,561.1590909,561.1590909,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,175,0,175,0,175,0,0,0,175,175,175,175,175,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,15,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,480,6605,8462,14888,45585,480,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,403288,1490,406063,365866,406644,1493,160177,320278,405058,406748,407229,406642,406748,Flanker Task,157,98764,176,yes,1024
89.26553672,89.26553672,561.1581921,561.1581921,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,176,0,176,0,176,0,0,0,176,176,176,176,176,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,16,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,561,6605,8462,14888,45585,561,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,403288,1490,408243,365866,408836,1493,160177,320278,407239,408937,409499,408834,408937,Flanker Task,158,99325,177,yes,1024
89.3258427,89.3258427,560.1404494,560.1404494,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,177,0,177,0,177,0,0,0,177,177,177,177,177,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,17,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,380,6605,8462,14888,45585,380,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,403288,1490,410505,365866,411086,1493,160177,320278,409503,411191,411572,411084,411190,Flanker Task,159,99705,178,yes,1024
