acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions3,count_instrutions2,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions3,response_instrutions2,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions3,response_time_instrutions2,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions3,time_instrutions2,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
94.64285714,94.64285714,376.4107143,376.4107143,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,433,NA,9439,NA,41963,433,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,226722,223110,2077,178830,NA,227771,2104,NA,136120,227877,228310,227764,227877,New experiment,106,42158,112,yes,1024
94.69026549,94.69026549,377.3097345,377.3097345,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,478,NA,9439,NA,41963,478,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,228315,223110,2077,178830,NA,229365,2104,NA,136120,229472,229951,229357,229472,New experiment,107,42636,113,yes,1024
94.73684211,94.73684211,377.4298246,377.4298246,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,391,NA,9439,NA,41963,391,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,229956,223110,2077,178830,NA,231006,2104,NA,136120,231113,231505,231000,231113,New experiment,108,43027,114,yes,1024
94.7826087,94.7826087,377.6434783,377.6434783,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,402,NA,9439,NA,41963,402,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,231510,223110,2077,178830,NA,232559,2104,NA,136120,232666,233069,232552,232666,New experiment,109,43429,115,yes,1024
94.82758621,94.82758621,379.4741379,379.4741379,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,590,NA,9439,NA,41963,590,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,233073,223110,2077,178830,NA,234124,2104,NA,136120,234230,234821,234117,234230,New experiment,110,44019,116,yes,1024
94.87179487,94.87179487,380.5213675,380.5213675,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,502,NA,9439,NA,41963,502,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,234826,223110,2077,178830,NA,235875,2104,NA,136120,235981,236484,235868,235981,New experiment,111,44521,117,yes,1024
94.91525424,94.91525424,380.1779661,380.1779661,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,340,NA,9439,NA,41963,340,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,236488,223110,2077,178830,NA,237538,2104,NA,136120,237645,237986,237531,237645,New experiment,112,44861,118,yes,1024
94.95798319,94.95798319,379.9579832,379.9579832,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,354,NA,9439,NA,41963,354,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,237990,223110,2077,178830,NA,239040,2104,NA,136120,239146,239500,239033,239146,New experiment,113,45215,119,yes,1024
94.16666667,94.16666667,379.3833333,379.3833333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,311,NA,9439,NA,41963,311,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,239505,223110,2077,178830,NA,240554,2104,NA,136120,240661,240973,240547,240660,New experiment,113,45526,120,yes,1024
94.21487603,94.21487603,379.0413223,379.0413223,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,338,NA,9439,NA,41963,338,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,241486,240977,2077,178830,NA,242534,2104,NA,136120,242641,242980,242529,242640,New experiment,114,45864,121,yes,1024
94.26229508,94.26229508,379.3442623,379.3442623,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,416,NA,9439,NA,41963,416,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,242985,240977,2077,178830,NA,244033,2104,NA,136120,244140,244557,244027,244140,New experiment,115,46280,122,yes,1024
94.30894309,94.30894309,379.0569106,379.0569106,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,344,NA,9439,NA,41963,344,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,244561,240977,2077,178830,NA,245612,2104,NA,136120,245718,246063,245604,245718,New experiment,116,46624,123,yes,1024
94.35483871,94.35483871,379.0725806,379.0725806,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,123,123,0,123,0,123,0,0,0,123,123,123,123,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,381,NA,9439,NA,41963,381,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,246068,240977,2077,178830,NA,247118,2104,NA,136120,247224,247605,247111,247224,New experiment,117,47005,124,yes,1024
94.4,94.4,379.776,379.776,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,124,124,0,124,0,124,0,0,0,124,124,124,124,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,467,NA,9439,NA,41963,467,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,247610,240977,2077,178830,NA,248661,2104,NA,136120,248768,249236,248653,248768,New experiment,118,47472,125,yes,1024
94.44444444,94.44444444,379.7460317,379.7460317,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,125,125,0,125,0,125,0,0,0,125,125,125,125,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,376,NA,9439,NA,41963,376,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,249240,240977,2077,178830,NA,250290,2104,NA,136120,250396,250773,250283,250396,New experiment,119,47848,126,yes,1024
94.48818898,94.48818898,379.8267717,379.8267717,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,126,126,0,126,0,126,0,0,0,126,126,126,126,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,390,NA,9439,NA,41963,390,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,250777,240977,2077,178830,NA,251828,2104,NA,136120,251935,252326,251821,251935,New experiment,120,48238,127,yes,1024
94.53125,94.53125,379.8671875,379.8671875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,127,127,0,127,0,127,0,0,0,127,127,127,127,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,385,NA,9439,NA,41963,385,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,252330,240977,2077,178830,NA,253377,2104,NA,136120,253483,253869,253371,253483,New experiment,121,48623,128,yes,1024
94.57364341,94.57364341,381.3953488,381.3953488,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,128,128,0,128,0,128,0,0,0,128,128,128,128,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,577,NA,9439,NA,41963,577,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,253874,240977,2077,178830,NA,254924,2104,NA,136120,255031,255609,254917,255030,New experiment,122,49200,129,yes,1024
94.61538462,94.61538462,381.3076923,381.3076923,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,129,129,0,129,0,129,0,0,0,129,129,129,129,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,370,NA,9439,NA,41963,370,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,255613,240977,2077,178830,NA,256663,2104,NA,136120,256771,257142,256656,256771,New experiment,123,49570,130,yes,1024
94.65648855,94.65648855,381.0305344,381.0305344,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,130,130,0,130,0,130,0,0,0,130,130,130,130,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,345,NA,9439,NA,41963,345,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,257147,240977,2077,178830,NA,258198,2104,NA,136120,258304,258650,258190,258304,New experiment,124,49915,131,yes,1024
94.6969697,94.6969697,380.6060606,380.6060606,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,131,131,0,131,0,131,0,0,0,131,131,131,131,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,325,NA,9439,NA,41963,325,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,258655,240977,2077,178830,NA,259705,2104,NA,136120,259812,260138,259698,259811,New experiment,125,50240,132,yes,1024
93.98496241,93.98496241,379.9097744,379.9097744,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,132,132,0,132,0,132,0,0,0,132,132,132,132,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,288,NA,9439,NA,41963,288,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,260143,240977,2077,178830,NA,261192,2104,NA,136120,261299,261587,261185,261299,New experiment,125,50528,133,yes,1024
94.02985075,94.02985075,379.2537313,379.2537313,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,133,133,0,133,0,133,0,0,0,133,133,133,133,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,292,NA,9439,NA,41963,292,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,262102,261592,2077,178830,NA,263151,2104,NA,136120,263258,263550,263145,263258,New experiment,126,50820,134,yes,1024
94.07407407,94.07407407,379.2,379.2,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,134,134,0,134,0,134,0,0,0,134,134,134,134,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,372,NA,9439,NA,41963,372,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,263555,261592,2077,178830,NA,264604,2104,NA,136120,264711,265084,264598,264711,New experiment,127,51192,135,yes,1024
94.11764706,94.11764706,378.9705882,378.9705882,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,135,135,0,135,0,135,0,0,0,135,135,135,135,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,348,NA,9439,NA,41963,348,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,265089,261592,2077,178830,NA,266138,2104,NA,136120,266244,266592,266131,266244,New experiment,128,51540,136,yes,1024
94.16058394,94.16058394,378.6277372,378.6277372,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,136,136,0,136,0,136,0,0,0,136,136,136,136,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,332,NA,9439,NA,41963,332,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,266597,261592,2077,178830,NA,267648,2104,NA,136120,267755,268087,267641,267755,New experiment,129,51872,137,yes,1024
94.20289855,94.20289855,378.8695652,378.8695652,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,137,137,0,137,0,137,0,0,0,137,137,137,137,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,412,NA,9439,NA,41963,412,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,268092,261592,2077,178830,NA,269140,2104,NA,136120,269247,269660,269134,269247,New experiment,130,52284,138,yes,1024
94.24460432,94.24460432,378.4532374,378.4532374,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,138,138,0,138,0,138,0,0,0,138,138,138,138,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,321,NA,9439,NA,41963,321,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,269664,261592,2077,178830,NA,270714,2104,NA,136120,270821,271142,270706,270821,New experiment,131,52605,139,yes,1024
94.28571429,94.28571429,378.35,378.35,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,139,139,0,139,0,139,0,0,0,139,139,139,139,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,364,NA,9439,NA,41963,364,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,271147,261592,2077,178830,NA,272198,2104,NA,136120,272305,272670,272190,272305,New experiment,132,52969,140,yes,1024
94.32624113,94.32624113,378.2056738,378.2056738,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,140,140,0,140,0,140,0,0,0,140,140,140,140,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,358,NA,9439,NA,41963,358,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,NA,272675,261592,2077,178830,NA,273726,2104,NA,136120,273833,274191,273719,273832,New experiment,133,53327,141,yes,1024
94.36619718,94.36619718,378.1478873,378.1478873,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,141,141,0,141,0,141,0,0,0,141,141,141,141,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,370,NA,9439,NA,41963,370,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,274196,261592,2077,178830,NA,275245,2104,NA,136120,275351,275721,275239,275351,New experiment,134,53697,142,yes,1024
94.40559441,94.40559441,377.7972028,377.7972028,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,142,142,0,142,0,142,0,0,0,142,142,142,142,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,328,NA,9439,NA,41963,328,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,275726,261592,2077,178830,NA,276775,2104,NA,136120,276882,277211,276768,276882,New experiment,135,54025,143,yes,1024
94.44444444,94.44444444,378.2986111,378.2986111,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,143,143,0,143,0,143,0,0,0,143,143,143,143,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,450,NA,9439,NA,41963,450,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,277216,261592,2077,178830,NA,278266,2104,NA,136120,278372,278823,278259,278372,New experiment,136,54475,144,yes,1024
94.48275862,94.48275862,378.1931034,378.1931034,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,144,144,0,144,0,144,0,0,0,144,144,144,144,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,363,NA,9439,NA,41963,363,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,NA,278827,261592,2077,178830,NA,279878,2104,NA,136120,279984,280348,279870,279984,New experiment,137,54838,145,yes,1024
94.52054795,94.52054795,377.9931507,377.9931507,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,145,145,0,145,0,145,0,0,0,145,145,145,145,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,349,NA,9439,NA,41963,349,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,280352,261592,2077,178830,NA,281403,2104,NA,136120,281510,281859,281395,281509,New experiment,138,55187,146,yes,1024
94.55782313,94.55782313,378.4557823,378.4557823,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,146,146,0,146,0,146,0,0,0,146,146,146,146,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,NA,h,h,446,NA,9439,NA,41963,446,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,NA,281864,261592,2077,178830,NA,282914,2104,NA,136120,283020,283467,282907,283020,New experiment,139,55633,147,yes,1024
94.59459459,94.59459459,378.3581081,378.3581081,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,147,147,0,147,0,147,0,0,0,147,147,147,147,Sun Sep 24 12:33:15 2023,600,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,NA,h,s,364,NA,9439,NA,41963,364,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,NA,283471,261592,2077,178830,NA,284520,2104,NA,136120,284626,284990,284513,284626,New experiment,140,55997,148,yes,1024
