"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.2857142857","94.2857142857","709.142857143","709.142857143","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","34","0","0","0","0","0","0","34","0","34","34","34","34","34","34","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","408","NA","33392","NA","NA","408","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","107641","3752","NA","NA","37148","NA","NA","50816","3737","NA","108832","108938","109348","108826","108938","Flanker Task","33","24820","35","yes","1024"
"94.4444444444","94.4444444444","708.305555556","708.305555556","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","35","0","0","0","0","0","0","35","0","35","35","35","35","35","35","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","679","NA","33392","NA","NA","679","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","109931","3752","NA","NA","37148","NA","NA","109422","3737","NA","111126","111240","111921","111119","111240","Flanker Task","34","25499","36","yes","1024"
"94.5945945946","94.5945945946","709.72972973","709.72972973","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","36","0","0","0","0","0","0","36","0","36","36","36","36","36","36","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","761","NA","33392","NA","NA","761","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","111988","3752","NA","NA","37148","NA","NA","109422","3737","NA","113186","113293","114057","113178","113293","Flanker Task","35","26260","37","yes","1024"
"94.7368421053","94.7368421053","711.684210526","711.684210526","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","37","0","0","0","0","0","0","37","0","37","37","37","37","37","37","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","784","NA","33392","NA","NA","784","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","114127","3752","NA","NA","37148","NA","NA","109422","3737","NA","115326","115431","116217","115318","115431","Flanker Task","36","27044","38","yes","1024"
"94.8717948718","94.8717948718","711.948717949","711.948717949","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","38","0","0","0","0","0","0","38","0","38","38","38","38","38","38","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","722","NA","33392","NA","NA","722","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","116291","3752","NA","NA","37148","NA","NA","109422","3737","NA","117488","117598","118323","117481","117597","Flanker Task","37","27766","39","yes","1024"
"95","95","713.9","713.9","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","39","0","0","0","0","0","0","39","0","39","39","39","39","39","39","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","790","NA","33392","NA","NA","790","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","118399","3752","NA","NA","37148","NA","NA","109422","3737","NA","119591","119699","120491","119584","119699","Flanker Task","38","28556","40","yes","1024"
"95.1219512195","95.1219512195","710.975609756","710.975609756","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","40","0","0","0","0","0","0","40","0","40","40","40","40","40","40","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","594","NA","33392","NA","NA","594","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","120604","3752","NA","NA","37148","NA","NA","109422","3737","NA","121800","121906","122503","121794","121906","Flanker Task","39","29150","41","yes","1024"
"95.2380952381","95.2380952381","712.952380952","712.952380952","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","41","0","0","0","0","0","0","41","0","41","41","41","41","41","41","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","794","NA","33392","NA","NA","794","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","122591","3752","NA","NA","37148","NA","NA","109422","3737","NA","123780","123890","124687","123772","123890","Flanker Task","40","29944","42","yes","1024"
"93.023255814","93.023255814","712.581395349","712.581395349","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","42","0","0","0","0","0","0","42","0","42","42","42","42","42","42","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","697","NA","33392","NA","NA","697","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","124756","3752","NA","NA","37148","NA","NA","109422","3737","NA","125946","126058","126758","125939","126058","Flanker Task","40","30641","43","yes","1024"
"93.1818181818","93.1818181818","716.522727273","716.522727273","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","43","0","0","0","0","0","0","43","0","43","43","43","43","43","43","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","886","NA","33392","NA","NA","886","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","127331","3752","NA","NA","37148","NA","NA","126824","3737","NA","128526","128634","129522","128518","128633","Flanker Task","41","31527","44","yes","1024"
"93.3333333333","93.3333333333","715.933333333","715.933333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","44","0","0","0","0","0","0","44","0","44","44","44","44","44","44","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","690","NA","33392","NA","NA","690","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","129597","3752","NA","NA","37148","NA","NA","126824","3737","NA","130779","130889","131581","130772","130889","Flanker Task","42","32217","45","yes","1024"
"93.4782608696","93.4782608696","725.826086957","725.826086957","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","45","0","0","0","0","0","0","45","0","45","45","45","45","45","45","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","1171","NA","33392","NA","NA","1171","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","131656","3752","NA","NA","37148","NA","NA","126824","3737","NA","132854","132960","134134","132846","132960","Flanker Task","43","33388","46","yes","1024"
"93.6170212766","93.6170212766","725.723404255","725.723404255","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","46","0","0","0","0","0","0","46","0","46","46","46","46","46","46","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","721","NA","33392","NA","NA","721","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","134207","3752","NA","NA","37148","NA","NA","126824","3737","NA","135402","135511","136235","135395","135510","Flanker Task","44","34109","47","yes","1024"
"91.6666666667","91.6666666667","723.5625","723.5625","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","47","0","0","0","0","0","0","47","0","47","47","47","47","47","47","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","622","NA","33392","NA","NA","622","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","136263","3752","NA","NA","37148","NA","NA","126824","3737","NA","137452","137558","138183","137445","137558","Flanker Task","44","34731","48","yes","1024"
"91.8367346939","91.8367346939","734.673469388","734.673469388","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","48","0","0","0","0","0","0","48","0","48","48","48","48","48","48","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","1268","NA","33392","NA","NA","1268","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","138752","3752","NA","NA","37148","NA","NA","138246","3737","NA","139947","140058","141328","139940","140058","Flanker Task","45","35999","49","yes","1024"
"92","92","736.52","736.52","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","49","0","0","0","0","0","0","49","0","49","49","49","49","49","49","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","827","NA","33392","NA","NA","827","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","141437","3752","NA","NA","37148","NA","NA","138246","3737","NA","142639","142751","143581","142633","142750","Flanker Task","46","36826","50","yes","1024"
"92.1568627451","92.1568627451","741.078431373","741.078431373","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","50","0","0","0","0","0","0","50","0","50","50","50","50","50","50","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","969","NA","33392","NA","NA","969","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","143613","3752","NA","NA","37148","NA","NA","138246","3737","NA","144807","144915","145887","144800","144914","Flanker Task","47","37795","51","yes","1024"
"92.3076923077","92.3076923077","744.692307692","744.692307692","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","51","0","0","0","0","0","0","51","0","51","51","51","51","51","51","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","929","NA","33392","NA","NA","929","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","145916","3752","NA","NA","37148","NA","NA","138246","3737","NA","147100","147207","148138","147093","147207","Flanker Task","48","38724","52","yes","1024"
"92.4528301887","92.4528301887","744","744","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","52","0","0","0","0","0","0","52","0","52","52","52","52","52","52","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","708","NA","33392","NA","NA","708","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","148200","3752","NA","NA","37148","NA","NA","138246","3737","NA","149396","149505","150216","149388","149504","Flanker Task","49","39432","53","yes","1024"
"92.5925925926","92.5925925926","746.148148148","746.148148148","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","53","0","0","0","0","0","0","53","0","53","53","53","53","53","53","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","860","NA","33392","NA","NA","860","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","150281","3752","NA","NA","37148","NA","NA","138246","3737","NA","151463","151574","152437","151456","151573","Flanker Task","50","40292","54","yes","1024"
"92.7272727273","92.7272727273","750.8","750.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","54","0","0","0","0","0","0","54","0","54","54","54","54","54","54","09/26/20 13:33:51","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","54","54","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","1002","NA","33392","NA","NA","1002","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","152507","3752","NA","NA","37148","NA","NA","138246","3737","NA","153695","153804","154809","153688","153804","Flanker Task","51","41294","55","yes","1024"
