"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"97.5","97.5","491.075","491.075","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","39","0","0","0","39","0","39","0","39","0","0","0","39","39","39","39","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","39","39","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","434","NA","623708","NA","NA","434","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","692256","626700","NA","NA","674653","2961","NA","NA","693328","2973","NA","NA","693442","693877","693316","693441","Flanker Task","39","19643","40","yes","1024"
"97.5609756097561","97.5609756097561","490.2926829268293","490.2926829268293","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","40","0","0","0","40","0","40","0","40","0","0","0","40","40","40","40","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","40","40","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","459","NA","623708","NA","NA","459","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","693890","626700","NA","NA","674653","2961","NA","NA","694964","2973","NA","NA","695077","695537","694952","695077","Flanker Task","40","20102","41","yes","1024"
"97.61904761904762","97.61904761904762","492.35714285714283","492.35714285714283","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","41","0","0","0","41","0","41","0","41","0","0","0","41","41","41","41","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","41","41","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","577","NA","623708","NA","NA","577","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","695551","626700","NA","NA","674653","2961","NA","NA","696626","2973","NA","NA","696739","697317","696614","696739","Flanker Task","41","20679","42","yes","1024"
"97.67441860465117","97.67441860465117","495.4418604651163","495.4418604651163","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","42","0","0","0","42","0","42","0","42","0","0","0","42","42","42","42","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","42","42","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","625","NA","623708","NA","NA","625","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","697330","626700","NA","NA","674653","2961","NA","NA","698403","2973","NA","NA","698517","699143","698391","698517","Flanker Task","42","21304","43","yes","1024"
"97.72727272727273","97.72727272727273","495.47727272727275","495.47727272727275","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","43","0","0","0","43","0","43","0","43","0","0","0","43","43","43","43","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","43","43","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","497","NA","623708","NA","NA","497","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","699156","626700","NA","NA","674653","2961","NA","NA","700230","2973","NA","NA","700344","700843","700218","700344","Flanker Task","43","21801","44","yes","1024"
"97.77777777777777","97.77777777777777","496.7111111111111","496.7111111111111","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","44","0","0","0","44","0","44","0","44","0","0","0","44","44","44","44","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","44","44","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","551","NA","623708","NA","NA","551","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","700855","626700","NA","NA","674653","2961","NA","NA","701930","2973","NA","NA","702043","702595","701918","702043","Flanker Task","44","22352","45","yes","1024"
"97.82608695652173","97.82608695652173","499.1304347826087","499.1304347826087","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","45","0","0","0","45","0","45","0","45","0","0","0","45","45","45","45","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","45","45","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","608","NA","623708","NA","NA","608","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","702608","626700","NA","NA","674653","2961","NA","NA","703681","2973","NA","NA","703794","704403","703669","703794","Flanker Task","45","22960","46","yes","1024"
"97.87234042553192","97.87234042553192","498.3191489361702","498.3191489361702","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","46","0","0","0","46","0","46","0","46","0","0","0","46","46","46","46","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","46","46","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","461","NA","623708","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","704417","626700","NA","NA","674653","2961","NA","NA","705489","2973","NA","NA","705604","706067","705478","705604","Flanker Task","46","23421","47","yes","1024"
"97.91666666666667","97.91666666666667","498.1041666666667","498.1041666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","47","0","0","0","47","0","47","0","47","0","0","0","47","47","47","47","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","47","47","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","488","NA","623708","NA","NA","488","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","706079","626700","NA","NA","674653","2961","NA","NA","707156","2973","NA","NA","707270","707759","707144","707269","Flanker Task","47","23909","48","yes","1024"
"97.95918367346938","97.95918367346938","508.265306122449","508.265306122449","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","48","0","0","0","48","0","48","0","48","0","0","0","48","48","48","48","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","48","48","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","996","NA","623708","NA","NA","996","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","707773","626700","NA","NA","674653","2961","NA","NA","708846","2973","NA","NA","708958","709956","708835","708958","Flanker Task","48","24905","49","yes","1024"
"98","98","506.9","506.9","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","49","0","0","0","49","0","49","0","49","0","0","0","49","49","49","49","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","49","49","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","440","NA","623708","NA","NA","440","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","709969","626700","NA","NA","674653","2961","NA","NA","711043","2973","NA","NA","711157","711599","711031","711157","Flanker Task","49","25345","50","yes","1024"
"96.07843137254902","96.07843137254902","506.45098039215685","506.45098039215685","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","50","0","0","0","50","0","50","0","50","0","0","0","50","50","50","50","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","50","50","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","484","NA","623708","NA","NA","484","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","711611","626700","NA","NA","674653","2961","NA","NA","712685","2973","NA","NA","712799","713284","712673","712799","Flanker Task","49","25829","51","yes","1024"
"96.15384615384616","96.15384615384616","510.25","510.25","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","51","0","0","0","51","0","51","0","51","0","0","0","51","51","51","51","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","51","51","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","704","NA","623708","NA","NA","704","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","713811","626700","NA","NA","713298","2961","NA","NA","714884","2973","NA","NA","714998","715703","714873","714998","Flanker Task","50","26533","52","yes","1024"
"96.22641509433963","96.22641509433963","508.07547169811323","508.07547169811323","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","52","0","0","0","52","0","52","0","52","0","0","0","52","52","52","52","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","52","52","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","395","NA","623708","NA","NA","395","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","715717","626700","NA","NA","713298","2961","NA","NA","716790","2973","NA","NA","716904","717300","716779","716904","Flanker Task","51","26928","53","yes","1024"
"96.29629629629629","96.29629629629629","506.77777777777777","506.77777777777777","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","53","0","0","0","53","0","53","0","53","0","0","0","53","53","53","53","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","53","53","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","438","NA","623708","NA","NA","438","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","717312","626700","NA","NA","713298","2961","NA","NA","718386","2973","NA","NA","718500","718940","718374","718500","Flanker Task","52","27366","54","yes","1024"
"96.36363636363636","96.36363636363636","506.9818181818182","506.9818181818182","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","54","0","0","0","54","0","54","0","54","0","0","0","54","54","54","54","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","54","54","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","518","NA","623708","NA","NA","518","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","718952","626700","NA","NA","713298","2961","NA","NA","720025","2973","NA","NA","720139","720658","720013","720139","Flanker Task","53","27884","55","yes","1024"
"96.42857142857143","96.42857142857143","505.4107142857143","505.4107142857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","55","0","0","0","55","0","55","0","55","0","0","0","55","55","55","55","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","55","55","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","419","NA","623708","NA","NA","419","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","720671","626700","NA","NA","713298","2961","NA","NA","721745","2973","NA","NA","721859","722279","721732","721859","Flanker Task","54","28303","56","yes","1024"
"96.49122807017544","96.49122807017544","505.7368421052632","505.7368421052632","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","56","0","0","0","56","0","56","0","56","0","0","0","56","56","56","56","Sat Sep 26 14:00:28 2020","1500","The main experiment item","yes","FlankerTask.osexp","/Users/suzannejosey","no","mono","no","18","no","white","no","yes","768","legacy","56","56","/Users/suzannejosey/subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","524","NA","623708","NA","NA","524","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","722292","626700","NA","NA","713298","2961","NA","NA","723366","2973","NA","NA","723481","724006","723355","723481","Flanker Task","55","28827","57","yes","1024"
