"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_InstructionsOne","correct_Keyboard_Response","correct_response","count_BlockOne","count_BlockThree","count_BlockTwo","count_Error_Feedback","count_Faster","count_Finish","count_Fixation","count_ISI","count_InstructionsOne","count_InstructionsThree","count_InstructionsTwo","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_BlockOne","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_InstructionsOne","response_InstructionsThree","response_InstructionsTwo","response_Keyboard_Response","response_time","response_time_Finish","response_time_InstructionsOne","response_time_InstructionsThree","response_time_InstructionsTwo","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_BlockOne","time_BlockThree","time_BlockTwo","time_Error_Feedback","time_Faster","time_Finish","time_Fixation","time_ISI","time_InstructionsOne","time_InstructionsThree","time_InstructionsTwo","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.625","90.625","528.75","528.75","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","31","31","0","31","31","0","0","0","31","31","31","31","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","473","NA","5637","NA","NA","473","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","59120","NA","NA","71846","70568","5697","NA","NA","71952","72427","71837","71952","5686","Flanker Task","29","16920","32","yes","1024"
"90.9090909090909","90.9090909090909","528.5757575757576","528.5757575757576","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","32","32","0","32","32","0","0","0","32","32","32","32","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","523","NA","5637","NA","NA","523","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","NA","59120","NA","NA","73715","72438","5697","NA","NA","73822","74347","73705","73822","5686","Flanker Task","30","17443","33","yes","1024"
"91.17647058823529","91.17647058823529","526.8235294117648","526.8235294117648","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","33","33","0","33","33","0","0","0","33","33","33","33","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","469","NA","5637","NA","NA","469","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","59120","NA","NA","75589","74358","5697","NA","NA","75697","76168","75581","75697","5686","Flanker Task","31","17912","34","yes","1024"
"91.42857142857143","91.42857142857143","523.1428571428571","523.1428571428571","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","34","34","0","34","34","0","0","0","34","34","34","34","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","398","NA","5637","NA","NA","398","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","59120","NA","NA","77404","76179","5697","NA","NA","77512","77912","77397","77512","5686","Flanker Task","32","18310","35","yes","1024"
"91.66666666666667","91.66666666666667","518.6944444444445","518.6944444444445","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","35","35","0","35","35","0","0","0","35","35","35","35","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","363","NA","5637","NA","NA","363","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","NA","59120","NA","NA","79202","77923","5697","NA","NA","79309","79673","79193","79309","5686","Flanker Task","33","18673","36","yes","1024"
"91.89189189189189","91.89189189189189","515.8918918918919","515.8918918918919","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","36","36","0","36","36","0","0","0","36","36","36","36","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","36","36","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","415","NA","5637","NA","NA","415","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","NA","59120","NA","NA","80951","79685","5697","NA","NA","81059","81476","80944","81058","5686","Flanker Task","34","19088","37","yes","1024"
"92.10526315789474","92.10526315789474","516.4473684210526","516.4473684210526","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","37","37","0","37","37","0","0","0","37","37","37","37","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","37","37","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","537","NA","5637","NA","NA","537","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","59120","NA","NA","82762","81487","5697","NA","NA","82869","83408","82753","82868","5686","Flanker Task","35","19625","38","yes","1024"
"92.3076923076923","92.3076923076923","513.3076923076923","513.3076923076923","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","38","38","0","38","38","0","0","0","38","38","38","38","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","38","38","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","394","NA","5637","NA","NA","394","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","59120","NA","NA","84701","83419","5697","NA","NA","84809","85205","84691","84809","5686","Flanker Task","36","20019","39","yes","1024"
"92.5","92.5","513.425","513.425","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","39","39","0","39","39","0","0","0","39","39","39","39","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","39","39","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","518","NA","5637","NA","NA","518","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","NA","59120","NA","NA","86491","85217","5697","NA","NA","86599","87119","86483","86599","5686","Flanker Task","37","20537","40","yes","1024"
"92.6829268292683","92.6829268292683","513.1951219512196","513.1951219512196","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","40","40","0","40","40","0","0","0","40","40","40","40","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","40","40","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","504","NA","5637","NA","NA","504","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","NA","59120","NA","NA","88409","87130","5697","NA","NA","88518","89024","88398","88518","5686","Flanker Task","38","21041","41","yes","1024"
"90.47619047619048","90.47619047619048","513.547619047619","513.547619047619","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","41","41","0","41","41","0","0","0","41","41","41","41","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","41","41","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","528","NA","5637","NA","NA","528","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","59120","NA","NA","90311","89036","5697","NA","NA","90417","90947","90303","90417","5686","Flanker Task","38","21569","42","yes","1024"
"90.69767441860465","90.69767441860465","514.5581395348837","514.5581395348837","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","42","42","0","42","42","0","0","0","42","42","42","42","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","42","42","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","557","NA","5637","NA","NA","557","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","NA","90959","NA","NA","92721","91467","5697","NA","NA","92828","93387","92712","92828","5686","Flanker Task","39","22126","43","yes","1024"
"90.9090909090909","90.9090909090909","513.3409090909091","513.3409090909091","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","43","43","0","43","43","0","0","0","43","43","43","43","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","43","43","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","461","NA","5637","NA","NA","461","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","90959","NA","NA","94686","93399","5697","NA","NA","94794","95256","94675","94794","5686","Flanker Task","40","22587","44","yes","1024"
"91.11111111111111","91.11111111111111","510.7111111111111","510.7111111111111","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","44","44","0","44","44","0","0","0","44","44","44","44","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","44","44","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","395","NA","5637","NA","NA","395","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","NA","90959","NA","NA","96545","95268","5697","NA","NA","96652","97048","96535","96652","5686","Flanker Task","41","22982","45","yes","1024"
"91.30434782608695","91.30434782608695","507.19565217391306","507.19565217391306","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","45","45","0","45","45","0","0","0","45","45","45","45","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","45","45","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","349","NA","5637","NA","NA","349","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","90959","NA","NA","98336","97061","5697","NA","NA","98443","98795","98328","98443","5686","Flanker Task","42","23331","46","yes","1024"
"91.48936170212765","91.48936170212765","507.06382978723406","507.06382978723406","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","46","46","0","46","46","0","0","0","46","46","46","46","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","46","46","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","501","NA","5637","NA","NA","501","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","NA","90959","NA","NA","100032","98810","5697","NA","NA","100139","100642","100025","100139","5686","Flanker Task","43","23832","47","yes","1024"
"91.66666666666667","91.66666666666667","505.5","505.5","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","47","47","0","47","47","0","0","0","47","47","47","47","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","47","47","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","432","NA","5637","NA","NA","432","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","90959","NA","NA","101891","100653","5697","NA","NA","101999","102432","101883","101998","5686","Flanker Task","44","24264","48","yes","1024"
"91.83673469387755","91.83673469387755","503.9591836734694","503.9591836734694","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","48","48","0","48","48","0","0","0","48","48","48","48","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","48","48","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","430","NA","5637","NA","NA","430","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","90959","NA","NA","103720","102443","5697","NA","NA","103827","104259","103711","103826","5686","Flanker Task","45","24694","49","yes","1024"
"92","92","502.76","502.76","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","49","49","0","49","49","0","0","0","49","49","49","49","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","49","49","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","444","NA","5637","NA","NA","444","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","90959","NA","NA","105546","104270","5697","NA","NA","105653","106099","105538","105653","5686","Flanker Task","46","25138","50","yes","1024"
"92.15686274509804","92.15686274509804","500.5686274509804","500.5686274509804","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","50","50","0","50","50","0","0","0","50","50","50","50","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","50","50","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","391","NA","5637","NA","NA","391","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","11337","NA","NA","90959","NA","NA","107381","106110","5697","NA","NA","107489","107883","107374","107489","5686","Flanker Task","47","25529","51","yes","1024"
"92.3076923076923","92.3076923076923","500.5","500.5","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","51","51","0","51","51","0","0","0","51","51","51","51","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","51","51","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","497","NA","5637","NA","NA","497","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","11337","NA","NA","90959","NA","NA","109175","107897","5697","NA","NA","109282","109780","109165","109281","5686","Flanker Task","48","26026","52","yes","1024"
"92.45283018867924","92.45283018867924","500.45283018867923","500.45283018867923","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","52","52","0","52","52","0","0","0","52","52","52","52","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","52","52","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","498","NA","5637","NA","NA","498","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","NA","90959","NA","NA","111023","109791","5697","NA","NA","111132","111631","111016","111131","5686","Flanker Task","49","26524","53","yes","1024"
"92.5925925925926","92.5925925925926","499.1296296296296","499.1296296296296","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","53","53","0","53","53","0","0","0","53","53","53","53","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","53","53","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","429","NA","5637","NA","NA","429","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","90959","NA","NA","112907","111642","5697","NA","NA","113015","113446","112897","113015","5686","Flanker Task","50","26953","54","yes","1024"
"92.72727272727273","92.72727272727273","499.4909090909091","499.4909090909091","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","54","54","0","54","54","0","0","0","54","54","54","54","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","54","54","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","s","NA","NA","h","519","NA","5637","NA","NA","519","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","11337","NA","NA","90959","NA","NA","114738","113457","5697","NA","NA","114844","115364","114729","114844","5686","Flanker Task","51","27472","55","yes","1024"
"92.85714285714286","92.85714285714286","499.125","499.125","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","55","55","0","55","55","0","0","0","55","55","55","55","0","Wed Sep 21 12:59:00 2022","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\Austin\Documents","no","mono","no","18","no","white","no","yes","768","legacy","55","55","C:/Users/Austin/Documents/AH-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","s","NA","NA","s","479","NA","5637","NA","NA","479","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","11337","NA","NA","90959","NA","NA","116647","115375","5697","NA","NA","116755","117236","116638","116755","5686","Flanker Task","52","27951","56","yes","1024"
