"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1_sketchpad","correct_keyboard_response","correct_response","count_ISI_sketchpad","count_correct_sketchpad","count_exp_sequence","count_experiment","count_experiment_loop","count_fixation_sketchpad","count_incorrect_sketchpad","count_instruction1_sketchpad","count_instructions2_sketchpad","count_keyboard_response","count_memoryset_sketchpad","count_new_logger","count_practice_loop","count_probe_sketchpad","count_thankyou_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1_sketchpad","response_instructions2_sketchpad","response_keyboard_response","response_thankyou_sketchpad","response_time","response_time_instruction1_sketchpad","response_time_instructions2_sketchpad","response_time_keyboard_response","response_time_thankyou_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_sketchpad","time_correct_sketchpad","time_exp_sequence","time_experiment","time_experiment_loop","time_fixation_sketchpad","time_incorrect_sketchpad","time_instruction1_sketchpad","time_instructions2_sketchpad","time_keyboard_response","time_memoryset_sketchpad","time_new_logger","time_practice_loop","time_probe_sketchpad","time_thankyou_sketchpad","title","total_correct","total_response_time","total_responses","width"
"94","94","667","667","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","94","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","2 8 7 9 5 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","665.0","11869","7446","665","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","652713","649449","650509","2077","94490","650511","620233","2083","87043","654714","651512","655380","13953","654714","NA","Sternberg task ","101","71388.0","107","1024"
"94","94","666","666","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","95","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","8 3","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","609.0","11869","7446","609","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","658641","655383","656438","2077","94490","656439","620233","2083","87043","660642","657440","661253","13953","660642","NA","Sternberg task ","102","71997.0","108","1024"
"94","94","666","666","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","96","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","7 1 8 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","603.0","11869","7446","603","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","664519","661259","662316","2077","94490","662317","620233","2083","87043","666520","663318","667124","13953","666520","NA","Sternberg task ","103","72600.0","109","1024"
"94","94","665","665","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","97","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","8 7 3","Melodramatic Milgram","4.0.5","1","y","0","left","right","right","left","NA","642.0","11869","7446","642","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","670395","667127","668191","2077","94490","668193","620233","2083","87043","672396","669194","673040","13953","672396","NA","Sternberg task ","104","73242.0","110","1024"
"94","94","666","666","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","98","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","4 3 2 5 8","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","742.0","11869","7446","742","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","676306","673042","674103","2077","94490","674104","620233","2083","87043","678307","675105","679050","13953","678307","NA","Sternberg task ","105","73984.0","111","1024"
"94","94","666","666","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","99","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","6 1 2","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","661.0","11869","7446","661","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","2","682313","679056","680110","2077","94490","680111","620233","2083","87043","684314","681112","684976","13953","684314","NA","Sternberg task ","106","74645.0","112","1024"
"94","94","666","666","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","100","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","1 6 4 3 9 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","615.0","11869","7446","615","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","688230","684982","686027","2077","94490","686028","620233","2083","87043","690231","687029","690848","13953","690231","NA","Sternberg task ","107","75260.0","113","1024"
"93","93","668","668","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","101","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","3 4 9 6 7 8","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","964.0","11869","7446","964","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","694117","690851","691914","2077","94490","691915","620233","2083","87043","696118","692916","697084","13953","696118","NA","Sternberg task ","107","76224.0","114","1024"
"93","93","668","668","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","102","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","3 9 6 2","Melodramatic Milgram","4.0.5","4","y","0","left","right","right","left","NA","620.0","11869","7446","620","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","700343","690851","698140","2077","94490","698141","697087","2083","87043","702344","699142","702966","13953","702344","NA","Sternberg task ","108","76844.0","115","1024"
"93","93","668","668","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","103","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","1 8 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","718.0","11869","7446","718","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","706216","702969","704012","2077","94490","704014","697087","2083","87043","708217","705015","708937","13953","708217","NA","Sternberg task ","109","77562.0","116","1024"
"93","93","670","670","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","104","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","6 9 3 1","Melodramatic Milgram","4.0.5","4","y","0","right","right","right","right","NA","891.0","11869","7446","891","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","712197","708943","709993","2077","94490","709994","697087","2083","87043","714198","710996","715091","13953","714198","NA","Sternberg task ","109","78453.0","117","1024"
"93","93","669","669","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","105","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","605.0","11869","7446","605","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","718349","708943","716145","2077","94490","716147","715094","2083","87043","720350","717148","720957","13953","720350","NA","Sternberg task ","110","79058.0","118","1024"
"93","93","669","669","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","106","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","1 4 9 3","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","625.0","11869","7446","625","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","724220","720960","722017","2077","94490","722018","715094","2083","87043","726221","723019","726848","13953","726221","NA","Sternberg task ","111","79683.0","119","1024"
"93","93","668","668","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","107","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","4 1 8 7 5","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","546.0","11869","7446","546","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","730107","726853","727903","2077","94490","727905","715094","2083","87043","732108","728906","732655","13953","732108","NA","Sternberg task ","112","80229.0","120","1024"
"93","93","669","669","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","108","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","3 9 8 1 6 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","818.0","11869","7446","818","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","735920","732661","733717","2077","94490","733718","715094","2083","87043","737921","734719","738740","13953","737921","NA","Sternberg task ","113","81047.0","121","1024"
"93","93","670","670","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","109","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","3 5 7 1","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","813.0","11869","7446","813","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","742016","738744","739812","2077","94490","739814","715094","2083","87043","744017","740815","744832","13953","744017","NA","Sternberg task ","114","81860.0","122","1024"
"93","93","672","672","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","110","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","2 3 8 5 6 7","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","829.0","11869","7446","829","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","748099","744838","745896","2077","94490","745897","715094","2083","87043","750100","746898","750930","13953","750100","NA","Sternberg task ","115","82689.0","123","1024"
"93","93","671","671","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","111","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","2 5 4 8 7","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","584.0","11869","7446","584","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","754180","750933","751976","2077","94490","751978","715094","2083","87043","756181","752979","756767","13953","756181","NA","Sternberg task ","116","83273.0","124","1024"
"93","93","671","671","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","112","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","7 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","718.0","11869","7446","718","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","760036","756770","757833","2077","94490","757834","715094","2083","87043","762037","758835","762758","13953","762037","NA","Sternberg task ","117","83991.0","125","1024"
"93","93","673","673","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","113","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","4 1 5","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","914.0","11869","7446","914","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","766007","762761","763804","2077","94490","763805","715094","2083","87043","768008","764806","768924","13953","768008","NA","Sternberg task ","118","84905.0","126","1024"
"93","93","676","676","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","114","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","5 3 8 7 2 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","991.0","11869","7446","991","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","772190","768929","769987","2077","94490","769988","715094","2083","87043","774191","770989","775184","13953","774191","NA","Sternberg task ","119","85896.0","127","1024"
"93","93","680","680","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","115","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","5 7 8 2 3 8","Melodramatic Milgram","4.0.5","5","y","0","left","right","right","left","NA","1224.0","11869","7446","1224","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","778434","775187","776231","2077","94490","776232","715094","2083","87043","780435","777233","781660","13953","780435","NA","Sternberg task ","120","87120.0","128","1024"
"93","93","680","680","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","116","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","2 8 9 4 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","664.0","11869","7446","664","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","784928","781666","782725","2077","94490","782726","715094","2083","87043","786929","783727","787594","13953","786929","NA","Sternberg task ","121","87784.0","129","1024"
"93","93","680","680","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","117","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","5 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","671.0","11869","7446","671","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","7","790853","787597","788650","2077","94490","788651","715094","2083","87043","792854","789652","793526","13953","792854","NA","Sternberg task ","122","88455.0","130","1024"
"93","93","679","679","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","118","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","1 3 2 6 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","523.0","11869","7446","523","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","5","796791","793532","794587","2077","94490","794589","715094","2083","87043","798792","795590","799317","13953","798792","NA","Sternberg task ","123","88978.0","131","1024"
"93","93","678","678","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","119","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","6 7 5 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","590.0","11869","7446","590","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","802582","799323","800378","2077","94490","800380","715094","2083","87043","804583","801381","805174","13953","804583","NA","Sternberg task ","124","89568.0","132","1024"
"93","93","679","679","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","120","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","2 8 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","847.0","11869","7446","847","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","808434","805177","806230","2077","94490","806232","715094","2083","87043","810435","807233","811283","13953","810435","NA","Sternberg task ","125","90415.0","133","1024"
"94","94","679","679","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","121","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","9 3 8 2 1 4","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","704.0","11869","7446","704","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","814549","811289","812346","2077","94490","812347","715094","2083","87043","816550","813348","817257","13953","816550","NA","Sternberg task ","126","91119.0","134","1024"
"94","94","679","679","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","122","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","1 7 5 2 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","637.0","11869","7446","637","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","820509","817260","818305","2077","94490","818307","715094","2083","87043","822510","819308","823148","13953","822510","NA","Sternberg task ","127","91756.0","135","1024"
"94","94","679","679","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","123","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","7 8 6 3 1","Melodramatic Milgram","4.0.5","5","y","0","left","right","right","left","NA","654.0","11869","7446","654","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","826407","823152","824203","2077","94490","824205","715094","2083","87043","828408","825206","829065","13953","828408","NA","Sternberg task ","128","92410.0","136","1024"
"94","94","679","679","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","124","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","8 9 6 1","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","622.0","11869","7446","622","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","9","832345","829071","830142","2077","94490","830143","715094","2083","87043","834346","831144","834969","13953","834346","NA","Sternberg task ","129","93032.0","137","1024"
"94","94","678","678","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Wed Oct 11 01:28:00 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","125","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/HBsubject-1.csv","legacy","7 4 2 8 1 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","619.0","11869","7446","619","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","5","838253","834975","836049","2077","94490","836051","715094","2083","87043","840254","837052","840875","13953","840254","NA","Sternberg task ","130","93651.0","138","1024"
