"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","width"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","106","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","672.0","3337","31193","672","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","733735","730499","731531","2452","107750","731533","552597","2456","76556","735737","736410","732534","5795","735737","NA","Sternberg Task","116","74870.0","119","1024"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","107","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","9","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","659.0","3337","31193","659","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","6","739647","736414","737443","2452","107750","737445","552597","2456","76556","741648","742307","738446","5795","741648","NA","Sternberg Task","117","75529.0","120","1024"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","108","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","7 2 3","Melodramatic Milgram","4.0.5","3","y","0","left","left","left","left","NA","615.0","3337","31193","615","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","3","745545","742311","743340","2452","107750","743342","552597","2456","76556","747546","748162","744344","5795","747546","NA","Sternberg Task","118","76144.0","121","1024"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","109","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","2 3 7 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","635.0","3337","31193","635","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","751410","748166","749206","2452","107750","749208","552597","2456","76556","753412","754048","750209","5795","753411","NA","Sternberg Task","119","76779.0","122","1024"
"96","96","631","631","#000000","experiment","legacy","legacy","legacy","0","undefined","0","left","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","110","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","6 9 7 4 5 1","Melodramatic Milgram","4.0.5","2","y","0","right","left","left","right","NA","889.0","3337","31193","889","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","757282","754051","755079","2452","107750","755080","552597","2456","76556","759283","760173","756081","5795","759283","NA","Sternberg Task","119","77668.0","123","1024"
"96","96","630","630","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","111","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","8 5 1 3 9","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","454.0","3337","31193","454","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","763410","754051","761206","2452","107750","761208","760177","2456","76556","765412","765867","762209","5795","765412","NA","Sternberg Task","120","78122.0","124","1024"
"96","96","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","112","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","4 3 2 5 8","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","539.0","3337","31193","539","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","3","769115","765870","766909","2452","107750","766911","760177","2456","76556","771116","771656","767913","5795","771116","NA","Sternberg Task","121","78661.0","125","1024"
"96","96","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","113","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","1 8 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","707.0","3337","31193","707","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","4","774899","771660","772695","2452","107750","772696","760177","2456","76556","776900","777608","773697","5795","776900","NA","Sternberg Task","122","79368.0","126","1024"
"96","96","630","630","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","114","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","6 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","718.0","3337","31193","718","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","780854","777612","778650","2452","107750","778651","760177","2456","76556","782855","783574","779652","5795","782855","NA","Sternberg Task","123","80086.0","127","1024"
"96","96","630","630","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","115","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","8 6 3 4 7","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","645.0","3337","31193","645","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","1","786814","783577","784609","2452","107750","784610","760177","2456","76556","788815","789461","785612","5795","788815","NA","Sternberg Task","124","80731.0","128","1024"
"96","96","630","630","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","116","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","4 6 5 8","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","553.0","3337","31193","553","NA","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","792715","789471","790512","2452","107750","790513","760177","2456","76556","794717","795271","791514","5795","794717","NA","Sternberg Task","125","81284.0","129","1024"
"96","96","628","628","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","117","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","5","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","481.0","3337","31193","481","NA","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","798512","795276","796306","2452","107750","796308","760177","2456","76556","800513","800995","797310","5795","800513","NA","Sternberg Task","126","81765.0","130","1024"
"96","96","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","118","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","8 5 4 7 3 1","Melodramatic Milgram","4.0.5","2","y","0","left","left","left","left","NA","728.0","3337","31193","728","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","5","804235","800999","802032","2452","107750","802033","760177","2456","76556","806236","806965","803034","5795","806236","NA","Sternberg Task","127","82493.0","131","1024"
"96","96","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","119","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","3 5 9 6 2 4","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","662.0","3337","31193","662","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","810207","806969","808002","2452","107750","808004","760177","2456","76556","812208","812871","809006","5795","812208","NA","Sternberg Task","128","83155.0","132","1024"
"96","96","630","630","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","120","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","9 8 2 7 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","718.0","3337","31193","718","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","816116","812875","813912","2452","107750","813913","760177","2456","76556","818117","818836","814914","5795","818117","NA","Sternberg Task","129","83873.0","133","1024"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","121","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","9 3 1 2 5","Melodramatic Milgram","4.0.5","4","y","0","left","left","left","left","NA","525.0","3337","31193","525","NA","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","822079","818840","819876","2452","107750","819877","760177","2456","76556","824081","824607","820878","5795","824081","NA","Sternberg Task","130","84398.0","134","1024"
"97","97","628","628","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","122","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","5 7 8 2 3 8","Melodramatic Milgram","4.0.5","5","y","0","left","left","left","left","NA","512.0","3337","31193","512","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","827853","824611","825648","2452","107750","825650","760177","2456","76556","829854","830366","826651","5795","829854","NA","Sternberg Task","131","84910.0","135","1024"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","123","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","4 2 7 6 1 3","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","684.0","3337","31193","684","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","8","833615","830371","831409","2452","107750","831411","760177","2456","76556","835617","836302","832414","5795","835617","NA","Sternberg Task","132","85594.0","136","1024"
"97","97","628","628","#000000","experiment","legacy","legacy","legacy","1","undefined","1","left","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","124","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","8 7 3","Melodramatic Milgram","4.0.5","1","y","0","left","left","left","left","NA","571.0","3337","31193","571","NA","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","839554","836306","837350","2452","107750","837351","760177","2456","76556","841556","842128","838352","5795","841556","NA","Sternberg Task","133","86165.0","137","1024"
"97","97","629","629","#000000","experiment","legacy","legacy","legacy","1","undefined","1","right","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Tue Oct 17 15:10:50 2023","The main experiment item","False","SternbergTask.osexp","C:\Users\Simone\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","125","11","C:/Users/Simone/Documents/SD-subject-2.csv","legacy","5 3 8 7 2 4","Melodramatic Milgram","4.0.5","0","n","0","right","left","left","right","NA","735.0","3337","31193","735","NA","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","845370","842132","843165","2452","107750","843167","760177","2456","76556","847371","848108","844168","5795","847371","NA","Sternberg Task","134","86900.0","138","1024"
