"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","correct","correct_instruction1_sketchpad","correct_keyboard_response","correct_response","count_ISI_sketchpad","count_correct_sketchpad","count_exp_sequence","count_experiment","count_experiment_loop","count_fixation_sketchpad","count_incorrect_sketchpad","count_instruction1_sketchpad","count_instructions2_sketchpad","count_keyboard_response","count_memoryset_sketchpad","count_new_logger","count_practice_loop","count_probe_sketchpad","count_thankyou_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1_sketchpad","response_instructions2_sketchpad","response_keyboard_response","response_thankyou_sketchpad","response_time","response_time_instruction1_sketchpad","response_time_instructions2_sketchpad","response_time_keyboard_response","response_time_thankyou_sketchpad","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI_sketchpad","time_correct_sketchpad","time_exp_sequence","time_experiment","time_experiment_loop","time_fixation_sketchpad","time_incorrect_sketchpad","time_instruction1_sketchpad","time_instructions2_sketchpad","time_keyboard_response","time_memoryset_sketchpad","time_new_logger","time_practice_loop","time_probe_sketchpad","time_thankyou_sketchpad","title","total_correct","total_response_time","total_responses","width"
"87","87","775","775","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","106","106","106","0","0","106","106","0","0","106","106","106","0","106","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","94","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","618.0","14258","5951","618","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","7","669546","666250","667341","2781","97865","667343","605883","2787","91913","671548","668345","672168","17047","671547","NA","Sternberg task ","94","82936.0","107","1024"
"87","87","773","773","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","107","107","107","0","0","107","107","0","0","107","107","107","0","107","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","95","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 8 4","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","550.0","14258","5951","550","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","1","675468","672175","673264","2781","97865","673266","605883","2787","91913","677469","674267","678021","17047","677469","NA","Sternberg task ","95","83486.0","108","1024"
"88","88","770","770","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","108","108","108","0","0","108","108","0","0","108","108","108","0","108","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","96","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 4 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","531.0","14258","5951","531","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","681308","678029","679104","2781","97865","679106","605883","2787","91913","683309","680107","683842","17047","683309","NA","Sternberg task ","96","84017.0","109","1024"
"88","88","771","771","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","109","109","109","0","0","109","109","0","0","109","109","109","0","109","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","97","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","830.0","14258","5951","830","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","8","687128","683846","684924","2781","97865","684926","605883","2787","91913","689129","685927","689961","17047","689129","NA","Sternberg task ","97","84847.0","110","1024"
"87","87","782","782","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","98","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 4 6 9","Melodramatic Milgram","4.0.5","3","y","0","None","right","right","None","NA","2000.0","14258","5951","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","693247","689965","691043","2781","97865","691045","605883","2787","91913","695249","692046","697251","17047","695249","NA","Sternberg task ","97","86847.0","111","1024"
"87","87","785","785","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","99","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","3 2 1 4 7","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","1178.0","14258","5951","1178","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","700538","689965","698334","2781","97865","698336","697259","2787","91913","702540","699337","703720","17047","702540","NA","Sternberg task ","98","88025.0","112","1024"
"86","86","791","791","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","100","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","8 4 3 5","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","1386.0","14258","5951","1386","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","6","707022","703728","704816","2781","97865","704818","697259","2787","91913","709023","705820","710411","17047","709023","NA","Sternberg task ","98","89411.0","113","1024"
"85","85","801","801","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","101","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 3 8 5 6 7","Melodramatic Milgram","4.0.5","0","n","0","None","right","right","None","NA","2000.0","14258","5951","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","713723","703728","711518","2781","97865","711521","710416","2787","91913","715724","712522","717725","17047","715724","NA","Sternberg task ","98","91411.0","114","1024"
"85","85","812","812","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","102","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","4 6 2 5 1","Melodramatic Milgram","4.0.5","5","y","0","None","right","right","None","NA","2000.0","14258","5951","2000","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","721027","703728","718822","2781","97865","718824","717733","2787","91913","723028","719826","725029","17047","723028","NA","Sternberg task ","98","93411.0","115","1024"
"84","84","810","810","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","103","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 2 9 3 8 4","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","599.0","14258","5951","599","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","728323","703728","726119","2781","97865","726121","725033","2787","91913","730324","727122","730925","17047","730324","NA","Sternberg task ","98","94010.0","116","1024"
"83","83","820","820","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","104","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","3 9 8 1 6 4","Melodramatic Milgram","4.0.5","0","n","0","None","right","right","None","NA","2000.0","14258","5951","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","734212","703728","732006","2781","97865","732009","730933","2787","91913","736213","733010","738214","17047","736213","NA","Sternberg task ","98","96010.0","117","1024"
"83","83","820","820","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","105","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5 2 6","Melodramatic Milgram","4.0.5","2","y","0","right","right","right","right","NA","848.0","14258","5951","848","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","2","741500","703728","739296","2781","97865","739298","738222","2787","91913","743502","740299","744352","17047","743501","NA","Sternberg task ","98","96858.0","118","1024"
"82","82","819","819","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","106","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 8 6 3 1","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","612.0","14258","5951","612","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","747640","703728","745435","2781","97865","745438","744360","2787","91913","749641","746439","750255","17047","749641","NA","Sternberg task ","98","97470.0","119","1024"
"82","82","818","818","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","107","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","4","Melodramatic Milgram","4.0.5","1","y","0","left","right","right","left","NA","766.0","14258","5951","766","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","4","753534","703728","751329","2781","97865","751331","750262","2787","91913","755536","752332","756304","17047","755535","NA","Sternberg task ","99","98236.0","120","1024"
"82","82","817","817","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","108","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","3 9 7 6 4","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","691.0","14258","5951","691","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","759595","756309","757390","2781","97865","757392","750262","2787","91913","761596","758394","762289","17047","761596","NA","Sternberg task ","100","98927.0","121","1024"
"82","82","815","815","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","109","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 1 8 5 6 2","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","597.0","14258","5951","597","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","765608","762297","763404","2781","97865","763406","750262","2787","91913","767610","764407","768209","17047","767610","NA","Sternberg task ","101","99524.0","122","1024"
"82","82","814","814","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","110","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 1","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","704.0","14258","5951","704","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","8","771495","768217","769291","2781","97865","769293","750262","2787","91913","773497","770294","774203","17047","773496","NA","Sternberg task ","102","100228.0","123","1024"
"82","82","824","824","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","111","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","3 4","Melodramatic Milgram","4.0.5","1","y","0","None","right","right","None","NA","2000.0","14258","5951","2000","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","3","777493","774208","775288","2781","97865","775290","750262","2787","91913","779495","776292","781496","17047","779494","NA","Sternberg task ","102","102228.0","124","1024"
"81","81","826","826","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","112","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 4 2 8 1 9","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","1122.0","14258","5951","1122","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","784784","774208","782580","2781","97865","782582","781505","2787","91913","786785","783583","787909","17047","786785","NA","Sternberg task ","102","103350.0","125","1024"
"80","80","825","825","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","113","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","5 2","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","651.0","14258","5951","651","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","7","791199","774208","788994","2781","97865","788997","787917","2787","91913","793200","789998","793853","17047","793200","NA","Sternberg task ","102","104001.0","126","1024"
"80","80","823","823","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","114","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 8","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","615.0","14258","5951","615","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","9","797140","774208","794936","2781","97865","794938","793861","2787","91913","799141","795939","799758","17047","799141","NA","Sternberg task ","102","104616.0","127","1024"
"80","80","821","821","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","115","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","4 9 7 8 5 3","Melodramatic Milgram","4.0.5","4","y","0","left","right","right","left","NA","540.0","14258","5951","540","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","803068","774208","800864","2781","97865","800866","799762","2787","91913","805070","801867","805613","17047","805070","NA","Sternberg task ","103","105156.0","128","1024"
"79","79","821","821","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","right","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","116","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 8 6 1","Melodramatic Milgram","4.0.5","0","n","0","left","right","right","left","NA","869.0","14258","5951","869","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","3","808920","805617","806714","2781","97865","806717","799762","2787","91913","810921","807718","811792","17047","810921","NA","Sternberg task ","103","106025.0","129","1024"
"80","80","822","822","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","117","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 8 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","931.0","14258","5951","931","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","6","815078","805617","812874","2781","97865","812876","811800","2787","91913","817080","813877","818013","17047","817079","NA","Sternberg task ","104","106956.0","130","1024"
"80","80","821","821","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","118","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","9 5 8 1","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","612.0","14258","5951","612","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","5","821301","818021","819095","2781","97865","819098","811800","2787","91913","823302","820099","823917","17047","823302","NA","Sternberg task ","105","107568.0","131","1024"
"80","80","819","819","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","119","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 7 8 5","Melodramatic Milgram","4.0.5","3","y","0","left","right","right","left","NA","561.0","14258","5951","561","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","8","827197","823924","824992","2781","97865","824994","811800","2787","91913","829198","825995","829761","17047","829198","NA","Sternberg task ","106","108129.0","132","1024"
"80","80","819","819","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","120","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 7 5 2 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","836.0","14258","5951","836","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","3","833047","829766","830843","2781","97865","830845","811800","2787","91913","835048","831846","835886","17047","835048","NA","Sternberg task ","107","108965.0","133","1024"
"80","80","817","817","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","121","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","6 9 7 3 8 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","573.0","14258","5951","573","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","839170","835891","836966","2781","97865","836968","811800","2787","91913","841171","837969","841746","17047","841171","NA","Sternberg task ","108","109538.0","134","1024"
"80","80","819","819","#3d3846","experiment","legacy","legacy","legacy","0","undefined","0","left","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","122","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","3 9 6 2","Melodramatic Milgram","4.0.5","4","y","0","right","right","right","right","NA","1081.0","14258","5951","1081","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","2","845031","841754","842827","2781","97865","842829","811800","2787","91913","847033","843830","848116","17047","847032","NA","Sternberg task ","108","110619.0","135","1024"
"80","80","817","817","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","123","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","7 6 4 8 1 2","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","528.0","14258","5951","528","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","851410","841754","849206","2781","97865","849208","848124","2787","91913","853411","850209","853941","17047","853411","NA","Sternberg task ","109","111147.0","136","1024"
"80","80","815","815","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","right","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","124","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","1 7 8 3 9","Melodramatic Milgram","4.0.5","0","n","0","right","right","right","right","NA","637.0","14258","5951","637","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","2","857260","853949","855056","2781","97865","855058","848124","2787","91913","859262","856059","859901","17047","859261","NA","Sternberg task ","110","111784.0","137","1024"
"80","80","820","820","#3d3846","experiment","legacy","legacy","legacy","1","undefined","1","left","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Tue Oct 17 03:29:23 2023","The main experiment item","True","Sternbergtask.osexp","C:\Users\kikip\OneDrive\Dokumente\QUANT HW","False","mono","False","18","no","white","no","yes","768","legacy","125","11","C:/Users/kikip/OneDrive/Dokumente/QUANT HW/LG-subject-4.csv","legacy","2 6 1 7 4","Melodramatic Milgram","4.0.5","2","y","0","left","right","right","left","NA","1405.0","14258","5951","1405","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","6","863184","859906","860978","2781","97865","860981","848124","2787","91913","865185","861983","866592","17047","865185","NA","Sternberg task ","111","113189.0","138","1024"
