"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instructions1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"88.2882882883","88.2882882883","875.531531532","875.531531532","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","5 7 3","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","1319","32092","6783","1319","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","734150","730835","731917","6805","126156","731928","625949","6830","119371","736161","737482","732939","39298","736160","NA","Sternberg Task","98","97184","111","yes","1024"
"88.3928571429","88.3928571429","874.9375","874.9375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 6 1 7 4","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","809","32092","6783","809","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","740803","737494","738571","6805","126156","738582","625949","6830","119371","742814","743624","739592","39298","742814","NA","Sternberg Task","99","97993","112","yes","1024"
"88.4955752212","88.4955752212","871.982300885","871.982300885","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 1 2","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","541","32092","6783","541","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","746955","743637","744721","6805","126156","744732","625949","6830","119371","748965","749508","745743","39298","748965","NA","Sternberg Task","100","98534","113","yes","1024"
"88.5964912281","88.5964912281","870.543859649","870.543859649","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","708","32092","6783","708","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","752829","749520","750597","6805","126156","750607","625949","6830","119371","754840","755549","751619","39298","754840","NA","Sternberg Task","101","99242","114","yes","1024"
"88.6956521739","88.6956521739","868.643478261","868.643478261","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","652","32092","6783","652","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","758871","755561","756638","6805","126156","756649","625949","6830","119371","760881","761535","757659","39298","760881","NA","Sternberg Task","102","99894","115","yes","1024"
"88.7931034483","88.7931034483","869.379310345","869.379310345","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 6 4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","954","32092","6783","954","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","764858","761547","762625","6805","126156","762636","625949","6830","119371","766869","767824","763646","39298","766869","NA","Sternberg Task","103","100848","116","yes","1024"
"88.8888888889","88.8888888889","868.846153846","868.846153846","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1 4 9 3 2 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","807","32092","6783","807","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","771147","767836","768915","6805","126156","768926","625949","6830","119371","773158","773967","769936","39298","773158","NA","Sternberg Task","104","101655","117","yes","1024"
"88.9830508475","88.9830508475","867.016949153","867.016949153","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 5 4 8 7","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","653","32092","6783","653","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","777287","773979","775056","6805","126156","775066","625949","6830","119371","779298","779952","776077","39298","779298","NA","Sternberg Task","105","102308","118","yes","1024"
"89.0756302521","89.0756302521","865.957983193","865.957983193","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9 5 8 1","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","741","32092","6783","741","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","783274","779964","781041","6805","126156","781052","625949","6830","119371","785284","786027","782062","39298","785284","NA","Sternberg Task","106","103049","119","yes","1024"
"89.1666666667","89.1666666667","866.466666667","866.466666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 9 4 5 3 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","927","32092","6783","927","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","789353","786040","787120","6805","126156","787131","625949","6830","119371","791364","792293","788141","39298","791364","NA","Sternberg Task","107","103976","120","yes","1024"
"88.4297520661","88.4297520661","863.933884298","863.933884298","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 3 1 7 9 8","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","560","32092","6783","560","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","795615","792305","793384","6805","126156","793394","625949","6830","119371","797626","798188","794404","39298","797625","NA","Sternberg Task","107","104536","121","yes","1024"
"88.5245901639","88.5245901639","864.12295082","864.12295082","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8","Kafkaesque Koffka","3.2.5","1","y","0","left","right","right","left","NA","887","32092","6783","887","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","801509","792305","799276","6805","126156","799287","798200","6830","119371","803520","804409","800297","39298","803520","NA","Sternberg Task","108","105423","122","yes","1024"
"88.6178861789","88.6178861789","865.682926829","865.682926829","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 8 5 1","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","1056","32092","6783","1056","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","807732","804421","805500","6805","126156","805511","798200","6830","119371","809743","810800","806521","39298","809743","NA","Sternberg Task","109","106479","123","yes","1024"
"88.7096774194","88.7096774194","868.637096774","868.637096774","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 1 3","Kafkaesque Koffka","3.2.5","2","y","0","left","right","right","left","NA","1232","32092","6783","1232","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","1","814125","810814","811893","6805","126156","811903","798200","6830","119371","816136","817370","812914","39298","816136","NA","Sternberg Task","110","107711","124","yes","1024"
"88.8","88.8","867.24","867.24","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","694","32092","6783","694","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","5","820693","817382","818460","6805","126156","818471","798200","6830","119371","822704","823400","819482","39298","822703","NA","Sternberg Task","111","108405","125","yes","1024"
"88.8888888889","88.8888888889","866.142857143","866.142857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","4 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","729","32092","6783","729","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","826721","823412","824490","6805","126156","824501","798200","6830","119371","828733","829463","825511","39298","828733","NA","Sternberg Task","112","109134","126","yes","1024"
"88.9763779528","88.9763779528","865.42519685","865.42519685","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 6 3 4 7","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","775","32092","6783","775","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","832786","829476","830554","6805","126156","830565","798200","6830","119371","834796","835573","831575","39298","834796","NA","Sternberg Task","113","109909","127","yes","1024"
"89.0625","89.0625","865.21875","865.21875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 9 8 1 6 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","839","32092","6783","839","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","838897","835585","836665","6805","126156","836676","798200","6830","119371","840908","841749","837687","39298","840908","NA","Sternberg Task","114","110748","128","yes","1024"
"89.1472868217","89.1472868217","865.294573643","865.294573643","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 4 9 6 2 9","Kafkaesque Koffka","3.2.5","5","y","0","left","right","right","left","NA","875","32092","6783","875","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","845072","841762","842841","6805","126156","842852","798200","6830","119371","847083","847960","843862","39298","847083","NA","Sternberg Task","115","111623","129","yes","1024"
"89.2307692308","89.2307692308","864.584615385","864.584615385","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 7 8 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","773","32092","6783","773","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","851282","847972","849049","6805","126156","849060","798200","6830","119371","853293","854068","850071","39298","853293","NA","Sternberg Task","116","112396","130","yes","1024"
"89.3129770992","89.3129770992","862.183206107","862.183206107","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","3 9 7 6 4","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","550","32092","6783","550","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","7","857390","854081","855158","6805","126156","855169","798200","6830","119371","859401","859953","856179","39298","859400","NA","Sternberg Task","117","112946","131","yes","1024"
"89.3939393939","89.3939393939","861.151515152","861.151515152","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","6 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","726","32092","6783","726","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","9","863277","859965","861042","6805","126156","861053","798200","6830","119371","865288","866016","862065","39298","865288","NA","Sternberg Task","118","113672","132","yes","1024"
"89.4736842105","89.4736842105","861.413533835","861.413533835","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","7 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","896","32092","6783","896","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","869338","866029","867106","6805","126156","867117","798200","6830","119371","871350","872248","868127","39298","871349","NA","Sternberg Task","119","114568","133","yes","1024"
"89.552238806","89.552238806","861.492537313","861.492537313","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","8 9 5 7 1 6","Kafkaesque Koffka","3.2.5","4","y","0","left","right","right","left","NA","872","32092","6783","872","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","875573","872261","873341","6805","126156","873352","798200","6830","119371","877584","878458","874362","39298","877584","NA","Sternberg Task","120","115440","134","yes","1024"
"89.6296296296","89.6296296296","860.422222222","860.422222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","717","32092","6783","717","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","881780","878470","879549","6805","126156","879560","798200","6830","119371","883792","884511","880570","39298","883791","NA","Sternberg Task","121","116157","135","yes","1024"
"88.9705882353","88.9705882353","860.595588235","860.595588235","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","1 6 4 3 9 7","Kafkaesque Koffka","3.2.5","0","n","0","left","right","right","left","NA","884","32092","6783","884","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","887835","884523","885602","6805","126156","885613","798200","6830","119371","889846","890732","886623","39298","889846","NA","Sternberg Task","121","117041","136","yes","1024"
"89.0510948905","89.0510948905","859.145985401","859.145985401","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","right","right","NA","662","32092","6783","662","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","6","894053","884523","891822","6805","126156","891833","890744","6830","119371","896065","896729","892843","39298","896065","NA","Sternberg Task","122","117703","137","yes","1024"
"89.1304347826","89.1304347826","858.608695652","858.608695652","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","Mon Oct  1 13:07:57 2018","The main experiment item","yes","SternbergTask.osexp","/Users/emorgan/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","/Users/emorgan/Desktop/EM subject-3, f, 21.csv","legacy","2 4 6 9","Kafkaesque Koffka","3.2.5","3","y","0","left","right","right","left","NA","785","32092","6783","785","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","900052","896741","897821","6805","126156","897831","890744","6830","119371","902063","902850","898842","39298","902063","NA","Sternberg Task","123","118488","138","yes","1024"
