"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instruction2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instruction2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instruction2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instruction2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"85.5855855856","85.5855855856","1085.99099099","1085.99099099","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","110","110","110","0","0","110","110","0","0","110","110","110","0","110","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 2 6 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1266","63295","18392","1266","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","814159","810662","811929","2945","168547","811934","797662","2952","150154","816172","817443","812946","66250","816171","NA","Sternberg task","95","120545","111","yes","1024"
"85.7142857143","85.7142857143","1082.67857143","1082.67857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","111","0","0","111","111","0","0","111","111","111","0","111","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 4 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","715","63295","18392","715","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","5","820932","817453","818703","2945","168547","818707","797662","2952","150154","822944","823664","819720","66250","822943","NA","Sternberg task","96","121260","112","yes","1024"
"85.8407079646","85.8407079646","1083.36283186","1083.36283186","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 9 7 4 5 1","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","1160","63295","18392","1160","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","827142","823674","824930","2945","168547","824935","797662","2952","150154","829154","830318","825938","66250","829154","NA","Sternberg task","97","122420","113","yes","1024"
"85.9649122807","85.9649122807","1082.64035088","1082.64035088","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","1001","63295","18392","1001","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","833820","830331","831590","2945","168547","831595","797662","2952","150154","835824","836830","832607","66250","835823","NA","Sternberg task","98","123421","114","yes","1024"
"85.2173913043","85.2173913043","1082.03478261","1082.03478261","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 8 4 6 9 5","Kafkaesque Koffka","3.2.5","4","y","0","right","left","right","right","NA","1013","63295","18392","1013","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","840325","836840","838096","2945","168547","838101","797662","2952","150154","842338","843356","839113","66250","842337","NA","Sternberg task","98","124434","115","yes","1024"
"85.3448275862","85.3448275862","1080.27586207","1080.27586207","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 4 8 5 1 3","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","878","63295","18392","878","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","846867","836840","844638","2945","168547","844642","843367","2952","150154","848878","849761","845655","66250","848878","NA","Sternberg task","99","125312","116","yes","1024"
"85.4700854701","85.4700854701","1076","1076","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","580","63295","18392","580","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","853252","849771","851023","2945","168547","851028","843367","2952","150154","855265","855849","852040","66250","855264","NA","Sternberg task","100","125892","117","yes","1024"
"85.593220339","85.593220339","1076.03389831","1076.03389831","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 3 2 5 8","Kafkaesque Koffka","3.2.5","2","y","0","left","left","right","left","NA","1080","63295","18392","1080","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","859349","855860","857120","2945","168547","857125","843367","2952","150154","861363","862448","858137","66250","861362","NA","Sternberg task","101","126972","118","yes","1024"
"85.7142857143","85.7142857143","1074.34453782","1074.34453782","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 1 8 7 5","Kafkaesque Koffka","3.2.5","3","y","0","left","left","right","left","NA","875","63295","18392","875","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","865946","862458","863716","2945","168547","863722","843367","2952","150154","867959","868839","864734","66250","867958","NA","Sternberg task","102","127847","119","yes","1024"
"85.8333333333","85.8333333333","1073.325","1073.325","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 3 8 5 6 7","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","952","63295","18392","952","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","1","872335","868849","870105","2945","168547","870110","843367","2952","150154","874348","875304","871122","66250","874347","NA","Sternberg task","103","128799","120","yes","1024"
"85.1239669421","85.1239669421","1069.62809917","1069.62809917","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 3","Kafkaesque Koffka","3.2.5","2","y","0","right","left","right","right","NA","626","63295","18392","626","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","878797","875315","876568","2945","168547","876572","843367","2952","150154","880813","881444","877584","66250","880809","NA","Sternberg task","103","129425","121","yes","1024"
"84.4262295082","84.4262295082","1077.25409836","1077.25409836","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 9 1 6","Kafkaesque Koffka","3.2.5","0","n","0","None","left","right","None","NA","2000","63295","18392","2000","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","884924","875315","882694","2945","168547","882700","881454","2952","150154","886937","888941","883712","66250","886936","NA","Sternberg task","103","131425","122","yes","1024"
"83.7398373984","83.7398373984","1074.92682927","1074.92682927","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","8 5 3 7 4 6","Kafkaesque Koffka","3.2.5","6","y","0","right","left","right","right","NA","791","63295","18392","791","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","892438","875315","890210","2945","168547","890214","888952","2952","150154","894451","895247","891226","66250","894450","NA","Sternberg task","103","132216","123","yes","1024"
"83.8709677419","83.8709677419","1073.29032258","1073.29032258","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 8 6 3 1","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","872","63295","18392","872","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","898746","875315","896517","2945","168547","896522","895258","2952","150154","900761","901638","897534","66250","900757","NA","Sternberg task","104","133088","124","yes","1024"
"84","84","1072.392","1072.392","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","961","63295","18392","961","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","905137","901649","902909","2945","168547","902913","895258","2952","150154","907149","908115","903925","66250","907148","NA","Sternberg task","105","134049","125","yes","1024"
"84.126984127","84.126984127","1071","1071","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","897","63295","18392","897","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","1","911608","908125","909380","2945","168547","909384","895258","2952","150154","913617","914519","910395","66250","913616","NA","Sternberg task","106","134946","126","yes","1024"
"84.2519685039","84.2519685039","1069.55905512","1069.55905512","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 6 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","888","63295","18392","888","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","918020","914529","915792","2945","168547","915796","895258","2952","150154","920033","920926","916807","66250","920032","NA","Sternberg task","107","135834","127","yes","1024"
"84.375","84.375","1073.4375","1073.4375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 6 4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1566","63295","18392","1566","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","924420","920936","922192","2945","168547","922197","895258","2952","150154","926435","928006","923209","66250","926433","NA","Sternberg task","108","137400","128","yes","1024"
"83.7209302326","83.7209302326","1080.62015504","1080.62015504","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","5 3 2 6 9 8","Kafkaesque Koffka","3.2.5","0","n","0","None","left","right","None","NA","2000","63295","18392","2000","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","931507","928017","929279","2945","168547","929283","895258","2952","150154","933520","935524","930295","66250","933518","NA","Sternberg task","108","139400","129","yes","1024"
"83.8461538462","83.8461538462","1078.71538462","1078.71538462","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","7 1 5 6 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","833","63295","18392","833","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","939014","928017","936785","2945","168547","936789","935535","2952","150154","941027","941866","937801","66250","941025","NA","Sternberg task","109","140233","130","yes","1024"
"83.9694656489","83.9694656489","1078.22900763","1078.22900763","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 8 7 9 5 3","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1015","63295","18392","1015","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","6","945344","941876","943115","2945","168547","943119","935535","2952","150154","947356","948376","944131","66250","947356","NA","Sternberg task","110","141248","131","yes","1024"
"84.0909090909","84.0909090909","1075.79545455","1075.79545455","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 8 4","Kafkaesque Koffka","3.2.5","1","y","0","left","left","right","left","NA","757","63295","18392","757","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","9","951869","948386","949641","2945","168547","949645","935535","2952","150154","953882","954645","950656","66250","953881","NA","Sternberg task","111","142005","132","yes","1024"
"83.4586466165","83.4586466165","1072.67669173","1072.67669173","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","3 5 7 1","Kafkaesque Koffka","3.2.5","3","y","0","right","left","right","right","NA","661","63295","18392","661","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","7","958142","954655","955913","2945","168547","955918","935535","2952","150154","960156","960823","956929","66250","960155","NA","Sternberg task","111","142666","133","yes","1024"
"83.5820895522","83.5820895522","1071.35820896","1071.35820896","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","left","right","left","NA","896","63295","18392","896","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","964320","954655","962090","2945","168547","962095","960833","2952","150154","966333","967234","963108","66250","966332","NA","Sternberg task","112","143562","134","yes","1024"
"83.7037037037","83.7037037037","1070.02222222","1070.02222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","9 5 3 2 8 6","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","891","63295","18392","891","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","970733","967245","968504","2945","168547","968509","960833","2952","150154","972747","973643","969521","66250","972745","NA","Sternberg task","113","144453","135","yes","1024"
"83.8235294118","83.8235294118","1072.07352941","1072.07352941","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","5 7 3 6 2","Kafkaesque Koffka","3.2.5","5","y","0","left","left","right","left","NA","1349","63295","18392","1349","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","977131","973654","974911","2945","168547","974915","960833","2952","150154","979140","980495","975928","66250","979139","NA","Sternberg task","114","145802","136","yes","1024"
"83.9416058394","83.9416058394","1073.97080292","1073.97080292","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","6 9 5","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","1332","63295","18392","1332","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","983983","980505","981752","2945","168547","981758","960833","2952","150154","985997","987334","982771","66250","985995","NA","Sternberg task","115","147134","137","yes","1024"
"84.0579710145","84.0579710145","1072.52173913","1072.52173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","10/07/18 17:07:08","The main experiment item","yes","Sternbergtask.osexp","C:/Users/I. Edwards/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/I. Edwards/Desktop/kg-subject-1.csv","legacy","2 8 9","Kafkaesque Koffka","3.2.5","0","n","0","right","left","right","right","NA","874","63295","18392","874","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","6","990822","987344","988594","2945","168547","988598","960833","2952","150154","992835","993714","989610","66250","992834","NA","Sternberg task","116","148008","138","yes","1024"
