"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_memorySet","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_memorySet","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"84.9557522124","84.9557522124","777.088495575","777.088495575","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","112","112","112","0","0","112","112","0","0","112","112","112","0","112","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","8 9 5 7 1 6","Kafkaesque Koffka","3.2.5","4","y","0","right","right","left","right","NA","803","86748","13566","803","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","872726","868774","870420","4673","189215","870480","828443","4709","175648","874729","871522","875536","91459","874729","NA","Sternburg task","96","87811","113","yes","1024"
"85.0877192982","85.0877192982","774.614035088","774.614035088","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","113","113","113","0","0","113","113","0","0","113","113","113","0","113","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","5","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","495","86748","13566","495","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","8","879542","868774","877244","4673","189215","877306","875598","4709","175648","881546","878337","882042","91459","881545","NA","Sternburg task","97","88306","114","yes","1024"
"85.2173913043","85.2173913043","773.747826087","773.747826087","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","114","114","114","0","0","114","114","0","0","114","114","114","0","114","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","9 7 4 5 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","675","86748","13566","675","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","886063","882120","883767","4673","189215","883828","875598","4709","175648","888080","884859","888756","91459","888079","NA","Sternburg task","98","88981","115","yes","1024"
"85.3448275862","85.3448275862","773.120689655","773.120689655","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","115","115","115","0","0","115","115","0","0","115","115","115","0","115","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","7 9 1 6","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","701","86748","13566","701","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","892755","888787","890437","4673","189215","890498","875598","4709","175648","894758","891538","895462","91459","894758","NA","Sternburg task","99","89682","116","yes","1024"
"85.4700854701","85.4700854701","771.854700855","771.854700855","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","116","116","116","0","0","116","116","0","0","116","116","116","0","116","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","6 7 8 5","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","625","86748","13566","625","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","8","899459","895511","897151","4673","189215","897212","875598","4709","175648","901475","898242","902105","91459","901475","NA","Sternburg task","100","90307","117","yes","1024"
"85.593220339","85.593220339","769.338983051","769.338983051","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","117","117","117","0","0","117","117","0","0","117","117","117","0","117","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","475","86748","13566","475","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","6","906150","902156","903845","4673","189215","903919","875598","4709","175648","908153","904945","908631","91459","908153","NA","Sternburg task","101","90782","118","yes","1024"
"85.7142857143","85.7142857143","769.268907563","769.268907563","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","118","118","118","0","0","118","118","0","0","118","118","118","0","118","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","6 2 9 3 8 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","761","86748","13566","761","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","912638","908687","910324","4673","189215","910391","875598","4709","175648","914655","911421","915420","91459","914655","NA","Sternburg task","102","91543","119","yes","1024"
"85.8333333333","85.8333333333","769.975","769.975","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","119","119","119","0","0","119","119","0","0","119","119","119","0","119","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","9 3 8 2 1 4","Kafkaesque Koffka","3.2.5","3","y","0","left","right","left","left","NA","854","86748","13566","854","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","919436","915476","917130","4673","189215","917190","875598","4709","175648","921439","918232","922297","91459","921439","NA","Sternburg task","103","92397","120","yes","1024"
"85.9504132231","85.9504132231","768.20661157","768.20661157","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","120","120","120","0","0","120","120","0","0","120","120","120","0","120","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","5 7 3 6 2","Kafkaesque Koffka","3.2.5","5","y","0","left","right","left","left","NA","556","86748","13566","556","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","926319","922367","924004","4673","189215","924064","875598","4709","175648","928323","925103","928885","91459","928323","NA","Sternburg task","104","92953","121","yes","1024"
"86.0655737705","86.0655737705","768.090163934","768.090163934","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","121","121","121","0","0","121","121","0","0","121","121","121","0","121","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","1 7 5 2 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","754","86748","13566","754","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","932893","928938","930577","4673","189215","930636","875598","4709","175648","934897","931676","935654","91459","934896","NA","Sternburg task","105","93707","122","yes","1024"
"86.1788617886","86.1788617886","767.081300813","767.081300813","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","122","122","122","0","0","122","122","0","0","122","122","122","0","122","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","2 8 9 4 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","644","86748","13566","644","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","939654","935701","937353","4673","189215","937414","875598","4709","175648","941659","938451","942305","91459","941659","NA","Sternburg task","106","94351","123","yes","1024"
"86.2903225806","86.2903225806","767.685483871","767.685483871","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","123","123","123","0","0","123","123","0","0","123","123","123","0","123","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","7 3 2 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","842","86748","13566","842","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","946303","942362","944007","4673","189215","944068","875598","4709","175648","948319","945098","949164","91459","948319","NA","Sternburg task","107","95193","124","yes","1024"
"85.6","85.6","769","769","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","124","124","124","0","0","124","124","0","0","124","124","124","0","124","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","6 7 9 3 1 2","Kafkaesque Koffka","3.2.5","1","y","0","right","right","left","right","NA","932","86748","13566","932","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","6","953184","949225","950879","4673","189215","950938","875598","4709","175648","955188","951980","956122","91459","955188","NA","Sternburg task","107","96125","125","yes","1024"
"84.9206349206","84.9206349206","770.603174603","770.603174603","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","125","125","125","0","0","125","125","0","0","125","125","125","0","125","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","9 1 6 7 8","Kafkaesque Koffka","3.2.5","1","y","0","right","right","left","right","NA","971","86748","13566","971","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","9","960139","949225","957833","4673","189215","957893","956170","4709","175648","962143","958936","963117","91459","962143","NA","Sternburg task","107","97096","126","yes","1024"
"85.0393700787","85.0393700787","769.811023622","769.811023622","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","126","126","126","0","0","126","126","0","0","126","126","126","0","126","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","7 1","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","670","86748","13566","670","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","8","967102","949225","964804","4673","189215","964867","963159","4709","175648","969118","965899","969791","91459","969118","NA","Sternburg task","108","97766","127","yes","1024"
"85.15625","85.15625","768.84375","768.84375","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","127","0","0","127","127","127","0","127","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","5 3 8 7 2 4","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","646","86748","13566","646","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","973810","969841","971492","4673","189215","971563","963159","4709","175648","975815","972594","976464","91459","975815","NA","Sternburg task","109","98412","128","yes","1024"
"85.2713178295","85.2713178295","768.527131783","768.527131783","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","128","128","128","0","0","128","128","0","0","128","128","128","0","128","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","4 6 5 8","Kafkaesque Koffka","3.2.5","1","y","0","left","right","left","left","NA","728","86748","13566","728","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","980492","976542","978187","4673","189215","978247","963159","4709","175648","982496","979288","983228","91459","982495","NA","Sternburg task","110","99140","129","yes","1024"
"85.3846153846","85.3846153846","766.892307692","766.892307692","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","129","129","129","0","0","129","129","0","0","129","129","129","0","129","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","8 5 1 3 9","Kafkaesque Koffka","3.2.5","4","y","0","left","right","left","left","NA","556","86748","13566","556","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","987205","983276","984910","4673","189215","984971","963159","4709","175648","989220","986002","989782","91459","989220","NA","Sternburg task","111","99696","130","yes","1024"
"85.4961832061","85.4961832061","764.786259542","764.786259542","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","130","130","130","0","0","130","130","0","0","130","130","130","0","130","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","9 4 2","Kafkaesque Koffka","3.2.5","1","y","0","left","right","left","left","NA","491","86748","13566","491","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","993782","989830","991471","4673","189215","991533","963159","4709","175648","995786","992565","996280","91459","995785","NA","Sternburg task","112","100187","131","yes","1024"
"84.8484848485","84.8484848485","763.833333333","763.833333333","black","experiment","xpyriment","legacy","legacy","0","uniform","0","undefined","0","left","131","131","131","0","0","131","131","0","0","131","131","131","0","131","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","5 2 6","Kafkaesque Koffka","3.2.5","2","y","0","right","right","left","right","NA","639","86748","13566","639","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","2","1000272","996308","997950","4673","189215","998025","963159","4709","175648","1002275","999055","1002916","91459","1002275","NA","Sternburg task","112","100826","132","yes","1024"
"84.962406015","84.962406015","762.135338346","762.135338346","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","132","132","132","0","0","132","132","0","0","132","132","132","0","132","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","4 7 6 8 2 3","Kafkaesque Koffka","3.2.5","6","y","0","left","right","left","left","NA","538","86748","13566","538","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","1007028","996308","1004706","4673","189215","1004779","1003063","4709","175648","1009031","1005811","1009571","91459","1009031","NA","Sternburg task","113","101364","133","yes","1024"
"85.0746268657","85.0746268657","761.373134328","761.373134328","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","133","133","133","0","0","133","133","0","0","133","133","133","0","133","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","3 4 9 6 7 8","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","660","86748","13566","660","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","1013564","1009633","1011278","4673","189215","1011338","1003063","4709","175648","1015580","1012360","1016242","91459","1015579","NA","Sternburg task","114","102024","134","yes","1024"
"85.1851851852","85.1851851852","760.6","760.6","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","134","134","134","0","0","134","134","0","0","134","134","134","0","134","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","9 1 7 2","Kafkaesque Koffka","3.2.5","2","y","0","left","right","left","left","NA","657","86748","13566","657","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","1020273","1016314","1017977","4673","189215","1018038","1003063","4709","175648","1022277","1019069","1022937","91459","1022276","NA","Sternburg task","115","102681","135","yes","1024"
"85.2941176471","85.2941176471","759.588235294","759.588235294","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","135","135","135","0","0","135","135","0","0","135","135","135","0","135","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","7 6 4 8 1 2","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","623","86748","13566","623","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","1026943","1023003","1024648","4673","189215","1024708","1003063","4709","175648","1028959","1025739","1029586","91459","1028959","NA","Sternburg task","116","103304","136","yes","1024"
"85.401459854","85.401459854","763.255474453","763.255474453","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","right","136","136","136","0","0","136","136","0","0","136","136","136","0","136","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","2 6 4 3 9","Kafkaesque Koffka","3.2.5","0","n","0","right","right","left","right","NA","1262","86748","13566","1262","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","1","1033620","1029653","1031307","4673","189215","1031367","1003063","4709","175648","1035624","1032403","1036887","91459","1035623","NA","Sternburg task","117","104566","137","yes","1024"
"85.5072463768","85.5072463768","763.282608696","763.282608696","black","experiment","xpyriment","legacy","legacy","0","uniform","1","undefined","1","left","137","137","137","0","0","137","137","0","0","137","137","137","0","137","0","10/07/18 23:05:12","The main experiment item","yes","Sternburgtask.osexp","C:/Users/Owner/Documents","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/Owner/Documents/ctsubject-3.csv","xpyriment","4 3 2 5 8","Kafkaesque Koffka","3.2.5","2","y","0","left","right","left","left","NA","767","86748","13566","767","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","3","1040942","1036964","1038604","4673","189215","1038678","1003063","4709","175648","1042945","1039726","1043714","91459","1042945","NA","Sternburg task","118","105333","138","yes","1024"
