"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Stimulus","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Stimulus","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"90.1639344262","90.1639344262","446.896174863","446.896174863","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","182","182","182","0","182","0","182","0","0","0","182","182","182","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","22","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","446","NA","31506","137889","98849","446","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","591847","593049","587255","2410","589856","NA","592940","2422","172000","445650","593050","593500","592932","Flanker Task-AHC","165","81782","183","yes","1024"
"90.2173913043","90.2173913043","446.293478261","446.293478261","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","183","183","183","0","183","0","183","0","0","0","183","183","183","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","23","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","336","NA","31506","137889","98849","336","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","594021","595224","587255","2410","593513","NA","595115","2422","172000","445650","595224","595564","595106","Flanker Task-AHC","166","82118","184","yes","1024"
"90.2702702703","90.2702702703","445.789189189","445.789189189","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","184","184","184","0","184","0","184","0","0","0","184","184","184","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","24","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","353","NA","31506","137889","98849","353","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","596085","597287","587255","2410","595577","NA","597177","2422","172000","445650","597287","597643","597169","Flanker Task-AHC","167","82471","185","yes","1024"
"90.3225806452","90.3225806452","444.892473118","444.892473118","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","185","185","185","0","185","0","185","0","0","0","185","185","185","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","25","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","279","NA","31506","137889","98849","279","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","598162","599360","587255","2410","597654","NA","599251","2422","172000","445650","599361","599644","599244","Flanker Task-AHC","168","82750","186","yes","1024"
"90.3743315508","90.3743315508","443.877005348","443.877005348","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","186","186","186","0","186","0","186","0","0","0","186","186","186","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","26","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","255","NA","31506","137889","98849","255","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","599656","600856","587255","2410","597654","NA","600746","2422","172000","445650","600856","601115","600738","Flanker Task-AHC","169","83005","187","yes","1024"
"90.4255319149","90.4255319149","442.914893617","442.914893617","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","187","187","187","0","187","0","187","0","0","0","187","187","187","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","27","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","263","NA","31506","137889","98849","263","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","601128","602329","587255","2410","597654","NA","602221","2422","172000","445650","602329","602596","602213","Flanker Task-AHC","170","83268","188","yes","1024"
"89.9470899471","89.9470899471","442.396825397","442.396825397","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","188","188","188","0","188","0","188","0","0","0","188","188","188","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","28","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","345","NA","31506","137889","98849","345","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","602608","603807","587255","2410","597654","NA","603697","2422","172000","445650","603807","604156","603689","Flanker Task-AHC","170","83613","189","yes","1024"
"90","90","441.957894737","441.957894737","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","189","189","189","0","189","0","189","0","0","0","189","189","189","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","29","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","359","NA","31506","137889","98849","359","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","605185","606385","604168","2410","604677","NA","606276","2422","172000","445650","606385","606747","606267","Flanker Task-AHC","171","83972","190","yes","1024"
"90.0523560209","90.0523560209","441.445026178","441.445026178","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","190","190","190","0","190","0","190","0","0","0","190","190","190","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","30","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","344","NA","31506","137889","98849","344","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","607266","608464","604168","2410","606758","NA","608355","2422","172000","445650","608464","608811","608347","Flanker Task-AHC","172","84316","191","yes","1024"
"90.1041666667","90.1041666667","440.71875","440.71875","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","191","191","191","0","191","0","191","0","0","0","191","191","191","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","31","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","302","NA","31506","137889","98849","302","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","609330","610529","604168","2410","608822","NA","610421","2422","172000","445650","610529","610836","610413","Flanker Task-AHC","173","84618","192","yes","1024"
"89.6373056995","89.6373056995","439.860103627","439.860103627","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","192","192","192","0","192","0","192","0","0","0","192","192","192","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","32","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","275","NA","31506","137889","98849","275","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","611355","612557","604168","2410","610847","NA","612447","2422","172000","445650","612557","612835","612440","Flanker Task-AHC","173","84893","193","yes","1024"
"89.6907216495","89.6907216495","439.355670103","439.355670103","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","193","193","193","0","193","0","193","0","0","0","193","193","193","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","33","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","342","NA","31506","137889","98849","342","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","613357","614560","612847","2410","610847","NA","614451","2422","172000","445650","614561","614906","614443","Flanker Task-AHC","174","85235","194","yes","1024"
"89.2307692308","89.2307692308","438.728205128","438.728205128","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","194","194","194","0","194","0","194","0","0","0","194","194","194","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","34","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","317","NA","31506","137889","98849","317","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","615425","616626","612847","2410","614917","NA","616516","2422","172000","445650","616626","616946","616508","Flanker Task-AHC","174","85552","195","yes","1024"
"88.7755102041","88.7755102041","438.051020408","438.051020408","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","195","195","195","0","195","0","195","0","0","0","195","195","195","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","35","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","306","NA","31506","137889","98849","306","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","617977","619172","616959","2410","617468","NA","619063","2422","172000","445650","619173","619482","619055","Flanker Task-AHC","174","85858","196","yes","1024"
"88.8324873096","88.8324873096","437.954314721","437.954314721","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","196","196","196","0","196","0","196","0","0","0","196","196","196","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","36","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","419","NA","31506","137889","98849","419","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","620509","621707","619494","2410","620001","NA","621598","2422","172000","445650","621707","622131","621590","Flanker Task-AHC","175","86277","197","yes","1024"
"88.8888888889","88.8888888889","437.434343434","437.434343434","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","197","197","197","0","197","0","197","0","0","0","197","197","197","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","37","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","335","NA","31506","137889","98849","335","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","622651","623848","619494","2410","622143","NA","623739","2422","172000","445650","623848","624187","623731","Flanker Task-AHC","176","86612","198","yes","1024"
"88.9447236181","88.9447236181","436.381909548","436.381909548","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","198","198","198","0","198","0","198","0","0","0","198","198","198","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","38","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","228","NA","31506","137889","98849","228","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","624706","625906","619494","2410","624197","NA","625797","2422","172000","445650","625906","626138","625789","Flanker Task-AHC","177","86840","199","yes","1024"
"89","89","436.07","436.07","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","199","199","199","0","199","0","199","0","0","0","199","199","199","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","39","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","374","NA","31506","137889","98849","374","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","626150","627353","619494","2410","624197","NA","627243","2422","172000","445650","627353","627730","627235","Flanker Task-AHC","178","87214","200","yes","1024"
"89.0547263682","89.0547263682","435.562189055","435.562189055","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","200","200","200","0","200","0","200","0","0","0","200","200","200","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","40","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","334","NA","31506","137889","98849","334","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","628252","629457","619494","2410","627744","NA","629347","2422","172000","445650","629457","629795","629339","Flanker Task-AHC","179","87548","201","yes","1024"
"88.6138613861","88.6138613861","434.742574257","434.742574257","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","201","201","201","0","201","0","201","0","0","0","201","201","201","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","41","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","270","NA","31506","137889","98849","270","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","630314","631513","619494","2410","629806","NA","631404","2422","172000","445650","631513","631786","631396","Flanker Task-AHC","179","87818","202","yes","1024"
"88.6699507389","88.6699507389","434.36453202","434.36453202","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","202","202","202","0","202","0","202","0","0","0","202","202","202","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","42","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","358","NA","31506","137889","98849","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","632306","633504","631797","2410","629806","NA","633395","2422","172000","445650","633504","633866","633387","Flanker Task-AHC","180","88176","203","yes","1024"
"88.7254901961","88.7254901961","433.362745098","433.362745098","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","203","203","203","0","203","0","203","0","0","0","203","203","203","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","43","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","230","NA","31506","137889","98849","230","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","634386","635583","631797","2410","633877","NA","635474","2422","172000","445650","635584","635818","635466","Flanker Task-AHC","181","88406","204","yes","1024"
"88.7804878049","88.7804878049","433.165853659","433.165853659","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","204","204","204","0","204","0","204","0","0","0","204","204","204","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","44","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","393","NA","31506","137889","98849","393","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","635830","637029","631797","2410","633877","NA","636920","2422","172000","445650","637029","637426","636912","Flanker Task-AHC","182","88799","205","yes","1024"
"88.8349514563","88.8349514563","432.218446602","432.218446602","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","205","205","205","0","205","0","205","0","0","0","205","205","205","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","45","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","238","NA","31506","137889","98849","238","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","637945","639144","631797","2410","637437","NA","639035","2422","172000","445650","639144","639385","639026","Flanker Task-AHC","183","89037","206","yes","1024"
"88.4057971014","88.4057971014","431.758454106","431.758454106","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","206","206","206","0","206","0","206","0","0","0","206","206","206","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","46","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","337","NA","31506","137889","98849","337","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","639398","640597","631797","2410","637437","NA","640488","2422","172000","445650","640597","640937","640480","Flanker Task-AHC","183","89374","207","yes","1024"
"87.9807692308","87.9807692308","431.086538462","431.086538462","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","207","207","207","0","207","0","207","0","0","0","207","207","207","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","47","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","292","NA","31506","137889","98849","292","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","641964","643161","640948","2410","641456","NA","643052","2422","172000","445650","643162","643458","643044","Flanker Task-AHC","183","89666","208","yes","1024"
"88.038277512","88.038277512","431","431","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","208","208","208","0","208","0","208","0","0","0","208","208","208","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","48","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","413","NA","31506","137889","98849","413","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","643978","645177","643470","2410","641456","NA","645068","2422","172000","445650","645177","645594","645060","Flanker Task-AHC","184","90079","209","yes","1024"
"87.619047619","87.619047619","430.652380952","430.652380952","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","209","209","209","0","209","0","209","0","0","0","209","209","209","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","49","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","358","NA","31506","137889","98849","358","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","646114","647319","643470","2410","645606","NA","647210","2422","172000","445650","647320","647682","647202","Flanker Task-AHC","184","90437","210","yes","1024"
"87.6777251185","87.6777251185","430.18957346","430.18957346","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","210","210","210","0","210","0","210","0","0","0","210","210","210","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","50","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","333","NA","31506","137889","98849","333","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","648713","649913","647695","2410","648205","NA","649803","2422","172000","445650","649913","650250","649795","Flanker Task-AHC","185","90770","211","yes","1024"
"87.2641509434","87.2641509434","429.391509434","429.391509434","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","211","211","211","0","211","0","211","0","0","0","211","211","211","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","51","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","261","NA","31506","137889","98849","261","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","650770","651969","647695","2410","650261","NA","651859","2422","172000","445650","651969","652233","651851","Flanker Task-AHC","185","91031","212","yes","1024"
"87.323943662","87.323943662","429.276995305","429.276995305","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","212","212","212","0","212","0","212","0","0","0","212","212","212","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","52","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","405","NA","31506","137889","98849","405","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","652753","653951","652244","2410","650261","NA","653844","2422","172000","445650","653952","654361","653837","Flanker Task-AHC","186","91436","213","yes","1024"
"86.9158878505","86.9158878505","428.355140187","428.355140187","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","213","213","213","0","213","0","213","0","0","0","213","213","213","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","53","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","232","NA","31506","137889","98849","232","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","654880","656077","652244","2410","654372","NA","655969","2422","172000","445650","656077","656313","655961","Flanker Task-AHC","186","91668","214","yes","1024"
"86.511627907","86.511627907","427.925581395","427.925581395","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","214","214","214","0","214","0","214","0","0","0","214","214","214","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","54","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","336","NA","31506","137889","98849","336","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","656835","658037","656326","2410","654372","NA","657928","2422","172000","445650","658037","658377","657919","Flanker Task-AHC","186","92004","215","yes","1024"
"86.5740740741","86.5740740741","427.277777778","427.277777778","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","215","215","215","0","215","0","215","0","0","0","215","215","215","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","55","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","288","NA","31506","137889","98849","288","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","659406","660605","658388","2410","658897","NA","660496","2422","172000","445650","660605","660897","660487","Flanker Task-AHC","187","92292","216","yes","1024"
"86.6359447005","86.6359447005","427.594470046","427.594470046","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","216","216","216","0","216","0","216","0","0","0","216","216","216","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","56","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","496","NA","31506","137889","98849","496","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","660909","662109","658388","2410","658897","NA","662000","2422","172000","445650","662109","662609","661990","Flanker Task-AHC","188","92788","217","yes","1024"
