"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions3","response_finish","response_instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions3","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.1290322581","96.1290322581","477.122580645","477.122580645","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","154","0","154","0","154","0","154","0","0","154","154","154","154","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","470","NA","NA","129199","8567","470","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","NA","399158","NA","358763","3552","277094","NA","400222","3559","267682","400324","400796","400219","400324","Flanker task","149","73954","155","yes","1024"
"96.1538461538","96.1538461538","477.243589744","477.243589744","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","155","0","155","0","155","0","155","0","0","155","155","155","155","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","496","NA","NA","129199","8567","496","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","NA","400807","NA","358763","3552","277094","NA","401872","3559","267682","401973","402471","401869","401973","Flanker task","150","74450","156","yes","1024"
"95.5414012739","95.5414012739","477.407643312","477.407643312","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","156","0","156","0","156","0","156","0","0","156","156","156","156","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","503","NA","NA","129199","8567","503","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","NA","402482","NA","358763","3552","277094","NA","403550","3559","267682","403652","404156","403547","403652","Flanker task","150","74953","157","yes","1024"
"94.9367088608","94.9367088608","477.291139241","477.291139241","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","157","0","157","0","157","0","157","0","0","157","157","157","157","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","NA","s","s","s","459","NA","NA","129199","8567","459","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","404668","NA","404167","3552","277094","NA","405734","3559","267682","405835","406296","405731","405835","Flanker task","150","75412","158","yes","1024"
"94.9685534591","94.9685534591","478.075471698","478.075471698","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","158","0","158","0","158","0","158","0","0","158","158","158","158","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","602","NA","NA","129199","8567","602","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","NA","406809","NA","406307","3552","277094","NA","407874","3559","267682","407976","408579","407871","407975","Flanker task","151","76014","159","yes","1024"
"95","95","478.09375","478.09375","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","159","0","159","0","159","0","159","0","0","159","159","159","159","09/05/18 16:09:00","600","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","NA","s","s","h","481","NA","NA","129199","8567","481","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","NA","409085","NA","406307","3552","408584","NA","410153","3559","267682","410254","410736","410150","410254","Flanker task","152","76495","160","yes","1024"
"95.0310559006","95.0310559006","478.428571429","478.428571429","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","160","0","160","0","160","0","160","0","0","160","160","160","160","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","532","7236","NA","129199","8567","532","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","410747","411761","406307","3552","408584","NA","419061","3559","267682","419163","419696","419059","419162","Flanker task","153","77027","161","yes","1024"
"95.0617283951","95.0617283951","478.358024691","478.358024691","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","161","0","161","0","161","0","161","0","0","161","161","161","161","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","467","7236","NA","129199","8567","467","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","420209","411761","406307","3552","419708","NA","421275","3559","267682","421377","421845","421272","421377","Flanker task","154","77494","162","yes","1024"
"95.0920245399","95.0920245399","478.576687117","478.576687117","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","162","0","162","0","162","0","162","0","0","162","162","162","162","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","514","7236","NA","129199","8567","514","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","422358","411761","406307","3552","421857","NA","423427","3559","267682","423529","424044","423424","423529","Flanker task","155","78008","163","yes","1024"
"95.1219512195","95.1219512195","478.408536585","478.408536585","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","163","0","163","0","163","0","163","0","0","163","163","163","163","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","451","7236","NA","129199","8567","451","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","424558","411761","406307","3552","424055","NA","425622","3559","267682","425724","426177","425619","425724","Flanker task","156","78459","164","yes","1024"
"94.5454545455","94.5454545455","477.872727273","477.872727273","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","164","0","164","0","164","0","164","0","0","164","164","164","164","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","390","7236","NA","129199","8567","390","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","426690","411761","406307","3552","426188","NA","427755","3559","267682","427856","428248","427752","427856","Flanker task","156","78849","165","yes","1024"
"94.578313253","94.578313253","478.06626506","478.06626506","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","165","0","165","0","165","0","165","0","0","165","165","165","165","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","510","7236","NA","129199","8567","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","429262","411761","428259","3552","428760","NA","430327","3559","267682","430428","430939","430324","430428","Flanker task","157","79359","166","yes","1024"
"94.6107784431","94.6107784431","478.107784431","478.107784431","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","166","0","166","0","166","0","166","0","0","166","166","166","166","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","485","7236","NA","129199","8567","485","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","431451","411761","428259","3552","430950","NA","432516","3559","267682","432618","433105","432513","432618","Flanker task","158","79844","167","yes","1024"
"94.0476190476","94.0476190476","478.297619048","478.297619048","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","167","0","167","0","167","0","167","0","0","167","167","167","167","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","510","7236","NA","129199","8567","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","433617","411761","428259","3552","433116","NA","434686","3559","267682","434787","435299","434684","434787","Flanker task","158","80354","168","yes","1024"
"94.0828402367","94.0828402367","478.325443787","478.325443787","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","168","0","168","0","168","0","168","0","0","168","168","168","168","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","483","7236","NA","129199","8567","483","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","436313","411761","435309","3552","435811","NA","437378","3559","267682","437479","437963","437375","437479","Flanker task","159","80837","169","yes","1024"
"94.1176470588","94.1176470588","477.805882353","477.805882353","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","169","0","169","0","169","0","169","0","0","169","169","169","169","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","390","7236","NA","129199","8567","390","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","418998","438477","411761","435309","3552","437974","NA","439543","3559","267682","439644","440036","439540","439644","Flanker task","160","81227","170","yes","1024"
"93.567251462","93.567251462","477.058479532","477.058479532","black","legacy","legacy","legacy","0","Congruent","uniform","0","undefined","0","h","0","0","0","170","0","170","0","170","0","170","0","0","170","170","170","170","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","350","7236","NA","129199","8567","350","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","440549","411761","435309","3552","440047","NA","441614","3559","267682","441716","442068","441611","441716","Flanker task","160","81577","171","yes","1024"
