"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_blcok1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_new_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_blcok1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_blcok1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_new_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.0714285714","91.0714285714","506.553571429","506.553571429","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","167","0","0","0","167","0","167","0","167","0","0","0","167","167","167","167","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","7","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","475","NA","30031","97186","10928","475","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","444908","34814","274663","429007","443903","4777","444406","NA","446010","4781","177473","418073","446114","446595","446006","446114","Flanker","153","85101","168","yes","1024"
"90.5325443787","90.5325443787","505.928994083","505.928994083","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","168","0","0","0","168","0","168","0","168","0","0","0","168","168","168","168","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","8","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","401","NA","30031","97186","10928","401","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","447108","34814","274663","429007","443903","4777","446605","NA","448199","4781","177473","418073","448302","448709","448195","448302","Flanker","153","85502","169","yes","1024"
"90.5882352941","90.5882352941","504.841176471","504.841176471","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","169","0","0","0","169","0","169","0","169","0","0","0","169","169","169","169","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","9","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","321","NA","30031","97186","10928","321","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","449728","34814","274663","429007","448722","4777","449225","NA","450833","4781","177473","418073","450937","451264","450829","450936","Flanker","154","85823","170","yes","1024"
"90.6432748538","90.6432748538","504.152046784","504.152046784","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","170","0","0","0","170","0","170","0","170","0","0","0","170","170","170","170","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","10","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","387","NA","30031","97186","10928","387","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","451777","34814","274663","429007","448722","4777","451274","NA","452871","4781","177473","418073","452974","453368","452866","452974","Flanker","155","86210","171","yes","1024"
"90.6976744186","90.6976744186","504.377906977","504.377906977","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","171","0","0","0","171","0","171","0","171","0","0","0","171","171","171","171","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","11","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","543","NA","30031","97186","10928","543","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","453884","34814","274663","429007","448722","4777","453381","NA","454975","4781","177473","418073","455078","455627","454971","455077","Flanker","156","86753","172","yes","1024"
"90.7514450867","90.7514450867","503.768786127","503.768786127","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","172","0","0","0","172","0","172","0","172","0","0","0","172","172","172","172","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","12","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","399","NA","30031","97186","10928","399","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","456145","34814","274663","429007","448722","4777","455642","NA","457252","4781","177473","418073","457356","457760","457242","457356","Flanker","157","87152","173","yes","1024"
"90.8045977011","90.8045977011","502.67816092","502.67816092","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","173","0","0","0","173","0","173","0","173","0","0","0","173","173","173","173","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","13","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","314","NA","30031","97186","10928","314","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","458274","34814","274663","429007","448722","4777","457772","NA","459369","4781","177473","418073","459472","459792","459365","459471","Flanker","158","87466","174","yes","1024"
"90.8571428571","90.8571428571","501.434285714","501.434285714","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","174","0","0","0","174","0","174","0","174","0","0","0","174","174","174","174","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","14","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","285","NA","30031","97186","10928","285","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","460305","34814","274663","429007","448722","4777","459803","NA","461404","4781","177473","418073","461508","461799","461395","461508","Flanker","159","87751","175","yes","1024"
"90.3409090909","90.3409090909","500.414772727","500.414772727","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","175","0","0","0","175","0","175","0","175","0","0","0","175","175","175","175","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","15","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","322","NA","30031","97186","10928","322","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","461811","34814","274663","429007","448722","4777","459803","NA","462913","4781","177473","418073","463016","463344","462909","463016","Flanker","159","88073","176","yes","1024"
"90.395480226","90.395480226","498.84180791","498.84180791","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","176","0","0","0","176","0","176","0","176","0","0","0","176","176","176","176","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","16","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","222","NA","30031","97186","10928","222","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","464374","34814","274663","429007","463359","4777","463871","NA","465477","4781","177473","418073","465580","465809","465473","465580","Flanker","160","88295","177","yes","1024"
"89.8876404494","89.8876404494","497.780898876","497.780898876","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","177","0","0","0","177","0","177","0","177","0","0","0","177","177","177","177","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","17","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","310","NA","30031","97186","10928","310","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","465819","34814","274663","429007","463359","4777","463871","NA","466916","4781","177473","418073","467019","467335","466912","467018","Flanker","160","88605","178","yes","1024"
"89.9441340782","89.9441340782","496.541899441","496.541899441","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","178","0","0","0","178","0","178","0","178","0","0","0","178","178","178","178","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","18","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","276","NA","30031","97186","10928","276","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","468355","34814","274663","429007","467348","4777","467851","NA","469459","4781","177473","418073","469563","469845","469455","469563","Flanker","161","88881","179","yes","1024"
"90","90","495.5","495.5","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","179","0","0","0","179","0","179","0","179","0","0","0","179","179","179","179","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","19","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","309","NA","30031","97186","10928","309","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","469856","34814","274663","429007","467348","4777","467851","NA","470962","4781","177473","418073","471066","471382","470958","471066","Flanker","162","89190","180","yes","1024"
"89.5027624309","89.5027624309","493.872928177","493.872928177","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","180","0","0","0","180","0","180","0","180","0","0","0","180","180","180","180","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","20","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","201","NA","30031","97186","10928","201","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","471898","34814","274663","429007","467348","4777","471395","NA","472993","4781","177473","418073","473096","473304","472989","473095","Flanker","162","89391","181","yes","1024"
"89.5604395604","89.5604395604","492.895604396","492.895604396","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","181","0","0","0","181","0","181","0","181","0","0","0","181","181","181","181","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","21","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","316","NA","30031","97186","10928","316","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","473818","34814","274663","429007","473315","4777","471395","NA","474922","4781","177473","418073","475025","475347","474918","475025","Flanker","163","89707","182","yes","1024"
"89.0710382514","89.0710382514","491.743169399","491.743169399","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","182","0","0","0","182","0","182","0","182","0","0","0","182","182","182","182","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","22","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","282","NA","30031","97186","10928","282","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","475863","34814","274663","429007","473315","4777","475359","NA","476962","4781","177473","418073","477066","477356","476958","477066","Flanker","163","89989","183","yes","1024"
"88.5869565217","88.5869565217","490.907608696","490.907608696","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","183","0","0","0","183","0","183","0","183","0","0","0","183","183","183","183","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","23","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","338","NA","30031","97186","10928","338","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","477871","34814","274663","429007","477368","4777","475359","NA","478967","4781","177473","418073","479070","479416","478963","479070","Flanker","163","90327","184","yes","1024"
"88.1081081081","88.1081081081","489.664864865","489.664864865","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","184","0","0","0","184","0","184","0","184","0","0","0","184","184","184","184","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","24","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","261","NA","30031","97186","10928","261","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","480437","34814","274663","429007","479429","4777","479932","NA","481535","4781","177473","418073","481638","481905","481531","481637","Flanker","163","90588","185","yes","1024"
"88.1720430108","88.1720430108","488.860215054","488.860215054","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","185","0","0","0","185","0","185","0","185","0","0","0","185","185","185","185","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","25","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","340","NA","30031","97186","10928","340","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","482419","34814","274663","429007","481916","4777","479932","NA","483519","4781","177473","418073","483622","483968","483515","483622","Flanker","164","90928","186","yes","1024"
"87.7005347594","87.7005347594","487.973262032","487.973262032","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","186","0","0","0","186","0","186","0","186","0","0","0","186","186","186","186","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","26","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","323","NA","30031","97186","10928","323","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","484484","34814","274663","429007","481916","4777","483980","NA","485577","4781","177473","418073","485680","486011","485573","485680","Flanker","164","91251","187","yes","1024"
"87.7659574468","87.7659574468","487.207446809","487.207446809","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","187","0","0","0","187","0","187","0","187","0","0","0","187","187","187","187","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","27","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","344","NA","30031","97186","10928","344","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","487039","34814","274663","429007","486033","4777","486536","NA","488136","4781","177473","418073","488239","488591","488132","488239","Flanker","165","91595","188","yes","1024"
"87.8306878307","87.8306878307","488.121693122","488.121693122","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","188","0","0","0","188","0","188","0","188","0","0","0","188","188","188","188","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","28","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","660","NA","30031","97186","10928","660","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","489107","34814","274663","429007","486033","4777","488605","NA","490199","4781","177473","418073","490304","490972","490196","490303","Flanker","166","92255","189","yes","1024"
"87.8947368421","87.8947368421","487.647368421","487.647368421","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","189","0","0","0","189","0","189","0","189","0","0","0","189","189","189","189","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","29","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","398","NA","30031","97186","10928","398","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","491487","34814","274663","429007","486033","4777","490984","NA","492586","4781","177473","418073","492689","493094","492581","492689","Flanker","167","92653","190","yes","1024"
"87.9581151832","87.9581151832","486.879581152","486.879581152","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","190","0","0","0","190","0","190","0","190","0","0","0","190","190","190","190","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","30","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","341","NA","30031","97186","10928","341","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","493613","34814","274663","429007","486033","4777","493109","NA","494704","4781","177473","418073","494807","495155","494700","494806","Flanker","168","92994","191","yes","1024"
"87.5","87.5","486.020833333","486.020833333","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","191","0","0","0","191","0","191","0","191","0","0","0","191","191","191","191","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","31","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","322","NA","30031","97186","10928","322","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","495669","34814","274663","429007","486033","4777","495167","NA","496764","4781","177473","418073","496867","497195","496759","496867","Flanker","168","93316","192","yes","1024"
"87.0466321244","87.0466321244","484.834196891","484.834196891","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","192","0","0","0","192","0","192","0","192","0","0","0","192","192","192","192","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","32","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","257","NA","30031","97186","10928","257","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","498211","34814","274663","429007","497206","4777","497709","NA","499310","4781","177473","418073","499414","499678","499306","499414","Flanker","168","93573","193","yes","1024"
"86.5979381443","86.5979381443","486.340206186","486.340206186","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","193","0","0","0","193","0","193","0","193","0","0","0","193","193","193","193","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","33","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","777","NA","30031","97186","10928","777","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","500192","34814","274663","429007","499689","4777","497709","NA","501295","4781","177473","418073","501399","502182","501290","501399","Flanker","168","94350","194","yes","1024"
"86.6666666667","86.6666666667","485.676923077","485.676923077","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","194","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","34","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","357","NA","30031","97186","10928","357","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","503201","34814","274663","429007","502196","4777","502699","NA","504298","4781","177473","418073","504401","504764","504293","504400","Flanker","169","94707","195","yes","1024"
"86.2244897959","86.2244897959","484.392857143","484.392857143","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","195","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","35","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","234","NA","30031","97186","10928","234","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","505279","34814","274663","429007","502196","4777","504776","NA","506379","4781","177473","418073","506484","506725","506375","506484","Flanker","169","94941","196","yes","1024"
"86.2944162437","86.2944162437","484.208121827","484.208121827","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","196","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","36","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","448","NA","30031","97186","10928","448","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","507240","34814","274663","429007","506737","4777","504776","NA","508350","4781","177473","418073","508454","508910","508346","508454","Flanker","170","95389","197","yes","1024"
"85.8585858586","85.8585858586","483.772727273","483.772727273","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","197","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","37","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","398","NA","30031","97186","10928","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","509425","34814","274663","429007","506737","4777","508922","NA","510527","4781","177473","418073","510630","511035","510523","510630","Flanker","170","95787","198","yes","1024"
"85.4271356784","85.4271356784","482.804020101","482.804020101","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","198","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","38","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","291","NA","30031","97186","10928","291","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","512054","34814","274663","429007","511048","4777","511551","NA","513159","4781","177473","418073","513263","513561","513155","513263","Flanker","170","96078","199","yes","1024"
"85.5","85.5","482.035","482.035","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","199","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","39","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","329","NA","30031","97186","10928","329","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","514077","34814","274663","429007","513574","4777","511551","NA","515181","4781","177473","418073","515286","515626","515177","515285","Flanker","171","96407","200","yes","1024"
"85.0746268657","85.0746268657","481.577114428","481.577114428","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","200","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","40","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","390","NA","30031","97186","10928","390","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","516141","34814","274663","429007","513574","4777","515639","NA","517241","4781","177473","418073","517344","517741","517237","517344","Flanker","171","96797","201","yes","1024"
"84.6534653465","84.6534653465","480.475247525","480.475247525","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","201","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","41","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","259","NA","30031","97186","10928","259","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","518759","34814","274663","429007","517754","4777","518256","NA","519869","4781","177473","418073","519973","520239","519865","519973","Flanker","171","97056","202","yes","1024"
"84.236453202","84.236453202","479.793103448","479.793103448","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","202","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","42","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","342","NA","30031","97186","10928","342","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","520774","34814","274663","429007","520251","4777","518256","NA","521878","4781","177473","418073","521981","522329","521873","521980","Flanker","171","97398","203","yes","1024"
"83.8235294118","83.8235294118","478.387254902","478.387254902","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","203","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","43","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","193","NA","30031","97186","10928","193","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","523349","34814","274663","429007","522342","4777","522846","NA","524445","4781","177473","418073","524548","524748","524441","524548","Flanker","171","97591","204","yes","1024"
"83.4146341463","83.4146341463","477.634146341","477.634146341","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","204","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","44","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","324","NA","30031","97186","10928","324","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","525261","34814","274663","429007","524758","4777","522846","NA","526363","4781","177473","418073","526466","526796","526358","526465","Flanker","171","97915","205","yes","1024"
"83.4951456311","83.4951456311","476.888349515","476.888349515","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","205","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","45","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","324","NA","30031","97186","10928","324","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","527815","34814","274663","429007","526809","4777","527312","NA","528911","4781","177473","418073","529014","529345","528907","529014","Flanker","172","98239","206","yes","1024"
"83.0917874396","83.0917874396","476.439613527","476.439613527","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","206","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","46","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","384","NA","30031","97186","10928","384","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","529860","34814","274663","429007","526809","4777","529357","NA","530969","4781","177473","418073","531072","531462","530965","531072","Flanker","172","98623","207","yes","1024"
"83.1730769231","83.1730769231","475.774038462","475.774038462","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","207","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","47","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","338","NA","30031","97186","10928","338","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","532481","34814","274663","429007","531475","4777","531978","NA","533590","4781","177473","418073","533693","534037","533585","533693","Flanker","173","98961","208","yes","1024"
"83.2535885167","83.2535885167","475.033492823","475.033492823","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","208","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","48","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","321","NA","30031","97186","10928","321","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","534551","34814","274663","429007","531475","4777","534047","NA","535648","4781","177473","418073","535751","536079","535644","535751","Flanker","174","99282","209","yes","1024"
"82.8571428571","82.8571428571","473.838095238","473.838095238","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","209","09/09/18 21:06:58","300","The main experiment item","yes","F:\","no","mono","no","18","no","white","no","yes","768","legacy","49","79","F:/mc-subject-1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","224","NA","30031","97186","10928","224","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","536597","34814","274663","429007","531475","4777","536095","NA","537691","4781","177473","418073","537795","538026","537687","537794","Flanker","174","99506","210","yes","1024"
