"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"86.3354037267","86.3354037267","503.142857143","503.142857143","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","160","0","160","0","0","0","160","160","0","160","160","160","160","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","755","NA","14852","6083","37063","755","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","328235","NA","337881","180836","338906","1783","345905","345020","1750","330596","345031","345146","345146","Flanker Task","139","81006","161","yes","1024"
"85.8024691358","85.8024691358","500.99382716","500.99382716","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","161","0","161","0","0","0","161","161","0","161","161","161","161","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","155","NA","14852","6083","37063","155","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","328235","NA","346432","180836","338906","1783","347766","347480","1750","345919","347491","347606","347606","Flanker Task","139","81161","162","yes","1024"
"85.2760736196","85.2760736196","498.840490798","498.840490798","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","162","0","162","0","0","0","162","162","0","162","162","162","162","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","150","NA","14852","6083","37063","150","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","347780","NA","348293","180836","338906","1783","349614","349327","1750","345919","349338","349460","349460","Flanker Task","139","81311","163","yes","1024"
"85.3658536585","85.3658536585","496.884146341","496.884146341","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","163","0","163","0","0","0","163","163","0","163","163","163","163","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","178","NA","14852","6083","37063","178","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","349631","NA","350150","180836","338906","1783","351497","351185","1750","345919","351196","351315","351315","Flanker Task","140","81489","164","yes","1024"
"85.4545454545","85.4545454545","495.806060606","495.806060606","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","164","0","164","0","0","0","164","164","0","164","164","164","164","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","319","NA","14852","6083","37063","319","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","349631","NA","351511","180836","338906","1783","352993","352545","1750","345919","352555","352669","352669","Flanker Task","141","81808","165","yes","1024"
"85.5421686747","85.5421686747","494.379518072","494.379518072","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","165","0","165","0","0","0","165","165","0","165","165","165","165","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","259","NA","14852","6083","37063","259","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","349631","NA","353519","180836","338906","1783","354944","354552","1750","353006","354564","354682","354682","Flanker Task","142","82067","166","yes","1024"
"85.628742515","85.628742515","493.419161677","493.419161677","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","166","0","166","0","0","0","166","166","0","166","166","166","166","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","334","NA","14852","6083","37063","334","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","349631","NA","354958","180836","338906","1783","356459","355992","1750","353006","356003","356121","356121","Flanker Task","143","82401","167","yes","1024"
"85.7142857143","85.7142857143","491.404761905","491.404761905","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","167","0","167","0","0","0","167","167","0","167","167","167","167","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","155","NA","14852","6083","37063","155","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","349631","NA","356992","180836","338906","1783","358317","358025","1750","356473","358036","358158","358157","Flanker Task","144","82556","168","yes","1024"
"85.798816568","85.798816568","491.041420118","491.041420118","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","168","0","168","0","0","0","168","168","0","168","168","168","168","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","430","NA","14852","6083","37063","430","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","349631","NA","358331","180836","338906","1783","359928","359367","1750","356473","359378","359494","359493","Flanker Task","145","82986","169","yes","1024"
"85.8823529412","85.8823529412","489.588235294","489.588235294","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","169","0","169","0","0","0","169","169","0","169","169","169","169","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","244","NA","14852","6083","37063","244","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","349631","NA","360456","180836","338906","1783","361866","361492","1750","359942","361503","361618","361617","Flanker Task","146","83230","170","yes","1024"
"85.3801169591","85.3801169591","488.50877193","488.50877193","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","170","0","170","0","0","0","170","170","0","170","170","170","170","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","305","NA","14852","6083","37063","305","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","349631","NA","361881","180836","338906","1783","363351","362915","1750","359942","362926","363042","363042","Flanker Task","146","83535","171","yes","1024"
"85.4651162791","85.4651162791","486.75","486.75","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","171","0","171","0","0","0","171","171","0","171","171","171","171","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","186","NA","14852","6083","37063","186","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","363365","NA","364391","180836","338906","1783","365744","365429","1750","363877","365440","365554","365554","Flanker Task","147","83721","172","yes","1024"
"85.549132948","85.549132948","486.289017341","486.289017341","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","172","0","172","0","0","0","172","172","0","172","172","172","172","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","407","NA","14852","6083","37063","407","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","363365","NA","365758","180836","338906","1783","367331","366793","1750","363877","366805","366920","366920","Flanker Task","148","84128","173","yes","1024"
"85.632183908","85.632183908","485.103448276","485.103448276","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","173","0","173","0","0","0","173","173","0","173","173","173","173","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","280","NA","14852","6083","37063","280","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","363365","NA","367857","180836","338906","1783","369300","368891","1750","367345","368902","369016","369016","Flanker Task","149","84408","174","yes","1024"
"85.1428571429","85.1428571429","484.428571429","484.428571429","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","174","0","174","0","0","0","174","174","0","174","174","174","174","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","367","NA","14852","6083","37063","367","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","363365","NA","369314","180836","338906","1783","370861","370354","1750","367345","370365","370489","370489","Flanker Task","149","84775","175","yes","1024"
"85.2272727273","85.2272727273","484.056818182","484.056818182","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","175","0","175","0","0","0","175","175","0","175","175","175","175","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","419","NA","14852","6083","37063","419","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","370875","NA","371906","180836","338906","1783","373486","372938","1750","371388","372949","373063","373063","Flanker Task","150","85194","176","yes","1024"
"85.3107344633","85.3107344633","482.254237288","482.254237288","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","176","0","176","0","0","0","176","176","0","176","176","176","176","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","165","NA","14852","6083","37063","165","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","370875","NA","374013","180836","338906","1783","375346","375051","1750","373499","375062","375177","375176","Flanker Task","151","85359","177","yes","1024"
"84.8314606742","84.8314606742","481.146067416","481.146067416","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","177","0","177","0","0","0","177","177","0","177","177","177","177","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","285","NA","14852","6083","37063","285","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","370875","NA","375360","180836","338906","1783","376811","376394","1750","373499","376405","376522","376521","Flanker Task","151","85644","178","yes","1024"
"84.3575418994","84.3575418994","479.944134078","479.944134078","black","no","legacy","legacy","legacy","0","conguent","uniform","0","undefined","0","s","0","0","0","178","0","178","0","0","0","178","178","0","178","178","178","178","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","266","NA","14852","6083","37063","266","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","376825","NA","377338","180836","338906","1783","378770","378374","1750","373499","378385","378500","378500","Flanker Task","151","85910","179","yes","1024"
"83.8888888889","83.8888888889","478.955555556","478.955555556","black","no","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","179","0","179","0","0","0","179","179","0","179","179","179","179","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","302","NA","14852","6083","37063","302","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","378784","NA","379297","180836","338906","1783","380763","380331","1750","373499","380342","380458","380458","Flanker Task","151","86212","180","yes","1024"
