condition,stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_ISI,count_Sequence,count_errorFeedback,count_experiment,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_ISI,time_Sequence,time_errorFeedback,time_experiment,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
Incongruent,HHSHH,80.09950249,80.09950249,567.4925373,567.4925373,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,200,200,200,200,0,0,200,0,0,0,200,200,200,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,40,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,414,NA,218280,16639,22265,414,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,690337,690849,692042,689824,2740,NA,692048,2749,386136,575540,692160,692581,692159,Flanker Task,161,114066,201,yes,1024
Congruent,SSSSS,80.1980198,80.1980198,566.7673267,566.7673267,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,201,201,201,201,0,0,201,0,0,0,201,201,201,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,41,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,421,NA,218280,16639,22265,421,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,692594,693100,694309,689824,2740,NA,694315,2749,386136,575540,694419,694848,694419,Flanker Task,162,114487,202,yes,1024
Congruent,HHHHH,79.80295567,79.80295567,565.591133,565.591133,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,202,202,202,202,0,0,202,0,0,0,202,202,202,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,42,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,328,NA,218280,16639,22265,328,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,694861,695373,696562,689824,2740,NA,696568,2749,386136,575540,696680,697016,696679,Flanker Task,162,114815,203,yes,1024
Incongruent,SSHSS,79.90196078,79.90196078,564.5833333,564.5833333,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,203,203,203,203,0,0,203,0,0,0,203,203,203,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,43,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,360,NA,218280,16639,22265,360,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,697532,698044,699246,697028,2740,NA,699251,2749,386136,575540,699355,699722,699355,Flanker Task,163,115175,204,yes,1024
Congruent,SSSSS,79.51219512,79.51219512,564.0585366,564.0585366,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,204,204,204,204,0,0,204,0,0,0,204,204,204,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,44,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,457,NA,218280,16639,22265,457,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,699737,700249,701459,697028,2740,NA,701465,2749,386136,575540,701575,702040,701574,Flanker Task,163,115632,205,yes,1024
Incongruent,HHSHH,79.61165049,79.61165049,563.6699029,563.6699029,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,205,205,205,205,0,0,205,0,0,0,205,205,205,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,45,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,484,NA,218280,16639,22265,484,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,702559,703070,704274,702053,2740,NA,704279,2749,386136,575540,704392,704883,704392,Flanker Task,164,116116,206,yes,1024
Incongruent,SSHSS,79.71014493,79.71014493,563.8067633,563.8067633,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,206,206,206,206,0,0,206,0,0,0,206,206,206,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,46,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,592,NA,218280,16639,22265,592,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,704896,705408,706595,702053,2740,NA,706601,2749,386136,575540,706713,707312,706712,Flanker Task,165,116708,207,yes,1024
Congruent,HHHHH,79.80769231,79.80769231,564.3125,564.3125,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,207,207,207,207,0,0,207,0,0,0,207,207,207,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,47,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,669,NA,218280,16639,22265,669,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,707325,707829,709025,702053,2740,NA,709030,2749,386136,575540,709143,709820,709143,Flanker Task,166,117377,208,yes,1024
Congruent,HHHHH,79.90430622,79.90430622,565.3301435,565.3301435,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,208,208,208,208,0,0,208,0,0,0,208,208,208,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,48,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,777,NA,218280,16639,22265,777,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,709833,710345,711535,702053,2740,NA,711540,2749,386136,575540,711653,712438,711652,Flanker Task,167,118154,209,yes,1024
Incongruent,SSHSS,80,80,565.5380952,565.5380952,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,209,209,209,209,0,0,209,0,0,0,209,209,209,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,49,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,609,NA,218280,16639,22265,609,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,712453,712963,714171,702053,2740,NA,714177,2749,386136,575540,714288,714905,714287,Flanker Task,168,118763,210,yes,1024
Congruent,SSSSS,80.09478673,80.09478673,566.0758294,566.0758294,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,210,210,210,210,0,0,210,0,0,0,210,210,210,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,50,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,679,NA,218280,16639,22265,679,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,714918,715431,716634,702053,2740,NA,716639,2749,386136,575540,716751,717438,716750,Flanker Task,169,119442,211,yes,1024
Congruent,HHHHH,80.18867925,80.18867925,566.3349057,566.3349057,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,211,211,211,211,0,0,211,0,0,0,211,211,211,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,51,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,621,NA,218280,16639,22265,621,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,717451,717963,719165,702053,2740,NA,719171,2749,386136,575540,719276,719905,719276,Flanker Task,170,120063,212,yes,1024
Congruent,HHHHH,80.28169014,80.28169014,565.8544601,565.8544601,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,212,212,212,212,0,0,212,0,0,0,212,212,212,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,52,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,464,NA,218280,16639,22265,464,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,719918,720430,721641,702053,2740,NA,721646,2749,386136,575540,721751,722222,721751,Flanker Task,171,120527,213,yes,1024
Congruent,HHHHH,80.37383178,80.37383178,565.3364486,565.3364486,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,213,213,213,213,0,0,213,0,0,0,213,213,213,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,53,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,455,NA,218280,16639,22265,455,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,722235,722747,723934,702053,2740,NA,723939,2749,386136,575540,724051,724514,724051,Flanker Task,172,120982,214,yes,1024
Congruent,SSSSS,80.46511628,80.46511628,565.6790698,565.6790698,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,214,214,214,214,0,0,214,0,0,0,214,214,214,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,54,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,639,NA,218280,16639,22265,639,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,724529,725041,726236,702053,2740,NA,726242,2749,386136,575540,726347,726994,726347,Flanker Task,173,121621,215,yes,1024
Congruent,SSSSS,80.09259259,80.09259259,565.6527778,565.6527778,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,215,215,215,215,0,0,215,0,0,0,215,215,215,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,55,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,560,NA,218280,16639,22265,560,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,727009,727521,728714,702053,2740,NA,728719,2749,386136,575540,728832,729400,728832,Flanker Task,173,122181,216,yes,1024
Congruent,HHHHH,80.1843318,80.1843318,566.2534562,566.2534562,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,216,216,216,216,0,0,216,0,0,0,216,216,216,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,56,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,696,NA,218280,16639,22265,696,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,729925,730430,731642,729413,2740,NA,731648,2749,386136,575540,731752,732456,731751,Flanker Task,174,122877,217,yes,1024
Incongruent,HHSHH,80.27522936,80.27522936,567.1284404,567.1284404,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,217,217,217,217,0,0,217,0,0,0,217,217,217,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,57,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,757,NA,218280,16639,22265,757,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,732469,732972,734190,729413,2740,NA,734196,2749,386136,575540,734308,735073,734308,Flanker Task,175,123634,218,yes,1024
Incongruent,HHSHH,80.3652968,80.3652968,567.739726,567.739726,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,218,218,218,218,0,0,218,0,0,0,218,218,218,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,58,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,701,NA,218280,16639,22265,701,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,735086,735594,736789,729413,2740,NA,736795,2749,386136,575540,736907,737616,736907,Flanker Task,176,124335,219,yes,1024
Congruent,SSSSS,80.45454545,80.45454545,567.1181818,567.1181818,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,219,219,219,219,0,0,219,0,0,0,219,219,219,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,59,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,431,NA,218280,16639,22265,431,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,737629,738140,739335,729413,2740,NA,739342,2749,386136,575540,739446,739885,739445,Flanker Task,177,124766,220,yes,1024
Congruent,HHHHH,80.54298643,80.54298643,567.1447964,567.1447964,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,220,220,220,220,0,0,220,0,0,0,220,220,220,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,60,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,573,NA,218280,16639,22265,573,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,739898,740402,741630,729413,2740,NA,741636,2749,386136,575540,741746,742327,741745,Flanker Task,178,125339,221,yes,1024
Incongruent,HHSHH,80.63063063,80.63063063,566.4954955,566.4954955,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,221,221,221,221,0,0,221,0,0,0,221,221,221,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,61,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,423,NA,218280,16639,22265,423,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,742342,742846,744065,729413,2740,NA,744071,2749,386136,575540,744175,744607,744175,Flanker Task,179,125762,222,yes,1024
Congruent,HHHHH,80.71748879,80.71748879,565.793722,565.793722,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,222,222,222,222,0,0,222,0,0,0,222,222,222,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,62,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,410,NA,218280,16639,22265,410,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,744621,745128,746341,729413,2740,NA,746347,2749,386136,575540,746455,746874,746454,Flanker Task,180,126172,223,yes,1024
Congruent,SSSSS,80.80357143,80.80357143,565.4419643,565.4419643,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,223,223,223,223,0,0,223,0,0,0,223,223,223,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,63,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,487,NA,218280,16639,22265,487,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,746886,747398,748590,729413,2740,NA,748595,2749,386136,575540,748707,749202,748706,Flanker Task,181,126659,224,yes,1024
Incongruent,SSHSS,80.88888889,80.88888889,568.2488889,568.2488889,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,224,224,224,224,0,0,224,0,0,0,224,224,224,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,64,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,1197,NA,218280,16639,22265,1197,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,749215,749718,750934,729413,2740,NA,750940,2749,386136,575540,751052,752257,751051,Flanker Task,182,127856,225,yes,1024
Congruent,SSSSS,80.97345133,80.97345133,568.6106195,568.6106195,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,225,225,225,225,0,0,225,0,0,0,225,225,225,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,65,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,650,NA,218280,16639,22265,650,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,752270,752774,753971,729413,2740,NA,753977,2749,386136,575540,754081,754739,754080,Flanker Task,183,128506,226,yes,1024
Congruent,SSSSS,81.05726872,81.05726872,568.2246696,568.2246696,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,226,226,226,226,0,0,226,0,0,0,226,226,226,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,66,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,481,NA,218280,16639,22265,481,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,754752,755255,756475,729413,2740,NA,756481,2749,386136,575540,756593,757083,756592,Flanker Task,184,128987,227,yes,1024
Congruent,HHHHH,81.14035088,81.14035088,568.0964912,568.0964912,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,227,227,227,227,0,0,227,0,0,0,227,227,227,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,67,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,539,NA,218280,16639,22265,539,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,757098,757602,758816,729413,2740,NA,758822,2749,386136,575540,758926,759475,758926,Flanker Task,185,129526,228,yes,1024
Incongruent,SSHSS,80.7860262,80.7860262,566.9213974,566.9213974,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,228,228,228,228,0,0,228,0,0,0,228,228,228,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,68,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,299,NA,218280,16639,22265,299,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,759488,759994,761197,729413,2740,NA,761203,2749,386136,575540,761308,761615,761308,Flanker Task,185,129825,229,yes,1024
Incongruent,HHSHH,80.86956522,80.86956522,567.0869565,567.0869565,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,229,229,229,229,0,0,229,0,0,0,229,229,229,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,69,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,605,NA,218280,16639,22265,605,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,759488,762140,763339,761627,2740,NA,763344,2749,386136,575540,763456,764070,763456,Flanker Task,186,130430,230,yes,1024
Incongruent,HHSHH,80.51948052,80.51948052,566.0995671,566.0995671,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,230,230,230,230,0,0,230,0,0,0,230,230,230,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,70,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,339,NA,218280,16639,22265,339,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,764083,764592,765808,761627,2740,NA,765814,2749,386136,575540,765926,766275,765926,Flanker Task,186,130769,231,yes,1024
Congruent,HHHHH,80.60344828,80.60344828,566.375,566.375,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,231,231,231,231,0,0,231,0,0,0,231,231,231,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,71,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,630,NA,218280,16639,22265,630,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,766800,767313,768506,766288,2740,NA,768512,2749,386136,575540,768616,769255,768615,Flanker Task,187,131399,232,yes,1024
Incongruent,SSHSS,80.68669528,80.68669528,566.639485,566.639485,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,232,232,232,232,0,0,232,0,0,0,232,232,232,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,72,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,628,NA,218280,16639,22265,628,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,769268,769780,770970,766288,2740,NA,770975,2749,386136,575540,771088,771724,771088,Flanker Task,188,132027,233,yes,1024
Incongruent,HHSHH,80.76923077,80.76923077,568.3675214,568.3675214,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,233,233,233,233,0,0,233,0,0,0,233,233,233,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,73,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,971,NA,218280,16639,22265,971,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,771739,772252,773440,766288,2740,NA,773446,2749,386136,575540,773559,774538,773558,Flanker Task,189,132998,234,yes,1024
Incongruent,HHSHH,80.85106383,80.85106383,569.7829787,569.7829787,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,234,234,234,234,0,0,234,0,0,0,234,234,234,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,74,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,901,NA,218280,16639,22265,901,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,774551,775055,776264,766288,2740,NA,776270,2749,386136,575540,776373,777283,776372,Flanker Task,190,133899,235,yes,1024
Incongruent,SSHSS,80.93220339,80.93220339,569.8389831,569.8389831,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,235,235,235,235,0,0,235,0,0,0,235,235,235,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,75,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,583,NA,218280,16639,22265,583,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,777295,777807,779014,766288,2740,NA,779020,2749,386136,575540,779133,779725,779132,Flanker Task,191,134482,236,yes,1024
Congruent,HHHHH,81.01265823,81.01265823,570.0379747,570.0379747,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,236,236,236,236,0,0,236,0,0,0,236,236,236,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,76,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,617,NA,218280,16639,22265,617,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,779738,780250,781460,766288,2740,NA,781465,2749,386136,575540,781579,782204,781578,Flanker Task,192,135099,237,yes,1024
Incongruent,SSHSS,81.09243697,81.09243697,569.7521008,569.7521008,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,237,237,237,237,0,0,237,0,0,0,237,237,237,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,77,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,502,NA,218280,16639,22265,502,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,782218,782721,783939,766288,2740,NA,783945,2749,386136,575540,784049,784559,784049,Flanker Task,193,135601,238,yes,1024
Congruent,SSSSS,80.75313808,80.75313808,568.7322176,568.7322176,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,238,238,238,238,0,0,238,0,0,0,238,238,238,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,78,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,s,s,s,h,326,NA,218280,16639,22265,326,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,784580,785091,786298,766288,2740,NA,786304,2749,386136,575540,786416,786750,786415,Flanker Task,193,135927,239,yes,1024
Incongruent,HHSHH,80.83333333,80.83333333,568.9416667,568.9416667,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,239,239,239,239,0,0,239,0,0,0,239,239,239,9/9/18 20:05,300,The main experiment item,yes,FlankerTask.osexp,E:/,no,mono,no,18,no,white,no,yes,768,legacy,79,79,E:/kg-subject-2.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,s,s,s,s,619,NA,218280,16639,22265,619,2,legacy,1024,2,48000,-16,experiment,2,even,221031,402779,597811,787267,787771,788980,786763,2740,NA,788985,2749,386136,575540,789090,789719,789090,Flanker Task,194,136546,240,yes,1024
