acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Faster,count_Finish,count_ISI,count_Instruction1,count_Instruction2,count_Instruction3,count_errorFeedback,count_experiment,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instruction1,response_Instruction2,response_Instruction3,response_keyboard_response,response_time,response_time_Finish,response_time_Instruction1,response_time_Instruction2,response_time_Instruction3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Faster,time_Finish,time_ISI,time_Instruction1,time_Instruction2,time_Instruction3,time_errorFeedback,time_experiment,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.07142857,91.07142857,557.7142857,557.7142857,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,111,0,111,0,0,0,111,0,111,111,111,111,111,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,368,NA,5583,14019,NA,368,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,236824,NA,237327,5589,164586,NA,221974,5584,238477,238581,238952,238472,238580,Flankertask2,102,62464,112,yes,1024
91.15044248,91.15044248,556.3274336,556.3274336,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,112,0,112,0,0,0,112,0,112,112,112,112,112,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,401,NA,5583,14019,NA,401,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,236824,NA,239494,5589,164586,NA,238991,5584,240645,240748,241152,240640,240748,Flankertask2,103,62865,113,yes,1024
90.35087719,90.35087719,555.9385965,555.9385965,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,113,0,113,0,0,0,113,0,113,113,113,113,113,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,512,NA,5583,14019,NA,512,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,236824,NA,241190,5589,164586,NA,238991,5584,242341,242445,242960,242336,242444,Flankertask2,103,63377,114,yes,1024
90.43478261,90.43478261,554.7304348,554.7304348,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,114,0,114,0,0,0,114,0,114,114,114,114,114,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,417,NA,5583,14019,NA,417,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,236824,NA,243502,5589,164586,NA,242999,5584,244653,244756,245176,244648,244756,Flankertask2,104,63794,115,yes,1024
90.51724138,90.51724138,554.8362069,554.8362069,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,115,0,115,0,0,0,115,0,115,115,115,115,115,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,567,NA,5583,14019,NA,567,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,236824,NA,245216,5589,164586,NA,242999,5584,246367,246470,247040,246362,246470,Flankertask2,105,64361,116,yes,1024
90.5982906,90.5982906,555.5299145,555.5299145,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,116,0,116,0,0,0,116,0,116,116,116,116,116,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,636,NA,5583,14019,NA,636,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,236824,NA,247074,5589,164586,NA,242999,5584,248226,248329,248968,248221,248329,Flankertask2,106,64997,117,yes,1024
90.6779661,90.6779661,553.9576271,553.9576271,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,117,0,117,0,0,0,117,0,117,117,117,117,117,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,370,NA,5583,14019,NA,370,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,249511,5589,164586,NA,242999,5584,250660,250763,251136,250655,250763,Flankertask2,107,65367,118,yes,1024
90.75630252,90.75630252,553.5378151,553.5378151,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,118,0,118,0,0,0,118,0,118,118,118,118,118,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,504,NA,5583,14019,NA,504,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,251174,5589,164586,NA,242999,5584,252325,252429,252936,252321,252429,Flankertask2,108,65871,119,yes,1024
90.83333333,90.83333333,553.4833333,553.4833333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,119,0,119,0,0,0,119,0,119,119,119,119,119,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,547,NA,5583,14019,NA,547,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,252974,5589,164586,NA,242999,5584,254123,254226,254776,254118,254226,Flankertask2,109,66418,120,yes,1024
90.90909091,90.90909091,553.2644628,553.2644628,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,120,0,120,0,0,0,120,0,120,120,120,120,120,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,527,NA,5583,14019,NA,527,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,249007,NA,254816,5589,164586,NA,242999,5584,255967,256070,256600,255962,256070,Flankertask2,110,66945,121,yes,1024
90.98360656,90.98360656,552.7704918,552.7704918,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,121,0,121,0,0,0,121,0,121,121,121,121,121,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,493,NA,5583,14019,NA,493,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,249007,NA,256641,5589,164586,NA,242999,5584,257792,257896,258392,257787,257895,Flankertask2,111,67438,122,yes,1024
91.05691057,91.05691057,551.6341463,551.6341463,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,122,0,122,0,0,0,122,0,122,122,122,122,122,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,413,NA,5583,14019,NA,413,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,258432,5589,164586,NA,242999,5584,259584,259688,260104,259579,259687,Flankertask2,112,67851,123,yes,1024
91.12903226,91.12903226,550.0967742,550.0967742,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,123,0,123,0,0,0,123,0,123,123,123,123,123,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,361,NA,5583,14019,NA,361,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,249007,NA,260140,5589,164586,NA,242999,5584,261292,261396,261760,261287,261395,Flankertask2,113,68212,124,yes,1024
91.2,91.2,548.648,548.648,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,124,0,124,0,0,0,124,0,124,124,124,124,124,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,369,NA,5583,14019,NA,369,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,249007,NA,261799,5589,164586,NA,242999,5584,262949,263052,263424,262944,263052,Flankertask2,114,68581,125,yes,1024
91.26984127,91.26984127,547.4603175,547.4603175,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,125,0,125,0,0,0,125,0,125,125,125,125,125,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,399,NA,5583,14019,NA,399,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,249007,NA,263457,5589,164586,NA,242999,5584,264607,264710,265112,264603,264710,Flankertask2,115,68980,126,yes,1024
91.33858268,91.33858268,547.6771654,547.6771654,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,126,0,126,0,0,0,126,0,126,126,126,126,126,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,575,NA,5583,14019,NA,575,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,265149,5589,164586,NA,242999,5584,266302,266406,266984,266298,266405,Flankertask2,116,69555,127,yes,1024
91.40625,91.40625,547.203125,547.203125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,127,0,127,0,0,0,127,0,127,127,127,127,127,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,487,NA,5583,14019,NA,487,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,267024,5589,164586,NA,242999,5584,268174,268278,268768,268169,268277,Flankertask2,117,70042,128,yes,1024
91.47286822,91.47286822,545.7054264,545.7054264,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,128,0,128,0,0,0,128,0,128,128,128,128,128,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,354,NA,5583,14019,NA,354,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,268807,5589,164586,NA,242999,5584,269956,270059,270416,269951,270059,Flankertask2,118,70396,129,yes,1024
90.76923077,90.76923077,544.5692308,544.5692308,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,129,0,129,0,0,0,129,0,129,129,129,129,129,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,398,NA,5583,14019,NA,398,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,270457,5589,164586,NA,242999,5584,271608,271711,272112,271603,271711,Flankertask2,118,70794,130,yes,1024
90.83969466,90.83969466,543.4351145,543.4351145,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,130,0,130,0,0,0,130,0,130,130,130,130,130,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,396,NA,5583,14019,NA,396,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,272660,5589,164586,NA,272157,5584,273810,273913,274312,273805,273913,Flankertask2,119,71190,131,yes,1024
90.90909091,90.90909091,542.969697,542.969697,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,131,0,131,0,0,0,131,0,131,131,131,131,131,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,482,NA,5583,14019,NA,482,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,274357,5589,164586,NA,272157,5584,275508,275611,276096,275503,275611,Flankertask2,120,71672,132,yes,1024
90.97744361,90.97744361,542.5714286,542.5714286,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,132,0,132,0,0,0,132,0,132,132,132,132,132,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,490,NA,5583,14019,NA,490,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,249007,NA,276140,5589,164586,NA,272157,5584,277291,277395,277888,277287,277395,Flankertask2,121,72162,133,yes,1024
91.04477612,91.04477612,542.4104478,542.4104478,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,133,0,133,0,0,0,133,0,133,133,133,133,133,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,521,NA,5583,14019,NA,521,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,249007,NA,277932,5589,164586,NA,272157,5584,279084,279188,279712,279080,279188,Flankertask2,122,72683,134,yes,1024
91.11111111,91.11111111,541.7407407,541.7407407,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,134,0,134,0,0,0,134,0,134,134,134,134,134,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,452,NA,5583,14019,NA,452,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,279757,5589,164586,NA,272157,5584,280906,281009,281464,280902,281009,Flankertask2,123,73135,135,yes,1024
90.44117647,90.44117647,540.4926471,540.4926471,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,135,0,135,0,0,0,135,0,135,135,135,135,135,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,372,NA,5583,14019,NA,372,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,249007,NA,281507,5589,164586,NA,272157,5584,282658,282761,283137,282653,282761,Flankertask2,123,73507,136,yes,1024
90.51094891,90.51094891,540.0145985,540.0145985,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,136,0,136,0,0,0,136,0,136,136,136,136,136,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,475,NA,5583,14019,NA,475,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,249007,NA,283685,5589,164586,NA,283182,5584,284834,284938,285416,284830,284938,Flankertask2,124,73982,137,yes,1024
90.57971014,90.57971014,540.1594203,540.1594203,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,137,0,137,0,0,0,137,0,137,137,137,137,137,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,560,NA,5583,14019,NA,560,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,285457,5589,164586,NA,283182,5584,286606,286709,287272,286601,286709,Flankertask2,125,74542,138,yes,1024
90.64748201,90.64748201,539.2230216,539.2230216,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,138,0,138,0,0,0,138,0,138,138,138,138,138,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,410,NA,5583,14019,NA,410,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,249007,NA,287316,5589,164586,NA,283182,5584,288467,288571,288984,288462,288570,Flankertask2,126,74952,139,yes,1024
90.71428571,90.71428571,538.5785714,538.5785714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,139,0,139,0,0,0,139,0,139,139,139,139,139,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,449,NA,5583,14019,NA,449,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,289024,5589,164586,NA,283182,5584,290172,290276,290728,290168,290276,Flankertask2,127,75401,140,yes,1024
90.78014184,90.78014184,538.9361702,538.9361702,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,140,0,140,0,0,0,140,0,140,140,140,140,140,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,589,NA,5583,14019,NA,589,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,249007,NA,290765,5589,164586,NA,283182,5584,291913,292016,292608,291908,292016,Flankertask2,128,75990,141,yes,1024
90.84507042,90.84507042,538.3028169,538.3028169,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,141,0,141,0,0,0,141,0,141,141,141,141,141,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,449,NA,5583,14019,NA,449,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,249007,NA,292648,5589,164586,NA,283182,5584,293797,293900,294352,293792,293900,Flankertask2,129,76439,142,yes,1024
90.90909091,90.90909091,538.7972028,538.7972028,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,142,0,142,0,0,0,142,0,142,142,142,142,142,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,609,NA,5583,14019,NA,609,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,11175,178607,NA,249007,NA,294390,5589,164586,NA,283182,5584,295540,295644,296256,295536,295644,Flankertask2,130,77048,143,yes,1024
90.97222222,90.97222222,539.9861111,539.9861111,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,143,0,143,0,0,0,143,0,143,143,143,143,143,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,710,NA,5583,14019,NA,710,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,296290,NA,296794,5589,164586,NA,283182,5584,297942,298047,298761,297938,298046,Flankertask2,131,77758,144,yes,1024
91.03448276,91.03448276,539.1448276,539.1448276,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,144,0,144,0,0,0,144,0,144,144,144,144,144,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,418,NA,5583,14019,NA,418,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,11175,178607,NA,298798,NA,299301,5589,164586,NA,283182,5584,300451,300555,300976,300446,300554,Flankertask2,132,78176,145,yes,1024
91.09589041,91.09589041,538.5205479,538.5205479,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,145,0,145,0,0,0,145,0,145,145,145,145,145,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,448,NA,5583,14019,NA,448,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,298798,NA,301032,5589,164586,NA,283182,5584,302182,302285,302736,302177,302285,Flankertask2,133,78624,146,yes,1024
91.15646259,91.15646259,538.0408163,538.0408163,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,146,0,146,0,0,0,146,0,146,146,146,146,146,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,468,NA,5583,14019,NA,468,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,298798,NA,302781,5589,164586,NA,283182,5584,303930,304033,304504,303925,304033,Flankertask2,134,79092,147,yes,1024
91.21621622,91.21621622,538.1621622,538.1621622,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,147,0,147,0,0,0,147,0,147,147,147,147,147,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,556,NA,5583,14019,NA,556,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,11175,178607,NA,298798,NA,304540,5589,164586,NA,283182,5584,305689,305793,306352,305684,305792,Flankertask2,135,79648,148,yes,1024
91.27516779,91.27516779,538.7583893,538.7583893,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,148,0,148,0,0,0,148,0,148,148,148,148,148,9/17/19 14:52,600,The main experiment item,yes,Flankertask2.osexp,C:/Users/Carolyn/OneDrive,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/Carolyn/OneDrive/cp-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,627,NA,5583,14019,NA,627,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,11175,178607,NA,298798,NA,306390,5589,164586,NA,283182,5584,307539,307642,308272,307534,307642,Flankertask2,136,80275,149,yes,1024
