acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_new_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_experiment,count_new_keyboard_response,count_new_logger,count_new_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_new_keyboard_response,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_new_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_experiment,time_new_keyboard_response,time_new_logger,time_new_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.11111111,91.11111111,452.9055556,452.9055556,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,179,179,0,179,179,0,0,0,179,0,179,179,179,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,475,NA,15129,9900,5146,475,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,486470,495566,NA,497898,496073,6721,225107,437684,498004,6687,498004,498481,497875,Flanker Task ,164,81523,180,yes,1024
90.60773481,90.60773481,452.6132597,452.6132597,black,xpyriment,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,180,180,0,180,180,0,0,0,180,0,180,180,180,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,400,NA,15129,9900,5146,400,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,486470,498566,NA,500939,499073,6721,225107,437684,501046,6687,501046,501449,500916,Flanker Task ,164,81923,181,yes,1024
90.65934066,90.65934066,452.0769231,452.0769231,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,181,181,0,181,181,0,0,0,181,0,181,181,181,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,355,NA,15129,9900,5146,355,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,501477,501984,NA,504312,502489,6721,225107,437684,504419,6687,504420,504777,504290,Flanker Task ,165,82278,182,yes,1024
90.71038251,90.71038251,451.3825137,451.3825137,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,182,182,0,182,182,0,0,0,182,0,182,182,182,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,325,NA,15129,9900,5146,325,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,501477,504858,NA,507192,505363,6721,225107,437684,507299,6687,507299,507626,507169,Flanker Task ,166,82603,183,yes,1024
90.76086957,90.76086957,450.9782609,450.9782609,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,183,183,0,183,183,0,0,0,183,0,183,183,183,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,377,NA,15129,9900,5146,377,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,501477,507660,NA,509987,508167,6721,225107,437684,510093,6687,510094,510473,509965,Flanker Task ,167,82980,184,yes,1024
90.81081081,90.81081081,450.4648649,450.4648649,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,184,184,0,184,184,0,0,0,184,0,184,184,184,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,356,NA,15129,9900,5146,356,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,501477,510511,NA,512835,511017,6721,225107,437684,512942,6687,512942,513300,512812,Flanker Task ,168,83336,185,yes,1024
90.86021505,90.86021505,449.9139785,449.9139785,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,185,185,0,185,185,0,0,0,185,0,185,185,185,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,348,NA,15129,9900,5146,348,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,501477,513347,NA,515683,513854,6721,225107,437684,515790,6687,515790,516140,515660,Flanker Task ,169,83684,186,yes,1024
90.90909091,90.90909091,449.2192513,449.2192513,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,186,186,0,186,186,0,0,0,186,0,186,186,186,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,320,NA,15129,9900,5146,320,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,501477,516213,NA,518537,516720,6721,225107,437684,518643,6687,518644,518967,518514,Flanker Task ,170,84004,187,yes,1024
90.95744681,90.95744681,448.6329787,448.6329787,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,187,187,0,187,187,0,0,0,187,0,187,187,187,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,339,NA,15129,9900,5146,339,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,501477,519038,NA,521364,519545,6721,225107,437684,521470,6687,521470,521811,521341,Flanker Task ,171,84343,188,yes,1024
90.47619048,90.47619048,447.962963,447.962963,black,xpyriment,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,188,188,0,188,188,0,0,0,188,0,188,188,188,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,322,NA,15129,9900,5146,322,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,501477,521918,NA,524242,522425,6721,225107,437684,524349,6687,524349,524673,524219,Flanker Task ,171,84665,189,yes,1024
90,90,447.8578947,447.8578947,black,xpyriment,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,189,189,0,189,189,0,0,0,189,0,189,189,189,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,428,NA,15129,9900,5146,428,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,524748,525256,NA,527589,525762,6721,225107,437684,527696,6687,527696,528127,527567,Flanker Task ,171,85093,190,yes,1024
90.05235602,90.05235602,447.7382199,447.7382199,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,190,190,0,190,190,0,0,0,190,0,190,190,190,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,425,NA,15129,9900,5146,425,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,528165,528672,NA,530998,529178,6721,225107,437684,531105,6687,531105,531532,530975,Flanker Task ,172,85518,191,yes,1024
90.10416667,90.10416667,447.640625,447.640625,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,191,191,0,191,191,0,0,0,191,0,191,191,191,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,429,NA,15129,9900,5146,429,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,528165,531602,NA,533926,532108,6721,225107,437684,534031,6687,534031,534462,533903,Flanker Task ,173,85947,192,yes,1024
90.15544041,90.15544041,447.4300518,447.4300518,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,192,192,0,192,192,0,0,0,192,0,192,192,192,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,407,NA,15129,9900,5146,407,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,528165,534535,NA,536863,535041,6721,225107,437684,536969,6687,536970,537379,536840,Flanker Task ,174,86354,193,yes,1024
90.20618557,90.20618557,447.9072165,447.9072165,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,193,193,0,193,193,0,0,0,193,0,193,193,193,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,540,NA,15129,9900,5146,540,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,528165,537456,NA,539782,537962,6721,225107,437684,539889,6687,539889,540431,539760,Flanker Task ,175,86894,194,yes,1024
90.25641026,90.25641026,449.1692308,449.1692308,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,194,194,0,194,194,0,0,0,194,0,194,194,194,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,694,NA,15129,9900,5146,694,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,528165,540466,NA,542814,540972,6721,225107,437684,542920,6687,542920,543616,542791,Flanker Task ,176,87588,195,yes,1024
90.30612245,90.30612245,449.2142857,449.2142857,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,195,195,0,195,195,0,0,0,195,0,195,195,195,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,458,NA,15129,9900,5146,458,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,528165,543683,NA,546023,544190,6721,225107,437684,546129,6687,546129,546589,546000,Flanker Task ,177,88046,196,yes,1024
90.35532995,90.35532995,449.6903553,449.6903553,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,196,196,0,196,196,0,0,0,196,0,196,196,196,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,543,NA,15129,9900,5146,543,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,528165,546658,NA,549173,547164,6721,225107,437684,549280,6687,549280,549828,549148,Flanker Task ,178,88589,197,yes,1024
90.4040404,90.4040404,449.9393939,449.9393939,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,197,197,0,197,197,0,0,0,197,0,197,197,197,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,499,NA,15129,9900,5146,499,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,528165,549988,NA,552423,550494,6721,225107,437684,552529,6687,552529,553030,552400,Flanker Task ,179,89088,198,yes,1024
90.45226131,90.45226131,449.3467337,449.3467337,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,198,198,0,198,198,0,0,0,198,0,198,198,198,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,332,NA,15129,9900,5146,332,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,528165,553099,NA,555427,553605,6721,225107,437684,555533,6687,555533,555867,555404,Flanker Task ,180,89420,199,yes,1024
90.5,90.5,449.56,449.56,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,199,199,0,199,199,0,0,0,199,0,199,199,199,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,492,NA,15129,9900,5146,492,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,528165,555899,NA,558223,556405,6721,225107,437684,558330,6687,558330,558825,558200,Flanker Task ,181,89912,200,yes,1024
90.54726368,90.54726368,449.358209,449.358209,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,200,200,0,200,200,0,0,0,200,0,200,200,200,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,409,NA,15129,9900,5146,409,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,528165,558866,NA,561182,559373,6721,225107,437684,561288,6687,561288,561700,561158,Flanker Task ,182,90321,201,yes,1024
90.59405941,90.59405941,449.0445545,449.0445545,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,201,201,0,201,201,0,0,0,201,0,201,201,201,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,386,NA,15129,9900,5146,386,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,528165,561772,NA,564098,562278,6721,225107,437684,564203,6687,564204,564592,564074,Flanker Task ,183,90707,202,yes,1024
90.64039409,90.64039409,448.6009852,448.6009852,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,202,202,0,202,202,0,0,0,202,0,202,202,202,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,359,NA,15129,9900,5146,359,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,528165,564675,NA,567005,565181,6721,225107,437684,567111,6687,567111,567473,566982,Flanker Task ,184,91066,203,yes,1024
90.19607843,90.19607843,448.5980392,448.5980392,black,xpyriment,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,203,203,0,203,203,0,0,0,203,0,203,203,203,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,448,NA,15129,9900,5146,448,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,528165,567545,NA,569867,568052,6721,225107,437684,569974,6687,569974,570425,569844,Flanker Task ,184,91514,204,yes,1024
90.24390244,90.24390244,448.7268293,448.7268293,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,204,204,0,204,204,0,0,0,204,0,204,204,204,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,475,NA,15129,9900,5146,475,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,570467,570973,NA,573339,571478,6721,225107,437684,573446,6687,573446,573923,573316,Flanker Task ,185,91989,205,yes,1024
90.29126214,90.29126214,453.5436893,453.5436893,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,205,205,0,205,205,0,0,0,205,0,205,205,205,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,1441,NA,15129,9900,5146,1441,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,570467,573990,NA,576679,574497,6721,225107,437684,576784,6687,576785,578228,576655,Flanker Task ,186,93430,206,yes,1024
90.33816425,90.33816425,453.7922705,453.7922705,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,206,206,0,206,206,0,0,0,206,0,206,206,206,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,505,NA,15129,9900,5146,505,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,570467,578293,NA,580631,578800,6721,225107,437684,580738,6687,580738,581245,580608,Flanker Task ,187,93935,207,yes,1024
90.38461538,90.38461538,454.1153846,454.1153846,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,207,207,0,207,207,0,0,0,207,0,207,207,207,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,521,NA,15129,9900,5146,521,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,570467,581466,NA,583790,581972,6721,225107,437684,583896,6687,583896,584419,583767,Flanker Task ,188,94456,208,yes,1024
90.43062201,90.43062201,453.937799,453.937799,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,208,208,0,208,208,0,0,0,208,0,208,208,208,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,417,NA,15129,9900,5146,417,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,570467,584502,NA,586832,585008,6721,225107,437684,586938,6687,586938,587357,586809,Flanker Task ,189,94873,209,yes,1024
90.47619048,90.47619048,454.2809524,454.2809524,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,209,209,0,209,209,0,0,0,209,0,209,209,209,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,526,NA,15129,9900,5146,526,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,21851,235008,442833,570467,587393,NA,589720,587900,6721,225107,437684,589826,6687,589826,590354,589697,Flanker Task ,190,95399,210,yes,1024
90.52132701,90.52132701,454.535545,454.535545,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,210,210,0,210,210,0,0,0,210,0,210,210,210,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,508,NA,15129,9900,5146,508,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,21851,235008,442833,570467,590449,NA,592938,590957,6721,225107,437684,593045,6687,593046,593556,592915,Flanker Task ,191,95907,211,yes,1024
90.09433962,90.09433962,459.4716981,459.4716981,black,xpyriment,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,0,0,0,211,211,0,211,211,0,0,0,211,0,211,211,211,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,None,NA,s,h,s,None,1501,NA,15129,9900,5146,1501,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,570467,593681,NA,596017,594188,6721,225107,437684,596123,6687,596123,597626,595994,Flanker Task ,191,97408,212,yes,1024
90.14084507,90.14084507,459.314554,459.314554,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,212,212,0,212,212,0,0,0,212,0,212,212,212,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,426,NA,15129,9900,5146,426,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,597783,598290,NA,600662,598796,6721,225107,437684,600768,6687,600768,601197,600639,Flanker Task ,192,97834,213,yes,1024
90.18691589,90.18691589,459.1401869,459.1401869,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,213,213,0,213,213,0,0,0,213,0,213,213,213,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,422,NA,15129,9900,5146,422,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,597783,601275,NA,603595,601780,6721,225107,437684,603701,6687,603701,604126,603572,Flanker Task ,193,98256,214,yes,1024
90.23255814,90.23255814,458.8,458.8,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,214,214,0,214,214,0,0,0,214,0,214,214,214,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,386,NA,15129,9900,5146,386,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,597783,604195,NA,606529,604701,6721,225107,437684,606636,6687,606636,607024,606506,Flanker Task ,194,98642,215,yes,1024
90.27777778,90.27777778,458.3703704,458.3703704,black,xpyriment,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,215,215,0,215,215,0,0,0,215,0,215,215,215,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,366,NA,15129,9900,5146,366,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,21851,235008,442833,597783,607098,NA,609427,607604,6721,225107,437684,609533,6687,609533,609904,609404,Flanker Task ,195,99008,216,yes,1024
90.32258065,90.32258065,458.0921659,458.0921659,black,xpyriment,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,216,216,0,216,216,0,0,0,216,0,216,216,216,9/25/19 9:27,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\hosan\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/hosan/Desktop/TB_subject-01.csv,xpyriment,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,398,NA,15129,9900,5146,398,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,21851,235008,442833,597783,610056,NA,612378,610562,6721,225107,437684,612485,6687,612485,612886,612355,Flanker Task ,196,99406,217,yes,1024
