acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
94.28571429,94.28571429,486.8,486.8,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,104,104,0,104,0,104,0,0,0,104,104,104,104,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,24,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,396,NA,12705,52354,NA,396,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,251123,222594,3209,225080,NA,252238,197100,3247,NA,252353,252752,252226,252353,Flanker Task,99,51114,105,yes,1024
93.39622642,93.39622642,485.9716981,485.9716981,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,105,105,0,105,0,105,0,0,0,105,105,105,105,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,25,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,399,NA,12705,52354,NA,399,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,252766,222594,3209,225080,NA,253866,197100,3247,NA,253982,254384,253855,253982,Flanker Task,99,51513,106,yes,1024
93.45794393,93.45794393,485.7943925,485.7943925,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,106,106,0,106,0,106,0,0,0,106,106,106,106,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,26,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,467,NA,12705,52354,NA,467,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,254919,254406,3209,225080,NA,256018,197100,3247,NA,256129,256599,256006,256129,Flanker Task,100,51980,107,yes,1024
93.51851852,93.51851852,485.3703704,485.3703704,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,107,107,0,107,0,107,0,0,0,107,107,107,107,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,27,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,440,NA,12705,52354,NA,440,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,256622,254406,3209,225080,NA,257744,197100,3247,NA,257858,258301,257733,257858,Flanker Task,101,52420,108,yes,1024
93.57798165,93.57798165,484.8715596,484.8715596,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,108,108,0,108,0,108,0,0,0,108,108,108,108,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,28,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,431,NA,12705,52354,NA,431,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,258315,254406,3209,225080,NA,259416,197100,3247,NA,259531,259965,259404,259531,Flanker Task,102,52851,109,yes,1024
93.63636364,93.63636364,484.6909091,484.6909091,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,109,109,0,109,0,109,0,0,0,109,109,109,109,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,29,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,465,NA,12705,52354,NA,465,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,259984,254406,3209,225080,NA,261105,197100,3247,NA,261220,261688,261093,261220,Flanker Task,103,53316,110,yes,1024
93.69369369,93.69369369,483.7117117,483.7117117,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,30,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,376,NA,12705,52354,NA,376,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,261702,254406,3209,225080,NA,262801,197100,3247,NA,262912,263291,262790,262912,Flanker Task,104,53692,111,yes,1024
93.75,93.75,482.6696429,482.6696429,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,31,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,367,NA,12705,52354,NA,367,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,263308,254406,3209,225080,NA,264435,197100,3247,NA,264551,264920,264424,264551,Flanker Task,105,54059,112,yes,1024
93.80530973,93.80530973,481.6814159,481.6814159,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,32,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,371,NA,12705,52354,NA,371,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,264935,254406,3209,225080,NA,266034,197100,3247,NA,266149,266524,266022,266149,Flanker Task,106,54430,113,yes,1024
93.85964912,93.85964912,481.7368421,481.7368421,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,33,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,488,NA,12705,52354,NA,488,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,266554,254406,3209,225080,NA,267677,197100,3247,NA,267792,268284,267665,267792,Flanker Task,107,54918,114,yes,1024
93.91304348,93.91304348,481.4,481.4,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,34,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,443,NA,12705,52354,NA,443,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,268304,254406,3209,225080,NA,269405,197100,3247,NA,269520,269966,269392,269519,Flanker Task,108,55361,115,yes,1024
93.96551724,93.96551724,480.7327586,480.7327586,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,35,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,404,NA,12705,52354,NA,404,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,269984,254406,3209,225080,NA,271097,197100,3247,NA,271212,271618,271085,271212,Flanker Task,109,55765,116,yes,1024
94.01709402,94.01709402,480.0940171,480.0940171,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,36,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,406,NA,12705,52354,NA,406,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,271633,254406,3209,225080,NA,272732,197100,3247,NA,272845,273255,272721,272844,Flanker Task,110,56171,117,yes,1024
94.06779661,94.06779661,479.6271186,479.6271186,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,37,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,425,NA,12705,52354,NA,425,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,273271,254406,3209,225080,NA,274393,197100,3247,NA,274509,274937,274381,274509,Flanker Task,111,56596,118,yes,1024
94.11764706,94.11764706,478.7731092,478.7731092,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,38,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,378,NA,12705,52354,NA,378,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,274951,254406,3209,225080,NA,276051,197100,3247,NA,276167,276549,276039,276166,Flanker Task,112,56974,119,yes,1024
94.16666667,94.16666667,478.7416667,478.7416667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,39,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,475,NA,12705,52354,NA,475,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,276577,254406,3209,225080,NA,277704,197100,3247,NA,277816,278294,277692,277815,Flanker Task,113,57449,120,yes,1024
94.21487603,94.21487603,478.7355372,478.7355372,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,40,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,478,NA,12705,52354,NA,478,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,278308,254406,3209,225080,NA,279408,197100,3247,NA,279523,280005,279397,279523,Flanker Task,114,57927,121,yes,1024
94.26229508,94.26229508,478.2377049,478.2377049,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,41,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,418,NA,12705,52354,NA,418,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,280032,254406,3209,225080,NA,281154,197100,3247,NA,281269,281690,281142,281269,Flanker Task,115,58345,122,yes,1024
94.30894309,94.30894309,477.8211382,477.8211382,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,42,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,427,NA,12705,52354,NA,427,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,281704,254406,3209,225080,NA,282804,197100,3247,NA,282919,283350,282792,282919,Flanker Task,116,58772,123,yes,1024
94.35483871,94.35483871,477.2177419,477.2177419,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,123,123,0,123,0,123,0,0,0,123,123,123,123,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,43,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,403,NA,12705,52354,NA,403,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,283377,254406,3209,225080,NA,284500,197100,3247,NA,284615,285021,284488,284615,Flanker Task,117,59175,124,yes,1024
94.4,94.4,476.288,476.288,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,124,124,0,124,0,124,0,0,0,124,124,124,124,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,44,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,361,NA,12705,52354,NA,361,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,285035,254406,3209,225080,NA,286134,197100,3247,NA,286250,286614,286123,286249,Flanker Task,118,59536,125,yes,1024
94.44444444,94.44444444,475.6269841,475.6269841,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,125,125,0,125,0,125,0,0,0,125,125,125,125,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,45,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,393,NA,12705,52354,NA,393,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,286630,254406,3209,225080,NA,287752,197100,3247,NA,287867,288263,287740,287867,Flanker Task,119,59929,126,yes,1024
94.48818898,94.48818898,474.7637795,474.7637795,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,126,126,0,126,0,126,0,0,0,126,126,126,126,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,46,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,366,NA,12705,52354,NA,366,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,288277,254406,3209,225080,NA,289377,197100,3247,NA,289492,289867,289365,289492,Flanker Task,120,60295,127,yes,1024
94.53125,94.53125,475.328125,475.328125,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,127,127,0,127,0,127,0,0,0,127,127,127,127,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,47,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,547,NA,12705,52354,NA,547,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,289895,254406,3209,225080,NA,291013,197100,3247,NA,291128,291678,291001,291128,Flanker Task,121,60842,128,yes,1024
94.57364341,94.57364341,475.3875969,475.3875969,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,128,128,0,128,0,128,0,0,0,128,128,128,128,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,48,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,483,NA,12705,52354,NA,483,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,291692,254406,3209,225080,NA,292792,197100,3247,NA,292907,293393,292781,292907,Flanker Task,122,61325,129,yes,1024
94.61538462,94.61538462,475.5615385,475.5615385,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,129,129,0,129,0,129,0,0,0,129,129,129,129,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,49,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,498,NA,12705,52354,NA,498,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,293411,254406,3209,225080,NA,294532,197100,3247,NA,294647,295148,294520,294647,Flanker Task,123,61823,130,yes,1024
94.65648855,94.65648855,475.5572519,475.5572519,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,130,130,0,130,0,130,0,0,0,130,130,130,130,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,50,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,475,NA,12705,52354,NA,475,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,295162,254406,3209,225080,NA,296262,197100,3247,NA,296373,296851,296250,296373,Flanker Task,124,62298,131,yes,1024
94.6969697,94.6969697,475.2651515,475.2651515,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,131,131,0,131,0,131,0,0,0,131,131,131,131,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,51,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,437,NA,12705,52354,NA,437,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,296871,254406,3209,225080,NA,297993,197100,3247,NA,298108,298548,297981,298108,Flanker Task,125,62735,132,yes,1024
94.73684211,94.73684211,474.4736842,474.4736842,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,132,132,0,132,0,132,0,0,0,132,132,132,132,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,52,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,370,NA,12705,52354,NA,370,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,298566,254406,3209,225080,NA,299666,197100,3247,NA,299782,300166,299655,299782,Flanker Task,126,63105,133,yes,1024
94.7761194,94.7761194,474.0970149,474.0970149,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,133,133,0,133,0,133,0,0,0,133,133,133,133,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,53,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,424,NA,12705,52354,NA,424,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,300188,254406,3209,225080,NA,301312,197100,3247,NA,301428,301855,301300,301427,Flanker Task,127,63529,134,yes,1024
94.81481481,94.81481481,473.2814815,473.2814815,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,134,134,0,134,0,134,0,0,0,134,134,134,134,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,54,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,364,NA,12705,52354,NA,364,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,301869,254406,3209,225080,NA,302970,197100,3247,NA,303084,303452,302958,303084,Flanker Task,128,63893,135,yes,1024
94.85294118,94.85294118,472.6470588,472.6470588,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,135,135,0,135,0,135,0,0,0,135,135,135,135,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,55,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,387,NA,12705,52354,NA,387,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,55611,209809,NA,303469,254406,3209,225080,NA,304593,197100,3247,NA,304708,305098,304582,304708,Flanker Task,129,64280,136,yes,1024
94.89051095,94.89051095,471.8905109,471.8905109,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,136,136,0,136,0,136,0,0,0,136,136,136,136,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,56,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,369,NA,12705,52354,NA,369,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,55611,209809,NA,305113,254406,3209,225080,NA,306213,197100,3247,NA,306324,306697,306201,306324,Flanker Task,130,64649,137,yes,1024
94.92753623,94.92753623,471.3695652,471.3695652,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,137,137,0,137,0,137,0,0,0,137,137,137,137,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,57,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,s,NA,h,400,NA,12705,52354,NA,400,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,55611,209809,NA,306714,254406,3209,225080,NA,307835,197100,3247,NA,307948,308351,307824,307948,Flanker Task,131,65049,138,yes,1024
94.96402878,94.96402878,470.3165468,470.3165468,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,138,138,0,138,0,138,0,0,0,138,138,138,138,Thu Sep 19 16:32:56 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,58,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-2.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,s,NA,s,325,NA,12705,52354,NA,325,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,55611,209809,NA,308365,254406,3209,225080,NA,309467,197100,3247,NA,309579,309908,309456,309579,Flanker Task,132,65374,139,yes,1024
