acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_sketchpad,count_sketchpad_1,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_sketchpad,response_sketchpad_1,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_sketchpad,response_time_sketchpad_1,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_sketchpad,time_sketchpad_1,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90.8045977,90.8045977,689.2241379,689.2241379,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,173,0,173,0,173,0,0,0,173,173,173,173,NA,NA,173,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,601,NA,10987,6234,25769,601,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,409328,NA,410937,2781,174279,353032,409831,411040,411643,410934,NA,NA,411040,Week4submit,158,119925,174,yes,1024
90.85714286,90.85714286,688.7428571,688.7428571,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,174,0,174,0,174,0,0,0,174,174,174,174,NA,NA,174,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,605,NA,10987,6234,25769,605,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,411648,NA,413253,2781,174279,353032,412150,413356,413963,413250,NA,NA,413356,Week4submit,159,120530,175,yes,1024
90.90909091,90.90909091,688.2897727,688.2897727,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,175,0,175,0,175,0,0,0,175,175,175,175,NA,NA,175,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,609,NA,10987,6234,25769,609,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,413968,NA,415569,2781,174279,353032,414471,415672,416283,415567,NA,NA,415672,Week4submit,160,121139,176,yes,1024
90.96045198,90.96045198,687.9265537,687.9265537,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,176,0,176,0,176,0,0,0,176,176,176,176,NA,NA,176,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,624,NA,10987,6234,25769,624,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,416288,NA,417897,2781,174279,353032,416791,418000,418627,417894,NA,NA,418000,Week4submit,161,121763,177,yes,1024
91.01123596,91.01123596,687.0842697,687.0842697,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,177,0,177,0,177,0,0,0,177,177,177,177,NA,NA,177,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,538,NA,10987,6234,25769,538,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,418632,NA,420240,2781,174279,353032,419135,420343,420883,420237,NA,NA,420343,Week4submit,162,122301,178,yes,1024
91.06145251,91.06145251,686.1731844,686.1731844,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,178,0,178,0,178,0,0,0,178,178,178,178,NA,NA,178,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,524,NA,10987,6234,25769,524,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,420888,NA,422494,2781,174279,353032,421391,422597,423123,422491,NA,NA,422597,Week4submit,163,122825,179,yes,1024
91.11111111,91.11111111,686.6666667,686.6666667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,179,0,179,0,179,0,0,0,179,179,179,179,NA,NA,179,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,775,NA,10987,6234,25769,775,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,423128,NA,424738,2781,174279,353032,423631,424841,425618,424735,NA,NA,424841,Week4submit,164,123600,180,yes,1024
91.16022099,91.16022099,685.5414365,685.5414365,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,180,0,180,0,180,0,0,0,180,180,180,180,NA,NA,180,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,483,NA,10987,6234,25769,483,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,425623,NA,427231,2781,174279,353032,426127,427334,427819,427228,NA,NA,427334,Week4submit,165,124083,181,yes,1024
91.20879121,91.20879121,684.8956044,684.8956044,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,181,0,181,0,181,0,0,0,181,181,181,181,NA,NA,181,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,568,NA,10987,6234,25769,568,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,427824,NA,429426,2781,174279,353032,428327,429529,430099,429424,NA,NA,429529,Week4submit,166,124651,182,yes,1024
91.2568306,91.2568306,684.7431694,684.7431694,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,182,0,182,0,182,0,0,0,182,182,182,182,NA,NA,182,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,657,NA,10987,6234,25769,657,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,430104,NA,431706,2781,174279,353032,430607,431808,432467,431704,NA,NA,431808,Week4submit,167,125308,183,yes,1024
91.30434783,91.30434783,684.2663043,684.2663043,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,183,0,183,0,183,0,0,0,183,183,183,183,NA,NA,183,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,597,NA,10987,6234,25769,597,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,432472,NA,434076,2781,174279,353032,432975,434179,434779,434073,NA,NA,434179,Week4submit,168,125905,184,yes,1024
91.35135135,91.35135135,683.1567568,683.1567568,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,184,0,184,0,184,0,0,0,184,184,184,184,NA,NA,184,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,479,NA,10987,6234,25769,479,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,434784,NA,436386,2781,174279,353032,435287,436489,436971,436384,NA,NA,436489,Week4submit,169,126384,185,yes,1024
91.39784946,91.39784946,682.2741935,682.2741935,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,185,0,185,0,185,0,0,0,185,185,185,185,NA,NA,185,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,519,NA,10987,6234,25769,519,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,436976,NA,438579,2781,174279,353032,437479,438682,439203,438576,NA,NA,438682,Week4submit,170,126903,186,yes,1024
91.44385027,91.44385027,681.5828877,681.5828877,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,186,0,186,0,186,0,0,0,186,186,186,186,NA,NA,186,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,553,NA,10987,6234,25769,553,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,439208,NA,440817,2781,174279,353032,439711,440920,441475,440815,NA,NA,440920,Week4submit,171,127456,187,yes,1024
91.4893617,91.4893617,680.643617,680.643617,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,187,0,187,0,187,0,0,0,187,187,187,187,NA,NA,187,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,505,NA,10987,6234,25769,505,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,441480,NA,443081,2781,174279,353032,441983,443184,443691,443078,NA,NA,443184,Week4submit,172,127961,188,yes,1024
91.53439153,91.53439153,679.7089947,679.7089947,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,188,0,188,0,188,0,0,0,188,188,188,188,NA,NA,188,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,504,NA,10987,6234,25769,504,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,443696,NA,445298,2781,174279,353032,444199,445401,445907,445295,NA,NA,445401,Week4submit,173,128465,189,yes,1024
91.57894737,91.57894737,680.0631579,680.0631579,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,189,0,189,0,189,0,0,0,189,189,189,189,NA,NA,189,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,747,NA,10987,6234,25769,747,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,445912,NA,447510,2781,174279,353032,446415,447613,448363,447508,NA,NA,447613,Week4submit,174,129212,190,yes,1024
91.62303665,91.62303665,679.8795812,679.8795812,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,190,0,190,0,190,0,0,0,190,190,190,190,NA,NA,190,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,645,NA,10987,6234,25769,645,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,448368,NA,449973,2781,174279,353032,448871,450076,450723,449970,NA,NA,450076,Week4submit,175,129857,191,yes,1024
91.66666667,91.66666667,679.9270833,679.9270833,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,191,0,191,0,191,0,0,0,191,191,191,191,NA,NA,191,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,689,NA,10987,6234,25769,689,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,450728,NA,452337,2781,174279,353032,451231,452440,453131,452334,NA,NA,452440,Week4submit,176,130546,192,yes,1024
91.70984456,91.70984456,679.0414508,679.0414508,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,192,0,192,0,192,0,0,0,192,192,192,192,NA,NA,192,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,509,NA,10987,6234,25769,509,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,453136,NA,454732,2781,174279,353032,453639,454835,455347,454729,NA,NA,454835,Week4submit,177,131055,193,yes,1024
91.75257732,91.75257732,678.8865979,678.8865979,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,193,0,193,0,193,0,0,0,193,193,193,193,NA,NA,193,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,649,NA,10987,6234,25769,649,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,455352,NA,456960,2781,174279,353032,455855,457063,457715,456957,NA,NA,457063,Week4submit,178,131704,194,yes,1024
91.79487179,91.79487179,678.3692308,678.3692308,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,194,0,194,0,194,0,0,0,194,194,194,194,NA,NA,194,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,578,NA,10987,6234,25769,578,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,401784,2777,457720,NA,459328,2781,174279,353032,458223,459431,460011,459326,NA,NA,459431,Week4submit,179,132282,195,yes,1024
91.83673469,91.83673469,677.3571429,677.3571429,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,195,0,195,0,195,0,0,0,195,195,195,195,NA,NA,195,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,480,NA,10987,6234,25769,480,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,460016,NA,461618,2781,174279,353032,460519,461721,462203,461615,NA,NA,461721,Week4submit,180,132762,196,yes,1024
91.87817259,91.87817259,676.6852792,676.6852792,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,196,0,196,0,196,0,0,0,196,196,196,196,NA,NA,196,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,545,NA,10987,6234,25769,545,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,462208,NA,463809,2781,174279,353032,462711,463912,464459,463806,NA,NA,463912,Week4submit,181,133307,197,yes,1024
91.91919192,91.91919192,675.6868687,675.6868687,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,197,0,197,0,197,0,0,0,197,197,197,197,NA,NA,197,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,479,NA,10987,6234,25769,479,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,464464,NA,466066,2781,174279,353032,464967,466169,466651,466063,NA,NA,466169,Week4submit,182,133786,198,yes,1024
91.959799,91.959799,674.7035176,674.7035176,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,198,0,198,0,198,0,0,0,198,198,198,198,NA,NA,198,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,480,NA,10987,6234,25769,480,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,466656,NA,468266,2781,174279,353032,467159,468369,468851,468264,NA,NA,468369,Week4submit,183,134266,199,yes,1024
92,92,673.665,673.665,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,199,0,199,0,199,0,0,0,199,199,199,199,NA,NA,199,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,467,NA,10987,6234,25769,467,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,468856,NA,470463,2781,174279,353032,469359,470566,471035,470460,NA,NA,470566,Week4submit,184,134733,200,yes,1024
92.039801,92.039801,673.1840796,673.1840796,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,200,0,200,0,200,0,0,0,200,200,200,200,NA,NA,200,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,577,NA,10987,6234,25769,577,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,471040,NA,472649,2781,174279,353032,471543,472752,473331,472646,NA,NA,472752,Week4submit,185,135310,201,yes,1024
92.07920792,92.07920792,672.6980198,672.6980198,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,201,0,201,0,201,0,0,0,201,201,201,201,NA,NA,201,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,575,NA,10987,6234,25769,575,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,473336,NA,474938,2781,174279,353032,473839,475041,475619,474935,NA,NA,475041,Week4submit,186,135885,202,yes,1024
92.1182266,92.1182266,672.1330049,672.1330049,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,202,0,202,0,202,0,0,0,202,202,202,202,NA,NA,202,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,558,NA,10987,6234,25769,558,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,475624,NA,477235,2781,174279,353032,476127,477338,477899,477232,NA,NA,477338,Week4submit,187,136443,203,yes,1024
92.15686275,92.15686275,671.2598039,671.2598039,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,203,0,203,0,203,0,0,0,203,203,203,203,NA,NA,203,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,494,NA,10987,6234,25769,494,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,477904,NA,479515,2781,174279,353032,478407,479618,480115,479512,NA,NA,479618,Week4submit,188,136937,204,yes,1024
92.19512195,92.19512195,670.4829268,670.4829268,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,204,0,204,0,204,0,0,0,204,204,204,204,NA,NA,204,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,512,NA,10987,6234,25769,512,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,480120,NA,481720,2781,174279,353032,480623,481824,482339,481718,NA,NA,481824,Week4submit,189,137449,205,yes,1024
92.23300971,92.23300971,669.8058252,669.8058252,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,205,0,205,0,205,0,0,0,205,205,205,205,NA,NA,205,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,531,NA,10987,6234,25769,531,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,401784,2777,482344,NA,483942,2781,174279,353032,482847,484045,484579,483939,NA,NA,484045,Week4submit,190,137980,206,yes,1024
92.2705314,92.2705314,669,669,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,206,0,206,0,206,0,0,0,206,206,206,206,NA,NA,206,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,503,NA,10987,6234,25769,503,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,401784,2777,484584,NA,486186,2781,174279,353032,485087,486289,486795,486184,NA,NA,486289,Week4submit,191,138483,207,yes,1024
91.82692308,91.82692308,668.3846154,668.3846154,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,207,0,207,0,207,0,0,0,207,207,207,207,NA,NA,207,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,541,NA,10987,6234,25769,541,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,401784,2777,486800,NA,488404,2781,174279,353032,487303,488507,489051,488401,NA,NA,488507,Week4submit,191,139024,208,yes,1024
