acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.61403509,95.61403509,471.3859649,471.3859649,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,458,NA,33950,11456,NA,458,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,240440,231477,1506,NA,NA,241544,1520,173970,NA,241654,242115,241533,241654,FlankerTaskKBowman,109,53738,114,yes,1024
95.65217391,95.65217391,471.2695652,471.2695652,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,458,NA,33950,11456,NA,458,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,242128,231477,1506,NA,NA,243228,1520,173970,NA,243339,243800,243218,243339,FlankerTaskKBowman,110,54196,115,yes,1024
95.68965517,95.68965517,472.9396552,472.9396552,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,665,NA,33950,11456,NA,665,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,243816,231477,1506,NA,NA,244929,1520,173970,NA,245040,245708,244918,245040,FlankerTaskKBowman,111,54861,116,yes,1024
95.72649573,95.72649573,473.5897436,473.5897436,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,549,NA,33950,11456,NA,549,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,246231,231477,1506,245721,NA,247331,1520,173970,NA,247442,247994,247321,247441,FlankerTaskKBowman,112,55410,117,yes,1024
95.76271186,95.76271186,472.9237288,472.9237288,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,395,NA,33950,11456,NA,395,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,248005,231477,1506,245721,NA,249107,1520,173970,NA,249219,249617,249097,249218,FlankerTaskKBowman,113,55805,118,yes,1024
95.79831933,95.79831933,472.5042017,472.5042017,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,423,NA,33950,11456,NA,423,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,249629,231477,1506,245721,NA,250729,1520,173970,NA,250840,251266,250719,250840,FlankerTaskKBowman,114,56228,119,yes,1024
95.83333333,95.83333333,471.8666667,471.8666667,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,396,NA,33950,11456,NA,396,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,251278,231477,1506,245721,NA,252380,1520,173970,NA,252491,252890,252369,252490,FlankerTaskKBowman,115,56624,120,yes,1024
95.04132231,95.04132231,470.8099174,470.8099174,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,344,NA,33950,11456,NA,344,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,252902,231477,1506,245721,NA,254001,1520,173970,NA,254112,254459,253992,254112,FlankerTaskKBowman,115,56968,121,yes,1024
95.08196721,95.08196721,471.0081967,471.0081967,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,495,NA,33950,11456,NA,495,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,254981,254471,1506,245721,NA,256081,1520,173970,NA,256192,256690,256070,256192,FlankerTaskKBowman,116,57463,122,yes,1024
95.12195122,95.12195122,471.0487805,471.0487805,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,476,NA,33950,11456,NA,476,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,256702,254471,1506,245721,NA,257802,1520,173970,NA,257913,258391,257792,257912,FlankerTaskKBowman,117,57939,123,yes,1024
95.16129032,95.16129032,470.8306452,470.8306452,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,123,123,0,123,0,123,0,0,0,123,123,123,123,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,444,NA,33950,11456,NA,444,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,258404,254471,1506,245721,NA,259506,1520,173970,NA,259616,260063,259495,259616,FlankerTaskKBowman,118,58383,124,yes,1024
94.4,94.4,469.432,469.432,black,no,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,124,124,0,124,0,124,0,0,0,124,124,124,124,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,296,NA,33950,11456,NA,296,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,260076,254471,1506,245721,NA,261177,1520,173970,NA,261288,261587,261167,261288,FlankerTaskKBowman,118,58679,125,yes,1024
94.44444444,94.44444444,469.2539683,469.2539683,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,125,125,0,125,0,125,0,0,0,125,125,125,125,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,447,NA,33950,11456,NA,447,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,262111,261600,1506,245721,NA,263213,1520,173970,NA,263324,263774,263202,263323,FlankerTaskKBowman,119,59126,126,yes,1024
94.48818898,94.48818898,469.5669291,469.5669291,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,126,126,0,126,0,126,0,0,0,126,126,126,126,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,509,NA,33950,11456,NA,509,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,263789,261600,1506,245721,NA,264889,1520,173970,NA,265000,265512,264879,265000,FlankerTaskKBowman,120,59635,127,yes,1024
94.53125,94.53125,469.6484375,469.6484375,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,127,127,0,127,0,127,0,0,0,127,127,127,127,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,480,NA,33950,11456,NA,480,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,265524,261600,1506,245721,NA,266626,1520,173970,NA,266737,267220,266615,266736,FlankerTaskKBowman,121,60115,128,yes,1024
94.57364341,94.57364341,471.1937985,471.1937985,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,128,128,0,128,0,128,0,0,0,128,128,128,128,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,669,NA,33950,11456,NA,669,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,267233,261600,1506,245721,NA,268333,1520,173970,NA,268444,269116,268323,268443,FlankerTaskKBowman,122,60784,129,yes,1024
94.61538462,94.61538462,471.2384615,471.2384615,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,129,129,0,129,0,129,0,0,0,129,129,129,129,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,477,NA,33950,11456,NA,477,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,269638,261600,1506,269128,NA,270739,1520,173970,NA,270849,271329,270729,270849,FlankerTaskKBowman,123,61261,130,yes,1024
94.65648855,94.65648855,471.6030534,471.6030534,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,130,130,0,130,0,130,0,0,0,130,130,130,130,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,519,NA,33950,11456,NA,519,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,271341,261600,1506,269128,NA,272441,1520,173970,NA,272552,273074,272431,272551,FlankerTaskKBowman,124,61780,131,yes,1024
94.6969697,94.6969697,472.3030303,472.3030303,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,131,131,0,131,0,131,0,0,0,131,131,131,131,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,564,NA,33950,11456,NA,564,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,273089,261600,1506,269128,NA,274192,1520,173970,NA,274302,274869,274181,274302,FlankerTaskKBowman,125,62344,132,yes,1024
94.73684211,94.73684211,471.8195489,471.8195489,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,132,132,0,132,0,132,0,0,0,132,132,132,132,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,408,NA,33950,11456,NA,408,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,35472,185429,NA,274882,261600,1506,269128,NA,275982,1520,173970,NA,276093,276504,275971,276093,FlankerTaskKBowman,126,62752,133,yes,1024
94.7761194,94.7761194,470.8059701,470.8059701,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,133,133,0,133,0,133,0,0,0,133,133,133,133,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,336,NA,33950,11456,NA,336,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,276517,261600,1506,269128,NA,277617,1520,173970,NA,277728,278067,277607,277727,FlankerTaskKBowman,127,63088,134,yes,1024
94.81481481,94.81481481,471.237037,471.237037,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,134,134,0,134,0,134,0,0,0,134,134,134,134,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,529,NA,33950,11456,NA,529,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,278079,261600,1506,269128,NA,279181,1520,173970,NA,279292,279824,279171,279292,FlankerTaskKBowman,128,63617,135,yes,1024
94.85294118,94.85294118,471.0367647,471.0367647,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,135,135,0,135,0,135,0,0,0,135,135,135,135,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,444,NA,33950,11456,NA,444,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,279837,261600,1506,269128,NA,280937,1520,173970,NA,281049,281496,280927,281048,FlankerTaskKBowman,129,64061,136,yes,1024
94.89051095,94.89051095,471.189781,471.189781,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,136,136,0,136,0,136,0,0,0,136,136,136,136,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,492,NA,33950,11456,NA,492,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,281509,261600,1506,269128,NA,282612,1520,173970,NA,282722,283217,282602,282722,FlankerTaskKBowman,130,64553,137,yes,1024
94.92753623,94.92753623,471.442029,471.442029,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,137,137,0,137,0,137,0,0,0,137,137,137,137,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,57,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,506,NA,33950,11456,NA,506,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,283230,261600,1506,269128,NA,284331,1520,173970,NA,284442,284951,284320,284442,FlankerTaskKBowman,131,65059,138,yes,1024
94.96402878,94.96402878,471.4316547,471.4316547,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,138,138,0,138,0,138,0,0,0,138,138,138,138,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,58,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,470,NA,33950,11456,NA,470,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,284964,261600,1506,269128,NA,286070,1520,173970,NA,286182,286656,286055,286182,FlankerTaskKBowman,132,65529,139,yes,1024
95,95,470.8357143,470.8357143,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,139,139,0,139,0,139,0,0,0,139,139,139,139,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,59,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,388,NA,33950,11456,NA,388,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,286669,261600,1506,269128,NA,287771,1520,173970,NA,287882,288273,287760,287881,FlankerTaskKBowman,133,65917,140,yes,1024
95.03546099,95.03546099,471.035461,471.035461,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,140,140,0,140,0,140,0,0,0,140,140,140,140,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,60,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,499,NA,33950,11456,NA,499,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,35472,185429,NA,288286,261600,1506,269128,NA,289387,1520,173970,NA,289498,290000,289377,289498,FlankerTaskKBowman,134,66416,141,yes,1024
95.07042254,95.07042254,470.5,470.5,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,141,141,0,141,0,141,0,0,0,141,141,141,141,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,61,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,395,NA,33950,11456,NA,395,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,290012,261600,1506,269128,NA,291114,1520,173970,NA,291225,291623,291104,291225,FlankerTaskKBowman,135,66811,142,yes,1024
95.1048951,95.1048951,470.034965,470.034965,black,no,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,142,142,0,142,0,142,0,0,0,142,142,142,142,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,62,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,s,NA,s,s,NA,s,404,NA,33950,11456,NA,404,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,35472,185429,NA,291636,261600,1506,269128,NA,292737,1520,173970,NA,292848,293255,292727,292847,FlankerTaskKBowman,136,67215,143,yes,1024
95.13888889,95.13888889,469.6527778,469.6527778,black,no,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,143,143,0,143,0,143,0,0,0,143,143,143,143,Tue Sep 24 11:29:14 2019,600,The main experiment item,yes,FlankerTaskKBowman.osexp,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2,no,mono,no,18,no,white,no,yes,768,legacy,63,79,/Users/KrisBow/Dropbox/GradSchoolTarleton/Fall2019/AdvQuant/Lab2/KBsubject-2-F21.csv,legacy,Kafkaesque Koffka,3.2.6,0,h,NA,s,s,NA,h,415,NA,33950,11456,NA,415,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,35472,185429,NA,293268,261600,1506,269128,NA,294369,1520,173970,NA,294480,294898,294358,294480,FlankerTaskKBowman,137,67630,144,yes,1024
