acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction3,count_instructions1,count_instructions2,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction3,response_instructions1,response_instructions2,response_keyboard_response,response_time,response_time_finish,response_time_instruction3,response_time_instructions1,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction3,time_instructions1,time_instructions2,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.09803922,95.09803922,651.1960784,651.1960784,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,101,0,0,0,101,0,101,0,101,0,0,0,101,101,101,101,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,585,NA,NA,95168,75810,585,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,391466,100514,349367,NA,350455,5323,389164,NA,392701,NA,5342,273553,392808,393397,392692,392807,Flanker task,97,66422,102,yes,1024
95.14563107,95.14563107,650.8834951,650.8834951,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,102,0,0,0,102,0,102,0,102,0,0,0,102,102,102,102,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,619,NA,NA,95168,75810,619,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,393447,100514,349367,NA,350455,5323,389164,NA,394677,NA,5342,273553,394785,395408,394669,394784,Flanker task,98,67041,103,yes,1024
95.19230769,95.19230769,651.4038462,651.4038462,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,103,0,0,0,103,0,103,0,103,0,0,0,103,103,103,103,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,705,NA,NA,95168,75810,705,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,395970,100514,349367,NA,350455,5323,395464,NA,397215,NA,5342,273553,397321,398031,397207,397320,Flanker task,99,67746,104,yes,1024
95.23809524,95.23809524,649.9904762,649.9904762,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,104,0,0,0,104,0,104,0,104,0,0,0,104,104,104,104,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,503,NA,NA,95168,75810,503,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,398610,100514,349367,NA,350455,5323,398105,NA,399867,NA,5342,273553,399974,400481,399858,399973,Flanker task,100,68249,105,yes,1024
95.28301887,95.28301887,648.1226415,648.1226415,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,105,0,0,0,105,0,105,0,105,0,0,0,105,105,105,105,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,452,NA,NA,95168,75810,452,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,400535,100514,349367,NA,350455,5323,398105,NA,401815,NA,5342,273553,401922,402379,401807,401921,Flanker task,101,68701,106,yes,1024
95.3271028,95.3271028,646.7476636,646.7476636,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,106,0,0,0,106,0,106,0,106,0,0,0,106,106,106,106,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,501,NA,NA,95168,75810,501,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,402421,100514,349367,NA,350455,5323,398105,NA,403711,NA,5342,273553,403818,404327,403702,403817,Flanker task,102,69202,107,yes,1024
95.37037037,95.37037037,645.25,645.25,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,107,0,0,0,107,0,107,0,107,0,0,0,107,107,107,107,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,485,NA,NA,95168,75810,485,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,404363,100514,349367,NA,350455,5323,398105,NA,405635,NA,5342,273553,405742,406235,405626,405741,Flanker task,103,69687,108,yes,1024
95.41284404,95.41284404,644.2568807,644.2568807,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,108,0,0,0,108,0,108,0,108,0,0,0,108,108,108,108,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,537,NA,NA,95168,75810,537,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,406516,100514,349367,NA,350455,5323,398105,NA,407747,NA,5342,273553,407855,408397,407740,407854,Flanker task,104,70224,109,yes,1024
95.45454545,95.45454545,641.9636364,641.9636364,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,109,0,0,0,109,0,109,0,109,0,0,0,109,109,109,109,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,392,NA,NA,95168,75810,392,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,408456,100514,349367,NA,350455,5323,398105,NA,409710,NA,5342,273553,409816,410213,409701,409815,Flanker task,105,70616,110,yes,1024
95.4954955,95.4954955,640.9189189,640.9189189,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,110,0,0,0,110,0,110,0,110,0,0,0,110,110,110,110,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,526,NA,NA,95168,75810,526,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,410276,100514,349367,NA,350455,5323,398105,NA,411522,NA,5342,273553,411628,412159,411512,411627,Flanker task,106,71142,111,yes,1024
95.53571429,95.53571429,642.5267857,642.5267857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,111,0,0,0,111,0,111,0,111,0,0,0,111,111,111,111,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,821,NA,NA,95168,75810,821,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,412212,100514,349367,NA,350455,5323,398105,NA,413452,NA,5342,273553,413559,414384,413445,413558,Flanker task,107,71963,112,yes,1024
95.57522124,95.57522124,641.3893805,641.3893805,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,112,0,0,0,112,0,112,0,112,0,0,0,112,112,112,112,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,514,NA,NA,95168,75810,514,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,414920,100514,349367,NA,350455,5323,414414,NA,416175,NA,5342,273553,416281,416799,416166,416280,Flanker task,108,72477,113,yes,1024
95.61403509,95.61403509,640.2017544,640.2017544,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,113,0,0,0,113,0,113,0,113,0,0,0,113,113,113,113,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,506,NA,NA,95168,75810,506,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,416850,100514,349367,NA,350455,5323,414414,NA,418081,NA,5342,273553,418188,418698,418073,418187,Flanker task,109,72983,114,yes,1024
95.65217391,95.65217391,638.373913,638.373913,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,114,0,0,0,114,0,114,0,114,0,0,0,114,114,114,114,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,430,NA,NA,95168,75810,430,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,418747,100514,349367,NA,350455,5323,414414,NA,420008,NA,5342,273553,420114,420549,419999,420113,Flanker task,110,73413,115,yes,1024
95.68965517,95.68965517,636.7413793,636.7413793,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,115,0,0,0,115,0,115,0,115,0,0,0,115,115,115,115,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,449,NA,NA,95168,75810,449,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,420623,100514,349367,NA,350455,5323,414414,NA,421855,NA,5342,273553,421961,422416,421847,421960,Flanker task,111,73862,116,yes,1024
95.72649573,95.72649573,635.8205128,635.8205128,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,116,0,0,0,116,0,116,0,116,0,0,0,116,116,116,116,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,529,NA,NA,95168,75810,529,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,422467,100514,349367,NA,350455,5323,414414,NA,423706,NA,5342,273553,423812,424354,423699,423812,Flanker task,112,74391,117,yes,1024
95.76271186,95.76271186,635.3135593,635.3135593,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,117,0,0,0,117,0,117,0,117,0,0,0,117,117,117,117,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,576,NA,NA,95168,75810,576,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,424389,100514,349367,NA,350455,5323,414414,NA,425650,NA,5342,273553,425756,426338,425642,425755,Flanker task,113,74967,118,yes,1024
95.79831933,95.79831933,634.5042017,634.5042017,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,118,0,0,0,118,0,118,0,118,0,0,0,118,118,118,118,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,539,NA,NA,95168,75810,539,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,426381,100514,349367,NA,350455,5323,414414,NA,427614,NA,5342,273553,427721,428265,427607,427721,Flanker task,114,75506,119,yes,1024
95.83333333,95.83333333,634.9416667,634.9416667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,119,0,0,0,119,0,119,0,119,0,0,0,119,119,119,119,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,687,NA,NA,95168,75810,687,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,428338,100514,349367,NA,350455,5323,414414,NA,429595,NA,5342,273553,429701,430394,429586,429700,Flanker task,115,76193,120,yes,1024
95.8677686,95.8677686,634.2561983,634.2561983,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,120,0,0,0,120,0,120,0,120,0,0,0,120,120,120,120,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,552,NA,NA,95168,75810,552,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,430951,100514,349367,NA,350455,5323,430446,NA,432209,NA,5342,273553,432314,432870,432200,432314,Flanker task,116,76745,121,yes,1024
95.90163934,95.90163934,633.3688525,633.3688525,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,121,0,0,0,121,0,121,0,121,0,0,0,121,121,121,121,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,526,NA,NA,95168,75810,526,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,432926,100514,349367,NA,350455,5323,430446,NA,434165,NA,5342,273553,434271,434803,434157,434270,Flanker task,117,77271,122,yes,1024
95.93495935,95.93495935,633.8292683,633.8292683,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,122,0,0,0,122,0,122,0,122,0,0,0,122,122,122,122,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,690,NA,NA,95168,75810,690,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,434856,100514,349367,NA,350455,5323,430446,NA,436111,NA,5342,273553,436217,436914,436102,436216,Flanker task,118,77961,123,yes,1024
95.96774194,95.96774194,632.3629032,632.3629032,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,123,0,0,0,123,0,123,0,123,0,0,0,123,123,123,123,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,452,NA,NA,95168,75810,452,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,437485,100514,349367,NA,350455,5323,436980,NA,438738,NA,5342,273553,438846,439303,438731,438844,Flanker task,119,78413,124,yes,1024
96,96,631.68,631.68,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,124,0,0,0,124,0,124,0,124,0,0,0,124,124,124,124,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,547,NA,NA,95168,75810,547,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,439342,100514,349367,NA,350455,5323,436980,NA,440599,NA,5342,273553,440706,441258,440589,440705,Flanker task,120,78960,125,yes,1024
96.03174603,96.03174603,631.2857143,631.2857143,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,125,0,0,0,125,0,125,0,125,0,0,0,125,125,125,125,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,582,NA,NA,95168,75810,582,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,441324,100514,349367,NA,350455,5323,436980,NA,442576,NA,5342,273553,442682,443270,442568,442681,Flanker task,121,79542,126,yes,1024
96.06299213,96.06299213,630.6535433,630.6535433,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,126,0,0,0,126,0,126,0,126,0,0,0,126,126,126,126,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,551,NA,NA,95168,75810,551,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,443326,100514,349367,NA,350455,5323,436980,NA,444568,NA,5342,273553,444675,445234,444560,444674,Flanker task,122,80093,127,yes,1024
96.09375,96.09375,632.8984375,632.8984375,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,127,0,0,0,127,0,127,0,127,0,0,0,127,127,127,127,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,918,NA,NA,95168,75810,918,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,445268,100514,349367,NA,350455,5323,436980,NA,446531,NA,5342,273553,446636,447561,446523,446636,Flanker task,123,81011,128,yes,1024
96.12403101,96.12403101,631.7596899,631.7596899,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,128,0,0,0,128,0,128,0,128,0,0,0,128,128,128,128,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,486,NA,NA,95168,75810,486,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,448146,100514,349367,NA,350455,5323,447641,NA,449382,NA,5342,273553,449489,449982,449374,449488,Flanker task,124,81497,129,yes,1024
96.15384615,96.15384615,630.9307692,630.9307692,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,129,0,0,0,129,0,129,0,129,0,0,0,129,129,129,129,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,524,NA,NA,95168,75810,524,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,450027,100514,349367,NA,350455,5323,447641,NA,451283,NA,5342,273553,451390,451919,451275,451389,Flanker task,125,82021,130,yes,1024
96.18320611,96.18320611,631.1679389,631.1679389,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,130,0,0,0,130,0,130,0,130,0,0,0,130,130,130,130,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,662,NA,NA,95168,75810,662,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,451979,100514,349367,NA,350455,5323,447641,NA,453216,NA,5342,273553,453323,453990,453206,453323,Flanker task,126,82683,131,yes,1024
96.21212121,96.21212121,631.75,631.75,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,131,0,0,0,131,0,131,0,131,0,0,0,131,131,131,131,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,708,NA,NA,95168,75810,708,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,454556,100514,349367,NA,350455,5323,454050,NA,455822,NA,5342,273553,455929,456642,455815,455928,Flanker task,127,83391,132,yes,1024
96.2406015,96.2406015,631.0676692,631.0676692,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,132,0,0,0,132,0,132,0,132,0,0,0,132,132,132,132,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,541,NA,NA,95168,75810,541,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,457200,100514,349367,NA,350455,5323,456694,NA,458442,NA,5342,273553,458548,459098,458434,458547,Flanker task,128,83932,133,yes,1024
96.26865672,96.26865672,630.7910448,630.7910448,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,133,0,0,0,133,0,133,0,133,0,0,0,133,133,133,133,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,NA,h,h,h,594,NA,NA,95168,75810,594,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,459153,100514,349367,NA,350455,5323,456694,NA,460404,NA,5342,273553,460510,461110,460396,460509,Flanker task,129,84526,134,yes,1024
96.2962963,96.2962963,630.1407407,630.1407407,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,134,0,0,0,134,0,134,0,134,0,0,0,134,134,134,134,9/28/19 17:57,600,The main experiment item,yes,Flankertask.osexp,C:\Users\Edgar\Documents\Edgar School\Fall 2019\Lab 2-1,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/Edgar/Documents/Edgar School/Fall 2019/Lab 2-2/KR-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,NA,h,h,s,543,NA,NA,95168,75810,543,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,461206,100514,349367,NA,350455,5323,456694,NA,462433,NA,5342,273553,462540,463088,462426,462539,Flanker task,130,85069,135,yes,1024
