acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Faster,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_finish,count_fixation,count_keyboard_response,count_new_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_Instructions2,response_Instructions3,response_finish,response_keyboard_response,response_time,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_finish,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Faster,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_finish,time_fixation,time_keyboard_response,time_new_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87.5,87.5,468.0576923,468.0576923,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,103,103,0,0,0,103,0,0,0,103,0,0,103,103,103,103,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,320,3013,237631,NA,NA,320,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,NA,423585,2304,146291,NA,424779,5318,383924,NA,421393,2296,NA,424674,424779,425100,424671,Flanker Task,91,48678,104,yes,1024
87.61904762,87.61904762,467.8,467.8,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,104,104,0,0,0,104,0,0,0,104,0,0,104,104,104,104,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,441,3013,237631,NA,NA,441,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,NA,425124,2304,146291,NA,426329,5318,383924,NA,421393,2296,NA,426224,426329,426771,426221,Flanker Task,92,49119,105,yes,1024
87.73584906,87.73584906,466.0566038,466.0566038,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,105,105,0,0,0,105,0,0,0,105,0,0,105,105,105,105,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,283,3013,237631,NA,NA,283,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,NA,426794,2304,146291,NA,428008,5318,383924,NA,421393,2296,NA,427903,428008,428292,427900,Flanker Task,93,49402,106,yes,1024
86.91588785,86.91588785,465,465,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,106,106,0,0,0,106,0,0,0,106,0,0,106,106,106,106,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,353,3013,237631,NA,NA,353,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,NA,428316,2304,146291,NA,429513,5318,383924,NA,421393,2296,NA,429408,429513,429867,429405,Flanker Task,93,49755,107,yes,1024
87.03703704,87.03703704,465.287037,465.287037,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,107,107,0,0,0,107,0,0,0,107,0,0,107,107,107,107,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,496,3013,237631,NA,NA,496,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,NA,430392,2304,146291,NA,431603,5318,383924,NA,429886,2296,NA,431498,431603,432100,431495,Flanker Task,94,50251,108,yes,1024
87.1559633,87.1559633,465.1100917,465.1100917,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,108,108,0,0,0,108,0,0,0,108,0,0,108,108,108,108,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,446,3013,237631,NA,NA,446,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,NA,432125,2304,146291,NA,433340,5318,383924,NA,429886,2296,NA,433234,433340,433787,433231,Flanker Task,95,50697,109,yes,1024
87.27272727,87.27272727,465.7272727,465.7272727,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,109,109,0,0,0,109,0,0,0,109,0,0,109,109,109,109,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,533,3013,237631,NA,NA,533,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,NA,433812,2304,146291,NA,435021,5318,383924,NA,429886,2296,NA,434916,435021,435556,434913,Flanker Task,96,51230,110,yes,1024
87.38738739,87.38738739,464.8108108,464.8108108,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,110,110,0,0,0,110,0,0,0,110,0,0,110,110,110,110,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,364,3013,237631,NA,NA,364,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,NA,435575,2304,146291,NA,436774,5318,383924,NA,429886,2296,NA,436669,436774,437140,436666,Flanker Task,97,51594,111,yes,1024
87.5,87.5,463.3035714,463.3035714,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,111,111,0,0,0,111,0,0,0,111,0,0,111,111,111,111,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,296,3013,237631,NA,NA,296,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,NA,437176,2304,146291,NA,438378,5318,383924,NA,429886,2296,NA,438276,438378,438675,438273,Flanker Task,98,51890,112,yes,1024
87.61061947,87.61061947,463.300885,463.300885,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,112,112,0,0,0,112,0,0,0,112,0,0,112,112,112,112,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,463,3013,237631,NA,NA,463,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,NA,438695,2304,146291,NA,439891,5318,383924,NA,429886,2296,NA,439786,439891,440355,439784,Flanker Task,99,52353,113,yes,1024
86.84210526,86.84210526,462.4210526,462.4210526,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,113,113,0,0,0,113,0,0,0,113,0,0,113,113,113,113,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,363,3013,237631,NA,NA,363,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,NA,440379,2304,146291,NA,441575,5318,383924,NA,429886,2296,NA,441470,441575,441939,441467,Flanker Task,99,52716,114,yes,1024
86.95652174,86.95652174,462.6608696,462.6608696,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,114,114,0,0,0,114,0,0,0,114,0,0,114,114,114,114,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,490,3013,237631,NA,NA,490,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,NA,442464,2304,146291,NA,443664,5318,383924,NA,441959,2296,NA,443559,443664,444155,443556,Flanker Task,100,53206,115,yes,1024
87.06896552,87.06896552,461.6206897,461.6206897,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,115,115,0,0,0,115,0,0,0,115,0,0,115,115,115,115,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,342,3013,237631,NA,NA,342,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,NA,444184,2304,146291,NA,445380,5318,383924,NA,441959,2296,NA,445275,445380,445723,445272,Flanker Task,101,53548,116,yes,1024
87.17948718,87.17948718,461.9487179,461.9487179,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,116,116,0,0,0,116,0,0,0,116,0,0,116,116,116,116,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,36,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,500,3013,237631,NA,NA,500,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,NA,445754,2304,146291,NA,446966,5318,383924,NA,441959,2296,NA,446861,446966,447467,446858,Flanker Task,102,54048,117,yes,1024
87.28813559,87.28813559,463.440678,463.440678,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,117,117,0,0,0,117,0,0,0,117,0,0,117,117,117,117,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,37,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,638,3013,237631,NA,NA,638,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,NA,447493,2304,146291,NA,448701,5318,383924,NA,441959,2296,NA,448596,448701,449340,448593,Flanker Task,103,54686,118,yes,1024
87.39495798,87.39495798,463.6890756,463.6890756,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,118,118,0,0,0,118,0,0,0,118,0,0,118,118,118,118,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,38,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,493,3013,237631,NA,NA,493,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,449869,2304,146291,NA,451085,5318,383924,NA,441959,2296,NA,450980,451085,451579,450977,Flanker Task,104,55179,119,yes,1024
87.5,87.5,463.15,463.15,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,119,119,0,0,0,119,0,0,0,119,0,0,119,119,119,119,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,39,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,399,3013,237631,NA,NA,399,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,451601,2304,146291,NA,452795,5318,383924,NA,441959,2296,NA,452690,452795,453196,452687,Flanker Task,105,55578,120,yes,1024
86.7768595,86.7768595,462.1983471,462.1983471,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,120,120,0,0,0,120,0,0,0,120,0,0,120,120,120,120,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,40,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,348,3013,237631,NA,NA,348,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,453222,2304,146291,NA,454398,5318,383924,NA,441959,2296,NA,454296,454398,454747,454294,Flanker Task,105,55926,121,yes,1024
86.06557377,86.06557377,462.352459,462.352459,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,121,121,0,0,0,121,0,0,0,121,0,0,121,121,121,121,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,41,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,481,3013,237631,NA,NA,481,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,455279,2304,146291,NA,456489,5318,383924,NA,454773,2296,NA,456384,456489,456971,456381,Flanker Task,105,56407,122,yes,1024
86.17886179,86.17886179,462.5121951,462.5121951,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,122,122,0,0,0,122,0,0,0,122,0,0,122,122,122,122,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,42,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,482,3013,237631,NA,NA,482,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,457500,2304,146291,NA,458696,5318,383924,NA,456994,2296,NA,458590,458696,459179,458588,Flanker Task,106,56889,123,yes,1024
86.29032258,86.29032258,463.4112903,463.4112903,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,123,123,0,0,0,123,0,0,0,123,0,0,123,123,123,123,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,43,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,574,3013,237631,NA,NA,574,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,459211,2304,146291,NA,460397,5318,383924,NA,456994,2296,NA,460292,460397,460972,460289,Flanker Task,107,57463,124,yes,1024
86.4,86.4,463.528,463.528,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,124,124,0,0,0,124,0,0,0,124,0,0,124,124,124,124,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,44,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,478,3013,237631,NA,NA,478,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,460990,2304,146291,NA,462188,5318,383924,NA,456994,2296,NA,462082,462188,462668,462080,Flanker Task,108,57941,125,yes,1024
86.50793651,86.50793651,463.0793651,463.0793651,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,125,125,0,0,0,125,0,0,0,125,0,0,125,125,125,125,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,45,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,407,3013,237631,NA,NA,407,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,462690,2304,146291,NA,463891,5318,383924,NA,456994,2296,NA,463786,463891,464300,463783,Flanker Task,109,58348,126,yes,1024
86.61417323,86.61417323,463.4330709,463.4330709,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,126,126,0,0,0,126,0,0,0,126,0,0,126,126,126,126,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,46,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,508,3013,237631,NA,NA,508,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,464320,2304,146291,NA,465518,5318,383924,NA,456994,2296,NA,465413,465518,466028,465410,Flanker Task,110,58856,127,yes,1024
86.71875,86.71875,464.21875,464.21875,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,127,127,0,0,0,127,0,0,0,127,0,0,127,127,127,127,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,47,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,564,3013,237631,NA,NA,564,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,466064,2304,146291,NA,467270,5318,383924,NA,456994,2296,NA,467165,467270,467836,467162,Flanker Task,111,59420,128,yes,1024
86.82170543,86.82170543,464.3255814,464.3255814,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,128,128,0,0,0,128,0,0,0,128,0,0,128,128,128,128,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,478,3013,237631,NA,NA,478,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,467857,2304,146291,NA,469052,5318,383924,NA,456994,2296,NA,468947,469052,469531,468944,Flanker Task,112,59898,129,yes,1024
86.15384615,86.15384615,464.4923077,464.4923077,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,129,129,0,0,0,129,0,0,0,129,0,0,129,129,129,129,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,486,3013,237631,NA,NA,486,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,469563,2304,146291,NA,470764,5318,383924,NA,456994,2296,NA,470659,470764,471251,470656,Flanker Task,112,60384,130,yes,1024
86.25954198,86.25954198,464.5648855,464.5648855,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,130,130,0,0,0,130,0,0,0,130,0,0,130,130,130,130,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,474,3013,237631,NA,NA,474,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,449364,471779,2304,146291,NA,472975,5318,383924,NA,471274,2296,NA,472870,472975,473451,472867,Flanker Task,113,60858,131,yes,1024
86.36363636,86.36363636,464.6818182,464.6818182,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,131,131,0,0,0,131,0,0,0,131,0,0,131,131,131,131,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,480,3013,237631,NA,NA,480,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,473474,2304,146291,NA,474666,5318,383924,NA,471274,2296,NA,474560,474666,475147,474558,Flanker Task,114,61338,132,yes,1024
86.46616541,86.46616541,464.5037594,464.5037594,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,132,132,0,0,0,132,0,0,0,132,0,0,132,132,132,132,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,441,3013,237631,NA,NA,441,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,475171,2304,146291,NA,476369,5318,383924,NA,471274,2296,NA,476264,476369,476811,476261,Flanker Task,115,61779,133,yes,1024
86.56716418,86.56716418,464.4477612,464.4477612,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,133,133,0,0,0,133,0,0,0,133,0,0,133,133,133,133,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,457,3013,237631,NA,NA,457,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,476846,2304,146291,NA,478049,5318,383924,NA,471274,2296,NA,477944,478049,478508,477941,Flanker Task,116,62236,134,yes,1024
86.66666667,86.66666667,463.9259259,463.9259259,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,134,134,0,0,0,134,0,0,0,134,0,0,134,134,134,134,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,NA,NA,s,394,3013,237631,NA,NA,394,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,449364,478525,2304,146291,NA,479728,5318,383924,NA,471274,2296,NA,479625,479728,480124,479622,Flanker Task,117,62630,135,yes,1024
86.76470588,86.76470588,463.8161765,463.8161765,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,135,135,0,0,0,135,0,0,0,135,0,0,135,135,135,135,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,449,3013,237631,NA,NA,449,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,480147,2304,146291,NA,481353,5318,383924,NA,471274,2296,NA,481248,481353,481803,481245,Flanker Task,118,63079,136,yes,1024
86.86131387,86.86131387,463.4671533,463.4671533,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,136,136,0,0,0,136,0,0,0,136,0,0,136,136,136,136,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,416,3013,237631,NA,NA,416,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,449364,481843,2304,146291,NA,483050,5318,383924,NA,471274,2296,NA,482945,483050,483468,482942,Flanker Task,119,63495,137,yes,1024
86.95652174,86.95652174,463.3115942,463.3115942,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,137,137,0,0,0,137,0,0,0,137,0,0,137,137,137,137,9/20/19 10:00,600,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,NA,NA,h,442,3013,237631,NA,NA,442,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,449364,483489,2304,146291,NA,484688,5318,383924,NA,471274,2296,NA,484583,484688,485131,484580,Flanker Task,120,63937,138,yes,1024
