acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_new_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_new_keyboard_response,count_new_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_new_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_new_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_new_keyboard_response,time_new_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.0952381,98.0952381,419.6095238,419.6095238,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,104,0,0,0,104,0,104,0,104,0,0,0,104,104,104,104,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,24,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,365,NA,150628,25634,NA,365,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,350864,154286,312585,NA,260733,3622,NA,NA,351957,3647,286949,NA,352069,352436,351944,352069,FlankerTask,103,44059,105,yes,1024
98.11320755,98.11320755,419.3584906,419.3584906,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,105,0,0,0,105,0,105,0,105,0,0,0,105,105,105,105,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,25,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,393,NA,150628,25634,NA,393,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,352452,154286,312585,NA,260733,3622,NA,NA,353545,3647,286949,NA,353658,354054,353533,353658,FlankerTask,104,44452,106,yes,1024
98.13084112,98.13084112,419.1401869,419.1401869,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,106,0,0,0,106,0,106,0,106,0,0,0,106,106,106,106,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,26,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,396,NA,150628,25634,NA,396,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,354068,154286,312585,NA,260733,3622,NA,NA,355163,3647,286949,NA,355277,355676,355149,355276,FlankerTask,105,44848,107,yes,1024
98.14814815,98.14814815,418.962963,418.962963,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,107,0,0,0,107,0,107,0,107,0,0,0,107,107,107,107,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,27,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,400,NA,150628,25634,NA,400,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,355690,154286,312585,NA,260733,3622,NA,NA,356783,3647,286949,NA,356896,357299,356771,356895,FlankerTask,106,45248,108,yes,1024
98.16513761,98.16513761,418.3853211,418.3853211,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,108,0,0,0,108,0,108,0,108,0,0,0,108,108,108,108,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,28,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,356,NA,150628,25634,NA,356,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,357313,154286,312585,NA,260733,3622,NA,NA,358406,3647,286949,NA,358519,358878,358393,358519,FlankerTask,107,45604,109,yes,1024
98.18181818,98.18181818,418.4181818,418.4181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,109,0,0,0,109,0,109,0,109,0,0,0,109,109,109,109,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,29,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,422,NA,150628,25634,NA,422,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,358892,154286,312585,NA,260733,3622,NA,NA,359984,3647,286949,NA,360097,360522,359972,360096,FlankerTask,108,46026,110,yes,1024
98.1981982,98.1981982,418.8018018,418.8018018,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,110,0,0,0,110,0,110,0,110,0,0,0,110,110,110,110,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,30,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,461,NA,150628,25634,NA,461,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,360536,154286,312585,NA,260733,3622,NA,NA,361629,3647,286949,NA,361743,362207,361616,361743,FlankerTask,109,46487,111,yes,1024
98.21428571,98.21428571,418.5089286,418.5089286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,111,0,0,0,111,0,111,0,111,0,0,0,111,111,111,111,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,31,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,386,NA,150628,25634,NA,386,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,362221,154286,312585,NA,260733,3622,NA,NA,363314,3647,286949,NA,363427,363815,363302,363427,FlankerTask,110,46873,112,yes,1024
98.2300885,98.2300885,419.1327434,419.1327434,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,112,0,0,0,112,0,112,0,112,0,0,0,112,112,112,112,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,32,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,489,NA,150628,25634,NA,489,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,363829,154286,312585,NA,260733,3622,NA,NA,364922,3647,286949,NA,365034,365525,364909,365034,FlankerTask,111,47362,113,yes,1024
98.24561404,98.24561404,419.2368421,419.2368421,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,113,0,0,0,113,0,113,0,113,0,0,0,113,113,113,113,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,33,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,431,NA,150628,25634,NA,431,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,365540,154286,312585,NA,260733,3622,NA,NA,366632,3647,286949,NA,366744,367177,366619,366744,FlankerTask,112,47793,114,yes,1024
97.39130435,97.39130435,419.3043478,419.3043478,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,114,0,0,0,114,0,114,0,114,0,0,0,114,114,114,114,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,34,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,427,NA,150628,25634,NA,427,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,367192,154286,312585,NA,260733,3622,NA,NA,368286,3647,286949,NA,368399,368828,368273,368399,FlankerTask,112,48220,115,yes,1024
97.4137931,97.4137931,419.0344828,419.0344828,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,115,0,0,0,115,0,115,0,115,0,0,0,115,115,115,115,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,35,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,388,NA,150628,25634,NA,388,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,369356,154286,312585,NA,368843,3622,NA,NA,370450,3647,286949,NA,370562,370952,370437,370562,FlankerTask,113,48608,116,yes,1024
97.43589744,97.43589744,418.6068376,418.6068376,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,116,0,0,0,116,0,116,0,116,0,0,0,116,116,116,116,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,36,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,369,NA,150628,25634,NA,369,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,370967,154286,312585,NA,368843,3622,NA,NA,372059,3647,286949,NA,372172,372543,372046,372172,FlankerTask,114,48977,117,yes,1024
97.45762712,97.45762712,418.3813559,418.3813559,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,117,0,0,0,117,0,117,0,117,0,0,0,117,117,117,117,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,37,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,392,NA,150628,25634,NA,392,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,372558,154286,312585,NA,368843,3622,NA,NA,373651,3647,286949,NA,373765,374159,373639,373765,FlankerTask,115,49369,118,yes,1024
97.4789916,97.4789916,417.9327731,417.9327731,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,118,0,0,0,118,0,118,0,118,0,0,0,118,118,118,118,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,38,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,365,NA,150628,25634,NA,365,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,374174,154286,312585,NA,368843,3622,NA,NA,375267,3647,286949,NA,375380,375747,375254,375379,FlankerTask,116,49734,119,yes,1024
97.5,97.5,417.275,417.275,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,119,0,0,0,119,0,119,0,119,0,0,0,119,119,119,119,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,39,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,339,NA,150628,25634,NA,339,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,375762,154286,312585,NA,368843,3622,NA,NA,376859,3647,286949,NA,376971,377312,376845,376971,FlankerTask,117,50073,120,yes,1024
97.52066116,97.52066116,416.8181818,416.8181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,120,0,0,0,120,0,120,0,120,0,0,0,120,120,120,120,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,40,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,362,NA,150628,25634,NA,362,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,377327,154286,312585,NA,368843,3622,NA,NA,378420,3647,286949,NA,378533,378897,378407,378532,FlankerTask,118,50435,121,yes,1024
97.54098361,97.54098361,416.0901639,416.0901639,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,121,0,0,0,121,0,121,0,121,0,0,0,121,121,121,121,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,41,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,328,NA,150628,25634,NA,328,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,378912,154286,312585,NA,368843,3622,NA,NA,380004,3647,286949,NA,380117,380447,379992,380117,FlankerTask,119,50763,122,yes,1024
97.56097561,97.56097561,415.5203252,415.5203252,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,122,0,0,0,122,0,122,0,122,0,0,0,122,122,122,122,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,42,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,346,NA,150628,25634,NA,346,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,380462,154286,312585,NA,368843,3622,NA,NA,381555,3647,286949,NA,381668,382016,381542,381668,FlankerTask,120,51109,123,yes,1024
97.58064516,97.58064516,415.3951613,415.3951613,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,123,0,0,0,123,0,123,0,123,0,0,0,123,123,123,123,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,43,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,400,NA,150628,25634,NA,400,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,382031,154286,312585,NA,368843,3622,NA,NA,383123,3647,286949,NA,383236,383639,383110,383235,FlankerTask,121,51509,124,yes,1024
96.8,96.8,414.328,414.328,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,124,0,0,0,124,0,124,0,124,0,0,0,124,124,124,124,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,44,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,282,NA,150628,25634,NA,282,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,383655,154286,312585,NA,368843,3622,NA,NA,384747,3647,286949,NA,384861,385146,384735,384861,FlankerTask,121,51791,125,yes,1024
96.03174603,96.03174603,414.1111111,414.1111111,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,125,0,0,0,125,0,125,0,125,0,0,0,125,125,125,125,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,45,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,387,NA,150628,25634,NA,387,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,385674,154286,312585,NA,385162,3622,NA,NA,386767,3647,286949,NA,386880,387269,386755,386880,FlankerTask,121,52178,126,yes,1024
96.06299213,96.06299213,414.6850394,414.6850394,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,126,0,0,0,126,0,126,0,126,0,0,0,126,126,126,126,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,46,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,487,NA,150628,25634,NA,487,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,387797,154286,312585,NA,387284,3622,NA,NA,388890,3647,286949,NA,389003,389493,388878,389003,FlankerTask,122,52665,127,yes,1024
96.09375,96.09375,414.03125,414.03125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,127,0,0,0,127,0,127,0,127,0,0,0,127,127,127,127,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,47,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,331,NA,150628,25634,NA,331,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,389508,154286,312585,NA,387284,3622,NA,NA,390602,3647,286949,NA,390715,391049,390589,390715,FlankerTask,123,52996,128,yes,1024
96.12403101,96.12403101,413.6899225,413.6899225,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,128,0,0,0,128,0,128,0,128,0,0,0,128,128,128,128,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,48,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,370,NA,150628,25634,NA,370,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,391063,154286,312585,NA,387284,3622,NA,NA,392157,3647,286949,NA,392271,392644,392144,392271,FlankerTask,124,53366,129,yes,1024
96.15384615,96.15384615,413.7461538,413.7461538,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,129,0,0,0,129,0,129,0,129,0,0,0,129,129,129,129,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,49,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,421,NA,150628,25634,NA,421,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,392659,154286,312585,NA,387284,3622,NA,NA,393751,3647,286949,NA,393864,394288,393738,393863,FlankerTask,125,53787,130,yes,1024
96.18320611,96.18320611,413.7709924,413.7709924,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,130,0,0,0,130,0,130,0,130,0,0,0,130,130,130,130,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,50,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,417,NA,150628,25634,NA,417,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,394303,154286,312585,NA,387284,3622,NA,NA,395395,3647,286949,NA,395508,395928,395383,395508,FlankerTask,126,54204,131,yes,1024
96.21212121,96.21212121,413.8333333,413.8333333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,131,0,0,0,131,0,131,0,131,0,0,0,131,131,131,131,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,51,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,422,NA,150628,25634,NA,422,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,395943,154286,312585,NA,387284,3622,NA,NA,397034,3647,286949,NA,397148,397573,397022,397148,FlankerTask,127,54626,132,yes,1024
96.2406015,96.2406015,413.6165414,413.6165414,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,132,0,0,0,132,0,132,0,132,0,0,0,132,132,132,132,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,52,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,385,NA,150628,25634,NA,385,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,397588,154286,312585,NA,387284,3622,NA,NA,398680,3647,286949,NA,398792,399180,398668,398792,FlankerTask,128,55011,133,yes,1024
96.26865672,96.26865672,413.4104478,413.4104478,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,133,0,0,0,133,0,133,0,133,0,0,0,133,133,133,133,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,53,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,386,NA,150628,25634,NA,386,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,399195,154286,312585,NA,387284,3622,NA,NA,400289,3647,286949,NA,400402,400791,400276,400401,FlankerTask,129,55397,134,yes,1024
96.2962963,96.2962963,412.8444444,412.8444444,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,134,0,0,0,134,0,134,0,134,0,0,0,134,134,134,134,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,54,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,337,NA,150628,25634,NA,337,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,400806,154286,312585,NA,387284,3622,NA,NA,401900,3647,286949,NA,402012,402352,401888,402011,FlankerTask,130,55734,135,yes,1024
96.32352941,96.32352941,412.5073529,412.5073529,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,135,0,0,0,135,0,135,0,135,0,0,0,135,135,135,135,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,55,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,367,NA,150628,25634,NA,367,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,402366,154286,312585,NA,387284,3622,NA,NA,403458,3647,286949,NA,403571,403941,403446,403570,FlankerTask,131,56101,136,yes,1024
96.35036496,96.35036496,412.3211679,412.3211679,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,136,0,0,0,136,0,136,0,136,0,0,0,136,136,136,136,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,56,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,387,NA,150628,25634,NA,387,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,403955,154286,312585,NA,387284,3622,NA,NA,405047,3647,286949,NA,405161,405551,405034,405161,FlankerTask,132,56488,137,yes,1024
96.37681159,96.37681159,412.0434783,412.0434783,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,137,0,0,0,137,0,137,0,137,0,0,0,137,137,137,137,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,57,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,h,NA,s,374,NA,150628,25634,NA,374,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,405565,154286,312585,NA,387284,3622,NA,NA,406658,3647,286949,NA,406771,407147,406646,406771,FlankerTask,133,56862,138,yes,1024
96.4028777,96.4028777,411.9496403,411.9496403,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,138,0,0,0,138,0,138,0,138,0,0,0,138,138,138,138,Wed Sep 25 09:40:22 2019,600,The main experiment item,yes,FlankerTask.osexp,/Users/kaylicolpitts/Desktop/adv quant/lab 2,no,mono,no,18,no,white,no,yes,768,legacy,58,79,/Users/kaylicolpitts/Desktop/adv quant/lab 2/Kc-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,h,NA,h,399,NA,150628,25634,NA,399,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,407163,154286,312585,NA,387284,3622,NA,NA,408256,3647,286949,NA,408370,408772,408244,408370,FlankerTask,134,57261,139,yes,1024
