Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,new_column_1,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
NA,98.61111111,98.61111111,592.9861111,592.9861111,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,143,143,0,143,0,143,0,0,0,143,143,143,143,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,547,NA,36919,32629,NA,547,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,337654,311854,2250,328411,NA,338769,2254,187408,NA,338871,339420,338766,338871,Flan ,142,85390,144,yes,1024
NA,98.62068966,98.62068966,592.137931,592.137931,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,144,144,0,144,0,144,0,0,0,144,144,144,144,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,470,NA,36919,32629,NA,470,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,339425,311854,2250,328411,NA,340527,2254,187408,NA,340630,341102,340524,340630,Flan ,143,85860,145,yes,1024
NA,98.63013699,98.63013699,591.6780822,591.6780822,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,145,145,0,145,0,145,0,0,0,145,145,145,145,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,525,NA,36919,32629,NA,525,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,341111,311854,2250,328411,NA,342219,2254,187408,NA,342323,342849,342217,342322,Flan ,144,86385,146,yes,1024
NA,98.63945578,98.63945578,591.1360544,591.1360544,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,146,146,0,146,0,146,0,0,0,146,146,146,146,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,512,NA,36919,32629,NA,512,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,342855,311854,2250,328411,NA,343963,2254,187408,NA,344067,344582,343960,344067,Flan ,145,86897,147,yes,1024
NA,98.64864865,98.64864865,590.3851351,590.3851351,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,147,147,0,147,0,147,0,0,0,147,147,147,147,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,480,NA,36919,32629,NA,480,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,344587,311854,2250,328411,NA,345700,2254,187408,NA,345802,346283,345697,345802,Flan ,146,87377,148,yes,1024
NA,98.65771812,98.65771812,590.0671141,590.0671141,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,148,148,0,148,0,148,0,0,0,148,148,148,148,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,543,NA,36919,32629,NA,543,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,346288,311854,2250,328411,NA,347379,2254,187408,NA,347483,348028,347376,347483,Flan ,147,87920,149,yes,1024
NA,98.66666667,98.66666667,589.34,589.34,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,149,149,0,149,0,149,0,0,0,149,149,149,149,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,481,NA,36919,32629,NA,481,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,348034,311854,2250,328411,NA,349136,2254,187408,NA,349239,349721,349134,349239,Flan ,148,88401,150,yes,1024
NA,98.67549669,98.67549669,589.1655629,589.1655629,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,150,150,0,150,0,150,0,0,0,150,150,150,150,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,563,NA,36919,32629,NA,563,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,349728,311854,2250,328411,NA,350836,2254,187408,NA,350939,351504,350833,350939,Flan ,149,88964,151,yes,1024
NA,98.68421053,98.68421053,588.6052632,588.6052632,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,151,151,0,151,0,151,0,0,0,151,151,151,151,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,504,NA,36919,32629,NA,504,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,351509,311854,2250,328411,NA,352623,2254,187408,NA,352725,353230,352621,352725,Flan ,150,89468,152,yes,1024
NA,98.69281046,98.69281046,588.5947712,588.5947712,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,152,152,0,152,0,152,0,0,0,152,152,152,152,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,587,NA,36919,32629,NA,587,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,353236,311854,2250,328411,NA,354337,2254,187408,NA,354439,355028,354335,354439,Flan ,151,90055,153,yes,1024
NA,98.7012987,98.7012987,588.4805195,588.4805195,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,153,153,0,153,0,153,0,0,0,153,153,153,153,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,571,NA,36919,32629,NA,571,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,39174,220038,NA,355032,311854,2250,328411,NA,356141,2254,187408,NA,356243,356816,356138,356243,Flan ,152,90626,154,yes,1024
NA,98.70967742,98.70967742,587.8322581,587.8322581,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,154,154,0,154,0,154,0,0,0,154,154,154,154,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,488,NA,36919,32629,NA,488,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,39174,220038,NA,356821,311854,2250,328411,NA,357919,2254,187408,NA,358021,358511,357916,358021,Flan ,153,91114,155,yes,1024
NA,98.71794872,98.71794872,587.3846154,587.3846154,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,155,155,0,155,0,155,0,0,0,155,155,155,155,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,518,NA,36919,32629,NA,518,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,358517,311854,2250,328411,NA,359626,2254,187408,NA,359728,360249,359623,359728,Flan ,154,91632,156,yes,1024
NA,98.72611465,98.72611465,586.5859873,586.5859873,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,156,156,0,156,0,156,0,0,0,156,156,156,156,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,462,NA,36919,32629,NA,462,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,360255,311854,2250,328411,NA,361345,2254,187408,NA,361447,361911,361343,361447,Flan ,155,92094,157,yes,1024
NA,98.73417722,98.73417722,586.2721519,586.2721519,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,157,157,0,157,0,157,0,0,0,157,157,157,157,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,537,NA,36919,32629,NA,537,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,361918,311854,2250,328411,NA,363021,2254,187408,NA,363124,363663,363019,363124,Flan ,156,92631,158,yes,1024
NA,98.74213836,98.74213836,585.8930818,585.8930818,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,158,158,0,158,0,158,0,0,0,158,158,158,158,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,s,NA,h,s,NA,s,526,NA,36919,32629,NA,526,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,39174,220038,NA,363669,311854,2250,328411,NA,364773,2254,187408,NA,364875,365403,364770,364875,Flan ,157,93157,159,yes,1024
NA,98.75,98.75,585.26875,585.26875,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,159,159,0,159,0,159,0,0,0,159,159,159,159,Fri Sep 17 17:02:01 2021,600,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,NA,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,NA,h,486,NA,36919,32629,NA,486,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,NA,365407,311854,2250,328411,NA,366514,2254,187408,NA,366616,367104,366511,366616,Flan ,158,93643,160,yes,1024
SSSSS,98.13664596,98.13664596,585.2111801,585.2111801,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,160,160,0,160,0,160,0,0,0,160,160,160,160,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,0,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,576,NA,36919,32629,14969,576,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,367108,311854,2250,328411,NA,383191,2254,187408,368139,383294,383872,383189,383293,Flan ,158,94219,161,yes,1024
SSSSS,97.5308642,97.5308642,584.5432099,584.5432099,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,161,161,0,161,0,161,0,0,0,161,161,161,161,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,1,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,477,NA,36919,32629,14969,477,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,384884,383878,2250,384381,NA,386002,2254,187408,368139,386105,386583,385999,386105,Flan ,158,94696,162,yes,1024
SSHSS,97.54601227,97.54601227,583.6687117,583.6687117,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,162,162,0,162,0,162,0,0,0,162,162,162,162,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,2,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,442,NA,36919,32629,14969,442,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,387597,386589,2250,387093,NA,388705,2254,187408,368139,388809,389253,388702,388808,Flan ,159,95138,163,yes,1024
HHSHH,96.95121951,96.95121951,582.7439024,582.7439024,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,163,163,0,163,0,163,0,0,0,163,163,163,163,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,432,NA,36919,32629,14969,432,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,389763,386589,2250,389259,NA,390888,2254,187408,368139,390990,391424,390885,390990,Flan ,159,95570,164,yes,1024
HHHHH,96.96969697,96.96969697,581.5454545,581.5454545,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,164,164,0,164,0,164,0,0,0,164,164,164,164,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,385,NA,36919,32629,14969,385,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,392435,391429,2250,391933,NA,393522,2254,187408,368139,393626,394012,393519,393626,Flan ,160,95955,165,yes,1024
SSSSS,96.38554217,96.38554217,580.5542169,580.5542169,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,165,165,0,165,0,165,0,0,0,165,165,165,165,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,417,NA,36919,32629,14969,417,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,394522,391429,2250,394018,NA,395626,2254,187408,368139,395730,396148,395623,395729,Flan ,160,96372,166,yes,1024
SSSSS,95.80838323,95.80838323,579.508982,579.508982,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,166,166,0,166,0,166,0,0,0,166,166,166,166,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,406,NA,36919,32629,14969,406,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,397162,396154,2250,396658,NA,398269,2254,187408,368139,398373,398780,398266,398373,Flan ,160,96778,167,yes,1024
HHSHH,95.23809524,95.23809524,578.3452381,578.3452381,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,167,167,0,167,0,167,0,0,0,167,167,167,167,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,384,NA,36919,32629,14969,384,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,399794,398786,2250,399290,NA,400896,2254,187408,368139,400998,401384,400893,400998,Flan ,160,97162,168,yes,1024
SSHSS,95.26627219,95.26627219,576.408284,576.408284,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,168,168,0,168,0,168,0,0,0,168,168,168,168,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,251,NA,36919,32629,14969,251,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,402398,401390,2250,401894,NA,403535,2254,187408,368139,403638,403891,403533,403638,Flan ,161,97413,169,yes,1024
SSSSS,94.70588235,94.70588235,575.4058824,575.4058824,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,169,169,0,169,0,169,0,0,0,169,169,169,169,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,406,NA,36919,32629,14969,406,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,403897,401390,2250,401894,NA,405006,2254,187408,368139,405108,405516,405003,405108,Flan ,161,97819,170,yes,1024
SSHSS,94.73684211,94.73684211,574.3859649,574.3859649,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,170,170,0,170,0,170,0,0,0,170,170,170,170,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,401,NA,36919,32629,14969,401,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,406528,405522,2250,406026,NA,407639,2254,187408,368139,407743,408146,407637,407743,Flan ,162,98220,171,yes,1024
HHHHH,94.76744186,94.76744186,572.8662791,572.8662791,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,171,171,0,171,0,171,0,0,0,171,171,171,171,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,313,NA,36919,32629,14969,313,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,408655,405522,2250,408152,NA,409776,2254,187408,368139,409880,410195,409773,409879,Flan ,163,98533,172,yes,1024
SSHSS,94.79768786,94.79768786,571.7572254,571.7572254,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,172,172,0,172,0,172,0,0,0,172,172,172,172,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,381,NA,36919,32629,14969,381,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,410705,405522,2250,410201,NA,411839,2254,187408,368139,411943,412326,411836,411942,Flan ,164,98914,173,yes,1024
HHSHH,94.25287356,94.25287356,570.0862069,570.0862069,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,173,173,0,173,0,173,0,0,0,173,173,173,173,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,281,NA,36919,32629,14969,281,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,412836,405522,2250,412333,NA,413946,2254,187408,368139,414050,414333,413944,414050,Flan ,164,99195,174,yes,1024
HHHHH,94.28571429,94.28571429,568.3314286,568.3314286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,174,174,0,174,0,174,0,0,0,174,174,174,174,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,263,NA,36919,32629,14969,263,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,414841,414339,2250,412333,NA,415954,2254,187408,368139,416058,416323,415951,416058,Flan ,165,99458,175,yes,1024
HHSHH,93.75,93.75,567.3238636,567.3238636,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,175,175,0,175,0,175,0,0,0,175,175,175,175,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,391,NA,36919,32629,14969,391,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,416328,414339,2250,412333,NA,417432,2254,187408,368139,417534,417927,417429,417534,Flan ,165,99849,176,yes,1024
SSSSS,93.22033898,93.22033898,565.6836158,565.6836158,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,176,176,0,176,0,176,0,0,0,176,176,176,176,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,277,NA,36919,32629,14969,277,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,418940,417933,2250,418437,NA,420052,2254,187408,368139,420154,420433,420049,420154,Flan ,165,100126,177,yes,1024
SSHSS,93.25842697,93.25842697,564.2191011,564.2191011,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,177,177,0,177,0,177,0,0,0,177,177,177,177,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,305,NA,36919,32629,14969,305,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,420943,420439,2250,418437,NA,422047,2254,187408,368139,422151,422457,422044,422151,Flan ,166,100431,178,yes,1024
HHSHH,92.73743017,92.73743017,562.1955307,562.1955307,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,178,178,0,178,0,178,0,0,0,178,178,178,178,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,incongruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,202,NA,36919,32629,14969,202,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,422967,420439,2250,422463,NA,424090,2254,187408,368139,424192,424396,424087,424192,Flan ,166,100633,179,yes,1024
HHHHH,92.77777778,92.77777778,560.6722222,560.6722222,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,179,179,0,179,0,179,0,0,0,179,179,179,179,Fri Sep 17 17:02:01 2021,300,Flanker Task,yes,Flanker Task.osexp,C:/Users/rayra/Documents,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/rayra/Documents/rc-subject-0.csv,legacy,congruent,Lentiform Loewenfeld,3.3.9,0,h,NA,h,s,h,h,288,NA,36919,32629,14969,288,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,39174,220038,383110,424907,424403,2250,422463,NA,426020,2254,187408,368139,426123,426413,426017,426123,Flan ,167,100921,180,yes,1024
