"Stimulus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","new_column_1","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"HHHHH","84.61538461538461","84.61538461538461","437.532967032967","437.532967032967","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","181","181","0","181","0","181","0","0","0","181","181","181","181","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","283","NA","30023","9426","4308","283","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","373105","372600","3748","365024","NA","374243","3753","175115","325165","374347","374633","374241","374347","Flanker Task","154","79631","182","yes","1024"
"HHHHH","84.69945355191257","84.69945355191257","436.89071038251365","436.89071038251365","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","182","182","0","182","0","182","0","0","0","182","182","182","182","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","320","NA","30023","9426","4308","320","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","374637","372600","3748","365024","NA","375793","3753","175115","325165","375897","376219","375789","375897","Flanker Task","155","79951","183","yes","1024"
"SSSSS","84.78260869565217","84.78260869565217","436.4891304347826","436.4891304347826","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","183","183","0","183","0","183","0","0","0","183","183","183","183","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","363","NA","30023","9426","4308","363","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","376729","372600","3748","376225","NA","377853","3753","175115","325165","377957","378323","377851","377957","Flanker Task","156","80314","184","yes","1024"
"HHSHH","84.32432432432432","84.32432432432432","435.4864864864865","435.4864864864865","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","184","184","0","184","0","184","0","0","0","184","184","184","184","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","251","NA","30023","9426","4308","251","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","378833","372600","3748","378329","NA","379956","3753","175115","325165","380061","380314","379953","380059","Flanker Task","156","80565","185","yes","1024"
"SSHSS","84.40860215053763","84.40860215053763","433.8817204301075","433.8817204301075","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","185","185","0","185","0","185","0","0","0","185","185","185","185","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","137","NA","30023","9426","4308","137","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","380823","380319","3748","378329","NA","381951","3753","175115","325165","382053","382193","381948","382053","Flanker Task","157","80702","186","yes","1024"
"HHSHH","83.9572192513369","83.9572192513369","432.8449197860963","432.8449197860963","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","186","186","0","186","0","186","0","0","0","186","186","186","186","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","240","NA","30023","9426","4308","240","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","382199","380319","3748","378329","NA","383377","3753","175115","325165","383481","383724","383374","383481","Flanker Task","157","80942","187","yes","1024"
"HHHHH","84.04255319148936","84.04255319148936","431.218085106383","431.218085106383","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","187","187","0","187","0","187","0","0","0","187","187","187","187","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","127","NA","30023","9426","4308","127","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","384232","383728","3748","378329","NA","385362","3753","175115","325165","385466","385596","385359","385466","Flanker Task","158","81069","188","yes","1024"
"SSSSS","83.5978835978836","83.5978835978836","430.43386243386243","430.43386243386243","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","188","188","0","188","0","188","0","0","0","188","188","188","188","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","283","NA","30023","9426","4308","283","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","385602","383728","3748","378329","NA","386716","3753","175115","325165","386821","387107","386713","386820","Flanker Task","158","81352","189","yes","1024"
"SSSSS","83.15789473684211","83.15789473684211","428.9842105263158","428.9842105263158","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","189","189","0","189","0","189","0","0","0","189","189","189","189","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","155","NA","30023","9426","4308","155","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","387617","387113","3748","378329","NA","388759","3753","175115","325165","388863","389022","388756","388863","Flanker Task","158","81507","190","yes","1024"
"SSSSS","82.72251308900523","82.72251308900523","427.5287958115183","427.5287958115183","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","190","190","0","190","0","190","0","0","0","190","190","190","190","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","151","NA","30023","9426","4308","151","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","389532","389029","3748","378329","NA","390645","3753","175115","325165","390749","390902","390643","390749","Flanker Task","158","81658","191","yes","1024"
"HHSHH","82.29166666666667","82.29166666666667","426.25","426.25","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","191","191","0","191","0","191","0","0","0","191","191","191","191","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","182","NA","30023","9426","4308","182","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","391412","390908","3748","378329","NA","392527","3753","175115","325165","392631","392815","392524","392631","Flanker Task","158","81840","192","yes","1024"
"HHSHH","81.86528497409327","81.86528497409327","424.95854922279796","424.95854922279796","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","192","192","0","192","0","192","0","0","0","192","192","192","192","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","177","NA","30023","9426","4308","177","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","393326","392822","3748","378329","NA","394453","3753","175115","325165","394557","394736","394450","394557","Flanker Task","158","82017","193","yes","1024"
"HHHHH","81.95876288659794","81.95876288659794","423.52061855670104","423.52061855670104","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","193","193","0","193","0","193","0","0","0","193","193","193","193","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","146","NA","30023","9426","4308","146","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","395246","394742","3748","378329","NA","396366","3753","175115","325165","396471","396619","396363","396469","Flanker Task","159","82163","194","yes","1024"
"HHHHH","82.05128205128206","82.05128205128206","422.81538461538463","422.81538461538463","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","194","194","0","194","0","194","0","0","0","194","194","194","194","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","286","NA","30023","9426","4308","286","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","396626","394742","3748","378329","NA","397799","3753","175115","325165","397903","398191","397796","397903","Flanker Task","160","82449","195","yes","1024"
"SSHSS","82.14285714285714","82.14285714285714","421.765306122449","421.765306122449","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","195","195","0","195","0","195","0","0","0","195","195","195","195","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","217","NA","30023","9426","4308","217","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","398197","394742","3748","378329","NA","399356","3753","175115","325165","399461","399681","399353","399460","Flanker Task","161","82666","196","yes","1024"
"SSSSS","81.7258883248731","81.7258883248731","420.84263959390864","420.84263959390864","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","196","196","0","196","0","196","0","0","0","196","196","196","196","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","240","NA","30023","9426","4308","240","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","399686","394742","3748","378329","NA","400808","3753","175115","325165","400912","401154","400805","400912","Flanker Task","161","82906","197","yes","1024"
"HHSHH","81.31313131313131","81.31313131313131","419.45959595959596","419.45959595959596","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","197","197","0","197","0","197","0","0","0","197","197","197","197","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","147","NA","30023","9426","4308","147","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","401664","401160","3748","378329","NA","402799","3753","175115","325165","402903","403053","402797","402903","Flanker Task","161","83053","198","yes","1024"
"HHHHH","81.4070351758794","81.4070351758794","418.1005025125628","418.1005025125628","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","198","198","0","198","0","198","0","0","0","198","198","198","198","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","149","NA","30023","9426","4308","149","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","403564","403060","3748","378329","NA","404679","3753","175115","325165","404783","404934","404676","404783","Flanker Task","162","83202","199","yes","1024"
"HHSHH","81","81","417.255","417.255","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","199","199","0","199","0","199","0","0","0","199","199","199","199","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","249","NA","30023","9426","4308","249","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","404939","403060","3748","378329","NA","406116","3753","175115","325165","406220","406471","406112","406219","Flanker Task","162","83451","200","yes","1024"
"SSSSS","80.59701492537313","80.59701492537313","415.92537313432837","415.92537313432837","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","200","200","0","200","0","200","0","0","0","200","200","200","200","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","150","NA","30023","9426","4308","150","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","406984","406480","3748","378329","NA","408103","3753","175115","325165","408207","408359","408101","408207","Flanker Task","162","83601","201","yes","1024"
"SSHSS","80.6930693069307","80.6930693069307","414.5247524752475","414.5247524752475","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","201","201","0","201","0","201","0","0","0","201","201","201","201","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","133","NA","30023","9426","4308","133","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","408870","408366","3748","378329","NA","409988","3753","175115","325165","410092","410227","409985","410092","Flanker Task","163","83734","202","yes","1024"
"HHHHH","80.78817733990148","80.78817733990148","413.42364532019707","413.42364532019707","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","202","202","0","202","0","202","0","0","0","202","202","202","202","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","191","NA","30023","9426","4308","191","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","410233","408366","3748","378329","NA","411407","3753","175115","325165","411511","411704","411404","411511","Flanker Task","164","83925","203","yes","1024"
"HHSHH","80.3921568627451","80.3921568627451","411.921568627451","411.921568627451","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","203","203","0","203","0","203","0","0","0","203","203","203","203","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","107","NA","30023","9426","4308","107","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","411709","408366","3748","378329","NA","412858","3753","175115","325165","412963","413074","412856","412963","Flanker Task","164","84032","204","yes","1024"
"HHHHH","80.48780487804878","80.48780487804878","410.6","410.6","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","204","204","0","204","0","204","0","0","0","204","204","204","204","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","141","NA","30023","9426","4308","141","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","413588","413084","3748","378329","NA","414699","3753","175115","325165","414803","414946","414697","414803","Flanker Task","165","84173","205","yes","1024"
"HHSHH","80.09708737864078","80.09708737864078","409.70873786407765","409.70873786407765","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","205","205","0","205","0","205","0","0","0","205","205","205","205","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","227","NA","30023","9426","4308","227","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","414952","413084","3748","378329","NA","416135","3753","175115","325165","416239","416468","416131","416239","Flanker Task","165","84400","206","yes","1024"
"SSHSS","80.19323671497584","80.19323671497584","408.52657004830917","408.52657004830917","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","206","206","0","206","0","206","0","0","0","206","206","206","206","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","165","NA","30023","9426","4308","165","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","416978","416474","3748","378329","NA","418102","3753","175115","325165","418205","418372","418099","418205","Flanker Task","166","84565","207","yes","1024"
"HHSHH","79.8076923076923","79.8076923076923","407.8076923076923","407.8076923076923","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","207","207","0","207","0","207","0","0","0","207","207","207","207","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","259","NA","30023","9426","4308","259","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","418378","416474","3748","378329","NA","419502","3753","175115","325165","419606","419867","419500","419606","Flanker Task","166","84824","208","yes","1024"
"SSSSS","79.42583732057416","79.42583732057416","406.7511961722488","406.7511961722488","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","208","208","0","208","0","208","0","0","0","208","208","208","208","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","187","NA","30023","9426","4308","187","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","420377","419873","3748","378329","NA","421506","3753","175115","325165","421610","421798","421503","421610","Flanker Task","166","85011","209","yes","1024"
"HHSHH","79.04761904761905","79.04761904761905","404.87142857142857","404.87142857142857","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","209","209","0","209","0","209","0","0","0","209","209","209","209","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","12","NA","30023","9426","4308","12","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","422308","421804","3748","378329","NA","423448","3753","175115","325165","423552","423571","423445","423552","Flanker Task","166","85023","210","yes","1024"
"HHHHH","79.14691943127963","79.14691943127963","403.6445497630332","403.6445497630332","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","210","210","0","210","0","210","0","0","0","210","210","210","210","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/rayra/Documents/subject-3.csv","legacy","congruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","146","NA","30023","9426","4308","146","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","424086","423583","3748","378329","NA","425200","3753","175115","325165","425304","425453","425198","425304","Flanker Task","167","85169","211","yes","1024"
"SSHSS","79.24528301886792","79.24528301886792","402.6839622641509","402.6839622641509","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","211","211","0","211","0","211","0","0","0","211","211","211","211","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","200","NA","30023","9426","4308","200","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","425459","423583","3748","378329","NA","426630","3753","175115","325165","426734","426936","426627","426734","Flanker Task","168","85369","212","yes","1024"
"SSHSS","79.34272300469483","79.34272300469483","401.61032863849766","401.61032863849766","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","212","212","0","212","0","212","0","0","0","212","212","212","212","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","174","NA","30023","9426","4308","174","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","426943","423583","3748","378329","NA","428064","3753","175115","325165","428167","428344","428061","428167","Flanker Task","169","85543","213","yes","1024"
"HHSHH","78.97196261682242","78.97196261682242","400.80841121495325","400.80841121495325","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","213","213","0","213","0","213","0","0","0","213","213","213","213","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","230","NA","30023","9426","4308","230","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","428352","423583","3748","378329","NA","429467","3753","175115","325165","429571","429804","429465","429571","Flanker Task","169","85773","214","yes","1024"
"SSHSS","79.06976744186046","79.06976744186046","399.54418604651164","399.54418604651164","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","214","214","0","214","0","214","0","0","0","214","214","214","214","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","129","NA","30023","9426","4308","129","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","430314","429810","3748","378329","NA","431469","3753","175115","325165","431573","431704","431466","431573","Flanker Task","170","85902","215","yes","1024"
"HHSHH","78.70370370370371","78.70370370370371","398.8333333333333","398.8333333333333","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","215","215","0","215","0","215","0","0","0","215","215","215","215","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","246","NA","30023","9426","4308","246","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","431710","429810","3748","378329","NA","432861","3753","175115","325165","432966","433214","432858","432966","Flanker Task","170","86148","216","yes","1024"
"HHSHH","78.3410138248848","78.3410138248848","397.36866359447004","397.36866359447004","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","216","216","0","216","0","216","0","0","0","216","216","216","216","Sat Sep 25 19:36:51 2021","300","Flanker Task","yes","Flanker Task.osexp","C:\Users\rayra\Documents","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/rayra/Documents/subject-3.csv","legacy","incongruent","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","81","NA","30023","9426","4308","81","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33777","184542","329474","433723","433219","3748","378329","NA","434830","3753","175115","325165","434935","435019","434826","434934","Flanker Task","170","86229","217","yes","1024"
