"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructons3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructons3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructons3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructons3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"88.23529411764706","88.23529411764706","501.7379679144385","501.7379679144385","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","186","186","0","186","0","186","0","0","0","186","186","186","186","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","357","NA","7175","17368","21743","357","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","404020","400030","1794","403519","NA","405072","1797","176882","329652","405173","405531","405071","405173","Flanker Task","165","93825","187","yes","1024"
"87.76595744680851","87.76595744680851","500.93617021276594","500.93617021276594","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","187","187","0","187","0","187","0","0","0","187","187","187","187","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","351","NA","7175","17368","21743","351","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","406035","400030","1794","405534","NA","407087","1797","176882","329652","407188","407540","407086","407188","Flanker Task","165","94176","188","yes","1024"
"87.83068783068784","87.83068783068784","500.7354497354497","500.7354497354497","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","188","188","0","188","0","188","0","0","0","188","188","188","188","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","463","NA","7175","17368","21743","463","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","408546","407544","1794","408045","NA","409598","1797","176882","329652","409699","410164","409597","409699","Flanker Task","166","94639","189","yes","1024"
"87.89473684210526","87.89473684210526","500.27894736842103","500.27894736842103","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","189","189","0","189","0","189","0","0","0","189","189","189","189","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","414","NA","7175","17368","21743","414","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","410668","407544","1794","410167","NA","411720","1797","176882","329652","411821","412236","411719","411821","Flanker Task","167","95053","190","yes","1024"
"87.95811518324608","87.95811518324608","500.0314136125655","500.0314136125655","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","190","190","0","190","0","190","0","0","0","190","190","190","190","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","453","NA","7175","17368","21743","453","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","412741","407544","1794","412240","NA","413793","1797","176882","329652","413894","414348","413792","413894","Flanker Task","168","95506","191","yes","1024"
"88.02083333333333","88.02083333333333","499.5052083333333","499.5052083333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","191","191","0","191","0","191","0","0","0","191","191","191","191","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","399","NA","7175","17368","21743","399","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","414852","407544","1794","414351","NA","415904","1797","176882","329652","416005","416405","415903","416005","Flanker Task","169","95905","192","yes","1024"
"88.08290155440415","88.08290155440415","498.9326424870466","498.9326424870466","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","192","192","0","192","0","192","0","0","0","192","192","192","192","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","389","NA","7175","17368","21743","389","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","416909","407544","1794","416408","NA","417961","1797","176882","329652","418062","418453","417960","418062","Flanker Task","170","96294","193","yes","1024"
"88.14432989690722","88.14432989690722","498.74226804123714","498.74226804123714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","193","193","0","193","0","193","0","0","0","193","193","193","193","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","462","NA","7175","17368","21743","462","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","418957","407544","1794","418456","NA","420009","1797","176882","329652","420110","420573","420008","420110","Flanker Task","171","96756","194","yes","1024"
"88.2051282051282","88.2051282051282","498.1384615384615","498.1384615384615","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","194","194","0","194","0","194","0","0","0","194","194","194","194","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","381","NA","7175","17368","21743","381","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","421077","407544","1794","420576","NA","422130","1797","176882","329652","422231","422613","422129","422231","Flanker Task","172","97137","195","yes","1024"
"88.26530612244898","88.26530612244898","497.3826530612245","497.3826530612245","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","195","195","0","195","0","195","0","0","0","195","195","195","195","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","350","NA","7175","17368","21743","350","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","423117","407544","1794","422616","NA","424169","1797","176882","329652","424270","424622","424167","424270","Flanker Task","173","97487","196","yes","1024"
"87.81725888324873","87.81725888324873","496.8629441624365","496.8629441624365","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","196","196","0","196","0","196","0","0","0","196","196","196","196","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","395","NA","7175","17368","21743","395","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","425126","407544","1794","424625","NA","426180","1797","176882","329652","426281","426678","426178","426281","Flanker Task","173","97882","197","yes","1024"
"87.87878787878788","87.87878787878788","495.8939393939394","495.8939393939394","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","197","197","0","197","0","197","0","0","0","197","197","197","197","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","305","NA","7175","17368","21743","305","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","427683","426681","1794","427182","NA","428735","1797","176882","329652","428836","429142","428734","428836","Flanker Task","174","98187","198","yes","1024"
"87.93969849246231","87.93969849246231","495.43718592964825","495.43718592964825","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","198","198","0","198","0","198","0","0","0","198","198","198","198","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","405","NA","7175","17368","21743","405","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","429647","426681","1794","429146","NA","430699","1797","176882","329652","430800","431206","430698","430800","Flanker Task","175","98592","199","yes","1024"
"88","88","495.11","495.11","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","199","199","0","199","0","199","0","0","0","199","199","199","199","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","430","NA","7175","17368","21743","430","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","431710","426681","1794","431209","NA","432762","1797","176882","329652","432863","433295","432761","432863","Flanker Task","176","99022","200","yes","1024"
"87.56218905472637","87.56218905472637","493.86567164179104","493.86567164179104","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","200","200","0","200","0","200","0","0","0","200","200","200","200","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","245","NA","7175","17368","21743","245","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","433800","426681","1794","433299","NA","434859","1797","176882","329652","434960","435207","434857","434960","Flanker Task","176","99267","201","yes","1024"
"87.62376237623762","87.62376237623762","492.91089108910893","492.91089108910893","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","201","201","0","201","0","201","0","0","0","201","201","201","201","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","301","NA","7175","17368","21743","301","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","435711","435210","1794","433299","NA","436764","1797","176882","329652","436865","437168","436762","436865","Flanker Task","177","99568","202","yes","1024"
"87.6847290640394","87.6847290640394","491.8423645320197","491.8423645320197","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","202","202","0","202","0","202","0","0","0","202","202","202","202","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","276","NA","7175","17368","21743","276","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","437672","435210","1794","437171","NA","438725","1797","176882","329652","438826","439103","438723","438826","Flanker Task","178","99844","203","yes","1024"
"87.25490196078431","87.25490196078431","491.04901960784315","491.04901960784315","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","203","203","0","203","0","203","0","0","0","203","203","203","203","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","330","NA","7175","17368","21743","330","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","439106","435210","1794","437171","NA","440159","1797","176882","329652","440260","440591","440158","440260","Flanker Task","178","100174","204","yes","1024"
"86.82926829268293","86.82926829268293","489.55121951219513","489.55121951219513","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","204","204","0","204","0","204","0","0","0","204","204","204","204","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","184","NA","7175","17368","21743","184","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","35470","194251","351397","441596","440594","1794","441095","NA","442649","1797","176882","329652","442750","442936","442647","442750","Flanker Task","178","100358","205","yes","1024"
"86.40776699029126","86.40776699029126","487.93689320388347","487.93689320388347","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","205","205","0","205","0","205","0","0","0","205","205","205","205","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","157","NA","7175","17368","21743","157","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","443440","442939","1794","441095","NA","444492","1797","176882","329652","444593","444752","444491","444593","Flanker Task","178","100515","206","yes","1024"
"86.47342995169082","86.47342995169082","487.1111111111111","487.1111111111111","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","206","206","0","206","0","206","0","0","0","206","206","206","206","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","317","NA","7175","17368","21743","317","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","445256","444755","1794","441095","NA","446309","1797","176882","329652","446410","446728","446307","446410","Flanker Task","179","100832","207","yes","1024"
"86.0576923076923","86.0576923076923","486.2548076923077","486.2548076923077","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","207","207","0","207","0","207","0","0","0","207","207","207","207","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","309","NA","7175","17368","21743","309","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","447233","444755","1794","446732","NA","448285","1797","176882","329652","448386","448697","448284","448386","Flanker Task","179","101141","208","yes","1024"
"86.1244019138756","86.1244019138756","485.377990430622","485.377990430622","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","208","208","0","208","0","208","0","0","0","208","208","208","208","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","303","NA","7175","17368","21743","303","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","35470","194251","351397","449702","448700","1794","449201","NA","450755","1797","176882","329652","450856","451161","450753","450856","Flanker Task","180","101444","209","yes","1024"
"85.71428571428571","85.71428571428571","484.27142857142854","484.27142857142854","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","209","209","0","209","0","209","0","0","0","209","209","209","209","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","253","NA","7175","17368","21743","253","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","451665","448700","1794","451164","NA","452717","1797","176882","329652","452818","453073","452716","452818","Flanker Task","180","101697","210","yes","1024"
"85.30805687203791","85.30805687203791","483.3649289099526","483.3649289099526","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","210","210","0","210","0","210","0","0","0","210","210","210","210","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","293","NA","7175","17368","21743","293","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","453577","453076","1794","451164","NA","454630","1797","176882","329652","454731","455026","454628","454731","Flanker Task","180","101990","211","yes","1024"
"84.90566037735849","84.90566037735849","482.2311320754717","482.2311320754717","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","211","211","0","211","0","211","0","0","0","211","211","211","211","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","","h","h","h","243","NA","7175","17368","21743","243","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","455530","455029","1794","451164","NA","456584","1797","176882","329652","456685","456930","456582","456685","Flanker Task","180","102233","212","yes","1024"
"84.97652582159624","84.97652582159624","481.90610328638496","481.90610328638496","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","212","212","0","212","0","212","0","0","0","212","212","212","212","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","413","NA","7175","17368","21743","413","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","457434","456933","1794","451164","NA","458486","1797","176882","329652","458587","459002","458485","458587","Flanker Task","181","102646","213","yes","1024"
"84.57943925233644","84.57943925233644","480.30841121495325","480.30841121495325","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","213","213","0","213","0","213","0","0","0","213","213","213","213","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","140","NA","7175","17368","21743","140","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","459506","456933","1794","459005","NA","460559","1797","176882","329652","460660","460802","460557","460660","Flanker Task","181","102786","214","yes","1024"
"84.18604651162791","84.18604651162791","479.70232558139537","479.70232558139537","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","214","214","0","214","0","214","0","0","0","214","214","214","214","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","350","NA","7175","17368","21743","350","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","35470","194251","351397","461306","460805","1794","459005","NA","462358","1797","176882","329652","462459","462810","462357","462459","Flanker Task","181","103136","215","yes","1024"
"84.25925925925925","84.25925925925925","479.10648148148147","479.10648148148147","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","215","215","0","215","0","215","0","0","0","215","215","215","215","Mon Sep 13 09:45:42 2021","300","The main experiment item","yes","SR-FlankerTask.osexp","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Simon M. Rook/Documents/School/1 Tarleton/Classes/Adv Quant/Lab 2/flanker-data/sr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","","h","h","s","351","NA","7175","17368","21743","351","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","35470","194251","351397","463816","462813","1794","463315","NA","464869","1797","176882","329652","464970","465322","464867","464970","Flanker Task","182","103487","216","yes","1024"
