"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.6808510638","94.6808510638","461.244680851","461.244680851","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","187","0","0","0","187","0","187","187","187","187","187","187","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","344","NA","347878","29654","103522","344","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","818685","2977","489947","658960","817668","2971","818176","819806","819914","820261","819801","819914","Flanker Task","178","86714","188","yes","1024"
"94.708994709","94.708994709","460.566137566","460.566137566","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","188","0","0","0","188","0","188","188","188","188","188","188","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","333","NA","347878","29654","103522","333","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","820774","2977","489947","658960","817668","2971","820271","821886","821994","822330","821881","821994","Flanker Task","179","87047","189","yes","1024"
"94.7368421053","94.7368421053","460.094736842","460.094736842","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","189","0","0","0","189","0","189","189","189","189","189","189","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","371","NA","347878","29654","103522","371","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","822848","2977","489947","658960","817668","2971","822340","823957","824060","824434","823953","824060","Flanker Task","180","87418","190","yes","1024"
"94.2408376963","94.2408376963","459.570680628","459.570680628","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","190","0","0","0","190","0","190","190","190","190","190","190","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","360","NA","347878","29654","103522","360","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","762484","NA","824950","2977","489947","658960","817668","2971","824442","826073","826182","826545","826069","826182","Flanker Task","180","87778","191","yes","1024"
"94.2708333333","94.2708333333","459.708333333","459.708333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","191","0","0","0","191","0","191","191","191","191","191","191","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","486","NA","347878","29654","103522","486","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","827565","2977","489947","658960","826553","2971","827061","828685","828793","829281","828681","828793","Flanker Task","181","88264","192","yes","1024"
"94.3005181347","94.3005181347","459.621761658","459.621761658","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","192","0","0","0","192","0","192","192","192","192","192","192","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","443","NA","347878","29654","103522","443","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","762484","NA","829799","2977","489947","658960","826553","2971","829290","830912","831021","831467","830909","831021","Flanker Task","182","88707","193","yes","1024"
"94.3298969072","94.3298969072","459.24742268","459.24742268","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","193","0","0","0","193","0","193","193","193","193","193","193","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","387","NA","347878","29654","103522","387","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","831983","2977","489947","658960","826553","2971","831476","833103","833212","833602","833098","833211","Flanker Task","183","89094","194","yes","1024"
"94.358974359","94.358974359","458.758974359","458.758974359","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","194","0","0","0","194","0","194","194","194","194","194","194","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","364","NA","347878","29654","103522","364","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","762484","NA","834117","2977","489947","658960","826553","2971","833608","835234","835342","835709","835230","835342","Flanker Task","184","89458","195","yes","1024"
"93.8775510204","93.8775510204","457.75","457.75","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","195","0","0","0","195","0","195","195","195","195","195","195","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","261","NA","347878","29654","103522","261","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","836228","2977","489947","658960","826553","2971","835719","837338","837447","837711","837333","837447","Flanker Task","184","89719","196","yes","1024"
"93.9086294416","93.9086294416","458.030456853","458.030456853","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","196","0","0","0","196","0","196","196","196","196","196","196","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","513","NA","347878","29654","103522","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","762484","NA","838227","2977","489947","658960","837719","2971","835719","839344","839447","839963","839340","839447","Flanker Task","185","90232","197","yes","1024"
"93.9393939394","93.9393939394","458.237373737","458.237373737","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","197","0","0","0","197","0","197","197","197","197","197","197","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","499","NA","347878","29654","103522","499","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","840478","2977","489947","658960","837719","2971","839969","841592","841700","842202","841587","841700","Flanker Task","186","90731","198","yes","1024"
"93.4673366834","93.4673366834","458.306532663","458.306532663","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","198","0","0","0","198","0","198","198","198","198","198","198","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","472","NA","347878","29654","103522","472","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","762484","NA","842720","2977","489947","658960","837719","2971","842212","843840","843948","844423","843836","843948","Flanker Task","186","91203","199","yes","1024"
"93.5","93.5","458.375","458.375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","199","0","0","0","199","0","199","199","199","199","199","199","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","472","NA","347878","29654","103522","472","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","845450","2977","489947","658960","844433","2971","844941","846559","846667","847142","846555","846667","Flanker Task","187","91675","200","yes","1024"
"93.5323383085","93.5323383085","458.189054726","458.189054726","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","200","0","0","0","200","0","200","200","200","200","200","200","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","421","NA","347878","29654","103522","421","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","847660","2977","489947","658960","844433","2971","847152","848790","848893","849317","848785","848893","Flanker Task","188","92096","201","yes","1024"
"93.5643564356","93.5643564356","457.861386139","457.861386139","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","201","0","0","0","201","0","201","201","201","201","201","201","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","392","NA","347878","29654","103522","392","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","849835","2977","489947","658960","844433","2971","849327","850951","851059","851454","850946","851059","Flanker Task","189","92488","202","yes","1024"
"93.5960591133","93.5960591133","458.0591133","458.0591133","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","202","0","0","0","202","0","202","202","202","202","202","202","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","498","NA","347878","29654","103522","498","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","851969","2977","489947","658960","844433","2971","851461","853085","853193","853694","853080","853193","Flanker Task","190","92986","203","yes","1024"
"93.6274509804","93.6274509804","458.671568627","458.671568627","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","203","0","0","0","203","0","203","203","203","203","203","203","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","583","NA","347878","29654","103522","583","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","854209","2977","489947","658960","844433","2971","853702","855330","855439","856025","855326","855439","Flanker Task","191","93569","204","yes","1024"
"93.6585365854","93.6585365854","458.824390244","458.824390244","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","204","0","0","0","204","0","204","204","204","204","204","204","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","490","NA","347878","29654","103522","490","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","856543","2977","489947","658960","844433","2971","856035","857673","857782","858275","857667","857781","Flanker Task","192","94059","205","yes","1024"
"93.6893203883","93.6893203883","459.033980583","459.033980583","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","205","0","0","0","205","0","205","205","205","205","205","205","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","502","NA","347878","29654","103522","502","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","762484","NA","858790","2977","489947","658960","844433","2971","858281","859898","860006","860511","859893","860006","Flanker Task","193","94561","206","yes","1024"
"93.7198067633","93.7198067633","458.68115942","458.68115942","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","206","0","0","0","206","0","206","206","206","206","206","206","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","386","NA","347878","29654","103522","386","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","762484","NA","861024","2977","489947","658960","844433","2971","860517","862143","862246","862635","862138","862246","Flanker Task","194","94947","207","yes","1024"
"93.75","93.75","458.519230769","458.519230769","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","207","0","0","0","207","0","207","207","207","207","207","207","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","425","NA","347878","29654","103522","425","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","863153","2977","489947","658960","844433","2971","862645","864265","864372","864799","864260","864372","Flanker Task","195","95372","208","yes","1024"
"93.7799043062","93.7799043062","458.33492823","458.33492823","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","208","0","0","0","208","0","208","208","208","208","208","208","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","420","NA","347878","29654","103522","420","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","865317","2977","489947","658960","844433","2971","864809","866433","866541","866964","866428","866540","Flanker Task","196","95792","209","yes","1024"
"93.8095238095","93.8095238095","458.033333333","458.033333333","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","209","0","0","0","209","0","209","209","209","209","209","209","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","395","NA","347878","29654","103522","395","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","867482","2977","489947","658960","844433","2971","866974","868596","868705","869103","868592","868705","Flanker Task","197","96187","210","yes","1024"
"93.8388625592","93.8388625592","458.279620853","458.279620853","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","210","0","0","0","210","0","210","210","210","210","210","210","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","510","NA","347878","29654","103522","510","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","762484","NA","869619","2977","489947","658960","844433","2971","869111","870729","870838","871351","870725","870837","Flanker Task","198","96697","211","yes","1024"
"93.8679245283","93.8679245283","457.683962264","457.683962264","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","211","0","0","0","211","0","211","211","211","211","211","211","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","332","NA","347878","29654","103522","332","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","871862","2977","489947","658960","844433","2971","871358","872975","873083","873418","872971","873083","Flanker Task","199","97029","212","yes","1024"
"93.896713615","93.896713615","457.995305164","457.995305164","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","212","0","0","0","212","0","212","212","212","212","212","212","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","524","NA","347878","29654","103522","524","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","762484","NA","873936","2977","489947","658960","844433","2971","873428","875055","875164","875691","875050","875163","Flanker Task","200","97553","213","yes","1024"
"93.9252336449","93.9252336449","457.869158879","457.869158879","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","213","0","0","0","213","0","213","213","213","213","213","213","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","431","NA","347878","29654","103522","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","876208","2977","489947","658960","844433","2971","875700","877325","877433","877866","877320","877433","Flanker Task","201","97984","214","yes","1024"
"93.9534883721","93.9534883721","457.386046512","457.386046512","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","214","0","0","0","214","0","214","214","214","214","214","214","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","354","NA","347878","29654","103522","354","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","762484","NA","878381","2977","489947","658960","844433","2971","877872","879506","879614","879971","879501","879613","Flanker Task","202","98338","215","yes","1024"
"93.9814814815","93.9814814815","457.097222222","457.097222222","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","215","0","0","0","215","0","215","215","215","215","215","215","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","395","NA","347878","29654","103522","395","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","880486","2977","489947","658960","844433","2971","879978","881599","881708","882106","881595","881708","Flanker Task","203","98733","216","yes","1024"
"93.5483870968","93.5483870968","456.732718894","456.732718894","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","216","0","0","0","216","0","216","216","216","216","216","216","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","s","h","378","NA","347878","29654","103522","378","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","882622","2977","489947","658960","844433","2971","882114","883741","883850","884232","883736","883849","Flanker Task","203","99111","217","yes","1024"
"93.5779816514","93.5779816514","455.568807339","455.568807339","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","217","0","0","0","217","0","217","217","217","217","217","217","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","203","NA","347878","29654","103522","203","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","885252","2977","489947","658960","884240","2971","884748","886375","886484","886690","886371","886483","Flanker Task","204","99314","218","yes","1024"
"93.6073059361","93.6073059361","454.246575342","454.246575342","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","218","0","0","0","218","0","218","218","218","218","218","218","09/23/21 14:56:38","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","s","s","166","NA","347878","29654","103522","166","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","762484","NA","886698","2977","489947","658960","884240","2971","884748","887820","887929","888098","887815","887928","Flanker Task","205","99480","219","yes","1024"
