"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"88.35978835978835","88.35978835978835","355.5026455026455","355.5026455026455","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","188","188","0","0","0","188","0","188","0","188","0","0","0","188","188","188","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","398","NA","99243","14543","4013","398","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","426404","427481","101317","244567","377058","424430","2066","416145","NA","427483","2072","230022","373043","427585","427986","427585","Flanker Task","167","67190","189","yes","1024"
"88.42105263157895","88.42105263157895","355.4894736842105","355.4894736842105","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","189","189","0","0","0","189","0","189","0","189","0","0","0","189","189","189","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","353","NA","99243","14543","4013","353","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","428492","429567","101317","244567","377058","424430","2066","427990","NA","429570","2072","230022","373043","429672","430027","429672","Flanker Task","168","67543","190","yes","1024"
"87.95811518324608","87.95811518324608","354.7958115183246","354.7958115183246","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","190","190","0","0","0","190","0","190","0","190","0","0","0","190","190","190","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","223","NA","99243","14543","4013","223","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","430533","431608","101317","244567","377058","424430","2066","430031","NA","431611","2072","230022","373043","431713","431939","431713","Flanker Task","168","67766","191","yes","1024"
"88.02083333333333","88.02083333333333","354.8802083333333","354.8802083333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","191","191","0","0","0","191","0","191","0","191","0","0","0","191","191","191","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","371","NA","99243","14543","4013","371","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","432445","433520","101317","244567","377058","431943","2066","430031","NA","433522","2072","230022","373043","433624","433997","433624","Flanker Task","169","68137","192","yes","1024"
"88.08290155440415","88.08290155440415","354.7357512953368","354.7357512953368","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","192","192","0","0","0","192","0","192","0","192","0","0","0","192","192","192","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","327","NA","99243","14543","4013","327","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","434503","435576","101317","244567","377058","431943","2066","434001","NA","435578","2072","230022","373043","435681","436011","435680","Flanker Task","170","68464","193","yes","1024"
"88.14432989690722","88.14432989690722","354.04639175257734","354.04639175257734","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","193","193","0","0","0","193","0","193","0","193","0","0","0","193","193","193","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","221","NA","99243","14543","4013","221","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","436517","437591","101317","244567","377058","431943","2066","436015","NA","437593","2072","230022","373043","437695","437919","437694","Flanker Task","171","68685","194","yes","1024"
"88.2051282051282","88.2051282051282","353.85641025641024","353.85641025641024","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","194","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","317","NA","99243","14543","4013","317","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","437923","438997","101317","244567","377058","431943","2066","436015","NA","438999","2072","230022","373043","439101","439421","439101","Flanker Task","172","69002","195","yes","1024"
"88.26530612244898","88.26530612244898","353.6734693877551","353.6734693877551","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","195","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","318","NA","99243","14543","4013","318","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","439927","441003","101317","244567","377058","431943","2066","439425","NA","441006","2072","230022","373043","441108","441429","441108","Flanker Task","173","69320","196","yes","1024"
"88.3248730964467","88.3248730964467","353.3045685279188","353.3045685279188","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","196","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","281","NA","99243","14543","4013","281","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","441935","443009","101317","244567","377058","431943","2066","441433","NA","443012","2072","230022","373043","443114","443397","443114","Flanker Task","174","69601","197","yes","1024"
"87.87878787878788","87.87878787878788","352.8939393939394","352.8939393939394","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","197","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","272","NA","99243","14543","4013","272","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","443401","444478","101317","244567","377058","431943","2066","441433","NA","444480","2072","230022","373043","444582","444857","444582","Flanker Task","174","69873","198","yes","1024"
"87.43718592964824","87.43718592964824","352.4170854271357","352.4170854271357","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","198","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","258","NA","99243","14543","4013","258","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","445363","446439","101317","244567","377058","444861","2066","441433","NA","446442","2072","230022","373043","446544","446804","446544","Flanker Task","174","70131","199","yes","1024"
"87","87","352.145","352.145","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","199","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","298","NA","99243","14543","4013","298","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","447310","448384","101317","244567","377058","446808","2066","441433","NA","448386","2072","230022","373043","448488","448789","448488","Flanker Task","174","70429","200","yes","1024"
"87.06467661691542","87.06467661691542","351.71144278606965","351.71144278606965","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","200","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","265","NA","99243","14543","4013","265","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","449295","450368","101317","244567","377058","448793","2066","441433","NA","450371","2072","230022","373043","450473","450741","450473","Flanker Task","175","70694","201","yes","1024"
"87.12871287128714","87.12871287128714","352.43564356435644","352.43564356435644","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","201","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","498","NA","99243","14543","4013","498","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","450745","451819","101317","244567","377058","448793","2066","441433","NA","451822","2072","230022","373043","451924","452425","451924","Flanker Task","176","71192","202","yes","1024"
"86.69950738916256","86.69950738916256","351.9162561576355","351.9162561576355","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","202","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","247","NA","99243","14543","4013","247","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","452931","454014","101317","244567","377058","448793","2066","452429","NA","454017","2072","230022","373043","454119","454369","454119","Flanker Task","176","71439","203","yes","1024"
"86.76470588235294","86.76470588235294","351.46078431372547","351.46078431372547","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","203","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","259","NA","99243","14543","4013","259","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","454875","455948","101317","244567","377058","454373","2066","452429","NA","455950","2072","230022","373043","456052","456314","456051","Flanker Task","177","71698","204","yes","1024"
"86.82926829268293","86.82926829268293","351.6146341463415","351.6146341463415","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","204","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","383","NA","99243","14543","4013","383","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","456318","457393","101317","244567","377058","454373","2066","452429","NA","457395","2072","230022","373043","457497","457882","457497","Flanker Task","178","72081","205","yes","1024"
"86.89320388349515","86.89320388349515","351.6116504854369","351.6116504854369","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","205","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","351","NA","99243","14543","4013","351","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","458388","459462","101317","244567","377058","454373","2066","457886","NA","459464","2072","230022","373043","459566","459920","459566","Flanker Task","179","72432","206","yes","1024"
"86.47342995169082","86.47342995169082","351.31400966183577","351.31400966183577","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","206","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","290","NA","99243","14543","4013","290","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","460426","461501","101317","244567","377058","454373","2066","459924","NA","461504","2072","230022","373043","461606","461898","461606","Flanker Task","179","72722","207","yes","1024"
"86.53846153846153","86.53846153846153","351.05288461538464","351.05288461538464","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","207","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","297","NA","99243","14543","4013","297","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","462404","463477","101317","244567","377058","461902","2066","459924","NA","463480","2072","230022","373043","463582","463882","463582","Flanker Task","180","73019","208","yes","1024"
"86.60287081339713","86.60287081339713","350.55023923444975","350.55023923444975","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","208","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","246","NA","99243","14543","4013","246","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","463886","464965","101317","244567","377058","461902","2066","459924","NA","464967","2072","230022","373043","465069","465318","465068","Flanker Task","181","73265","209","yes","1024"
"86.19047619047619","86.19047619047619","350.0809523809524","350.0809523809524","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","209","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","252","NA","99243","14543","4013","252","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","465321","466395","101317","244567","377058","461902","2066","459924","NA","466398","2072","230022","373043","466500","466755","466500","Flanker Task","181","73517","210","yes","1024"
"86.25592417061611","86.25592417061611","349.7203791469194","349.7203791469194","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","210","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","274","NA","99243","14543","4013","274","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","467262","468336","101317","244567","377058","466760","2066","459924","NA","468339","2072","230022","373043","468441","468718","468441","Flanker Task","182","73791","211","yes","1024"
"85.84905660377359","85.84905660377359","349.29716981132077","349.29716981132077","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","211","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","260","NA","99243","14543","4013","260","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","468722","469796","101317","244567","377058","466760","2066","459924","NA","469799","2072","230022","373043","469901","470164","469901","Flanker Task","182","74051","212","yes","1024"
"85.91549295774648","85.91549295774648","348.88732394366195","348.88732394366195","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","212","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","262","NA","99243","14543","4013","262","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","470670","471743","101317","244567","377058","470167","2066","459924","NA","471746","2072","230022","373043","471848","472113","471847","Flanker Task","183","74313","213","yes","1024"
"85.98130841121495","85.98130841121495","348.9485981308411","348.9485981308411","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","213","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","362","NA","99243","14543","4013","362","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","472117","473195","101317","244567","377058","470167","2066","459924","NA","473198","2072","230022","373043","473300","473665","473300","Flanker Task","184","74675","214","yes","1024"
"86.04651162790698","86.04651162790698","349.09767441860464","349.09767441860464","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","214","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","381","NA","99243","14543","4013","381","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","474171","475245","101317","244567","377058","470167","2066","473669","NA","475248","2072","230022","373043","475350","475733","475350","Flanker Task","185","75056","215","yes","1024"
"86.11111111111111","86.11111111111111","348.63425925925924","348.63425925925924","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","215","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","249","NA","99243","14543","4013","249","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","476240","477316","101317","244567","377058","470167","2066","475737","NA","477318","2072","230022","373043","477420","477672","477420","Flanker Task","186","75305","216","yes","1024"
"86.17511520737327","86.17511520737327","348.44239631336404","348.44239631336404","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","216","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","307","NA","99243","14543","4013","307","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","477675","478751","101317","244567","377058","470167","2066","475737","NA","478753","2072","230022","373043","478855","479165","478855","Flanker Task","187","75612","217","yes","1024"
"86.23853211009174","86.23853211009174","348.5183486238532","348.5183486238532","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","217","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","h","h","h","h","365","NA","99243","14543","4013","365","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","479671","480748","101317","244567","377058","470167","2066","479169","NA","480751","2072","230022","373043","480853","481221","480853","Flanker Task","188","75977","218","yes","1024"
"86.3013698630137","86.3013698630137","347.7945205479452","347.7945205479452","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","218","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","190","NA","99243","14543","4013","190","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","481728","482801","101317","244567","377058","470167","2066","481226","NA","482804","2072","230022","373043","482906","483099","482906","Flanker Task","189","76167","219","yes","1024"
"86.36363636363636","86.36363636363636","347.44545454545454","347.44545454545454","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","219","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","271","NA","99243","14543","4013","271","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","483103","484181","101317","244567","377058","470167","2066","481226","NA","484184","2072","230022","373043","484286","484560","484286","Flanker Task","190","76438","220","yes","1024"
"85.97285067873302","85.97285067873302","346.8235294117647","346.8235294117647","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","220","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","210","NA","99243","14543","4013","210","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","484564","485644","101317","244567","377058","470167","2066","481226","NA","485646","2072","230022","373043","485748","485961","485748","Flanker Task","190","76648","221","yes","1024"
"86.03603603603604","86.03603603603604","346.7117117117117","346.7117117117117","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","221","221","0","0","0","221","0","221","0","221","0","0","0","221","221","221","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","322","NA","99243","14543","4013","322","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","486467","487545","101317","244567","377058","485965","2066","481226","NA","487547","2072","230022","373043","487649","487974","487649","Flanker Task","191","76970","222","yes","1024"
"86.09865470852019","86.09865470852019","346.6502242152466","346.6502242152466","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","222","222","0","0","0","222","0","222","0","222","0","0","0","222","222","222","Sun Sep 26 16:54:32 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","h","h","h","s","333","NA","99243","14543","4013","333","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","488481","489563","101317","244567","377058","485965","2066","487979","NA","489566","2072","230022","373043","489668","490004","489668","Flanker Task","192","77303","223","yes","1024"
