"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_Sequence","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_Sequence","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.05263157894737","91.05263157894737","434.9","434.9","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","189","189","0","0","0","189","0","189","0","189","0","0","0","189","189","189","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","122","NA","46032","30242","22747","122","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","424175","425251","47793","211479","364583","420458","1754","420960","NA","425253","1760","181236","341834","425355","425480","425355","Flanker Task","173","82631","190","yes","1024"
"91.09947643979058","91.09947643979058","433.84293193717275","433.84293193717275","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","190","190","0","0","0","190","0","190","0","190","0","0","0","190","190","190","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","233","NA","46032","30242","22747","233","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","425485","426561","47793","211479","364583","420458","1754","420960","NA","426563","1760","181236","341834","426666","426901","426666","Flanker Task","174","82864","191","yes","1024"
"91.14583333333333","91.14583333333333","432.9010416666667","432.9010416666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","191","191","0","0","0","191","0","191","0","191","0","0","0","191","191","191","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","253","NA","46032","30242","22747","253","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","426906","427982","47793","211479","364583","420458","1754","420960","NA","427984","1760","181236","341834","428086","428342","428086","Flanker Task","175","83117","192","yes","1024"
"91.19170984455958","91.19170984455958","431.979274611399","431.979274611399","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","192","192","0","0","0","192","0","192","0","192","0","0","0","192","192","192","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","255","NA","46032","30242","22747","255","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","428348","429421","47793","211479","364583","420458","1754","420960","NA","429424","1760","181236","341834","429526","429783","429526","Flanker Task","176","83372","193","yes","1024"
"91.23711340206185","91.23711340206185","430.2474226804124","430.2474226804124","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","193","193","0","0","0","193","0","193","0","193","0","0","0","193","193","193","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","96","NA","46032","30242","22747","96","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","429789","430862","47793","211479","364583","420458","1754","420960","NA","430865","1760","181236","341834","430967","431066","430967","Flanker Task","177","83468","194","yes","1024"
"91.28205128205128","91.28205128205128","429.2102564102564","429.2102564102564","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","194","194","0","0","0","194","0","194","0","194","0","0","0","194","194","194","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","34","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","228","NA","46032","30242","22747","228","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","431071","432146","47793","211479","364583","420458","1754","420960","NA","432148","1760","181236","341834","432250","432481","432250","Flanker Task","178","83696","195","yes","1024"
"91.3265306122449","91.3265306122449","428.13775510204084","428.13775510204084","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","195","195","0","0","0","195","0","195","0","195","0","0","0","195","195","195","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","35","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","219","NA","46032","30242","22747","219","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","432486","433558","47793","211479","364583","420458","1754","420960","NA","433560","1760","181236","341834","433662","433883","433662","Flanker Task","179","83915","196","yes","1024"
"91.37055837563452","91.37055837563452","427.16243654822335","427.16243654822335","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","196","196","0","0","0","196","0","196","0","196","0","0","0","196","196","196","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","36","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","236","NA","46032","30242","22747","236","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","433888","434962","47793","211479","364583","420458","1754","420960","NA","434965","1760","181236","341834","435067","435306","435067","Flanker Task","180","84151","197","yes","1024"
"91.41414141414141","91.41414141414141","426.0808080808081","426.0808080808081","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","197","197","0","0","0","197","0","197","0","197","0","0","0","197","197","197","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","37","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","213","NA","46032","30242","22747","213","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","435312","436386","47793","211479","364583","420458","1754","420960","NA","436389","1760","181236","341834","436491","436707","436491","Flanker Task","181","84364","198","yes","1024"
"91.4572864321608","91.4572864321608","424.9849246231156","424.9849246231156","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","198","198","0","0","0","198","0","198","0","198","0","0","0","198","198","198","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","38","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","208","NA","46032","30242","22747","208","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","436714","437789","47793","211479","364583","420458","1754","420960","NA","437791","1760","181236","341834","437893","438104","437893","Flanker Task","182","84572","199","yes","1024"
"91.5","91.5","424.395","424.395","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","199","199","0","0","0","199","0","199","0","199","0","0","0","199","199","199","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","39","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","307","NA","46032","30242","22747","307","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","438111","439185","47793","211479","364583","420458","1754","420960","NA","439187","1760","181236","341834","439289","439599","439289","Flanker Task","183","84879","200","yes","1024"
"91.04477611940298","91.04477611940298","422.7014925373134","422.7014925373134","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","200","200","0","0","0","200","0","200","0","200","0","0","0","200","200","200","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","40","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","84","NA","46032","30242","22747","84","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","440107","441181","47793","211479","364583","420458","1754","439605","NA","441184","1760","181236","341834","441286","441373","441286","Flanker Task","183","84963","201","yes","1024"
"90.5940594059406","90.5940594059406","422.0049504950495","422.0049504950495","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","201","201","0","0","0","201","0","201","0","201","0","0","0","201","201","201","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","41","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","282","NA","46032","30242","22747","282","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","441879","442953","47793","211479","364583","441377","1754","439605","NA","442955","1760","181236","341834","443057","443342","443057","Flanker Task","183","85245","202","yes","1024"
"90.64039408866995","90.64039408866995","421.11330049261085","421.11330049261085","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","202","202","0","0","0","202","0","202","0","202","0","0","0","202","202","202","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","42","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","241","NA","46032","30242","22747","241","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","443848","444922","47793","211479","364583","443346","1754","439605","NA","444925","1760","181236","341834","445027","445271","445027","Flanker Task","184","85486","203","yes","1024"
"90.68627450980392","90.68627450980392","420.88235294117646","420.88235294117646","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","203","203","0","0","0","203","0","203","0","203","0","0","0","203","203","203","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","43","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","374","NA","46032","30242","22747","374","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","445275","446349","47793","211479","364583","443346","1754","439605","NA","446351","1760","181236","341834","446453","446830","446453","Flanker Task","185","85860","204","yes","1024"
"90.2439024390244","90.2439024390244","419.6585365853659","419.6585365853659","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","204","204","0","0","0","204","0","204","0","204","0","0","0","204","204","204","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","44","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","170","NA","46032","30242","22747","170","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","447336","448410","47793","211479","364583","443346","1754","446834","NA","448412","1760","181236","341834","448514","448687","448513","Flanker Task","185","86030","205","yes","1024"
"89.80582524271844","89.80582524271844","418.7330097087379","418.7330097087379","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","205","205","0","0","0","205","0","205","0","205","0","0","0","205","205","205","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","45","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","229","NA","46032","30242","22747","229","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","449193","450267","47793","211479","364583","448691","1754","446834","NA","450270","1760","181236","341834","450372","450604","450372","Flanker Task","185","86259","206","yes","1024"
"89.85507246376811","89.85507246376811","417.8985507246377","417.8985507246377","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","206","206","0","0","0","206","0","206","0","206","0","0","0","206","206","206","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","46","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","246","NA","46032","30242","22747","246","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","451110","452184","47793","211479","364583","450608","1754","446834","NA","452186","1760","181236","341834","452288","452537","452287","Flanker Task","186","86505","207","yes","1024"
"89.90384615384616","89.90384615384616","417.25961538461536","417.25961538461536","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","207","207","0","0","0","207","0","207","0","207","0","0","0","207","207","207","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","47","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","285","NA","46032","30242","22747","285","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","452541","453613","47793","211479","364583","450608","1754","446834","NA","453615","1760","181236","341834","453717","454005","453716","Flanker Task","187","86790","208","yes","1024"
"89.47368421052632","89.47368421052632","416.2392344497608","416.2392344497608","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","208","208","0","0","0","208","0","208","0","208","0","0","0","208","208","208","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","48","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","204","NA","46032","30242","22747","204","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","454009","455080","47793","211479","364583","450608","1754","446834","NA","455083","1760","181236","341834","455185","455392","455184","Flanker Task","187","86994","209","yes","1024"
"89.52380952380952","89.52380952380952","415.9428571428571","415.9428571428571","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","209","209","0","0","0","209","0","209","0","209","0","0","0","209","209","209","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","354","NA","46032","30242","22747","354","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","455898","456971","47793","211479","364583","455396","1754","446834","NA","456974","1760","181236","341834","457076","457432","457076","Flanker Task","188","87348","210","yes","1024"
"89.0995260663507","89.0995260663507","415.2085308056872","415.2085308056872","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","210","210","0","0","0","210","0","210","0","210","0","0","0","210","210","210","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","261","NA","46032","30242","22747","261","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","457938","459010","47793","211479","364583","455396","1754","457436","NA","459012","1760","181236","341834","459114","459378","459113","Flanker Task","188","87609","211","yes","1024"
"89.15094339622641","89.15094339622641","414.70754716981133","414.70754716981133","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","211","211","0","0","0","211","0","211","0","211","0","0","0","211","211","211","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","309","NA","46032","30242","22747","309","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","459884","460956","47793","211479","364583","459382","1754","457436","NA","460958","1760","181236","341834","461060","461371","461060","Flanker Task","189","87918","212","yes","1024"
"88.73239436619718","88.73239436619718","413.962441314554","413.962441314554","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","212","212","0","0","0","212","0","212","0","212","0","0","0","212","212","212","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","256","NA","46032","30242","22747","256","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","461878","462950","47793","211479","364583","459382","1754","461375","NA","462952","1760","181236","341834","463054","463313","463053","Flanker Task","189","88174","213","yes","1024"
"88.3177570093458","88.3177570093458","412.22429906542055","412.22429906542055","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","213","213","0","0","0","213","0","213","0","213","0","0","0","213","213","213","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","42","NA","46032","30242","22747","42","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","463819","464891","47793","211479","364583","463317","1754","461375","NA","464893","1760","181236","341834","464996","465041","464996","Flanker Task","189","88216","214","yes","1024"
"87.90697674418605","87.90697674418605","410.4093023255814","410.4093023255814","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","214","214","0","0","0","214","0","214","0","214","0","0","0","214","214","214","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","22","NA","46032","30242","22747","22","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","465546","466618","47793","211479","364583","465044","1754","461375","NA","466621","1760","181236","341834","466723","466748","466723","Flanker Task","189","88238","215","yes","1024"
"87.96296296296296","87.96296296296296","409.93981481481484","409.93981481481484","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","215","215","0","0","0","215","0","215","0","215","0","0","0","215","215","215","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","309","NA","46032","30242","22747","309","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","467254","468328","47793","211479","364583","466752","1754","461375","NA","468330","1760","181236","341834","468432","468744","468431","Flanker Task","190","88547","216","yes","1024"
"87.55760368663594","87.55760368663594","414.963133640553","414.963133640553","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","216","216","0","0","0","216","0","216","0","216","0","0","0","216","216","216","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","None","NA","s","s","h","None","1500","NA","46032","30242","22747","1500","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","469249","470322","47793","211479","364583","466752","1754","468747","NA","470324","1760","181236","341834","470426","471928","470426","Flanker Task","190","90047","217","yes","1024"
"87.1559633027523","87.1559633027523","414.06880733944956","414.06880733944956","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","217","217","0","0","0","217","0","217","0","217","0","0","0","217","217","217","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","220","NA","46032","30242","22747","220","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","472936","474010","47793","211479","364583","471932","1754","472434","NA","474012","1760","181236","341834","474114","474337","474113","Flanker Task","190","90267","218","yes","1024"
"86.7579908675799","86.7579908675799","413.7077625570776","413.7077625570776","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","218","218","0","0","0","218","0","218","0","218","0","0","0","218","218","218","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","335","NA","46032","30242","22747","335","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","474843","475917","47793","211479","364583","474341","1754","472434","NA","475920","1760","181236","341834","476022","476360","476022","Flanker Task","190","90602","219","yes","1024"
"86.36363636363636","86.36363636363636","412.80454545454546","412.80454545454546","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","219","219","0","0","0","219","0","219","0","219","0","0","0","219","219","219","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","h","h","215","NA","46032","30242","22747","215","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","477369","478441","47793","211479","364583","476365","1754","476867","NA","478444","1760","181236","341834","478546","478764","478545","Flanker Task","190","90817","220","yes","1024"
"86.42533936651584","86.42533936651584","411.9819004524887","411.9819004524887","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","220","220","0","0","0","220","0","220","0","220","0","0","0","220","220","220","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","231","NA","46032","30242","22747","231","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","479270","480342","47793","211479","364583","478768","1754","476867","NA","480345","1760","181236","341834","480447","480680","480447","Flanker Task","191","91048","221","yes","1024"
"86.48648648648648","86.48648648648648","411.3873873873874","411.3873873873874","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","221","221","0","0","0","221","0","221","0","221","0","0","0","221","221","221","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","280","NA","46032","30242","22747","280","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","480684","481766","47793","211479","364583","478768","1754","476867","NA","481768","1760","181236","341834","481870","482153","481869","Flanker Task","192","91328","222","yes","1024"
"86.09865470852019","86.09865470852019","410.69955156950675","410.69955156950675","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","222","222","0","0","0","222","0","222","0","222","0","0","0","222","222","222","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","258","NA","46032","30242","22747","258","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","482157","483231","47793","211479","364583","478768","1754","476867","NA","483233","1760","181236","341834","483335","483596","483335","Flanker Task","192","91586","223","yes","1024"
"86.16071428571429","86.16071428571429","410.0357142857143","410.0357142857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","223","223","0","0","0","223","0","223","0","223","0","0","0","223","223","223","Sat Sep 25 17:53:42 2021","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/User/Desktop/School/Research Methods","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/User/Desktop/School/Research Methods/LW-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","h","s","262","NA","46032","30242","22747","262","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","484102","485175","47793","211479","364583","483600","1754","476867","NA","485177","1760","181236","341834","485279","485544","485279","Flanker Task","193","91848","224","yes","1024"
