"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instuction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_getting_started","count_incorrectFeedback","count_instruction2","count_instuction1","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_prode","count_thankYou","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction2","response_instuction1","response_keyboard_response","response_thankYou","response_time","response_time_instruction2","response_time_instuction1","response_time_keyboard_response","response_time_thankYou","response_time_welcome","response_welcome","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_getting_started","time_incorrectFeedback","time_instruction2","time_instuction1","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_prode","time_thankYou","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.19047619047619","96.19047619047619","800.5904761904762","800.5904761904762","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","104","104","104","0","0","104","NA","104","0","0","104","104","104","0","104","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","92","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","652","32001","44867","652","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","5","725335","722006","723092","3621","156499","723105","NA","592295","124497","3636","727349","728003","724118","48529","727349","NA","NA","Sternberg Task","101","84062","105","yes","1024"
"96.22641509433963","96.22641509433963","797.8679245283018","797.8679245283018","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","105","105","105","0","0","105","NA","105","0","0","105","105","105","0","105","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","4 6 5 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","512","32001","44867","512","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","4","731358","728026","729112","3621","156499","729125","NA","592295","124497","3636","733372","733886","730141","48529","733372","NA","NA","Sternberg Task","102","84574","106","yes","1024"
"96.26168224299066","96.26168224299066","795.8598130841121","795.8598130841121","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","106","106","106","0","0","106","NA","106","0","0","106","106","106","0","106","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","9 3 8 2 1 4","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","583","32001","44867","583","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","737242","733913","734998","3621","156499","735010","NA","592295","124497","3636","739256","739840","736025","48529","739255","NA","NA","Sternberg Task","103","85157","107","yes","1024"
"96.29629629629629","96.29629629629629","797.1481481481482","797.1481481481482","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","107","107","107","0","0","107","NA","107","0","0","107","107","107","0","107","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","935","32001","44867","935","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","2","743198","739867","740953","3621","156499","740966","NA","592295","124497","3636","745212","746149","741981","48529","745212","NA","NA","Sternberg Task","104","86092","108","yes","1024"
"96.3302752293578","96.3302752293578","797.9174311926605","797.9174311926605","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","108","108","108","0","0","108","NA","108","0","0","108","108","108","0","108","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","881","32001","44867","881","NA","NA","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","6","749502","746172","747256","3621","156499","747270","NA","592295","124497","3636","751516","752398","748285","48529","751515","NA","NA","Sternberg Task","105","86973","109","yes","1024"
"96.36363636363636","96.36363636363636","796.290909090909","796.290909090909","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","109","109","109","0","0","109","NA","109","0","0","109","109","109","0","109","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","619","32001","44867","619","NA","NA","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","7","755756","752421","753511","3621","156499","753524","NA","592295","124497","3636","757770","758390","754539","48529","757770","NA","NA","Sternberg Task","106","87592","110","yes","1024"
"96.3963963963964","96.3963963963964","798.2252252252252","798.2252252252252","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","110","0","0","110","NA","110","0","0","110","110","110","0","110","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","right","left","NA","1011","32001","44867","1011","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","761743","758414","759498","3621","156499","759511","NA","592295","124497","3636","763757","764770","760526","48529","763757","NA","NA","Sternberg Task","107","88603","111","yes","1024"
"96.42857142857143","96.42857142857143","798.6696428571429","798.6696428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","111","0","0","111","NA","111","0","0","111","111","111","0","111","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","848","32001","44867","848","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","4","768126","764796","765881","3621","156499","765894","NA","592295","124497","3636","770140","770990","766909","48529","770140","NA","NA","Sternberg Task","108","89451","112","yes","1024"
"96.46017699115045","96.46017699115045","795.7522123893805","795.7522123893805","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","112","112","112","0","0","112","NA","112","0","0","112","112","112","0","112","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","469","32001","44867","469","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","774348","771016","772103","3621","156499","772116","NA","592295","124497","3636","776362","776833","773131","48529","776362","NA","NA","Sternberg Task","109","89920","113","yes","1024"
"96.49122807017544","96.49122807017544","793.9473684210526","793.9473684210526","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","113","113","113","0","0","113","NA","113","0","0","113","113","113","0","113","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","590","32001","44867","590","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","2","780191","776859","777946","3621","156499","777959","NA","592295","124497","3636","782205","782797","778974","48529","782205","NA","NA","Sternberg Task","110","90510","114","yes","1024"
"96.52173913043478","96.52173913043478","792.2434782608696","792.2434782608696","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","114","114","114","0","0","114","NA","114","0","0","114","114","114","0","114","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","5 7 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","598","32001","44867","598","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","9","786155","782825","783910","3621","156499","783923","NA","592295","124497","3636","788169","788769","784938","48529","788169","NA","NA","Sternberg Task","111","91108","115","yes","1024"
"96.55172413793103","96.55172413793103","791.8275862068965","791.8275862068965","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","115","115","115","0","0","115","NA","115","0","0","115","115","115","0","115","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","4 1 8 7 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","744","32001","44867","744","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","8","792113","788783","789868","3621","156499","789881","NA","592295","124497","3636","794127","794874","790896","48529","794127","NA","NA","Sternberg Task","112","91852","116","yes","1024"
"96.58119658119658","96.58119658119658","789.3760683760684","789.3760683760684","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","116","116","116","0","0","116","NA","116","0","0","116","116","116","0","116","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","505","32001","44867","505","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","798230","794900","795985","3621","156499","795998","NA","592295","124497","3636","800244","800751","797012","48529","800243","NA","NA","Sternberg Task","113","92357","117","yes","1024"
"96.61016949152543","96.61016949152543","788.7372881355932","788.7372881355932","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","117","117","117","0","0","117","NA","117","0","0","117","117","117","0","117","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","714","32001","44867","714","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","6","804109","800777","801864","3621","156499","801877","NA","592295","124497","3636","806123","806839","802892","48529","806123","NA","NA","Sternberg Task","114","93071","118","yes","1024"
"96.63865546218487","96.63865546218487","789.2773109243698","789.2773109243698","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","118","118","118","0","0","118","NA","118","0","0","118","118","118","0","118","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","853","32001","44867","853","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","810196","806865","807951","3621","156499","807964","NA","592295","124497","3636","812210","813065","808979","48529","812210","NA","NA","Sternberg Task","115","93924","119","yes","1024"
"96.66666666666667","96.66666666666667","788.7916666666666","788.7916666666666","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","119","119","119","0","0","119","NA","119","0","0","119","119","119","0","119","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","731","32001","44867","731","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","816419","813088","814174","3621","156499","814187","NA","592295","124497","3636","818432","819165","815202","48529","818432","NA","NA","Sternberg Task","116","94655","120","yes","1024"
"96.69421487603306","96.69421487603306","787.7685950413223","787.7685950413223","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","120","120","120","0","0","120","NA","120","0","0","120","120","120","0","120","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","6 9 7 3 8 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","665","32001","44867","665","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","5","822523","819189","820278","3621","156499","820291","NA","592295","124497","3636","824537","825204","821306","48529","824537","NA","NA","Sternberg Task","117","95320","121","yes","1024"
"96.72131147540983","96.72131147540983","788.5819672131148","788.5819672131148","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","121","121","121","0","0","121","NA","121","0","0","121","121","121","0","121","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","3 5 7 1","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","right","left","NA","887","32001","44867","887","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","7","828562","825220","826313","3621","156499","826327","NA","592295","124497","3636","830576","831465","827344","48529","830576","NA","NA","Sternberg Task","118","96207","122","yes","1024"
"96.7479674796748","96.7479674796748","789.8861788617886","789.8861788617886","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","122","122","122","0","0","122","NA","122","0","0","122","122","122","0","122","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","7 6 4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","949","32001","44867","949","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","9","834812","831480","832568","3621","156499","832581","NA","592295","124497","3636","836826","837777","833595","48529","836826","NA","NA","Sternberg Task","119","97156","123","yes","1024"
"96.7741935483871","96.7741935483871","790.3306451612904","790.3306451612904","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","123","123","123","0","0","123","NA","123","0","0","123","123","123","0","123","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","2 6 1 7 4","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","845","32001","44867","845","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","6","841134","837804","838889","3621","156499","838902","NA","592295","124497","3636","843148","843995","839917","48529","843148","NA","NA","Sternberg Task","120","98001","124","yes","1024"
"96.8","96.8","789.8","789.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","124","124","124","0","0","124","NA","124","0","0","124","124","124","0","124","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","724","32001","44867","724","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","8","847353","844020","845107","3621","156499","845120","NA","592295","124497","3636","849368","850094","846135","48529","849368","NA","NA","Sternberg Task","121","98725","125","yes","1024"
"96.82539682539682","96.82539682539682","790.0555555555555","790.0555555555555","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","125","125","125","0","0","125","NA","125","0","0","125","125","125","0","125","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","822","32001","44867","822","NA","NA","NA","2","legacy","3","1024","2","48000","-16","experiment","3","odd","4","853448","850117","851203","3621","156499","851216","NA","592295","124497","3636","855462","856286","852230","48529","855462","NA","NA","Sternberg Task","122","99547","126","yes","1024"
"96.85039370078741","96.85039370078741","789.1811023622047","789.1811023622047","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","126","126","126","0","0","126","NA","126","0","0","126","126","126","0","126","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","6 2 9 3 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","679","32001","44867","679","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","859640","856309","857396","3621","156499","857409","NA","592295","124497","3636","861655","862336","858424","48529","861654","NA","NA","Sternberg Task","123","100226","127","yes","1024"
"96.875","96.875","788.59375","788.59375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","127","127","127","0","0","127","NA","127","0","0","127","127","127","0","127","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","714","32001","44867","714","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","1","865694","862358","863448","3621","156499","863461","NA","592295","124497","3636","867708","868424","864477","48529","867708","NA","NA","Sternberg Task","124","100940","128","yes","1024"
"96.89922480620154","96.89922480620154","788.2558139534884","788.2558139534884","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","128","128","128","0","0","128","NA","128","0","0","128","128","128","0","128","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","745","32001","44867","745","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","1","871783","868451","869538","3621","156499","869550","NA","592295","124497","3636","873797","874544","870566","48529","873796","NA","NA","Sternberg Task","125","101685","129","yes","1024"
"96.92307692307692","96.92307692307692","788.3846153846154","788.3846153846154","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","129","129","129","0","0","129","NA","129","0","0","129","129","129","0","129","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","right","left","NA","805","32001","44867","805","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","9","877902","874571","875657","3621","156499","875670","NA","592295","124497","3636","879916","880724","876685","48529","879916","NA","NA","Sternberg Task","126","102490","130","yes","1024"
"96.94656488549619","96.94656488549619","786.2748091603054","786.2748091603054","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","130","130","130","0","0","130","NA","130","0","0","130","130","130","0","130","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","512","32001","44867","512","NA","NA","NA","2","legacy","2","1024","2","48000","-16","experiment","3","odd","2","884079","880749","881834","3621","156499","881847","NA","592295","124497","3636","886093","886607","882862","48529","886093","NA","NA","Sternberg Task","127","103002","131","yes","1024"
"96.96969696969697","96.96969696969697","784.810606060606","784.810606060606","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","131","131","131","0","0","131","NA","131","0","0","131","131","131","0","131","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","left","right","right","left","NA","593","32001","44867","593","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","3","889966","886634","887721","3621","156499","887734","NA","592295","124497","3636","891979","892574","888748","48529","891979","NA","NA","Sternberg Task","128","103595","132","yes","1024"
"96.99248120300751","96.99248120300751","786.1428571428571","786.1428571428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","132","132","132","0","0","132","NA","132","0","0","132","132","132","0","132","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","962","32001","44867","962","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","8","895937","892601","893692","3621","156499","893705","NA","592295","124497","3636","897951","898915","894720","48529","897951","NA","NA","Sternberg Task","129","104557","133","yes","1024"
"97.01492537313433","97.01492537313433","783.8059701492538","783.8059701492538","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","133","133","133","0","0","133","NA","133","0","0","133","133","133","0","133","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","473","32001","44867","473","NA","NA","NA","2","legacy","1","1024","2","48000","-16","experiment","3","odd","4","902275","898941","900027","3621","156499","900040","NA","592295","124497","3636","904289","904764","901056","48529","904289","NA","NA","Sternberg Task","130","105030","134","yes","1024"
"97.03703703703704","97.03703703703704","782.3333333333334","782.3333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","134","134","134","0","0","134","NA","134","0","0","134","134","134","0","134","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","585","32001","44867","585","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","908122","904790","905877","3621","156499","905890","NA","592295","124497","3636","910136","910723","906905","48529","910136","NA","NA","Sternberg Task","131","105615","135","yes","1024"
"97.05882352941177","97.05882352941177","780.7132352941177","780.7132352941177","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","135","135","135","0","0","135","NA","135","0","0","135","135","135","0","135","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","right","left","NA","562","32001","44867","562","NA","NA","NA","2","legacy","5","1024","2","48000","-16","experiment","3","odd","4","914080","910749","911834","3621","156499","911847","NA","592295","124497","3636","916094","916658","912863","48529","916094","NA","NA","Sternberg Task","132","106177","136","yes","1024"
"97.08029197080292","97.08029197080292","779.8467153284671","779.8467153284671","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","136","136","136","0","0","136","NA","136","0","0","136","136","136","0","136","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","9 5 3 2 8 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","right","right","NA","662","32001","44867","662","NA","NA","NA","2","legacy","6","1024","2","48000","-16","experiment","3","odd","7","920011","916682","917767","3621","156499","917780","NA","592295","124497","3636","922025","922689","918795","48529","922024","NA","NA","Sternberg Task","133","106839","137","yes","1024"
"97.10144927536231","97.10144927536231","778.2608695652174","778.2608695652174","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","137","137","137","0","0","137","NA","137","0","0","137","137","137","0","137","0","NA","Sun Oct 25 13:46:23 2020","The main experiment item","yes","SternbergTask.osexp","/Users/Arianna/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","/Users/Arianna/Downloads/AG-subject-3.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","right","left","NA","561","32001","44867","561","NA","NA","NA","2","legacy","4","1024","2","48000","-16","experiment","3","odd","2","926054","922716","923808","3621","156499","923821","NA","592295","124497","3636","928068","928631","924836","48529","928068","NA","NA","Sternberg Task","134","107400","138","yes","1024"
