"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_new_keyboard_response","correct_response","count_Fixation","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_incorrectFeedback","count_instruction1","count_instructions2","count_memorySet","count_new_keyboard_response","count_new_logger","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_new_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_new_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_incorrectFeedback","time_instruction1","time_instructions2","time_memorySet","time_new_keyboard_response","time_new_logger","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.11764705882354","94.11764705882354","644.7941176470588","644.7941176470588","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","33","33","33","33","0","0","33","0","0","33","33","33","0","33","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","21","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","610","23855","18100","610","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","247652","249895","246559","247634","3335","118550","221911","3353","100449","248675","251915","252526","27221","251915","NA","Sternberg Task","32","21923","34","yes","1024"
"94.28571428571429","94.28571428571429","644.5428571428571","644.5428571428571","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","34","34","34","34","0","0","34","0","0","34","34","34","0","34","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","22","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 7 8 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","636","23855","18100","636","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","253638","255877","252544","253620","3335","118550","221911","3353","100449","254657","257896","258534","27221","257896","NA","Sternberg Task","33","22559","35","yes","1024"
"91.66666666666667","91.66666666666667","648.7222222222222","648.7222222222222","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","35","35","35","35","0","0","35","0","0","35","35","35","0","35","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","23","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","795","23855","18100","795","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","259645","261885","258552","259627","3335","118550","221911","3353","100449","260664","263903","264699","27221","263903","NA","Sternberg Task","33","23354","36","yes","1024"
"91.89189189189189","91.89189189189189","648.4324324324324","648.4324324324324","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","36","36","36","36","0","0","36","0","0","36","36","36","0","36","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","24","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 5 8 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","638","23855","18100","638","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","5","265816","268056","258552","265798","3335","118550","264721","3353","100449","266836","270078","270717","27221","270078","NA","Sternberg Task","34","23992","37","yes","1024"
"92.10526315789474","92.10526315789474","651.078947368421","651.078947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","37","37","37","37","0","0","37","0","0","37","37","37","0","37","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","25","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","749","23855","18100","749","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","2","271829","274069","270736","271811","3335","118550","264721","3353","100449","272848","276087","276837","27221","276087","NA","Sternberg Task","35","24741","38","yes","1024"
"92.3076923076923","92.3076923076923","655.2820512820513","655.2820512820513","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","38","38","38","38","0","0","38","0","0","38","38","38","0","38","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","26","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","815","23855","18100","815","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","4","277950","280189","276856","277932","3335","118550","264721","3353","100449","278969","282208","283024","27221","282208","NA","Sternberg Task","36","25556","39","yes","1024"
"92.5","92.5","656.375","656.375","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","39","39","39","39","0","0","39","0","0","39","39","39","0","39","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","27","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","699","23855","18100","699","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","4","284134","286368","283043","284116","3335","118550","264721","3353","100449","285150","288388","289088","27221","288388","NA","Sternberg Task","37","26255","40","yes","1024"
"92.6829268292683","92.6829268292683","654.6829268292682","654.6829268292682","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","40","40","40","40","0","0","40","0","0","40","40","40","0","40","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","28","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","9 7 4 5 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","587","23855","18100","587","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","6","290202","292443","289108","290184","3335","118550","264721","3353","100449","291221","294462","295050","27221","294462","NA","Sternberg Task","38","26842","41","yes","1024"
"92.85714285714286","92.85714285714286","655.8333333333334","655.8333333333334","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","41","41","41","41","0","0","41","0","0","41","41","41","0","41","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","29","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","4 6 2 5 1","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","left","left","NA","703","23855","18100","703","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","296163","298403","295068","296145","3335","118550","264721","3353","100449","297182","300422","301126","27221","300422","NA","Sternberg Task","39","27545","42","yes","1024"
"93.02325581395348","93.02325581395348","658.7441860465116","658.7441860465116","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","42","42","42","42","0","0","42","0","0","42","42","42","0","42","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","30","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","781","23855","18100","781","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","302252","304488","301144","302230","3335","118550","264721","3353","100449","303271","306508","307291","27221","306508","NA","Sternberg Task","40","28326","43","yes","1024"
"93.18181818181819","93.18181818181819","663.2954545454545","663.2954545454545","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","43","43","43","43","0","0","43","0","0","43","43","43","0","43","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","31","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.3","5","y","0","left","right","left","left","NA","859","23855","18100","859","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","308405","310645","307311","308387","3335","118550","264721","3353","100449","309424","312664","313524","27221","312664","NA","Sternberg Task","41","29185","44","yes","1024"
"93.33333333333333","93.33333333333333","663.8888888888889","663.8888888888889","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","44","44","44","44","0","0","44","0","0","44","44","44","0","44","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","32","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 4 3 6 5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","690","23855","18100","690","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","8","314637","316878","313543","314619","3335","118550","264721","3353","100449","315657","318897","319588","27221","318897","NA","Sternberg Task","42","29875","45","yes","1024"
"93.47826086956522","93.47826086956522","663.2173913043479","663.2173913043479","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","45","45","45","45","0","0","45","0","0","45","45","45","0","45","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","33","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","633","23855","18100","633","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","320702","322942","319608","320684","3335","118550","264721","3353","100449","321721","324961","325596","27221","324960","NA","Sternberg Task","43","30508","46","yes","1024"
"93.61702127659575","93.61702127659575","662.8936170212766","662.8936170212766","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","46","46","46","46","0","0","46","0","0","46","46","46","0","46","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","34","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","648","23855","18100","648","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","326722","328960","325614","326699","3335","118550","264721","3353","100449","327741","330976","331625","27221","330976","NA","Sternberg Task","44","31156","47","yes","1024"
"91.66666666666667","91.66666666666667","666.2916666666666","666.2916666666666","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","47","47","47","47","0","0","47","0","0","47","47","47","0","47","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","35","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","826","23855","18100","826","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","1","332739","334978","331644","332720","3335","118550","264721","3353","100449","333758","336997","337824","27221","336997","NA","Sternberg Task","44","31982","48","yes","1024"
"91.83673469387755","91.83673469387755","665.1020408163265","665.1020408163265","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","48","48","48","48","0","0","48","0","0","48","48","48","0","48","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","36","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","3 5 9 6 2 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","608","23855","18100","608","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","338942","341181","331644","338924","3335","118550","337848","3353","100449","339961","343200","343809","27221","343200","NA","Sternberg Task","45","32590","49","yes","1024"
"92","92","664.12","664.12","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","49","49","49","49","0","0","49","0","0","49","49","49","0","49","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","37","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","5","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","616","23855","18100","616","NA","2","legacy","1","1024","2","48000","-16","experiment","1","odd","8","344929","347169","343827","344909","3335","118550","337848","3353","100449","345949","349188","349806","27221","349187","NA","Sternberg Task","46","33206","50","yes","1024"
"92.15686274509804","92.15686274509804","662.4509803921569","662.4509803921569","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","50","50","50","50","0","0","50","0","0","50","50","50","0","50","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","38","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","579","23855","18100","579","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","350919","353158","349825","350901","3335","118550","337848","3353","100449","351937","355177","355757","27221","355177","NA","Sternberg Task","47","33785","51","yes","1024"
"92.3076923076923","92.3076923076923","662.9807692307693","662.9807692307693","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","51","51","51","51","0","0","51","0","0","51","51","51","0","51","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","39","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","1 7 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","690","23855","18100","690","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","3","356871","359110","355778","356853","3335","118550","337848","3353","100449","357890","361130","361821","27221","361129","NA","Sternberg Task","48","34475","52","yes","1024"
"90.56603773584905","90.56603773584905","666.1320754716982","666.1320754716982","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","52","52","52","52","0","0","52","0","0","52","52","52","0","52","0","Sun Oct 18 20:39:12 2020","The main experiment item","yes","SternbergTask.osexp","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3","no","mono","no","18","no","white","no","yes","768","legacy","40","11","/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab3/subject-1.csv","legacy","6 9 3 1","Lentiform Loewenfeld","3.3.3","4","y","0","right","right","left","right","NA","830","23855","18100","830","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","1","362943","365181","361839","362922","3335","118550","337848","3353","100449","363962","367199","368030","27221","367199","NA","Sternberg Task","48","35305","53","yes","1024"
