"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_Fixation","count_IncorrectFeedback","count_Instructions2","count_MemSet","count_ThankYou","count_correctfeedback","count_expLoop","count_expSequence","count_experiment","count_instruction1","count_isi","count_keyboard_response","count_logger","count_practiceLoop","count_probe","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_Instructions2","response_ThankYou","response_instruction1","response_keyboard_response","response_time","response_time_Instructions2","response_time_ThankYou","response_time_instruction1","response_time_keyboard_response","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_Fixation","time_IncorrectFeedback","time_Instructions2","time_MemSet","time_ThankYou","time_correctfeedback","time_expLoop","time_expSequence","time_experiment","time_instruction1","time_isi","time_keyboard_response","time_logger","time_practiceLoop","time_probe","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"81.13207547169812","81.13207547169812","839.5188679245283","839.5188679245283","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","105","105","0","105","0","105","0","105","0","0","105","105","105","0","105","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","93","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","5 3 8 7 2 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","NA","down","right","892","2152","NA","5605","892","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","662236","641967","82838","663241","NA","661093","84990","662234","2178","2182","664446","666451","667344","7788","666451","Sternberg task","86","88989","106","yes","1024"
"80.37383177570094","80.37383177570094","850.373831775701","850.373831775701","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","106","106","0","106","0","106","0","106","0","0","106","106","106","0","106","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","94","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","9 3 1 2 5","Lentiform Loewenfeld","3.3.3","4","y","0","None","down","NA","down","None","2001","2152","NA","5605","2001","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","668496","641967","82838","669501","NA","667352","84990","668494","2178","2182","670706","672711","674712","7788","672711","Sternberg task","86","90990","107","yes","1024"
"80.55555555555556","80.55555555555556","857.4722222222222","857.4722222222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","107","107","0","107","0","107","0","107","0","0","107","107","107","0","107","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","95","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","NA","down","right","1617","2152","NA","5605","1617","2","legacy","3","1024","2","48000","-16","experiment","2","even","1","675872","674722","82838","676877","NA","667352","84990","675870","2178","2182","678082","680088","681706","7788","680088","Sternberg task","87","92607","108","yes","1024"
"79.81651376146789","79.81651376146789","863.2293577981651","863.2293577981651","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","108","108","0","108","0","108","0","108","0","0","108","108","108","0","108","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","96","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","2 5 1 4","Lentiform Loewenfeld","3.3.3","0","n","0","left","down","NA","down","left","1485","2152","NA","5605","1485","2","legacy","4","1024","2","48000","-16","experiment","2","even","6","682858","674722","82838","683862","NA","681715","84990","682856","2178","2182","685066","687071","688557","7788","687071","Sternberg task","87","94092","109","yes","1024"
"79.0909090909091","79.0909090909091","866.4545454545455","866.4545454545455","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","109","109","0","109","0","109","0","109","0","0","109","109","109","0","109","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","97","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","6 8 9 3 4 9","Lentiform Loewenfeld","3.3.3","5","y","0","right","down","NA","down","right","1218","2152","NA","5605","1218","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","689708","688566","82838","690713","NA","681715","84990","689706","2178","2182","691918","693924","695143","7788","693924","Sternberg task","87","95310","110","yes","1024"
"79.27927927927928","79.27927927927928","865.7117117117117","865.7117117117117","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","110","110","0","110","0","110","0","110","0","0","110","110","110","0","110","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","98","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","8 9 6 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","down","NA","down","left","784","2152","NA","5605","784","2","legacy","4","1024","2","48000","-16","experiment","2","even","9","696285","695152","82838","697290","NA","681715","84990","696283","2178","2182","698495","700501","701286","7788","700500","Sternberg task","88","96094","111","yes","1024"
"79.46428571428571","79.46428571428571","871.2321428571429","871.2321428571429","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","111","111","0","111","0","111","0","111","0","0","111","111","111","0","111","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","99","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","4 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","NA","down","right","1484","2152","NA","5605","1484","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","702448","695152","82838","703454","NA","701295","84990","702446","2178","2182","704659","706665","708151","7788","706665","Sternberg task","89","97578","112","yes","1024"
"78.76106194690266","78.76106194690266","868.3362831858407","868.3362831858407","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","112","112","0","112","0","112","0","112","0","0","112","112","112","0","112","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","100","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","7 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","left","down","NA","down","left","544","2152","NA","5605","544","2","legacy","4","1024","2","48000","-16","experiment","2","even","4","709301","695152","82838","710306","NA","708160","84990","709299","2178","2182","711511","713516","714061","7788","713516","Sternberg task","89","98122","113","yes","1024"
"78.94736842105263","78.94736842105263","870.8070175438596","870.8070175438596","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","113","113","0","113","0","113","0","113","0","0","113","113","113","0","113","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","101","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","down","NA","down","left","1150","2152","NA","5605","1150","2","legacy","6","1024","2","48000","-16","experiment","2","even","9","715209","714069","82838","716214","NA","708160","84990","715207","2178","2182","717419","719424","720575","7788","719424","Sternberg task","90","99272","114","yes","1024"
"79.1304347826087","79.1304347826087","876.695652173913","876.695652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","114","114","0","114","0","114","0","114","0","0","114","114","114","0","114","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","102","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","2 3 7 4","Lentiform Loewenfeld","3.3.3","1","y","0","left","down","NA","down","left","1548","2152","NA","5605","1548","2","legacy","4","1024","2","48000","-16","experiment","2","even","2","721726","714069","82838","722731","NA","720585","84990","721724","2178","2182","723936","725941","727490","7788","725941","Sternberg task","91","100820","115","yes","1024"
"78.44827586206897","78.44827586206897","886.3793103448276","886.3793103448276","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","115","115","0","115","0","115","0","115","0","0","115","115","115","0","115","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","103","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","2 8 5 1","Lentiform Loewenfeld","3.3.3","4","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","4","1024","2","48000","-16","experiment","2","even","1","728648","714069","82838","729653","NA","727499","84990","728646","2178","2182","730858","732863","734864","7788","732863","Sternberg task","91","102820","116","yes","1024"
"78.63247863247864","78.63247863247864","895.0769230769231","895.0769230769231","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","116","116","0","116","0","116","0","116","0","0","116","116","116","0","116","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","104","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","7 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","down","NA","down","right","1904","2152","NA","5605","1904","2","legacy","2","1024","2","48000","-16","experiment","2","even","1","736025","734873","82838","737030","NA","727499","84990","736023","2178","2182","738235","740240","742145","7788","740240","Sternberg task","92","104724","117","yes","1024"
"77.96610169491525","77.96610169491525","899.1355932203389","899.1355932203389","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","117","117","0","117","0","117","0","117","0","0","117","117","117","0","117","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","105","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","9 8 2 7 4","Lentiform Loewenfeld","3.3.3","0","n","0","left","down","NA","down","left","1374","2152","NA","5605","1374","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","743294","734873","82838","744299","NA","742154","84990","743292","2178","2182","745504","747510","748885","7788","747510","Sternberg task","92","106098","118","yes","1024"
"77.3109243697479","77.3109243697479","908.3865546218487","908.3865546218487","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","118","118","0","118","0","118","0","118","0","0","118","118","118","0","118","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","106","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","4 7 6 8 2 3","Lentiform Loewenfeld","3.3.3","6","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","6","1024","2","48000","-16","experiment","2","even","3","750041","748896","82838","751046","NA","742154","84990","750039","2178","2182","752250","754255","756255","7788","754255","Sternberg task","92","108098","119","yes","1024"
"76.66666666666667","76.66666666666667","917.4833333333333","917.4833333333333","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","119","119","0","119","0","119","0","119","0","0","119","119","119","0","119","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","107","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","757396","756264","82838","758401","NA","742154","84990","757394","2178","2182","759606","761611","763612","7788","761611","Sternberg task","92","110098","120","yes","1024"
"76.03305785123968","76.03305785123968","926.4297520661157","926.4297520661157","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","120","120","0","120","0","120","0","120","0","0","120","120","120","0","120","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","108","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","6","1024","2","48000","-16","experiment","2","even","2","764781","763620","82838","765786","NA","742154","84990","764779","2178","2182","766991","768996","770997","7788","768996","Sternberg task","92","112098","121","yes","1024"
"75.40983606557377","75.40983606557377","935.2295081967213","935.2295081967213","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","121","121","0","121","0","121","0","121","0","0","121","121","121","0","121","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","109","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","5 7 3 6 2","Lentiform Loewenfeld","3.3.3","5","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","772188","771006","82838","773193","NA","742154","84990","772187","2178","2182","774398","776403","778403","7788","776403","Sternberg task","92","114098","122","yes","1024"
"74.79674796747967","74.79674796747967","943.8861788617886","943.8861788617886","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","122","122","0","122","0","122","0","122","0","0","122","122","122","0","122","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","110","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.3","2","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","5","1024","2","48000","-16","experiment","2","even","2","779564","778412","82838","780569","NA","742154","84990","779562","2178","2182","781774","783779","785780","7788","783779","Sternberg task","92","116098","123","yes","1024"
"74.19354838709677","74.19354838709677","952.4032258064516","952.4032258064516","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","123","123","0","123","0","123","0","123","0","0","123","123","123","0","123","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","111","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","7","Lentiform Loewenfeld","3.3.3","1","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","1","1024","2","48000","-16","experiment","2","even","7","786919","785788","82838","787924","NA","742154","84990","786917","2178","2182","789129","791134","793135","7788","791134","Sternberg task","92","118098","124","yes","1024"
"73.6","73.6","960.784","960.784","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","124","124","0","124","0","124","0","124","0","0","124","124","124","0","124","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","112","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","7 1","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","2","1024","2","48000","-16","experiment","2","even","8","794288","793143","82838","795293","NA","742154","84990","794286","2178","2182","796498","798503","800504","7788","798503","Sternberg task","92","120098","125","yes","1024"
"73.01587301587301","73.01587301587301","969.031746031746","969.031746031746","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","125","125","0","125","0","125","0","125","0","0","125","125","125","0","125","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","113","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","6 7 9 3 1 2","Lentiform Loewenfeld","3.3.3","1","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","6","1024","2","48000","-16","experiment","2","even","6","801664","800512","82838","802670","NA","742154","84990","801662","2178","2182","803875","805880","807882","7788","805880","Sternberg task","92","122098","126","yes","1024"
"72.44094488188976","72.44094488188976","977.1496062992126","977.1496062992126","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","126","126","0","126","0","126","0","126","0","0","126","126","126","0","126","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","114","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","8","Lentiform Loewenfeld","3.3.3","1","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","1","1024","2","48000","-16","experiment","2","even","8","809050","807894","82838","810056","NA","742154","84990","809048","2178","2182","811261","813267","815270","7788","813266","Sternberg task","92","124098","127","yes","1024"
"71.875","71.875","985.140625","985.140625","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","127","127","0","127","0","127","0","127","0","0","127","127","127","0","127","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","115","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","1 4 9 3","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","4","1024","2","48000","-16","experiment","2","even","5","816412","815280","82838","817417","NA","742154","84990","816410","2178","2182","818622","820627","822628","7788","820627","Sternberg task","92","126098","128","yes","1024"
"71.31782945736434","71.31782945736434","993.0077519379845","993.0077519379845","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","128","128","0","128","0","128","0","128","0","0","128","128","128","0","128","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","116","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","2 8 9 4 1","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","5","1024","2","48000","-16","experiment","2","even","5","823786","822637","82838","824791","NA","742154","84990","823782","2178","2182","825996","828002","830003","7788","828001","Sternberg task","92","128098","129","yes","1024"
"70.76923076923077","70.76923076923077","1000.7615384615384","1000.7615384615384","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","129","129","0","129","0","129","0","129","0","0","129","129","129","0","129","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","117","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","7 8 6 1","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2001","2152","NA","5605","2001","2","legacy","4","1024","2","48000","-16","experiment","2","even","3","831154","830011","82838","832159","NA","742154","84990","831152","2178","2182","833364","835369","837371","7788","835369","Sternberg task","92","130099","130","yes","1024"
"70.22900763358778","70.22900763358778","1008.3893129770993","1008.3893129770993","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","130","130","0","130","0","130","0","130","0","0","130","130","130","0","130","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","118","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","4","1024","2","48000","-16","experiment","2","even","8","838518","837379","82838","839523","NA","742154","84990","838516","2178","2182","840728","842734","844735","7788","842733","Sternberg task","92","132099","131","yes","1024"
"69.6969696969697","69.6969696969697","1015.9090909090909","1015.9090909090909","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","131","131","0","131","0","131","0","131","0","0","131","131","131","0","131","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","119","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","7 1 8 5 6 2","Lentiform Loewenfeld","3.3.3","2","y","0","None","down","NA","down","None","2001","2152","NA","5605","2001","2","legacy","6","1024","2","48000","-16","experiment","2","even","1","845917","844743","82838","846922","NA","742154","84990","845915","2178","2182","848127","850132","852134","7788","850132","Sternberg task","92","134100","132","yes","1024"
"69.17293233082707","69.17293233082707","1023.3082706766917","1023.3082706766917","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","132","132","0","132","0","132","0","132","0","0","132","132","132","0","132","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","120","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","3 5 7 1","Lentiform Loewenfeld","3.3.3","3","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","4","1024","2","48000","-16","experiment","2","even","7","853292","852143","82838","854297","NA","742154","84990","853290","2178","2182","855502","857507","859508","7788","857507","Sternberg task","92","136100","133","yes","1024"
"68.65671641791045","68.65671641791045","1030.597014925373","1030.597014925373","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","133","133","0","133","0","133","0","133","0","0","133","133","133","0","133","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","121","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","6 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","860654","859516","82838","861659","NA","742154","84990","860652","2178","2182","862864","864869","866870","7788","864869","Sternberg task","92","138100","134","yes","1024"
"68.14814814814815","68.14814814814815","1037.7777777777778","1037.7777777777778","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","134","134","0","134","0","134","0","134","0","0","134","134","134","0","134","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","122","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","5","1024","2","48000","-16","experiment","2","even","7","868041","866878","82838","869046","NA","742154","84990","868039","2178","2182","870251","872257","874258","7788","872256","Sternberg task","92","140100","135","yes","1024"
"67.6470588235294","67.6470588235294","1044.860294117647","1044.860294117647","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","135","135","0","135","0","135","0","135","0","0","135","135","135","0","135","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","123","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.3","1","y","0","None","down","NA","down","None","2001","2152","NA","5605","2001","2","legacy","3","1024","2","48000","-16","experiment","2","even","8","875409","874267","82838","876414","NA","742154","84990","875407","2178","2182","877619","879624","881626","7788","879624","Sternberg task","92","142101","136","yes","1024"
"67.15328467153284","67.15328467153284","1051.8321167883212","1051.8321167883212","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","136","136","0","136","0","136","0","136","0","0","136","136","136","0","136","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","124","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","6","1024","2","48000","-16","experiment","2","even","4","882770","881635","82838","883775","NA","742154","84990","882768","2178","2182","884980","886985","888986","7788","886985","Sternberg task","92","144101","137","yes","1024"
"66.66666666666667","66.66666666666667","1058.7028985507247","1058.7028985507247","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","137","137","0","137","0","137","0","137","0","0","137","137","137","0","137","Tue Oct 20 12:42:08 2020","The main experiment item","yes","Sternbergtask.osexp","C:\Users\chris\OneDrive\Desktop","no","mono","no","18","no","white","no","yes","768","legacy","125","11","C:/Users/chris/OneDrive/Desktop/CM-subject-2.csv","legacy","6 2","Lentiform Loewenfeld","3.3.3","1","y","0","None","down","NA","down","None","2000","2152","NA","5605","2000","2","legacy","2","1024","2","48000","-16","experiment","2","even","6","890137","888994","82838","891142","NA","742154","84990","890135","2178","2182","892347","894353","896354","7788","894352","Sternberg task","92","146101","138","yes","1024"
